stamp,user_acceleration_x_1,user_acceleration_y_1,user_acceleration_z_1,rotation_rate_x_1,rotation_rate_y_1,rotation_rate_z_1,distance_from_home_1,bearing_from_home_1,user_acceleration_x_2,user_acceleration_y_2,user_acceleration_z_2,rotation_rate_x_2,rotation_rate_y_2,rotation_rate_z_2,distance_from_home_2,bearing_from_home_2,user_acceleration_x_3,user_acceleration_y_3,user_acceleration_z_3,rotation_rate_x_3,rotation_rate_y_3,rotation_rate_z_3,distance_from_home_3,bearing_from_home_3,user_acceleration_x_4,user_acceleration_y_4,user_acceleration_z_4,rotation_rate_x_4,rotation_rate_y_4,rotation_rate_z_4,distance_from_home_4,bearing_from_home_4,user_acceleration_x_5,user_acceleration_y_5,user_acceleration_z_5,rotation_rate_x_5,rotation_rate_y_5,rotation_rate_z_5,distance_from_home_5,bearing_from_home_5,user_acceleration_x_6,user_acceleration_y_6,user_acceleration_z_6,rotation_rate_x_6,rotation_rate_y_6,rotation_rate_z_6,distance_from_home_6,bearing_from_home_6,user_acceleration_x_7,user_acceleration_y_7,user_acceleration_z_7,rotation_rate_x_7,rotation_rate_y_7,rotation_rate_z_7,distance_from_home_7,bearing_from_home_7,user_acceleration_x_8,user_acceleration_y_8,user_acceleration_z_8,rotation_rate_x_8,rotation_rate_y_8,rotation_rate_z_8,distance_from_home_8,bearing_from_home_8,user_acceleration_x_9,user_acceleration_y_9,user_acceleration_z_9,rotation_rate_x_9,rotation_rate_y_9,rotation_rate_z_9,distance_from_home_9,bearing_from_home_9,user_acceleration_x_10,user_acceleration_y_10,user_acceleration_z_10,rotation_rate_x_10,rotation_rate_y_10,rotation_rate_z_10,distance_from_home_10,bearing_from_home_10,user_acceleration_x_11,user_acceleration_y_11,user_acceleration_z_11,rotation_rate_x_11,rotation_rate_y_11,rotation_rate_z_11,distance_from_home_11,bearing_from_home_11,user_acceleration_x_12,user_acceleration_y_12,user_acceleration_z_12,rotation_rate_x_12,rotation_rate_y_12,rotation_rate_z_12,distance_from_home_12,bearing_from_home_12,user_acceleration_x_13,user_acceleration_y_13,user_acceleration_z_13,rotation_rate_x_13,rotation_rate_y_13,rotation_rate_z_13,distance_from_home_13,bearing_from_home_13,user_acceleration_x_14,user_acceleration_y_14,user_acceleration_z_14,rotation_rate_x_14,rotation_rate_y_14,rotation_rate_z_14,distance_from_home_14,bearing_from_home_14,user_acceleration_x_15,user_acceleration_y_15,user_acceleration_z_15,rotation_rate_x_15,rotation_rate_y_15,rotation_rate_z_15,distance_from_home_15,bearing_from_home_15,user_acceleration_x_16,user_acceleration_y_16,user_acceleration_z_16,rotation_rate_x_16,rotation_rate_y_16,rotation_rate_z_16,distance_from_home_16,bearing_from_home_16,user_acceleration_x_17,user_acceleration_y_17,user_acceleration_z_17,rotation_rate_x_17,rotation_rate_y_17,rotation_rate_z_17,distance_from_home_17,bearing_from_home_17,user_acceleration_x_18,user_acceleration_y_18,user_acceleration_z_18,rotation_rate_x_18,rotation_rate_y_18,rotation_rate_z_18,distance_from_home_18,bearing_from_home_18,user_acceleration_x_19,user_acceleration_y_19,user_acceleration_z_19,rotation_rate_x_19,rotation_rate_y_19,rotation_rate_z_19,distance_from_home_19,bearing_from_home_19,user_acceleration_x_20,user_acceleration_y_20,user_acceleration_z_20,rotation_rate_x_20,rotation_rate_y_20,rotation_rate_z_20,distance_from_home_20,bearing_from_home_20,user_acceleration_x_21,user_acceleration_y_21,user_acceleration_z_21,rotation_rate_x_21,rotation_rate_y_21,rotation_rate_z_21,distance_from_home_21,bearing_from_home_21,user_acceleration_x_22,user_acceleration_y_22,user_acceleration_z_22,rotation_rate_x_22,rotation_rate_y_22,rotation_rate_z_22,distance_from_home_22,bearing_from_home_22,user_acceleration_x_23,user_acceleration_y_23,user_acceleration_z_23,rotation_rate_x_23,rotation_rate_y_23,rotation_rate_z_23,distance_from_home_23,bearing_from_home_23,user_acceleration_x_24,user_acceleration_y_24,user_acceleration_z_24,rotation_rate_x_24,rotation_rate_y_24,rotation_rate_z_24,distance_from_home_24,bearing_from_home_24,user_acceleration_x_25,user_acceleration_y_25,user_acceleration_z_25,rotation_rate_x_25,rotation_rate_y_25,rotation_rate_z_25,distance_from_home_25,bearing_from_home_25,user_acceleration_x_26,user_acceleration_y_26,user_acceleration_z_26,rotation_rate_x_26,rotation_rate_y_26,rotation_rate_z_26,distance_from_home_26,bearing_from_home_26,user_acceleration_x_27,user_acceleration_y_27,user_acceleration_z_27,rotation_rate_x_27,rotation_rate_y_27,rotation_rate_z_27,distance_from_home_27,bearing_from_home_27,user_acceleration_x_28,user_acceleration_y_28,user_acceleration_z_28,rotation_rate_x_28,rotation_rate_y_28,rotation_rate_z_28,distance_from_home_28,bearing_from_home_28,user_acceleration_x_29,user_acceleration_y_29,user_acceleration_z_29,rotation_rate_x_29,rotation_rate_y_29,rotation_rate_z_29,distance_from_home_29,bearing_from_home_29,user_acceleration_x_30,user_acceleration_y_30,user_acceleration_z_30,rotation_rate_x_30,rotation_rate_y_30,rotation_rate_z_30,distance_from_home_30,bearing_from_home_30,user_acceleration_x_31,user_acceleration_y_31,user_acceleration_z_31,rotation_rate_x_31,rotation_rate_y_31,rotation_rate_z_31,distance_from_home_31,bearing_from_home_31,user_acceleration_x_32,user_acceleration_y_32,user_acceleration_z_32,rotation_rate_x_32,rotation_rate_y_32,rotation_rate_z_32,distance_from_home_32,bearing_from_home_32,user_acceleration_x_33,user_acceleration_y_33,user_acceleration_z_33,rotation_rate_x_33,rotation_rate_y_33,rotation_rate_z_33,distance_from_home_33,bearing_from_home_33,user_acceleration_x_34,user_acceleration_y_34,user_acceleration_z_34,rotation_rate_x_34,rotation_rate_y_34,rotation_rate_z_34,distance_from_home_34,bearing_from_home_34,user_acceleration_x_35,user_acceleration_y_35,user_acceleration_z_35,rotation_rate_x_35,rotation_rate_y_35,rotation_rate_z_35,distance_from_home_35,bearing_from_home_35,user_acceleration_x_36,user_acceleration_y_36,user_acceleration_z_36,rotation_rate_x_36,rotation_rate_y_36,rotation_rate_z_36,distance_from_home_36,bearing_from_home_36,user_acceleration_x_37,user_acceleration_y_37,user_acceleration_z_37,rotation_rate_x_37,rotation_rate_y_37,rotation_rate_z_37,distance_from_home_37,bearing_from_home_37,user_acceleration_x_38,user_acceleration_y_38,user_acceleration_z_38,rotation_rate_x_38,rotation_rate_y_38,rotation_rate_z_38,distance_from_home_38,bearing_from_home_38,user_acceleration_x_39,user_acceleration_y_39,user_acceleration_z_39,rotation_rate_x_39,rotation_rate_y_39,rotation_rate_z_39,distance_from_home_39,bearing_from_home_39,user_acceleration_x_40,user_acceleration_y_40,user_acceleration_z_40,rotation_rate_x_40,rotation_rate_y_40,rotation_rate_z_40,distance_from_home_40,bearing_from_home_40,user_acceleration_x_41,user_acceleration_y_41,user_acceleration_z_41,rotation_rate_x_41,rotation_rate_y_41,rotation_rate_z_41,distance_from_home_41,bearing_from_home_41,user_acceleration_x_42,user_acceleration_y_42,user_acceleration_z_42,rotation_rate_x_42,rotation_rate_y_42,rotation_rate_z_42,distance_from_home_42,bearing_from_home_42,user_acceleration_x_43,user_acceleration_y_43,user_acceleration_z_43,rotation_rate_x_43,rotation_rate_y_43,rotation_rate_z_43,distance_from_home_43,bearing_from_home_43,user_acceleration_x_44,user_acceleration_y_44,user_acceleration_z_44,rotation_rate_x_44,rotation_rate_y_44,rotation_rate_z_44,distance_from_home_44,bearing_from_home_44,user_acceleration_x_45,user_acceleration_y_45,user_acceleration_z_45,rotation_rate_x_45,rotation_rate_y_45,rotation_rate_z_45,distance_from_home_45,bearing_from_home_45,user_acceleration_x_46,user_acceleration_y_46,user_acceleration_z_46,rotation_rate_x_46,rotation_rate_y_46,rotation_rate_z_46,distance_from_home_46,bearing_from_home_46,user_acceleration_x_47,user_acceleration_y_47,user_acceleration_z_47,rotation_rate_x_47,rotation_rate_y_47,rotation_rate_z_47,distance_from_home_47,bearing_from_home_47,user_acceleration_x_48,user_acceleration_y_48,user_acceleration_z_48,rotation_rate_x_48,rotation_rate_y_48,rotation_rate_z_48,distance_from_home_48,bearing_from_home_48,user_acceleration_x_49,user_acceleration_y_49,user_acceleration_z_49,rotation_rate_x_49,rotation_rate_y_49,rotation_rate_z_49,distance_from_home_49,bearing_from_home_49,user_acceleration_x_50,user_acceleration_y_50,user_acceleration_z_50,rotation_rate_x_50,rotation_rate_y_50,rotation_rate_z_50,distance_from_home_50,bearing_from_home_50,user_acceleration_x_51,user_acceleration_y_51,user_acceleration_z_51,rotation_rate_x_51,rotation_rate_y_51,rotation_rate_z_51,distance_from_home_51,bearing_from_home_51,user_acceleration_x_52,user_acceleration_y_52,user_acceleration_z_52,rotation_rate_x_52,rotation_rate_y_52,rotation_rate_z_52,distance_from_home_52,bearing_from_home_52,user_acceleration_x_53,user_acceleration_y_53,user_acceleration_z_53,rotation_rate_x_53,rotation_rate_y_53,rotation_rate_z_53,distance_from_home_53,bearing_from_home_53,user_acceleration_x_54,user_acceleration_y_54,user_acceleration_z_54,rotation_rate_x_54,rotation_rate_y_54,rotation_rate_z_54,distance_from_home_54,bearing_from_home_54,user_acceleration_x_55,user_acceleration_y_55,user_acceleration_z_55,rotation_rate_x_55,rotation_rate_y_55,rotation_rate_z_55,distance_from_home_55,bearing_from_home_55,user_acceleration_x_56,user_acceleration_y_56,user_acceleration_z_56,rotation_rate_x_56,rotation_rate_y_56,rotation_rate_z_56,distance_from_home_56,bearing_from_home_56,user_acceleration_x_57,user_acceleration_y_57,user_acceleration_z_57,rotation_rate_x_57,rotation_rate_y_57,rotation_rate_z_57,distance_from_home_57,bearing_from_home_57,user_acceleration_x_58,user_acceleration_y_58,user_acceleration_z_58,rotation_rate_x_58,rotation_rate_y_58,rotation_rate_z_58,distance_from_home_58,bearing_from_home_58,user_acceleration_x_59,user_acceleration_y_59,user_acceleration_z_59,rotation_rate_x_59,rotation_rate_y_59,rotation_rate_z_59,distance_from_home_59,bearing_from_home_59,user_acceleration_x_60,user_acceleration_y_60,user_acceleration_z_60,rotation_rate_x_60,rotation_rate_y_60,rotation_rate_z_60,distance_from_home_60,bearing_from_home_60,user_acceleration_x_61,user_acceleration_y_61,user_acceleration_z_61,rotation_rate_x_61,rotation_rate_y_61,rotation_rate_z_61,distance_from_home_61,bearing_from_home_61,user_acceleration_x_62,user_acceleration_y_62,user_acceleration_z_62,rotation_rate_x_62,rotation_rate_y_62,rotation_rate_z_62,distance_from_home_62,bearing_from_home_62,user_acceleration_x_63,user_acceleration_y_63,user_acceleration_z_63,rotation_rate_x_63,rotation_rate_y_63,rotation_rate_z_63,distance_from_home_63,bearing_from_home_63,user_acceleration_x_64,user_acceleration_y_64,user_acceleration_z_64,rotation_rate_x_64,rotation_rate_y_64,rotation_rate_z_64,distance_from_home_64,bearing_from_home_64,user_acceleration_x_65,user_acceleration_y_65,user_acceleration_z_65,rotation_rate_x_65,rotation_rate_y_65,rotation_rate_z_65,distance_from_home_65,bearing_from_home_65,user_acceleration_x_66,user_acceleration_y_66,user_acceleration_z_66,rotation_rate_x_66,rotation_rate_y_66,rotation_rate_z_66,distance_from_home_66,bearing_from_home_66,user_acceleration_x_67,user_acceleration_y_67,user_acceleration_z_67,rotation_rate_x_67,rotation_rate_y_67,rotation_rate_z_67,distance_from_home_67,bearing_from_home_67,user_acceleration_x_68,user_acceleration_y_68,user_acceleration_z_68,rotation_rate_x_68,rotation_rate_y_68,rotation_rate_z_68,distance_from_home_68,bearing_from_home_68,user_acceleration_x_69,user_acceleration_y_69,user_acceleration_z_69,rotation_rate_x_69,rotation_rate_y_69,rotation_rate_z_69,distance_from_home_69,bearing_from_home_69,user_acceleration_x_70,user_acceleration_y_70,user_acceleration_z_70,rotation_rate_x_70,rotation_rate_y_70,rotation_rate_z_70,distance_from_home_70,bearing_from_home_70,user_acceleration_x_71,user_acceleration_y_71,user_acceleration_z_71,rotation_rate_x_71,rotation_rate_y_71,rotation_rate_z_71,distance_from_home_71,bearing_from_home_71,user_acceleration_x_72,user_acceleration_y_72,user_acceleration_z_72,rotation_rate_x_72,rotation_rate_y_72,rotation_rate_z_72,distance_from_home_72,bearing_from_home_72,user_acceleration_x_73,user_acceleration_y_73,user_acceleration_z_73,rotation_rate_x_73,rotation_rate_y_73,rotation_rate_z_73,distance_from_home_73,bearing_from_home_73,user_acceleration_x_74,user_acceleration_y_74,user_acceleration_z_74,rotation_rate_x_74,rotation_rate_y_74,rotation_rate_z_74,distance_from_home_74,bearing_from_home_74,user_acceleration_x_75,user_acceleration_y_75,user_acceleration_z_75,rotation_rate_x_75,rotation_rate_y_75,rotation_rate_z_75,distance_from_home_75,bearing_from_home_75,user_acceleration_x_76,user_acceleration_y_76,user_acceleration_z_76,rotation_rate_x_76,rotation_rate_y_76,rotation_rate_z_76,distance_from_home_76,bearing_from_home_76,user_acceleration_x_77,user_acceleration_y_77,user_acceleration_z_77,rotation_rate_x_77,rotation_rate_y_77,rotation_rate_z_77,distance_from_home_77,bearing_from_home_77,user_acceleration_x_78,user_acceleration_y_78,user_acceleration_z_78,rotation_rate_x_78,rotation_rate_y_78,rotation_rate_z_78,distance_from_home_78,bearing_from_home_78,user_acceleration_x_79,user_acceleration_y_79,user_acceleration_z_79,rotation_rate_x_79,rotation_rate_y_79,rotation_rate_z_79,distance_from_home_79,bearing_from_home_79,user_acceleration_x_80,user_acceleration_y_80,user_acceleration_z_80,rotation_rate_x_80,rotation_rate_y_80,rotation_rate_z_80,distance_from_home_80,bearing_from_home_80,user_acceleration_x_81,user_acceleration_y_81,user_acceleration_z_81,rotation_rate_x_81,rotation_rate_y_81,rotation_rate_z_81,distance_from_home_81,bearing_from_home_81,user_acceleration_x_82,user_acceleration_y_82,user_acceleration_z_82,rotation_rate_x_82,rotation_rate_y_82,rotation_rate_z_82,distance_from_home_82,bearing_from_home_82,user_acceleration_x_83,user_acceleration_y_83,user_acceleration_z_83,rotation_rate_x_83,rotation_rate_y_83,rotation_rate_z_83,distance_from_home_83,bearing_from_home_83,user_acceleration_x_84,user_acceleration_y_84,user_acceleration_z_84,rotation_rate_x_84,rotation_rate_y_84,rotation_rate_z_84,distance_from_home_84,bearing_from_home_84,user_acceleration_x_85,user_acceleration_y_85,user_acceleration_z_85,rotation_rate_x_85,rotation_rate_y_85,rotation_rate_z_85,distance_from_home_85,bearing_from_home_85,user_acceleration_x_86,user_acceleration_y_86,user_acceleration_z_86,rotation_rate_x_86,rotation_rate_y_86,rotation_rate_z_86,distance_from_home_86,bearing_from_home_86,user_acceleration_x_87,user_acceleration_y_87,user_acceleration_z_87,rotation_rate_x_87,rotation_rate_y_87,rotation_rate_z_87,distance_from_home_87,bearing_from_home_87,user_acceleration_x_88,user_acceleration_y_88,user_acceleration_z_88,rotation_rate_x_88,rotation_rate_y_88,rotation_rate_z_88,distance_from_home_88,bearing_from_home_88,user_acceleration_x_89,user_acceleration_y_89,user_acceleration_z_89,rotation_rate_x_89,rotation_rate_y_89,rotation_rate_z_89,distance_from_home_89,bearing_from_home_89,user_acceleration_x_90,user_acceleration_y_90,user_acceleration_z_90,rotation_rate_x_90,rotation_rate_y_90,rotation_rate_z_90,distance_from_home_90,bearing_from_home_90,user_acceleration_x_91,user_acceleration_y_91,user_acceleration_z_91,rotation_rate_x_91,rotation_rate_y_91,rotation_rate_z_91,distance_from_home_91,bearing_from_home_91,user_acceleration_x_92,user_acceleration_y_92,user_acceleration_z_92,rotation_rate_x_92,rotation_rate_y_92,rotation_rate_z_92,distance_from_home_92,bearing_from_home_92,user_acceleration_x_93,user_acceleration_y_93,user_acceleration_z_93,rotation_rate_x_93,rotation_rate_y_93,rotation_rate_z_93,distance_from_home_93,bearing_from_home_93,user_acceleration_x_94,user_acceleration_y_94,user_acceleration_z_94,rotation_rate_x_94,rotation_rate_y_94,rotation_rate_z_94,distance_from_home_94,bearing_from_home_94,user_acceleration_x_95,user_acceleration_y_95,user_acceleration_z_95,rotation_rate_x_95,rotation_rate_y_95,rotation_rate_z_95,distance_from_home_95,bearing_from_home_95,user_acceleration_x_96,user_acceleration_y_96,user_acceleration_z_96,rotation_rate_x_96,rotation_rate_y_96,rotation_rate_z_96,distance_from_home_96,bearing_from_home_96,user_acceleration_x_97,user_acceleration_y_97,user_acceleration_z_97,rotation_rate_x_97,rotation_rate_y_97,rotation_rate_z_97,distance_from_home_97,bearing_from_home_97,user_acceleration_x_98,user_acceleration_y_98,user_acceleration_z_98,rotation_rate_x_98,rotation_rate_y_98,rotation_rate_z_98,distance_from_home_98,bearing_from_home_98,user_acceleration_x_99,user_acceleration_y_99,user_acceleration_z_99,rotation_rate_x_99,rotation_rate_y_99,rotation_rate_z_99,distance_from_home_99,bearing_from_home_99,user_acceleration_x_100,user_acceleration_y_100,user_acceleration_z_100,rotation_rate_x_100,rotation_rate_y_100,rotation_rate_z_100,distance_from_home_100,bearing_from_home_100,activity_label
