2023-02-17 16:39:49.991451,0.0371020436286926,-0.1752264499664306,0.1363240778446197,0.2046527862548828,0.4081043601036072,0.305519163608551,,,0.0746480822563171,-0.0057730376720428,-0.1200992465019226,-0.730790376663208,-0.1557669937610626,0.5886181592941284,,,0.1054438352584838,0.0505644977092742,-0.0799132287502288,-1.18214213848114,-0.8378528952598572,0.5592770576477051,,,0.0293207764625549,0.109662115573883,-0.0867577493190765,-1.141789436340332,-0.5623051524162292,0.499623954296112,,,-0.235834002494812,-0.0389911234378814,0.2268699407577514,-0.7279704809188843,-0.3249200880527496,-0.0142518505454063,,,-0.0296191573143005,-0.0132462084293365,0.0510092675685882,-0.1750409454107284,0.2207163721323013,-0.167070597410202,,,-0.0701580643653869,-0.0562023222446441,-0.2588956952095032,-0.7749555706977844,0.3809275925159454,0.0362336970865726,,,-0.2139938473701477,0.1823446154594421,-0.1751989126205444,1.047882318496704,0.3160010874271393,-0.1354732066392898,,,-0.0039445757865905,0.1385436058044433,0.051079511642456,0.6670991778373718,0.1880782693624496,-0.7299764752388,,,0.3180665373802185,0.106925755739212,-0.1092884242534637,1.1940497159957886,0.2650707960128784,-0.4199077188968658,,,-0.1401364803314209,-0.1423076689243316,-0.0532290041446685,0.5279693603515625,-0.1262993812561035,-0.1216123923659324,,,-0.0523056387901306,-0.0047038793563842,0.1705424189567566,0.3395530581474304,0.2589745223522186,0.1276877075433731,,,0.0160081386566162,0.0794210135936737,0.1722401678562164,0.7597767114639282,0.6392866969108582,0.1783899962902069,,,-0.0727879405021667,0.0750615000724792,0.0395998954772949,1.0259249210357666,0.532447874546051,-0.1318792402744293,,,0.1260018348693847,-0.1002525389194488,0.0328146964311599,0.2932664453983307,-0.0360147580504417,-0.1613663434982299,,,0.0247092247009277,-0.1031684875488281,-0.0307641923427581,-1.7083451747894287,-0.4852540791034698,0.6050909161567688,,,0.1312683820724487,0.1982859075069427,-0.1486562937498092,-1.239043116569519,-0.165569007396698,0.61795973777771,,,-0.0794195532798767,-0.0276267677545547,0.1444968730211258,0.0974220857024192,-0.1291676014661789,-0.2860789000988006,,,-0.0690227150917053,-0.2224562466144561,-0.0465577244758605,-1.2348326444625854,-0.3349202275276184,-0.2609067261219024,,,-0.1238515973091125,0.021585077047348,-0.0525842159986496,-0.552657961845398,-0.1658182889223098,0.231372594833374,,,-0.1753490567207336,0.0592823922634124,-0.1397591084241867,0.2241602689027786,0.2152552902698516,0.293717622756958,,,-0.0133196711540222,0.2337042391300201,-0.1983810067176818,0.0299531128257513,-0.1261752843856811,-0.3597190082073211,,,0.6192212104797363,0.1605252921581268,-0.027471899986267,1.162629246711731,-0.2841513156890869,-0.2792874574661255,,,-0.1321861147880554,-0.0878649353981018,0.215088665485382,0.4695384502410888,-0.0598854683339595,-0.1133916154503822,,,-0.0298170447349548,0.021612524986267,0.2077025771141052,0.7495031356811523,0.5501840114593506,-0.0074278656393289,,,-0.0759636759757995,-0.0397877991199493,0.1558283567428589,0.3990565836429596,0.542518675327301,-0.1782755404710769,,,0.0433729887008667,-0.040701687335968,-0.0448255240917205,0.3620931506156921,0.3915919959545135,0.1360968351364135,,,0.0110166668891906,0.0590605735778808,-0.0607124418020248,-0.6360516548156738,-0.3364611566066742,0.0470773875713348,,,0.1664629578590393,0.1109829246997833,-0.0042919814586639,-0.7283152937889099,-0.2650476694107055,0.1432708203792572,,,-0.0415587425231933,0.0059044957160949,-0.0055150985717773,0.1485393494367599,-0.4179520010948181,0.004539381712675,,,0.0151935815811157,-0.1552954316139221,0.0652200579643249,-0.5214700102806091,-0.1697501838207245,-0.1190776005387306,,,-0.0858064293861389,-0.077690988779068,-0.0023632943630218,-0.2784642577171325,-0.0747911781072616,0.1801386624574661,,,-0.0849937796592712,0.0698076486587524,-0.1484587788581848,-0.8971150517463684,-0.086060881614685,0.1914208531379699,,,-0.1735754013061523,0.0887266099452972,-0.091532751917839,0.024292217567563,0.0631845295429229,0.1160147413611412,,,0.0308648347854614,0.1638500690460205,-0.1634281575679779,-0.490189254283905,-0.1790944188833236,-0.4583717584609985,,,0.2411379814147949,0.091726005077362,-0.0985657572746276,0.8878215551376343,-0.3022469580173492,-0.2803049385547638,,,-0.0887950658798217,-0.0729987025260925,0.263749361038208,0.5980258584022522,0.0183006804436445,0.104351095855236,,,-0.0623159408569335,0.0339918732643127,0.1941088736057281,1.1335541009902954,0.6081634163856506,-0.0912325158715248,,,-0.0584241151809692,-0.0464782118797302,0.1059795916080474,0.5120997428894043,0.5709196329116821,-0.0714080482721328,,,0.0052365660667419,-0.0165240168571472,-0.0804980993270874,0.112891562283039,0.1894926726818084,0.2556700706481933,,,0.082006812095642,0.0881673991680145,0.0209951102733612,-0.7237833738327026,-0.3879382014274597,0.2359623610973358,,,0.14323091506958,0.0823925733566284,-0.0619775652885437,-0.3955129086971283,0.0037853871472179,0.3705414533615112,,,-0.2440683841705322,-0.077385812997818,0.1219290047883987,-0.0595098435878753,-0.0536821708083152,-0.1470644176006317,,,0.1444644331932068,-0.1942965984344482,-0.0656116902828216,-0.8500737547874451,-0.2276816517114639,-0.1511875987052917,,,-0.085860788822174,-0.0369918942451477,0.052562266588211,-0.8812698721885681,-0.4273138046264648,0.051073495298624,,,-0.1184626221656799,0.036531001329422,-0.0809154361486435,-0.7397392988204956,0.0297831669449806,0.4342494606971741,,,-0.1542247533798217,0.1227496862411499,-0.0714512169361114,-0.0215552449226379,0.2771820425987243,0.4337857067584991,,,-0.0128238201141357,0.2577962577342987,-0.1634519398212433,-0.514498233795166,-0.0307230539619922,-0.3092332482337951,,,0.2347013354301452,0.2130084335803985,-0.1419723182916641,0.5826807022094727,0.4829860925674438,-0.4231526553630829,,,-0.0678163170814514,-0.0784288048744201,0.0152308940887451,1.2131760120391846,-0.0001379819586873,-0.4757581055164337,,,-0.0668104887008667,-0.0995669066905975,0.2065448462963104,0.8426125645637512,0.4472293853759765,-0.1358876675367355,,,-0.047143280506134,-0.001353234052658,0.0965620279312133,0.896311342716217,0.2745923995971679,0.1906175464391708,,,-0.0021430253982543,-0.0635388195514679,-0.0783821791410446,-0.2453441470861435,0.0445344150066375,0.0695192813873291,,,0.0971680283546447,0.3190846443176269,-0.1305269598960876,0.2324658632278442,-0.2721929252147674,0.4995005130767822,,,0.4487470388412475,0.4389471411705017,-0.1002358794212341,1.4159270524978638,-0.569040060043335,-0.9385719299316406,,,-0.0723835229873657,-0.4383970499038696,0.2917413115501404,0.3268735408782959,-0.3813005089759826,-0.5484471917152405,,,0.0703371167182922,-0.2015495002269745,0.0231730639934539,-1.058874249458313,-0.1659309566020965,0.2082970440387725,,,-0.2020230889320373,0.2409700751304626,-0.2845040559768677,0.6528831124305725,0.1144333407282829,0.0696064978837966,,,0.2590044140815735,0.0698403716087341,-0.2395996749401092,3.8476016521453857,0.8973981738090515,-1.3055379390716553,,,0.1044561862945556,-0.2587914764881134,-0.3613210916519165,-0.4444900453090668,-0.9842969179153442,-0.6010627150535583,,,0.1186626553535461,0.7567580938339233,-0.2283711433410644,2.333324670791626,-2.434321880340576,-0.5765187740325928,,,-0.3673886060714721,0.2637617588043213,0.4640317559242248,2.790574073791504,-1.584228277206421,-1.756380319595337,,,-0.0048955082893371,0.1019152402877807,0.2018707990646362,1.4728405475616455,-1.2886369228363037,-2.088242769241333,,,0.2072123289108276,0.0743411481380462,0.1656665205955505,0.2022778838872909,-1.417001247406006,-1.565522074699402,,,0.0656944960355758,-0.2041598111391067,0.0995397567749023,0.6692167520523071,-0.3539519608020782,-0.3767389953136444,,,0.0084074288606643,-0.0149807780981063,-0.018303632736206,1.0859678983688354,0.6510621905326843,0.4169715642929077,,,0.1995017230510711,0.1198894828557968,-0.2366800308227539,0.6380125284194946,0.7812414765357971,0.4003368318080902,,,0.290020227432251,0.0364011079072952,0.1249110698699951,0.2375565022230148,0.1082641258835792,0.5522769093513489,,,0.0081187188625335,0.0052029937505722,0.068329632282257,0.3134598433971405,0.405195415019989,-0.2201588749885559,,,-0.0681088864803314,0.0887946859002113,0.0465887784957885,0.2946368455886841,-0.0778748542070388,-0.0103142000734806,,,-0.0685392618179321,0.0302119180560112,0.1134442090988159,-0.134092628955841,-0.5986509323120117,-0.6793428659439087,,,0.0882327705621719,-0.1770727634429931,0.0486531257629394,-0.3841521143913269,-0.2764457464218139,-0.0684135258197784,,,-0.0634716749191284,-0.1390412896871566,-0.0706464052200317,0.0195225235074758,0.1675452888011932,-0.3600457608699798,,,0.0311387479305267,0.0033068992197513,-0.2033930420875549,-1.1392607688903809,-0.2192660719156265,-1.2420223951339722,,,-0.0405188202857971,0.0404637455940246,0.0524466633796691,0.2103589475154876,-0.1759449541568756,0.9292535185813904,,,0.2393606305122375,0.0440029725432395,0.150553286075592,-0.4376876354217529,-0.5310969352722168,-0.093137577176094,,,-0.1539499461650848,0.0242652893066406,0.1884961724281311,-0.5955666899681091,0.434146374464035,-0.673777163028717,,,0.1026806831359863,-0.2025514394044876,0.068171203136444,-0.4418728947639465,0.606202244758606,-0.6544566750526428,,,-0.0269937217235565,-0.0992633700370788,-0.2285916805267334,-0.5343791246414185,0.068612053990364,-0.5512741804122925,,,0.1422662138938903,0.2326816022396087,-0.1236957907676696,0.3512703478336334,0.1073349490761756,-0.7837439775466919,,,0.1125012040138244,0.1139097511768341,0.1033744812011718,0.2442235350608825,-0.4719356298446655,0.0462381616234779,,,-0.0453094840049743,-0.0335846841335296,0.1509924530982971,0.4884743690490722,0.1925571709871292,-0.3421115577220917,,,-0.1389688849449157,-0.1640476286411285,0.1687942743301391,0.6052183508872986,0.8028855323791504,-0.2521606981754303,,,-0.0452503263950347,-0.0811558663845062,-0.0610266923904418,1.3388766050338743,0.8700022101402283,-1.0622624158859253,,,0.0590597093105316,-0.0589347183704376,0.0241750478744506,1.394129514694214,0.7565683722496033,0.3307474553585052,,,0.0088123381137847,-0.1697255969047546,0.0313497185707092,0.5289032459259033,0.0234890505671501,-0.3050827085971832,,,0.0943328440189361,-0.0128478556871414,-0.229121446609497,-0.3495202958583832,0.1148535832762718,-0.2241335958242416,,,-0.0639685690402984,-0.0806040912866592,-0.2528101801872253,0.892488420009613,-0.0291022546589374,0.0717294737696647,,,0.1253933012485504,0.2186486274003982,-0.064929723739624,0.693281888961792,-0.846926748752594,0.4970757961273193,,,-0.0520574152469635,0.0482071638107299,0.2768618464469909,-0.1972528547048568,-1.0964988470077517,0.7035730481147766,,,-0.0088697969913482,-0.0270164012908935,0.2793428301811218,-0.218336671590805,-0.3429195582866668,0.9027454257011414,,,0.0254962295293808,-0.0384475290775299,-0.0975563526153564,-0.3428561985492706,-0.2607698440551758,0.8671896457672119,,,0.0229602605104446,-0.0981719642877578,-0.1732043623924255,-0.5770859122276306,0.4853450953960418,1.2680702209472656,,,0.240021750330925,0.0837979167699813,0.0043740272521972,0.3626436293125152,-0.2129746228456497,1.6872822046279907,,,0.0377750173211097,0.116785854101181,0.0553671717643737,0.1454675644636154,-0.1158560588955879,0.1250735819339752,,,0.0338867530226707,0.0104651153087615,0.0974134802818298,-0.0755866840481758,-0.4572567939758301,-0.4637131094932556,,,-0.0425517708063125,-0.0112013220787048,0.1118308305740356,0.2869007587432861,-0.5994679927825928,0.0605514496564865,,,-0.0212622433900833,-0.0565274059772491,0.0709921717643737,-0.6084960103034973,-0.3649937212467193,-0.2909212112426758,,,-0.1231011748313903,-0.3282504677772522,0.1656928658485412,-1.0634195804595947,-1.0768084526062012,-0.4724074304103851,,,0.0436204224824905,0.2017623335123062,-0.2835985422134399,0.51080322265625,1.0627351999282837,-0.532526969909668,,,Exercise
2023-02-17 16:40:10.017887,0.0026664733886718,-0.0025993287563323,-0.0073840618133544,-0.0045120264403522,-0.0142926825210452,-0.0085977921262383,,,0.0020427806302905,-0.0058321878314018,0.0041953921318054,-0.014598642475903,-0.021969512104988,-0.008138995617628,,,0.0044021075591444,-0.0028381124138832,-0.001602828502655,0.0346940197050571,0.0045206858776509,0.0211515817791223,,,-0.003793160431087,0.0111523121595382,0.0027883648872375,0.0014252250548452,0.0105354348197579,0.0044594202190637,,,0.0056887036189436,-0.0030428171157836,-0.0039982199668884,0.0330397710204124,-0.0034528188407421,0.0009552994742989,,,0.003744002431631,-0.0053022801876068,0.0028251409530639,0.0079266941174864,0.0178950801491737,0.0273401010781526,,,0.0027613118290901,0.0015196800231933,0.0062336921691894,-0.0111403949558734,-0.0027236444875597,0.0601327680051326,,,-0.0121308006346225,0.005391102284193,0.0145754814147949,-0.0218081921339035,0.0105130653828382,0.0633088201284408,,,-0.0033201705664396,0.0063987970352172,-0.0088704824447631,0.0017777476459741,-0.0044136866927146,0.0615482367575168,,,-0.0096587985754013,0.005363292992115,0.0030215978622436,-0.0249669663608074,-0.0142199778929352,0.0335526578128337,,,-0.0039933640509843,-0.0012747719883918,0.0042089819908142,-0.0191585607826709,-0.0189638677984476,0.0096411993727087,,,-0.0043559726327657,0.0028190910816192,0.0106065869331359,-0.0118780899792909,0.0124971196055412,-0.007882366888225,,,-0.001855369657278,0.0006715878844261,-0.0016650557518005,0.0152365118265151,0.0109612746164202,-0.0315972156822681,,,0.0015697851777076,-0.0046779885888099,0.0041874647140502,0.0290360003709793,-0.0163845960050821,-0.0387169122695922,,,0.003679608926177,-0.0090194642543792,0.0028709173202514,0.0144162578508257,0.0041142874397337,-0.0175683498382568,,,0.0032457122579216,-0.0015436224639415,0.0114580392837524,-0.0067835692316293,0.0075255306437611,-0.0198836363852024,,,0.0107132410630583,-0.0043285973370075,-0.0041462182998657,-0.0121574020013213,-0.0034552151337265,-0.0402452312409877,,,0.0097739659249782,-0.0115529149770736,0.0105530619621276,-0.0045289103873074,-0.0144431516528129,0.0233729239553213,,,0.0074008544906973,-0.0070587433874607,-0.0028475522994995,0.0040741115808486,-0.0136210341006517,0.0311406999826431,,,-0.000588291324675,-0.0060326009988784,-0.0035739541053771,0.0498696416616439,-0.0369854792952537,0.0571803860366344,,,-0.0006973203271627,-0.0040072984993457,-0.00132417678833,0.1464526653289795,-0.0777350440621376,0.120320439338684,,,-0.0170044023543596,0.0152203887701034,0.0289889574050903,0.0865744724869728,-0.047367013990879,-0.0050638439133763,,,0.0004348019137978,-0.0244468748569488,0.0130168199539184,-0.0972031280398368,-0.0085684834048151,-0.0198193546384573,,,-0.0036635668948292,-0.0118705332279205,-0.0115297436714172,0.0284701846539974,0.0291474685072898,-0.057825494557619,,,0.0078988848254084,-0.0026023369282484,-0.0033302307128906,0.0761011615395546,0.0124585032463073,-0.0147030223160982,,,-0.0073818550445139,0.0024005118757486,0.0084173679351806,0.051023244857788,0.0448009967803955,-0.0147176031023263,,,0.0085055008530616,-0.0022409670054912,0.0088997483253479,0.0404049269855022,0.0088022490963339,0.061256755143404,,,0.0019650990143418,9.621493518352509e-05,-0.0053574442863464,0.0368701145052909,-0.0401048399507999,0.0642304420471191,,,0.0005202181637287,0.0022566728293895,0.0115348100662231,0.0308270826935768,-0.0191422998905181,0.0740506500005722,,,-0.007739255670458,0.0243013240396976,0.0070618987083435,0.1065359264612197,-0.0188147313892841,0.0058110407553613,,,-0.0195276569575071,-0.0082644997164607,0.0113224387168884,0.0459372960031032,-0.021729826927185,0.0282383859157562,,,-0.0109517136588692,0.0001683374866843,-0.0034430623054504,0.0846335664391517,0.0187920331954956,-0.0174891557544469,,,0.005222141277045,0.0021204687654972,0.0104328989982604,0.0845740363001823,0.0352639481425285,-0.0072020627558231,,,0.006151373963803,-0.0120269358158111,-0.0037360787391662,0.0552779100835323,-0.0231397040188312,0.0382119230926036,,,-0.0059407306835055,0.003071030601859,0.0092460513114929,0.0561501495540142,-0.0140250362455844,0.0307672582566738,,,-0.0050149839371442,-0.0035190768539905,0.0055636763572692,0.0261267628520727,-0.0077018924057483,-0.0378007851541042,,,-0.0004352582618594,-0.0063088163733482,0.0040649771690368,0.0745936334133148,-0.048645332455635,-0.0103575754910707,,,-0.0035913186147809,-0.0068345963954925,0.0103763937950134,0.071333922445774,0.002484698779881,-0.0624687150120735,,,0.0067723174579441,-0.0216050036251544,0.0081555843353271,0.0804023891687393,0.0437101684510707,-0.0176719818264246,,,0.0108866430819034,-0.0262699574232101,-0.0002079606056213,0.074008323252201,0.0656154677271843,0.0438917465507984,,,0.0207785088568925,-0.0263005271553993,-0.0138255357742309,0.0581967085599899,0.01746098510921,0.1911074966192245,,,-0.0055510979145765,0.0330170691013336,-0.0142207741737365,0.1209595873951911,-0.0814754515886306,0.1167164891958236,,,-0.0197134222835302,0.011879950761795,0.0206347703933715,-0.0045537580735981,-0.0385684631764888,-0.0518388412892818,,,0.0064865201711654,-0.0042656436562538,0.0047419071197509,0.0084032928571105,0.0116630177944898,-0.0025299130938947,,,-0.0123460069298744,0.0083400905132293,0.0054951310157775,0.0216440763324499,0.0233130156993865,-0.0343277566134929,,,0.0089670214802026,-0.0109252259135246,-0.0081346631050109,0.0283360406756401,0.0146114034578204,-0.0127168372273445,,,0.0008058361709117,-0.0077656507492065,-0.0024753808975219,0.0173861887305974,0.032696396112442,0.0143526643514633,,,0.0124633945524692,-0.0018333867192268,-0.0017880201339721,0.0392031222581863,-0.0012490525841712,0.0526619032025337,,,0.0004571080207824,0.0091682076454162,-0.0120617747306823,0.0382043309509754,-0.0166703537106513,0.0204945132136344,,,-0.0129370838403701,-0.0039395093917846,0.0121259093284606,0.0258092619478702,-0.0182575993239879,-0.0117556694895029,,,-0.0060734935104846,0.0046763867139816,0.0060402750968933,-0.0391296595335006,-0.0286612343043088,-0.0646203160285949,,,0.0038768835365772,-0.0178849771618843,-0.0013644099235534,0.0092864772304892,-0.0286982543766498,-0.0171438436955213,,,-0.0083270948380231,-0.0007016435265541,0.0167083740234375,0.0313952676951885,0.0045824712142348,-0.0300483554601669,,,0.0049271499738097,-0.0096817538142204,0.0041119456291198,-0.0076794568449258,-0.0348112732172012,0.0278762299567461,,,0.0081435330212116,-0.0102381855249404,0.0138011574745178,0.0477782376110553,0.0200394578278064,0.0442566312849521,,,-0.0090976292267441,-0.0214186608791351,-0.0209243297576904,0.0075617874972522,-0.0425341762602329,0.1194276139140129,,,-0.0078958887606859,0.0130907893180847,0.002298355102539,0.0860823765397071,0.003311610314995,0.0582398921251297,,,-0.0144290868192911,0.000744380056858,0.0120418667793273,0.0261950455605983,0.0089407339692115,0.0456353165209293,,,-0.0023897551000118,0.0043051987886428,-0.0004724264144897,-0.0183286126703023,0.0038501019589602,0.0036636677104979,,,-0.0057957470417022,-0.0078849419951438,0.007928729057312,-0.0153637696057558,0.0117128184065222,-0.0006599077605642,,,-0.0064733102917671,-0.0007116571068763,0.0161783099174499,-0.0084633054211735,0.0431594252586364,0.0026371523272246,,,-0.0137795750051736,-0.0083617344498634,0.0021435618400573,-0.0257673021405935,0.0230565536767244,-0.0108494954183697,,,0.0073596155270934,-0.0104095563292503,0.0167282223701477,-0.0740000009536743,0.0472127571702003,0.0129633927717804,,,-0.0023790709674358,0.0140687301754951,-0.0164307951927185,-0.0252714212983846,0.0050868736580014,0.0220520608127117,,,0.0053288750350475,0.0031205043196678,-0.0026862621307373,0.0093037346377968,-0.0162839293479919,-0.0033886160235852,,,-0.0061735715717077,0.0104159414768219,-0.0019760131835937,0.0035048075951635,0.029189545661211,-0.0639413073658943,,,0.0067335553467273,-0.0085298866033554,-0.0004752278327941,0.0138184847310185,-0.0444865375757217,0.0272230878472328,,,0.0017240894958376,0.0139524489641189,0.0068122148513793,-0.0103900218382477,0.0055806236341595,-0.0388841554522514,,,0.0038245841860771,-0.0156337320804595,0.0067528486251831,-0.0254903845489025,0.0049768853932619,-0.0099461507052183,,,0.0123721733689308,-0.00612673163414,-0.0071583986282348,0.0052563417702913,-0.0014208257198333,0.0086819287389516,,,-0.0007332246750593,0.0037592053413391,0.0120139718055725,0.0284726899117231,0.0175776332616806,0.021499291062355,,,-0.0037825480103492,0.0005981475114822,0.0099328160285949,0.0034763650037348,0.0148087441921234,0.0151984505355358,,,-0.0079478789120912,0.008673682808876,-8.034706115722656e-05,-0.0013570592273026,0.0085316728800535,-0.0025256187655031,,,0.0003253342583775,-0.0172952115535736,-0.0037686824798583,0.0288228411227464,0.000427140854299,-0.0186818167567253,,,-6.458256393671036e-05,0.0163906887173652,0.001599371433258,0.0072525944560766,0.0019826940260827,-0.0238767471164464,,,0.0049768025055527,-0.0110655128955841,0.0024627447128295,-0.0089738592505455,-0.0330522581934928,-0.009943121112883,,,0.001822592690587,-0.0048011317849159,0.0082999467849731,-0.0110575165599584,-0.0095341466367244,-0.0117684518918395,,,-0.0069871367886662,-0.0194941014051437,0.0247352719306945,-0.0643386617302894,0.0150878429412841,0.0238126777112483,,,0.0070087034255266,-0.0039901509881019,-0.0008012652397155,-0.0792842656373977,0.0280478503555059,0.007023312151432,,,-0.006544220726937,-0.0030177310109138,-0.0090933442115783,0.0225861966609954,-0.0057106465101242,0.0091267758980393,,,-0.0065730167552828,0.0113133490085601,0.0119814276695251,0.0214237552136182,0.0014415387995541,-0.030028847977519,,,0.0017286939546465,0.0064611136913299,0.0049110054969787,0.0088061224669218,-0.0059721693396568,-0.0119098993018269,,,-0.003408009186387,-0.0109000131487846,0.0063461065292358,0.0203791018575429,0.0040927161462605,0.005938739515841,,,-0.0068435277789831,0.013513408601284,0.0180134773254394,-0.0256165117025375,0.0206415988504886,-0.0235053040087223,,,0.0055258348584175,-0.0115718841552734,-0.0025621056556701,-0.0314893685281276,-0.0098891463130712,-0.0018218449549749,,,0.0023848265409469,0.0120547637343406,-0.0070064067840576,-0.01356927677989,-0.0019188374280929,0.0099353455007076,,,-0.0020215660333633,0.0037931054830551,0.0035054087638854,0.0209636408835649,-0.0199686773121356,-0.0097913881763815,,,0.0050387550145387,-0.0009790435433387,0.0021389722824096,0.017090231180191,-0.0046752095222473,-0.0211411155760288,,,0.0019645085558295,-0.0040275231003761,0.005008578300476,-0.0246527940034866,-0.0144548704847693,-0.02787471935153,,,0.00247348472476,0.0003783032298088,-0.0070680379867553,-0.0008620840380899,-0.0144828325137496,-0.0263712294399738,,,-0.0043452531099319,0.0017363727092742,-0.0007651448249816,-0.0019251912599429,-0.0024743732064962,-0.0350064300000667,,,0.0123006217181682,-0.0019025206565856,-0.0070031881332397,-0.012325394898653,-0.0587807856500148,0.0161264967173337,,,-0.0036004167050123,-0.0058231428265571,0.0119636058807373,-0.0332112647593021,0.0234648156911134,-0.0235249437391757,,,0.0105361938476562,-0.020756609737873,0.0079807639122009,-0.0536985360085964,0.0045827371068298,0.0452014580368995,,,-0.0086317742243409,0.0083052366971969,0.0107020735740661,-0.0441740304231643,0.035022135823965,0.0342328622937202,,,0.0001505520194768,0.0034783035516738,-0.0057445168495178,-0.0260758008807897,0.0147432293742895,0.0118255233392119,,,-0.0040087364614009,0.0024544447660446,-0.0082478523254394,0.0486762784421443,0.0013568503782153,0.0141243981197476,,,-0.0065954606980085,0.0166917070746421,0.0095784068107604,0.0421583801507949,0.0275980420410633,0.0213040485978126,,,-0.0055300588719546,0.007718525826931,-0.0036441087722778,0.0013364086626097,0.0300271119922399,-0.0031416742131114,,,-0.0131306014955043,-0.0015320032835006,0.0122097730636596,0.0218903925269842,0.0109631391242146,0.0148663884028792,,,Exercise
