2023-02-18 10:31:12.680239,-0.0109835267066955,0.0035569071769714,-0.0024995803833007,0.0008976189419627,-0.0190212428569793,0.0194384194910526,7.153992751593516,183.83464643358943,-0.018544927239418,0.0037882328033447,9.804964065551758e-05,0.0189953688532114,0.0460264645516872,-0.044330671429634,7.153992751593516,183.83464643358943,0.0066413581371307,-0.0105976462364196,-0.0035482048988342,0.0063478578813374,0.0029801959171891,-0.0447328761219978,7.153992751593516,183.83464643358943,-0.0072843804955482,-0.0033066272735595,-0.0010067820549011,0.0379467941820621,-0.0079118674620985,0.0049698986113071,7.153992751593516,183.83464643358943,-0.0074937492609024,0.0023645758628845,0.0141175389289855,-0.0198047570884227,0.0034438520669937,-0.001041988027282,7.153992751593516,183.83464643358943,-0.0004050582647323,-0.0132490992546081,0.008991003036499,-0.0403736270964145,0.0158688314259052,-0.0271252542734146,7.153992751593516,183.83464643358943,-0.0013779401779174,-0.0028798282146453,0.0010715723037719,-0.0196584966033697,0.0038635660894215,-0.0205542370676994,7.153992751593516,183.83464643358943,-0.0059774816036224,0.0036869347095489,0.0036870241165161,0.0202402379363775,-0.001478468067944,-0.0245748106390237,7.153992751593516,183.83464643358943,-0.0132543295621871,0.0049319267272949,0.0012343525886535,0.0110499877482652,0.0025005601346492,-0.0562201552093029,7.153992751593516,183.83464643358943,0.0095580890774726,-0.0035397708415985,-0.0079439878463745,0.0066587822511792,-0.0567102991044521,-0.0011957522947341,7.153992751593516,183.83464643358943,-0.0105704069137573,0.0043072998523712,-0.0045772194862365,0.0383195355534553,-0.0217459239065647,0.0043151602149009,7.153992751593516,183.83464643358943,-0.0001628622412681,-0.0032062232494354,0.0100319981575012,-0.0259873121976852,-0.065600998699665,0.0191422756761312,7.153992751593516,183.83464643358943,-0.0082959979772567,0.0057264864444732,0.0021528601646423,0.001664422918111,0.0142626771703362,-0.0340421497821807,7.153992751593516,183.83464643358943,-0.0055237486958503,-0.0033813714981079,0.000733733177185,0.0020651221275329,-0.0027498621493577,-0.0027170497924089,7.153992751593516,183.83464643358943,-0.0055049434304237,-0.0118610560894012,0.00892835855484,0.0205891393125057,0.0169364921748638,0.032404750585556,7.153992751593516,183.83464643358943,-0.0009023696184158,0.0020633935928344,0.0015158653259277,-0.0534598417580127,0.0124370800331234,-0.0024728046264499,7.153992751593516,183.83464643358943,0.0021343827247619,0.0010401308536529,-0.004105269908905,0.0204254612326622,-0.0254660956561565,0.0027866722084581,7.153992751593516,183.83464643358943,-0.0095436424016952,0.0055870115756988,0.0136889815330505,-0.0038830484263598,5.55114820599556e-05,0.0043616988696157,7.153992751593516,183.83464643358943,-0.0038182511925697,-0.0085566639900207,-0.0027951002120971,-0.0112305767834186,0.0121848797425627,0.0143107026815414,7.153992751593516,183.83464643358943,-0.0048632398247718,0.0093027353286743,-0.0018666982650756,-0.0020754542201757,0.007259895093739,0.0019132553134113,7.153992751593516,183.83464643358943,-0.0077396035194396,0.0049076974391937,0.0023988485336303,0.0491330064833164,0.0501825921237468,-0.0090578030794858,7.153992751593516,183.83464643358943,-0.0074688494205474,0.0017527341842651,-0.0063527822494506,0.0140093993395566,0.0211293715983629,0.004656977020204,7.153992751593516,183.83464643358943,-0.0072387158870697,0.0057434737682342,0.0027052164077758,0.0341578088700771,0.0049578584730625,-0.027861351147294,7.153992751593516,183.83464643358943,0.0044363215565681,-0.005494862794876,0.0078820586204528,0.0170469209551811,0.0256998874247074,0.0096629541367292,7.153992751593516,183.83464643358943,-0.0107222124934196,0.0028192400932312,0.001338243484497,-0.0129666374996304,-0.009598447009921,-0.0044073914177715,7.153992751593516,183.83464643358943,0.0075931549072265,0.0007650852203369,0.0039565563201904,0.0054317037574946,0.0010243691504001,-0.0173619389533996,7.153992751593516,183.83464643358943,0.0023894533514976,-0.0066025555133819,0.0022068619728088,-0.0102133825421333,0.011061823926866,-0.003537303302437,7.153992751593516,183.83464643358943,-0.0020854026079177,-0.0053304433822631,0.0031683444976806,0.00123035418801,0.0185780636966228,-0.0258629489690065,7.153992751593516,183.83464643358943,-0.0056542828679084,-0.0024614036083221,0.0028703808784484,0.0101817976683378,0.0313676297664642,-0.0140812909230589,7.153992751593516,183.83464643358943,-0.0195187404751777,0.0168936252593994,0.0053824782371521,0.0324397236108779,0.0969455689191818,-0.1302088648080825,7.153992751593516,183.83464643358943,-4.303455352783203e-05,-0.0042332708835601,-0.0056066513061523,-0.0208049342036247,0.0306797325611114,-0.0991987809538841,7.153992751593516,183.83464643358943,0.0029320120811462,-0.0205960571765899,0.0094289183616638,0.0206221621483564,0.0256175957620143,-0.0526719242334365,7.153992751593516,183.83464643358943,-0.0030249506235122,-0.0055667161941528,0.0107284188270568,0.0051144678145647,0.0275635700672864,-0.0172695275396108,7.153992751593516,183.83464643358943,0.0049240738153457,0.0042853355407714,-0.0059897899627685,-0.0099202478304505,0.0037450552918016,-0.0489158034324646,7.153992751593516,183.83464643358943,-0.0018104314804077,-0.0055309236049652,0.0008223056793212,0.0633910372853279,0.0019634002819657,0.0284016225486993,7.153992751593516,183.83464643358943,-0.0053707584738731,-0.0044749081134796,0.0120121240615844,0.010427288711071,-0.0292834676802158,0.0366520583629608,7.153992751593516,183.83464643358943,-0.000579759478569,-0.0051761269569396,0.0121725797653198,-0.0353976413607597,0.0169359594583511,-0.0124984076246619,7.153992751593516,183.83464643358943,-0.0096193403005599,-0.0061842203140258,-0.0022120475769042,0.0245096310973167,-0.0045645404607057,0.0235460791736841,7.153992751593516,183.83464643358943,-0.0046963468194007,0.0017899572849273,0.00662761926651,-0.0325267314910888,0.0094601986929774,-0.0002845849376171,7.153992751593516,183.83464643358943,0.0005422085523605,-0.0065377354621887,-0.0054234266281127,-0.017293369397521,0.0074862632900476,0.0350254997611045,7.153992751593516,183.83464643358943,-0.0050609037280082,0.0055775940418243,0.0044384002685546,-0.001466975081712,0.0106168100610375,-0.0151888988912105,7.153992751593516,183.83464643358943,-0.0001175105571746,-0.0097850859165191,0.0052719116210937,-0.0079457275569438,0.0358686372637748,0.0093393800780177,7.153992751593516,183.83464643358943,-0.0008498802781105,0.0124766528606414,-0.0014225244522094,0.0082871988415718,0.0285808965563774,-0.0182136166840791,7.153992751593516,183.83464643358943,-0.0047514140605926,-0.0045961141586303,0.010961890220642,-0.0021070393268018,0.0643245130777359,-0.022135954350233,7.153992751593516,183.83464643358943,0.005326509475708,-0.0102620124816894,0.0002534985542297,-0.0112567553296685,0.0348989777266979,-0.028903180733323,7.153992751593516,183.83464643358943,0.001468688249588,-0.0031183958053588,-0.000501275062561,-0.0216360799968242,-0.017548780888319,-0.0130525445565581,7.153992751593516,183.83464643358943,-0.0025716498494148,-0.0054473876953125,0.0087801218032836,-0.0190103892236948,0.0031543662771582,-0.0037956298328936,7.153992751593516,183.83464643358943,0.0046266168355941,2.1159648895263672e-05,0.0037432312965393,-0.0130728976801037,-0.0007010921835899,-0.0003810247872024,7.153992751593516,183.83464643358943,0.003853254020214,-0.0047058761119842,0.002884030342102,-0.0028164787217974,-0.0112994089722633,0.0250166114419698,7.153992751593516,183.83464643358943,-0.0020389407873153,-0.0032716989517211,0.0101823806762695,-0.0075974655337631,-0.0070154471322894,0.0089232949540019,7.153992751593516,183.83464643358943,-0.0013079047203063,-0.0043350160121917,0.0035714507102966,-0.0209992639720439,-0.0064977277070283,0.0270380154252052,7.153992751593516,183.83464643358943,-0.0064633786678314,0.0014784336090087,0.0014812350273132,-0.0030099574942141,0.0041109737940132,0.0018511367961764,7.153992751593516,183.83464643358943,-0.007263459265232,-0.0019453763961791,0.0102303624153137,-0.0124405305832624,0.0025058863684535,-0.0323146246373653,7.153992751593516,183.83464643358943,0.0033126026391983,-0.0072253048419952,0.0010477900505065,0.0053493054583668,0.0060148672200739,-0.0072668939828872,7.153992751593516,183.83464643358943,-0.007416546344757,0.0032390058040618,0.0056604146957397,0.0100208362564444,-0.0189615897834301,-0.0022393453400582,7.153992751593516,183.83464643358943,0.0080857649445533,-0.0088397860527038,0.0124483108520507,-0.0400887504220008,-0.0311468839645385,0.0067194951698184,7.153992751593516,183.83464643358943,0.0012136921286582,0.0064679682254791,-0.0016114115715026,-0.002705238526687,0.0003244914114475,0.0225346442312002,7.153992751593516,183.83464643358943,-0.0106015875935554,0.0024942159652709,-0.0015265345573425,0.001419651787728,-0.0205411091446876,0.0158907547593116,7.153992751593516,183.83464643358943,-0.0113472640514373,-0.0008923411369323,0.0026999115943908,-0.0007925296085886,-0.0001104027032852,0.0034535941667854,7.153992751593516,183.83464643358943,-0.0076986998319625,0.0167980194091796,-0.0028237700462341,0.021419059485197,0.0117947263643145,-0.0278570242226123,7.153992751593516,183.83464643358943,-0.0073736235499382,-0.0051380395889282,-0.0004922151565551,0.0519145168364048,0.0432360060513019,-0.0461347326636314,7.153992751593516,183.83464643358943,-0.0001087710261344,-0.007861316204071,0.0083906650543212,-0.0214685127139091,0.00461191451177,-0.0314428731799125,7.153992751593516,183.83464643358943,0.0065458565950393,0.0063767433166503,-0.0057690739631652,0.0367880798876285,0.011542790569365,-0.0489626079797744,7.153992751593516,183.83464643358943,0.0050106793642044,-0.0087868273258209,0.0052226185798645,0.0287870950996875,-0.0181655697524547,0.0003484818153083,7.153992751593516,183.83464643358943,5.161762237548828e-05,0.0012622773647308,0.0075944662094116,0.0084195313975214,0.0017005465924739,0.0042653591372072,7.153992751593516,183.83464643358943,-0.0027633160352706,0.006292700767517,-0.0041310787200927,0.0151113616302609,-0.0029077874496579,-0.0162977073341608,7.153992751593516,183.83464643358943,-0.0024261176586151,-0.0008144080638885,0.0041884779930114,0.0311064422130584,-0.0079057421535253,0.002028337214142,7.153992751593516,183.83464643358943,-0.0057288184762001,0.0035148859024047,0.0003582239151,-0.0101134330034255,0.0012310314923524,0.0022808047942817,7.153992751593516,183.83464643358943,-0.008528783917427,-0.0037212371826171,0.0013065338134765,-0.0150882173329591,-0.0139670968055725,-0.0502958558499813,7.153992751593516,183.83464643358943,-0.007151186466217,-0.0089026093482971,0.0211638808250427,-0.0373579710721969,-0.0280743949115276,0.0022109968122094,7.153992751593516,183.83464643358943,0.0088445469737052,0.0483850240707397,-0.0394049882888793,0.0612800009548664,0.0308858640491962,-0.060954887419939,7.153992751593516,183.83464643358943,-0.0162747949361801,-0.0161982774734497,0.0122179388999938,-0.032412189990282,0.0590437315404415,0.0613262802362442,7.153992751593516,183.83464643358943,-0.0298737809062004,0.0171170830726623,-0.0124181509017944,0.0097987819463014,0.1377523988485336,0.0471839308738708,7.153992751593516,183.83464643358943,0.0217821598052978,-0.0141884088516235,0.0164519548416137,-0.1197932437062263,0.0539014339447021,-0.039376325905323,7.153992751593516,183.83464643358943,-0.0292734950780868,-0.0096824765205383,0.0009942650794982,0.0584788098931312,0.169817641377449,0.0331036634743213,7.153992751593516,183.83464643358943,0.0270866304636001,-0.0097442269325256,-0.0114462375640869,-0.0493502654135227,-0.046598806977272,-0.0911922827363014,7.153992751593516,183.83464643358943,0.0044950693845748,0.0047616958618164,-0.0007704496383666,0.0695983543992042,-0.0089989695698022,0.0229835864156484,7.153992751593516,183.83464643358943,-0.0049707517027854,0.0128742456436157,-0.023341417312622,0.0743210241198539,-0.1942178308963775,-0.0308338049799203,7.153992751593516,183.83464643358943,0.0054536238312721,0.0042718350887298,0.0090411901473999,0.0636391639709472,-0.1779275238513946,-0.0136327473446726,7.153992751593516,183.83464643358943,-0.0223847776651382,0.0343239903450012,0.0065279006958007,0.0214773025363683,0.0350590348243713,-0.1462510228157043,7.153992751593516,183.83464643358943,0.0153380073606967,-0.0187188982963562,-0.0139649510383605,-0.0081618167459964,-0.0244178734719753,-0.038292720913887,7.153992751593516,183.83464643358943,0.0043100006878376,-0.0018031299114227,0.014703631401062,0.0129897287115454,0.032763123512268,0.0214259698987007,7.153992751593516,183.83464643358943,-0.007568359375,0.0030361711978912,0.0139688849449157,-0.025494547560811,0.0699837282299995,-0.0352361761033535,7.153992751593516,183.83464643358943,-0.010684497654438,0.0150848627090454,-0.0137410163879394,0.0306519716978073,0.0742706209421157,-0.0455692410469055,7.153992751593516,183.83464643358943,0.0056578293442726,-0.0137482285499572,0.0150701999664306,0.0161302350461483,0.0190057680010795,0.0384797900915145,7.153992751593516,183.83464643358943,-0.015088602900505,0.0080043673515319,0.0086109638214111,0.0003426161711104,-0.0016459822654724,0.034509714692831,7.153992751593516,183.83464643358943,-0.0044538453221321,0.001031756401062,0.001721978187561,0.010193302296102,0.0176691263914108,-0.013826759532094,7.153992751593516,183.83464643358943,-0.0101046711206436,-0.0031424760818481,0.0111821889877319,-0.0368911959230899,-0.0115787722170352,0.0440522171556949,7.153992751593516,183.83464643358943,-0.0065071955323219,-0.0185315608978271,0.0119226574897766,-0.0859393551945686,0.0151961147785186,0.0626007691025734,7.153992751593516,183.83464643358943,0.0007605701684951,0.0084247589111328,-0.0156804919242858,-0.0788537710905075,0.0547160953283309,0.0206261239945888,7.153992751593516,183.83464643358943,-0.0301733165979385,0.0089847445487976,-0.0078363418579101,0.0049611763097345,0.1508290320634842,0.01443394087255,7.153992751593516,183.83464643358943,0.0125127583742141,-0.0054001808166503,0.0022554397583007,-0.04213323071599,0.0631101131439209,-0.0099526587873697,7.153992751593516,183.83464643358943,0.0033501237630844,0.0013070702552795,-0.0121753811836242,0.0740458667278289,-0.0019525112584233,-0.0032521123066544,7.153992751593516,183.83464643358943,0.0058410540223121,0.0026869773864746,0.0082265138626098,0.0053601181134581,-0.0174033734947443,0.029785931110382,7.153992751593516,183.83464643358943,-0.0084879845380783,0.0082678198814392,-0.0061159133911132,0.0389617532491683,0.0071347267366945,0.0198376290500164,7.153992751593516,183.83464643358943,-0.0066658556461334,0.0096477270126342,0.0026370882987976,0.0162962283939123,0.0129257701337337,-0.0632767677307128,7.153992751593516,183.83464643358943,0.0156052410602569,-0.025663137435913,0.0062687993049621,0.0004859208129346,-0.005013283342123,0.027496313676238,7.153992751593516,183.83464643358943,0.0039347186684608,0.0094031691551208,0.0006980895996093,-0.011697988025844,-0.0274434890598058,-0.0022219682577997,7.153992751593516,183.83464643358943,0.0032398253679275,-0.0019481778144836,0.0058345794677734,-0.004185982979834,-0.0023796819150447,-0.0009394895751029,7.153992751593516,183.83464643358943,,,,,,,,,Socialize
