2023-02-18 12:57:02.696822,0.000681560486555,0.0236486792564392,-0.0107693672180175,0.0287945512682199,-0.0050740027800202,-0.0086040552705526,9.458755301878211,324.52234353232365,-0.0066661834716796,2.5540590286254883e-05,0.0044468641281127,0.0371232405304908,0.0068684108555316,0.0113280080258846,9.458755301878211,324.52234353232365,5.731731653213501e-05,0.0225649178028106,0.0115571618080139,0.0398224629461765,0.0182502288371324,-0.0055757411755621,9.458755301878211,324.52234353232365,0.0074372813105583,0.0093405246734619,-0.001943826675415,-0.0140135530382394,0.0062875752337276,-0.0168307926505804,9.458755301878211,324.52234353232365,-0.0039048437029123,-0.0041770339012146,0.0046369433403015,-0.004281616769731,0.0103795221075415,0.0020739226602017,9.458755301878211,324.52234353232365,0.0005999989807605,0.0009045898914337,0.000625193119049,-0.0257481858134269,0.0069099562242627,0.0089930146932601,9.458755301878211,324.52234353232365,-0.007654845714569,-0.0210798680782318,0.0128008723258972,-0.0612230375409126,0.0246833600103855,0.0314806811511516,9.458755301878211,324.52234353232365,0.0103064551949501,0.007946491241455,0.0016539096832275,0.0794239863753318,0.0223150104284286,-0.0305047929286956,9.458755301878211,324.52234353232365,0.0030109547078609,-0.0260290503501892,0.0201716423034667,-0.1789131909608841,-0.0521437786519527,0.026727270334959,9.458755301878211,324.52234353232365,-0.0200777910649776,-0.0188906788825988,0.0256080627441406,-0.0026387660764157,0.0035498458892107,0.0144239328801631,9.458755301878211,324.52234353232365,0.0051721110939979,0.033350259065628,-0.0169576406478881,-0.0438382141292095,4.0864571928977966e-05,0.0380756333470344,9.458755301878211,324.52234353232365,-0.0144967921078205,0.0007477700710296,0.039820373058319,0.1069177910685539,0.1043459624052047,0.0418161116540432,9.458755301878211,324.52234353232365,-0.0079543367028236,0.0188916027545928,0.0040468573570251,0.2775078117847442,0.0912741050124168,-0.0390171557664871,9.458755301878211,324.52234353232365,-0.0065827183425426,0.0046494007110595,-0.0094816088676452,0.0070281089283525,-0.0006092125549912,-0.1037823036313057,9.458755301878211,324.52234353232365,-0.0077433548867702,-0.0127040743827819,-0.0127880573272705,0.1661422997713089,0.0085483333095908,-0.0311767421662807,9.458755301878211,324.52234353232365,0.0019434913992881,-0.0754637718200683,0.019753873348236,-0.2846548855304718,0.0322081223130226,0.1337905973196029,9.458755301878211,324.52234353232365,-0.014077104628086,0.0440483391284942,-0.0048838853836059,0.1386042833328247,-0.1068411096930503,0.2212057411670684,9.458755301878211,324.52234353232365,-0.0300311669707298,0.0174735188484191,0.0033453106880187,0.0534763820469379,-0.052696119993925,-0.0022148985881358,9.458755301878211,324.52234353232365,0.0076065137982368,0.0102042257785797,-0.0134313106536865,0.0589417703449726,-0.0999922603368759,-0.0814085155725479,9.458755301878211,324.52234353232365,0.0132239386439323,-0.0212346911430358,0.0140647888183593,-0.0499292090535163,-0.0632832497358322,-0.0777621865272522,9.458755301878211,324.52234353232365,-0.0001333728432655,-0.0277060866355896,0.0192010402679443,0.0127843720838427,-0.0267180427908897,-0.0958070680499076,9.458755301878211,324.52234353232365,0.0029685571789741,-0.0224813818931579,0.0037444829940795,0.0231483019888401,-0.04799110814929,-0.1116417199373245,9.458755301878211,324.52234353232365,0.0134645914658904,-0.020236849784851,0.0171898603439331,0.0157178435474634,-0.0349655896425247,-0.094816043972969,9.458755301878211,324.52234353232365,0.0133051350712776,-0.0281772017478942,0.0196412205696105,0.0090407133102417,-0.0651605129241943,-0.037453681230545,9.458755301878211,324.52234353232365,0.0043541938066482,-0.0089805722236633,0.0114164352416992,-0.0018890328938141,-0.0367397852241992,-0.0234012100845575,9.458755301878211,324.52234353232365,0.0113258138298988,-0.0167589783668518,0.0072166919708251,-0.0059350137598812,-0.0503522679209709,-0.0191201791167259,9.458755301878211,324.52234353232365,0.0108309984207153,-0.0089026689529418,0.0090246796607971,-0.0305349808186292,-0.0356952920556068,0.0119298491626977,9.458755301878211,324.52234353232365,-0.0178212374448776,-0.0052736401557922,0.0103294849395751,-0.036461416631937,-0.0050969049334526,-0.0020435573533177,9.458755301878211,324.52234353232365,-0.0100413188338279,-0.0151649713516235,0.0052434802055358,-0.013625344261527,0.0024614119902253,0.0069926818832755,9.458755301878211,324.52234353232365,0.0034017115831375,-0.0016502737998962,-0.0074057579040527,0.0599950514733791,0.0505437180399894,0.0642076656222343,9.458755301878211,324.52234353232365,-0.0940053537487983,0.1144605278968811,0.0164669752120971,0.1787884980440139,0.1342439353466034,0.0388601683080196,9.458755301878211,324.52234353232365,0.0038640350103378,0.0155984759330749,-0.0051504373550415,0.0640830099582672,0.1139490604400634,0.1527792066335678,9.458755301878211,324.52234353232365,0.007447003852576,0.022763967514038,-0.0327735543251037,0.0770059674978256,0.0509607717394828,0.0811429396271705,9.458755301878211,324.52234353232365,-0.033720925450325,0.0149235725402832,0.002232551574707,-0.0980527698993682,0.0261121466755867,0.0502179190516471,9.458755301878211,324.52234353232365,-0.0121413171291351,0.0095298290252685,-0.0038735270500183,-0.0840539708733558,-0.0103832809254527,-0.0175967514514923,9.458755301878211,324.52234353232365,0.0045621478930115,-0.0137380361557006,0.0036776661872863,-0.0524519942700862,-0.0374186262488365,-0.0118752159178256,9.458755301878211,324.52234353232365,0.0054257661104202,-0.0074535608291625,0.0094180703163146,-0.0139806903898715,-0.0180686302483081,-0.0447245426476001,9.458755301878211,324.52234353232365,0.0010852217674255,0.0044140815734863,-0.012840986251831,0.0050451993010938,-0.0460810922086238,-0.0465286336839199,9.458755301878211,324.52234353232365,0.0034947544336318,0.004989206790924,-0.0214577913284301,0.0540279485285282,-0.1097458228468895,-0.0943272188305854,9.458755301878211,324.52234353232365,0.0107324570417404,-0.0025596618652343,0.0149579048156738,0.009465780109167,-0.0850449949502945,-0.0003059448208659,9.458755301878211,324.52234353232365,0.0094425752758979,0.0125772356986999,0.0112236142158508,0.0233432464301586,-0.0116687873378396,0.0348672233521938,9.458755301878211,324.52234353232365,0.0013578087091445,0.0129487514495849,0.010469913482666,-0.0530545897781848,0.0320837534964084,-0.013205830939114,9.458755301878211,324.52234353232365,-0.0010503008961677,-0.0087083578109741,0.0009785294532775,-0.0284959021955728,0.016637684777379,0.0268103946000337,9.458755301878211,324.52234353232365,-0.0022106170654296,0.00031578540802,-0.0040091872215271,-0.0081917764618992,0.0350550413131713,0.0403553992509841,9.458755301878211,324.52234353232365,-0.014297105371952,0.0072880983352661,0.0092233419418334,-0.0225016865879297,0.0093150567263364,0.0526438206434249,9.458755301878211,324.52234353232365,-0.0141274556517601,0.0183556079864501,-0.0089163184165954,0.014415425248444,0.0086141126230359,0.0111928526312112,9.458755301878211,324.52234353232365,-0.0083253532648086,-0.0020889043807983,0.0073851346969604,-0.0962278619408607,0.0027410443872213,0.0096796778962016,9.458755301878211,324.52234353232365,0.0017382204532623,6.35385513305664e-05,0.0095174908638,-0.0796048939228057,0.0021791169419884,-0.0023759198375046,9.458755301878211,324.52234353232365,0.0002880115061998,-0.0011850595474243,0.0027617812156677,-0.0276109352707862,0.0008821571245789,-0.0187945738434791,9.458755301878211,324.52234353232365,-0.0007769241929054,-0.0043579339981079,-0.0023397803306579,-0.0144943064078688,-0.0096338670700788,-0.0243245288729667,9.458755301878211,324.52234353232365,-0.0184500366449356,-0.0048393607139587,0.0046821236610412,0.0212075505405664,-0.0025951312854886,-0.0296152308583259,9.458755301878211,324.52234353232365,-0.0097693130373954,-0.0006189346313476,0.0084331035614013,0.0114725260064005,-0.0228271670639514,-0.0450716167688369,9.458755301878211,324.52234353232365,0.0036346018314361,0.0041679739952087,0.0035568475723266,-0.0110490024089813,0.0153987817466259,-0.0202974621206522,9.458755301878211,324.52234353232365,0.0163124203681945,0.0098314881324768,0.0089691281318664,-0.0844669193029403,0.0119489235803484,-0.0008399416692554,9.458755301878211,324.52234353232365,0.0097674876451492,-0.001596450805664,0.0046594142913818,-0.04434235394001,0.0525211170315742,0.038571048527956,9.458755301878211,324.52234353232365,-0.0018118023872375,-0.004281461238861,-0.0095437765121459,-0.0370561815798282,0.0433385372161865,0.047229815274477,9.458755301878211,324.52234353232365,-0.0118492618203163,0.0015304088592529,-0.005811333656311,0.0171476155519485,0.0461162142455577,0.0155867356806993,9.458755301878211,324.52234353232365,-0.0175859406590461,0.0052663683891296,-0.0016171336174011,0.0319247506558895,-0.0014912514016032,0.0083120446652174,9.458755301878211,324.52234353232365,-0.0079822912812232,0.0056455433368682,0.0096580982208251,-0.0240185428410768,-0.0163082815706729,-0.021993963047862,9.458755301878211,324.52234353232365,-0.0012257769703865,-0.0026931464672088,0.004813015460968,0.0176203791052103,-0.0292086340487003,-0.0337382704019546,9.458755301878211,324.52234353232365,-0.0018783435225486,0.0034822821617126,0.0001530647277832,-0.0094735296443104,4.21963632106781e-05,-0.015326339751482,9.458755301878211,324.52234353232365,0.0034402012825012,0.0004213750362396,0.0044472217559814,-0.0354109853506088,0.0151090305298566,-0.0208305269479751,9.458755301878211,324.52234353232365,0.0062689930200576,-0.003509908914566,-0.001972496509552,0.0352545827627182,0.009491890668869,-0.0267560929059982,9.458755301878211,324.52234353232365,0.0064589753746986,0.0003433525562286,0.0030215382575988,0.0063522523269057,0.0058404309675097,-0.000329480273649,9.458755301878211,324.52234353232365,0.001091718673706,0.0072256624698638,0.0093418359756469,-0.0313014090061187,0.0132615957409143,0.016699269413948,9.458755301878211,324.52234353232365,-0.0045563876628875,-0.0061793625354766,0.0030306577682495,-0.0212908815592527,0.0377957001328468,0.0198270548135042,9.458755301878211,324.52234353232365,-0.0005751920398324,0.0022371709346771,-0.0117746591567993,-0.0470629297196865,0.000975901260972,0.0065008620731532,9.458755301878211,324.52234353232365,-0.0015855431556701,0.0056012272834777,0.0074938535690307,-0.0267231427133083,-0.007416252978146,0.032891321927309,9.458755301878211,324.52234353232365,-0.0083988830447196,-0.0040256083011627,-0.0017192363739013,0.0570349209010601,0.0205924771726131,0.1174821034073829,9.458755301878211,324.52234353232365,-0.0072224214673042,0.0162371695041656,-0.0031224489212036,-0.0299907606095075,0.062981478869915,0.0839295089244842,9.458755301878211,324.52234353232365,-0.0163539052009582,0.0103789865970611,0.0021873116493225,-0.0733008161187172,0.0388338007032871,0.0225716400891542,9.458755301878211,324.52234353232365,-0.0092740133404731,0.0057421326637268,-0.0267889499664306,-0.0623175650835037,-0.0425537303090095,-0.0055259065702557,9.458755301878211,324.52234353232365,-0.0058573633432388,-0.0004293024539947,-0.0232110023498535,0.0667270720005035,-0.0521813258528709,-0.0324740335345268,9.458755301878211,324.52234353232365,-0.0107968896627426,0.0082552134990692,0.0005874037742614,0.0419556275010108,-0.0442890487611293,0.0345825627446174,9.458755301878211,324.52234353232365,0.0097436159849166,-0.0164569318294525,0.0502135753631591,0.0461937263607978,0.0886495560407638,0.0212088339030742,9.458755301878211,324.52234353232365,-0.0215943828225135,0.0214863121509552,-0.0177034139633178,-0.0016036751912906,-0.0320755243301391,-0.0618618167936801,9.458755301878211,324.52234353232365,-0.0305643230676651,-0.0107645690441131,0.009052038192749,-0.0339899249374866,0.0085387462750077,-0.0410548374056816,9.458755301878211,324.52234353232365,0.0055015608668327,-0.0243367254734039,0.0112932920455932,-0.1160324364900589,0.0862985178828239,-0.0275275129824876,9.458755301878211,324.52234353232365,0.0065915961749851,0.0198590159416198,0.0088708400726318,-0.0258277337998151,0.0393086411058902,-0.0796751677989959,9.458755301878211,324.52234353232365,0.0038973689079284,0.0242959260940551,-8.767843246459961e-05,-0.010188135318458,0.0189775377511978,-0.0618191063404083,9.458755301878211,324.52234353232365,0.0064524486660957,-0.0163364112377166,0.0062195658683776,-0.0497636683285236,0.0209693163633346,-0.0166385117918252,9.458755301878211,324.52234353232365,-0.005042091012001,-0.0100794434547424,0.0039645433425903,-0.0469844192266464,0.0461676120758056,-0.0268119536340236,9.458755301878211,324.52234353232365,-0.0640963241457939,-0.0152362287044525,0.0410592555999755,-0.1037376597523689,0.0259326491504907,-0.135389968752861,9.458755301878211,324.52234353232365,-0.0557615384459495,-0.0100040435791015,0.0410083532333374,-0.2254198044538498,-0.0290128923952579,-0.0877701491117477,9.458755301878211,324.52234353232365,-0.0454738512635231,-0.0292573273181915,0.0318906307220459,-0.2089163064956665,-0.0119015481323003,-0.27553591132164,9.458755301878211,324.52234353232365,-0.0635219141840934,-0.0627624690532684,0.0642693042755127,-0.3101276457309723,0.0344995073974132,-0.1488815695047378,9.458755301878211,324.52234353232365,-0.0450257211923599,-0.0759326517581939,0.0341851115226745,-0.2702248096466064,0.1265404820442199,-0.0980298742651939,9.458755301878211,324.52234353232365,-0.0185487531125545,-0.0876791775226593,0.0247883796691894,-0.2341531068086624,0.2349013090133667,-0.0371182188391685,9.458755301878211,324.52234353232365,-0.0150111392140388,-0.0800055861473083,-0.0181551575660705,-0.2287250906229019,0.2832198441028595,0.1183283925056457,9.458755301878211,324.52234353232365,-0.0055201649665832,0.0459709167480468,-0.0754107236862182,-0.2900084853172302,0.3281777501106262,0.1887841820716858,9.458755301878211,324.52234353232365,0.0118473172187805,0.0407897233963012,-0.0272877812385559,-0.2179185897111892,0.2377974987030029,0.138698011636734,9.458755301878211,324.52234353232365,0.0237962901592254,0.1287452280521392,-0.0076073408126831,0.0646863430738449,0.0960464850068092,0.01350231282413,9.458755301878211,324.52234353232365,-0.0076194703578948,0.0338864028453826,0.0151498317718505,0.0325499549508094,-0.0716426372528076,-0.1734443008899688,9.458755301878211,324.52234353232365,-0.0691164433956146,0.0171878933906555,0.0473079681396484,0.1477304100990295,-0.0513826459646225,-0.2797621190547943,9.458755301878211,324.52234353232365,-0.0222693681716918,0.0184092819690704,-0.0061510801315307,0.0606507509946823,-0.1150604262948036,-0.6101553440093994,9.458755301878211,324.52234353232365,0.0264449417591094,-0.0585969388484954,0.0404446721076965,0.1944987773895263,-0.2501154541969299,-0.530744731426239,9.458755301878211,324.52234353232365,0.0318927019834518,-0.0963912904262542,0.0338771939277648,0.1531377583742141,-0.2179591059684753,-0.3999352157115936,9.458755301878211,324.52234353232365,-0.0078691691160202,-0.1008465588092804,-0.0411131978034973,-0.0182258747518062,-0.1101546138525009,-0.40115487575531,9.458755301878211,324.52234353232365,-0.0446382462978363,-0.0104899108409881,-0.0355467796325683,0.1177040264010429,-0.0601337924599647,-0.5606284141540527,9.458755301878211,324.52234353232365,-0.0433261394500732,0.1722628772258758,0.0051167607307434,0.093230590224266,-0.0204614792019128,-0.3362287282943725,9.458755301878211,324.52234353232365,Meal
