2023-02-18 12:57:12.659253,0.0010530054569244,0.1468585133552551,-0.0399399399757385,0.0937846302986145,-0.1663459837436676,-0.5268661975860596,9.458755301878211,324.52234353232365,0.0142974406480789,-0.0113853812217712,0.0333584547042846,-0.0694618672132492,-0.1276550441980362,-0.2632429897785187,9.458755301878211,324.52234353232365,-0.0290460586547851,0.0259239673614501,0.0534963607788085,0.4220179915428161,0.0785817429423332,-0.0178205892443656,9.458755301878211,324.52234353232365,-0.0362949669361114,0.0112520456314086,0.0249935984611511,0.0192449614405632,0.0451098047196865,0.1400309205055236,9.458755301878211,324.52234353232365,0.0088777840137481,-0.0546022355556488,-0.0094018578529357,-0.1086323633790016,0.1313211172819137,0.3204965591430664,9.458755301878211,324.52234353232365,-0.0028186738491058,0.0672109425067901,-0.1060351133346557,0.2459363341331482,0.3942222595214844,0.072857454419136,9.458755301878211,324.52234353232365,-0.0051308572292327,0.0749113261699676,-0.0140733122825622,-0.1348048448562622,-0.1365835666656494,0.517980694770813,9.458755301878211,324.52234353232365,-0.0961718261241912,0.1068748831748962,-0.0233162641525268,0.0316384881734848,-0.0643671527504921,-0.3271486163139343,9.458755301878211,324.52234353232365,-0.1115104556083679,0.0502179563045501,-0.0441526174545288,0.1668813228607177,-0.1670570522546768,-0.6148645877838135,9.458755301878211,324.52234353232365,-0.0634261667728424,0.1272206306457519,-0.0441095232963562,0.508111298084259,-0.3064340949058532,-0.9538155198097228,9.458755301878211,324.52234353232365,0.0334862023591995,-0.1191458106040954,-0.0419433712959289,0.2063925862312317,-0.6832759380340576,-0.9975844621658324,9.458755301878211,324.52234353232365,-0.0021006613969802,-0.0876969099044799,0.0811079144477844,-0.0507031232118606,-0.3737364709377289,-0.8001337051391602,9.458755301878211,324.52234353232365,0.0640830472111702,-0.0153367519378662,-0.0259705781936645,-0.3255744576454162,-0.3571979403495788,-0.699995219707489,9.458755301878211,324.52234353232365,-0.3224377334117889,-0.0277005434036254,0.0116205215454101,-0.088870882987976,0.313028872013092,-1.2049587965011597,9.458755301878211,324.52234353232365,-0.1330093890428543,0.0820978879928588,-0.0324752330780029,0.1916774213314056,-0.2231549471616745,-0.8245981335639954,9.458755301878211,324.52234353232365,-0.0304856300354003,0.1676950752735138,-0.0816829800605773,-0.1945920884609222,-0.2695471942424774,-0.8182563781738281,9.458755301878211,324.52234353232365,0.0379667580127716,0.0367723554372787,-0.01564222574234,-0.1733237504959106,-0.16885307431221,-0.5187005400657654,9.458755301878211,324.52234353232365,-0.0058623701333999,-0.0149898678064346,0.0124279260635375,-0.1355803608894348,-0.0948323830962181,-0.0793900415301323,9.458755301878211,324.52234353232365,-0.0612656474113464,-0.0217122435569763,-0.029892086982727,0.0102207064628601,0.1231896951794624,0.1366585940122604,9.458755301878211,324.52234353232365,-0.0258941501379013,-0.0935672521591186,0.0191101431846618,0.0827507227659225,0.2354331314563751,0.5814561247825623,9.458755301878211,324.52234353232365,-0.0833545923233032,-0.0060376673936843,0.1095002293586731,-0.2527397871017456,0.3425087332725525,1.0418306589126587,9.458755301878211,324.52234353232365,-0.0720991343259811,-0.0817385911941528,0.2031803727149963,-0.5096234679222107,0.3809147179126739,1.3896794319152832,9.458755301878211,324.52234353232365,-0.0319168716669082,0.0880284458398819,0.1101225018501281,-1.0707454681396484,0.3598808050155639,1.5957717895507812,9.458755301878211,324.52234353232365,0.0350809097290039,0.1759893596172332,0.0311185717582702,-0.743537962436676,0.4959560632705688,0.3767207562923431,9.458755301878211,324.52234353232365,0.1609868258237838,0.0011954009532928,-0.0248453617095947,-0.7492223978042603,0.159205213189125,0.2019302546977996,9.458755301878211,324.52234353232365,0.1218156367540359,-0.0042348019778728,0.0856354832649231,-0.3949562609195709,-0.1336556822061538,-0.0032619202975183,9.458755301878211,324.52234353232365,0.2033583223819732,0.0446628332138061,0.1114349961280822,-0.6216935515403748,-0.3314989805221557,0.706154465675354,9.458755301878211,324.52234353232365,0.0957873165607452,0.1086370199918747,0.0486862063407897,-0.6058366894721985,-0.066999152302742,0.7314473390579224,9.458755301878211,324.52234353232365,-0.0757816731929779,0.0807977020740509,0.0370265245437622,-0.2926034331321716,0.2225469052791595,0.2585448026657104,9.458755301878211,324.52234353232365,0.0056807994842529,0.0311980098485946,-0.2177290916442871,-0.2419530600309372,-0.1105045527219772,0.2248149514198303,9.458755301878211,324.52234353232365,0.0753864347934722,-0.0680994093418121,-0.1861724257469177,0.202968418598175,-0.3343845307826996,0.27438685297966,9.458755301878211,324.52234353232365,-0.0121332108974456,0.0880118608474731,-0.1377995014190673,0.4554605185985565,-0.2561565637588501,0.3657504022121429,9.458755301878211,324.52234353232365,0.0066472887992858,0.0920218080282211,-0.1257174015045166,0.4913452863693237,-0.1768510788679123,0.5517171621322632,9.458755301878211,324.52234353232365,-0.0825623273849487,0.0656237229704856,-0.1070422530174255,0.5135616064071655,-0.0929524600505828,0.3115690648555755,9.458755301878211,324.52234353232365,-0.0796934813261032,0.0787266939878463,-0.0901030302047729,0.7623904943466187,0.0628414005041122,-0.2613933682441711,9.458755301878211,324.52234353232365,0.0012459009885787,-0.001632809638977,-0.0092872977256774,0.6809476017951965,-0.26468425989151,0.0240139439702034,9.458755301878211,324.52234353232365,0.0207503139972686,-0.0019371658563613,0.0656908750534057,0.6664280891418457,-0.2886926531791687,0.1430302411317825,9.458755301878211,324.52234353232365,-0.010912999510765,0.005275160074234,0.0818394422531127,0.5447098016738892,-0.1945126503705978,0.1394089162349701,9.458755301878211,324.52234353232365,-0.0349953174591064,0.0003901720046997,0.0735857486724853,0.3777734339237213,-0.155816912651062,0.1188446134328842,9.458755301878211,324.52234353232365,-0.0424026697874069,-0.0142353475093841,0.0450672507286071,0.165946289896965,-0.0099220219999551,0.0861672610044479,9.458755301878211,324.52234353232365,-0.0717484205961227,-0.0144163072109222,0.0002245903015136,0.143280804157257,-0.0776209086179733,-0.022482918575406,9.458755301878211,324.52234353232365,-0.0443420484662056,-0.0003571808338165,-0.0093322396278381,0.3728424310684204,-0.1689380407333374,-0.1147259250283241,9.458755301878211,324.52234353232365,-0.0234065353870391,-0.0028928518295288,0.0229946374893188,0.3184273540973663,-0.2319646775722503,-0.1437578499317169,9.458755301878211,324.52234353232365,-0.0240212082862854,0.0033026933670043,0.0242926478385925,0.3113425672054291,-0.2867720127105713,-0.1851287186145782,9.458755301878211,324.52234353232365,0.0023185163736343,-0.0209975242614746,0.0214579701423645,0.1043351665139198,-0.2199317216873169,-0.12558014690876,9.458755301878211,324.52234353232365,0.0073132663965225,-0.0258443057537078,0.0192788839340209,0.0797342434525489,-0.0975080579519271,-0.0406300649046897,9.458755301878211,324.52234353232365,-0.0298854038119316,-0.050475388765335,0.0376606583595275,-0.0258114896714687,-0.1531409621238708,-0.0498283207416534,9.458755301878211,324.52234353232365,-0.1192587018013,-0.0909399092197418,0.1027057766914367,-0.1897812932729721,-0.0239414330571889,-0.2132101953029632,9.458755301878211,324.52234353232365,0.0174974277615547,0.0625815391540527,0.0162684917449951,-0.211098626255989,-0.0854378193616867,-0.2354947924613952,9.458755301878211,324.52234353232365,0.0324870124459266,-0.0227166712284088,0.0206357240676879,-0.3716565370559692,-0.002444396726787,-0.005967425648123,9.458755301878211,324.52234353232365,-0.0465260967612266,-0.028867483139038,0.0077375769615173,-0.2185939103364944,0.0049139163456857,-0.0774308890104293,9.458755301878211,324.52234353232365,-0.0695172250270843,0.0199896693229675,-0.0209913849830627,-0.1430156081914901,0.0328776389360427,-0.0773406475782394,9.458755301878211,324.52234353232365,-0.0161177441477775,0.0132382810115814,-0.0006241202354431,-0.1839094161987304,-0.0161367729306221,-0.2697152197360992,9.458755301878211,324.52234353232365,-0.0454173162579536,0.0093774795532226,0.0429698824882507,-0.3197083175182342,-0.0948164090514183,-0.3365450203418731,9.458755301878211,324.52234353232365,-0.0267646834254264,-0.0232611000537872,0.0470972657203674,-0.4050520062446594,-0.1896363943815231,-0.4068747162818908,9.458755301878211,324.52234353232365,0.0142402946949005,-0.0223286002874374,0.0192107558250427,-0.6143484711647034,-0.1822186857461929,-0.3920378386974334,9.458755301878211,324.52234353232365,0.0427038148045539,-0.0754510015249252,0.0791034698486328,-0.2886787056922912,0.0029780659824609,-0.3105946481227875,9.458755301878211,324.52234353232365,0.0109692811965942,-0.0777691155672073,0.0344316363334655,-0.5603399276733398,0.0341823250055313,-0.1896392405033111,9.458755301878211,324.52234353232365,0.0305483303964138,-0.0377288907766342,0.0081146955490112,-0.4990233182907104,0.1005115509033203,-0.2759491205215454,9.458755301878211,324.52234353232365,0.0146642439067363,0.0416575074195861,-0.0595386624336242,-0.6237033605575562,0.1190197169780731,-0.302974134683609,9.458755301878211,324.52234353232365,0.0236525274813175,0.0561286471784114,-0.0190004706382751,-0.4356161057949066,0.2517982721328735,-0.252848744392395,9.458755301878211,324.52234353232365,0.0038903653621673,0.1056357622146606,-0.0481572747230529,-0.2582891285419464,0.1185861527919769,-0.0733175724744796,9.458755301878211,324.52234353232365,-0.006753422319889,0.057690717279911,-0.0277572870254516,-0.0923331826925277,-0.2116636633872985,0.0669002532958984,9.458755301878211,324.52234353232365,0.0016150586307048,-0.0396874248981475,0.0358070135116577,-0.1856989413499832,-0.2029066532850265,0.1732383072376251,9.458755301878211,324.52234353232365,-0.0258482359349727,0.0194622874259948,0.0388615131378173,-0.1931818425655365,0.0793529972434043,0.0739271715283393,9.458755301878211,324.52234353232365,0.0031745433807373,-0.0773094221949577,0.0234116315841674,-0.2142357677221298,0.0294336415827274,0.1353055536746978,9.458755301878211,324.52234353232365,0.0235753022134304,0.0212174803018569,-0.0191107988357543,-0.2342047244310379,-0.2334797531366348,0.1118432283401489,9.458755301878211,324.52234353232365,-0.0288763046264648,0.0229528695344924,-0.0560448169708251,0.0245121605694293,-0.0795421078801155,0.1192772462964057,9.458755301878211,324.52234353232365,-0.0210582725703716,0.008566677570343,0.0037524104118347,-0.0825307518243789,-0.0369326025247573,-0.0302994959056377,9.458755301878211,324.52234353232365,-0.0259678065776824,0.0009381473064422,-0.0045371651649475,-0.0235471371561288,0.041711613535881,-0.0324287936091423,9.458755301878211,324.52234353232365,0.0024458020925521,0.015652373433113,-0.0109004378318786,0.0030446592718362,-0.000547694042325,-0.0444221049547195,9.458755301878211,324.52234353232365,0.0002877637743949,-0.0026100873947143,0.0223438143730163,-0.1954968720674514,0.1584161221981048,0.0544325001537799,9.458755301878211,324.52234353232365,0.0193664282560348,0.0130602717399597,-0.0110476016998291,-0.0527637973427772,0.082627885043621,0.0188541337847709,9.458755301878211,324.52234353232365,0.0090605458244681,0.0163004994392395,0.0082753896713256,0.0029410091228783,-0.0115625280886888,0.0288727469742298,9.458755301878211,324.52234353232365,-0.0004090070724487,0.002051830291748,-0.0195999145507812,0.0278911534696817,-0.0957250744104385,0.0730555206537246,9.458755301878211,324.52234353232365,0.0048466548323631,0.0058623552322387,0.0392890572547912,-0.0050415499135851,0.0532020851969718,-0.0301190018653869,9.458755301878211,324.52234353232365,-0.0069400817155838,0.0058482587337493,-0.0062997937202453,-0.0250808261334896,0.0541560277342796,-0.0641786307096481,9.458755301878211,324.52234353232365,0.0152338966727256,-0.0158752501010894,0.0055220127105712,-0.0719999447464943,-0.0262919403612613,0.0110759399831295,9.458755301878211,324.52234353232365,-0.005112275481224,0.044057011604309,0.0051796436309814,0.0235560070723295,0.0323817580938339,0.0118224564939737,9.458755301878211,324.52234353232365,0.0057719275355339,-0.005979835987091,0.0293565392494201,-0.1008530855178833,0.0341865867376327,0.018699737265706,9.458755301878211,324.52234353232365,-0.0149139538407325,0.001525193452835,-0.0067543983459472,-0.0231101121753454,-0.0034015364944934,0.0401594564318656,9.458755301878211,324.52234353232365,-0.0018937811255455,0.0380312651395797,0.0166787505149841,0.0782155469059944,0.0614323206245899,-0.0321616791188716,9.458755301878211,324.52234353232365,0.0046097561717033,-0.0019063800573349,-0.0047062635421752,-0.0128642134368419,0.0032816650345921,-0.0174423549324274,9.458755301878211,324.52234353232365,0.001560254022479,0.0035754144191741,0.0002813339233398,0.1660675257444381,0.0126133821904659,-0.0090576242655515,9.458755301878211,324.52234353232365,0.0028735753148794,0.0229845494031906,-0.0089815855026245,0.1048978120088577,0.0167817622423172,-0.0134080983698368,9.458755301878211,324.52234353232365,0.0010982900857925,-0.0160587430000305,0.0124787092208862,0.0085025951266288,0.0406956151127815,0.0056293429806828,9.458755301878211,324.52234353232365,0.002414159476757,-0.0082011371850967,0.0010976791381835,0.0213600695133209,0.0256836451590061,0.0290639623999595,9.458755301878211,324.52234353232365,-0.0039627403020858,-0.0034204721450805,0.0158649086952209,0.0246709380298852,0.0555030591785907,0.051281414926052,9.458755301878211,324.52234353232365,0.0331209637224674,0.0022917836904525,-0.0067024827003479,-0.0320262983441352,-0.0501248314976692,-0.0211070626974105,9.458755301878211,324.52234353232365,-0.0093132331967353,-0.0113258212804794,0.0126492381095886,-0.0145487952977418,0.0062862439081072,-0.0106889437884092,9.458755301878211,324.52234353232365,-0.0021389350295066,0.0256227105855941,-0.0284684300422668,0.1370732188224792,-0.0763183608651161,-0.0480055548250675,9.458755301878211,324.52234353232365,0.001365415751934,-0.0133792906999588,0.0479021668434143,0.0923286229372024,-0.0087856501340866,-0.0133026037365198,9.458755301878211,324.52234353232365,-0.004277303814888,0.0130016058683395,-0.0194277763366699,0.0095457015559077,-0.0013607563450932,-0.0159219559282064,9.458755301878211,324.52234353232365,-0.0007054954767227,0.0016979575157165,-0.0002904534339904,-0.0106426300480961,0.0111624915152788,0.0362423434853553,9.458755301878211,324.52234353232365,-0.0040064416825771,-0.0099434256553649,0.0144003033638,0.0782060474157333,0.0582173503935337,0.0295334085822105,9.458755301878211,324.52234353232365,0.0022221207618713,-0.0141193866729736,-0.0111286640167236,-0.0921825021505355,-0.0372385941445827,-0.0002456242218613,9.458755301878211,324.52234353232365,0.0026321113109588,-0.0083866417407989,-0.0003239512443542,-0.1189659312367439,0.0263241343200206,-0.0311293378472328,9.458755301878211,324.52234353232365,-0.0059910155832767,-0.0063284933567047,-0.0021063089370727,-0.0058367964811623,-0.00381725654006,0.0087865535169839,9.458755301878211,324.52234353232365,-0.0021260008215904,0.0048791468143463,-0.0045095086097717,-0.006309347692877,-0.0045102108269929,-0.0226607844233512,9.458755301878211,324.52234353232365,,,,,,,,,Meal
