2023-02-18 19:43:12.629801,-0.0049153864383697,0.0096697211265563,-0.0112094283103942,-0.0830387845635414,-0.0195709280669689,-0.0577248409390449,7.1393864571482455,178.81912919523802,-0.0107467100024223,-0.0054103732109069,-0.0020599365234375,0.0581240393221378,0.0296320375055074,-0.0072380285710096,7.1393864571482455,178.81912919523802,-0.0052974820137023,0.0211939215660095,-0.009093701839447,0.0156806837767362,-0.0245009697973728,0.0013537616468966,7.1393864571482455,178.81912919523802,0.0031513944268226,-0.0251704156398773,0.0167281031608581,0.0472218059003353,-0.0165591593831777,0.0136095294728875,7.1393864571482455,178.81912919523802,0.0051234662532806,0.0094678997993469,0.0311858057975769,0.1425727158784866,0.0099760452285408,-0.012594910338521,7.1393864571482455,178.81912919523802,-0.015523038804531,-0.0010249316692352,-0.0032389163970947,-0.0333954133093357,0.0234854631125926,-0.0281182434409856,7.1393864571482455,178.81912919523802,0.0131762772798538,0.0074285268783569,-0.0347064137458801,-0.0059895385056734,-0.0133585724979639,0.0007097094785422,7.1393864571482455,178.81912919523802,0.017061561346054,0.0350354611873626,-0.0223910212516784,0.0663700625300407,-0.0274427011609077,0.0073904814198613,7.1393864571482455,178.81912919523802,0.0036360621452331,0.0080940127372741,0.022554874420166,-0.0018002798315137,0.0223613418638706,0.011923149228096,7.1393864571482455,178.81912919523802,-0.0046619176864624,0.0163633227348327,0.0171816349029541,0.0027634194120764,-0.0135015845298767,0.0326195061206817,7.1393864571482455,178.81912919523802,0.0010916739702224,-0.0123525857925415,-0.01318359375,-0.0406499952077865,-0.0187749098986387,0.0262285862118005,7.1393864571482455,178.81912919523802,0.0042245760560035,-0.0082707107067108,0.0051738619804382,-0.0248557981103658,-0.0439777374267578,0.0297902952879667,7.1393864571482455,178.81912919523802,-0.0035563111305236,0.0026652812957763,-0.0021058320999145,0.0095732025802135,-0.0537675134837627,-0.0261646825820207,7.1393864571482455,178.81912919523802,0.0018632113933563,0.0128102898597717,-0.0030408501625061,0.0059562833048403,-0.0283140856772661,-0.0344185829162597,7.1393864571482455,178.81912919523802,-0.0109886974096298,-0.0285453796386718,0.0180312395095825,-0.0170062910765409,-0.0117076784372329,0.0050299558788537,7.1393864571482455,178.81912919523802,0.0035001188516616,0.0035495162010192,0.0128113627433776,-0.067980870604515,0.0046619731001555,0.0005321099888533,7.1393864571482455,178.81912919523802,-0.0050746127963066,0.0150685012340545,-0.0185487270355224,-0.0372794196009635,0.0064646666869521,0.0304671041667461,7.1393864571482455,178.81912919523802,0.0072883889079093,0.0304175913333892,0.0225093960762023,0.1488804221153259,0.0655056163668632,0.0114284660667181,7.1393864571482455,178.81912919523802,0.0133494213223457,-0.0022388398647308,-0.0037928223609924,0.0262645911425352,-0.0338310897350311,0.0306475013494491,7.1393864571482455,178.81912919523802,0.0050339996814727,0.0037852227687835,-0.0158203840255737,0.026063123717904,-0.0044188727624714,-0.0099134072661399,7.1393864571482455,178.81912919523802,0.0113784074783325,0.0084026455879211,0.0024817585945129,0.0113441245630383,-0.0129164867103099,-0.0044969702139496,7.1393864571482455,178.81912919523802,-0.0063509494066238,0.0080625414848327,-0.0049351453781127,0.0333486795425415,0.0029402393847703,0.0021057720296084,7.1393864571482455,178.81912919523802,0.0074682533740997,0.0124958753585815,0.0109434127807617,0.0554366447031497,-0.0044143456034362,0.0082431929185986,7.1393864571482455,178.81912919523802,0.0086813569068908,0.002975970506668,0.0052888393402099,0.037472665309906,0.005034549627453,0.00189601466991,7.1393864571482455,178.81912919523802,0.0027822107076644,-0.0019474029541015,-8.928775787353516e-05,0.0111913923174142,0.0056766378693282,-0.0055227200500667,7.1393864571482455,178.81912919523802,-0.005139797925949,-0.011107325553894,0.0084726214408874,0.0059551382437348,0.0180054754018783,-0.0106285996735095,7.1393864571482455,178.81912919523802,0.0144762471318244,-0.0044436752796173,0.0068408846855163,0.02113888412714,-0.0306685864925384,0.0241869054734706,7.1393864571482455,178.81912919523802,0.008956104516983,-0.005516231060028,0.0163577795028686,0.0706164240837097,0.1350431591272354,-0.3624817132949829,7.1393864571482455,178.81912919523802,0.0066636204719543,-0.0161938667297363,0.0057369470596313,-0.0494011156260967,-0.0029434817843139,0.0127458991482853,7.1393864571482455,178.81912919523802,0.0080692321062088,-0.0073603093624114,0.0033546686172485,0.0330100581049919,-0.0177802182734012,0.0261997561901807,7.1393864571482455,178.81912919523802,0.0029598921537399,0.0152525305747985,-0.0006287097930908,0.0707865729928016,0.491501122713089,-0.545671820640564,7.1393864571482455,178.81912919523802,-0.0031408071517944,-0.0070547461509704,0.0030735731124877,0.0724770426750183,-0.1116166934370994,0.3068136274814605,7.1393864571482455,178.81912919523802,0.0081693604588508,-0.0218418538570404,-0.0127629041671752,-0.0380737856030464,-0.0479972437024116,-0.0726605504751205,7.1393864571482455,178.81912919523802,-0.0051761418581008,0.0021872222423553,0.0148743987083435,0.1130101084709167,-0.0243398528546094,-0.0411341078579425,7.1393864571482455,178.81912919523802,-0.0088536515831947,-0.0260200202465057,-0.0040594935417175,-0.0663821250200271,-0.024579269811511,-0.0087767029181122,7.1393864571482455,178.81912919523802,0.0022983103990554,0.0047131478786468,0.0052073001861572,0.0015527465147897,-0.00943174213171,-0.0016623681876808,7.1393864571482455,178.81912919523802,0.0004335641860961,-0.0138551294803619,0.000415027141571,-0.0486175045371055,0.0022395621053874,-0.031491070985794,7.1393864571482455,178.81912919523802,0.0023745745420455,-0.0162340700626373,0.0016088485717773,0.0207193046808242,0.0007551163434982,0.0078025069087743,7.1393864571482455,178.81912919523802,-0.0088882446289062,0.001984417438507,0.0043844580650329,0.0511463172733783,0.0212188456207513,0.0106726288795471,7.1393864571482455,178.81912919523802,0.0100405812263488,0.0047544240951538,-0.0046068429946899,-0.0535051263868808,-0.0045693418942391,0.021778043359518,7.1393864571482455,178.81912919523802,0.0081436187028884,0.028335690498352,0.0120870471000671,0.0481279976665973,-0.0120725315064191,0.0068631758913397,7.1393864571482455,178.81912919523802,-0.0007793307304382,-0.0063526630401611,0.0052824616432189,0.0298814829438924,0.0012720362283289,-0.007817399688065,7.1393864571482455,178.81912919523802,0.0119209885597229,-0.0164659023284912,0.0100731253623962,-0.0578765459358692,0.0198590364307165,-0.0178280211985111,7.1393864571482455,178.81912919523802,-0.0287095606327056,-0.0489826798439025,0.0036170482635498,-0.0581364445388317,0.035290990024805,-0.0011862948304042,7.1393864571482455,178.81912919523802,0.0182927846908569,-0.0092107653617858,-0.0109882354736328,0.095128558576107,-0.023278048262,-0.0098430663347244,7.1393864571482455,178.81912919523802,0.0232521668076515,0.0546434819698333,-0.0267383456230163,0.078543983399868,-0.0112717188894748,0.0298573412001132,7.1393864571482455,178.81912919523802,0.0023850724101066,-0.0232214629650115,0.0147258639335632,-0.017815651372075,0.0062422933988273,-0.0022411062382161,7.1393864571482455,178.81912919523802,0.0010888427495956,-0.0285776853561401,-0.0138019919395446,-0.0596258975565433,-0.014655265957117,-0.0098301833495497,7.1393864571482455,178.81912919523802,0.0116538181900978,0.0063982903957366,-0.0169009566307067,0.0971819087862968,-0.0039823804982006,-0.0105843571946024,7.1393864571482455,178.81912919523802,0.0011159777641296,0.0222935080528259,-0.0025376081466674,0.0901023745536804,0.0107680689543485,0.0209156442433595,7.1393864571482455,178.81912919523802,0.0027147978544235,0.0210628509521484,0.020364224910736,0.1875163912773132,0.0504086911678314,0.0114564960822463,7.1393864571482455,178.81912919523802,0.0035032629966735,0.0152955055236816,0.0057710409164428,0.0688394010066986,0.0325125120580196,-0.0280315577983856,7.1393864571482455,178.81912919523802,-0.0018396191298961,0.0095039904117584,0.0144039392471313,0.0129740051925182,-0.0082817897200584,0.0044118696823716,7.1393864571482455,178.81912919523802,-0.0051769316196441,0.0257188379764556,0.0190593600273132,0.0179773140698671,-0.0135146342217922,-0.009251045063138,7.1393864571482455,178.81912919523802,-0.0020011216402053,-0.0064125657081604,0.0001528263092041,-0.0278903637081384,-0.0531499274075031,0.0318194255232811,7.1393864571482455,178.81912919523802,0.0055134519934654,0.0256063044071197,0.0086275339126586,0.1060360968112945,-0.0025472030974924,0.0657716318964958,7.1393864571482455,178.81912919523802,0.0036979690194129,-0.0112990736961364,0.0036494731903076,0.0778795555233955,0.0303462985903024,0.1903197616338729,7.1393864571482455,178.81912919523802,-0.0496643930673599,0.0586960315704345,0.0093058347702026,0.2904345691204071,0.1606166809797287,0.256991446018219,7.1393864571482455,178.81912919523802,0.034041903913021,0.1423742473125457,-0.0176289081573486,0.2419402599334716,-0.0117745250463485,0.1466808319091797,7.1393864571482455,178.81912919523802,-0.0137043893337249,0.0616693496704101,-0.0529243946075439,0.1838183552026748,-0.5175000429153442,-0.259938895702362,7.1393864571482455,178.81912919523802,-0.1661198288202285,0.0971177667379379,0.0791250467300415,0.842488169670105,-0.0818042084574699,-0.8228791952133179,7.1393864571482455,178.81912919523802,-0.0818697735667228,-0.0109663680195808,0.0295626521110534,1.1659663915634155,-0.0408687591552734,-0.7075967788696289,7.1393864571482455,178.81912919523802,0.0438243001699447,-0.0821335017681121,-0.0014904141426086,0.9241747856140136,0.1070128455758094,-0.3593442738056183,7.1393864571482455,178.81912919523802,0.0343557894229888,0.0470527485013008,0.0055574178695678,0.6402830481529236,0.2666089236736297,-0.2506668865680694,7.1393864571482455,178.81912919523802,0.1854830980300903,-0.0525970160961151,0.0492751598358154,0.4359322786331177,0.5394907593727112,-0.1715187728404998,7.1393864571482455,178.81912919523802,0.0207096710801124,0.0060641318559646,-0.003209114074707,0.9274516105651855,0.5115100145339966,0.0915488004684448,7.1393864571482455,178.81912919523802,-0.0022942572832107,0.122300386428833,-0.0671871900558471,-0.0999181643128395,0.5597392916679382,-0.2959443926811218,7.1393864571482455,178.81912919523802,-0.0892146304249763,-0.0694693922996521,0.0022392868995666,-0.6243962645530701,0.2042933255434036,0.1186208352446556,7.1393864571482455,178.81912919523802,0.0582747012376785,-0.0921739786863327,0.0194746255874633,-1.2436459064483645,0.5140075087547302,-0.1177602410316467,7.1393864571482455,178.81912919523802,0.1111078560352325,-0.4698244333267212,0.1073777675628662,-7.885945320129394,-1.2468098402023315,1.09637451171875,7.1393864571482455,178.81912919523802,0.0079766511917114,0.1564559936523437,-0.0354619026184082,-4.424796104431152,-1.702351450920105,0.2339706271886825,7.1393864571482455,178.81912919523802,-0.0068924129009246,-0.0790914893150329,0.1593052446842193,-2.163215160369873,-0.3373430371284485,0.205595389008522,7.1393864571482455,178.81912919523802,0.0272135436534881,-0.0900419950485229,0.0001631379127502,-0.398670345544815,0.0465156808495521,0.4381172060966491,7.1393864571482455,178.81912919523802,0.1546052694320678,0.6424909830093384,0.5769223570823669,10.079036712646484,2.013188123703003,-1.7725473642349243,7.1393864571482455,178.81912919523802,0.3436110317707062,-0.3215345740318298,0.2851725220680237,3.337333917617798,-0.0219752304255962,-2.943462610244751,7.1393864571482455,178.81912919523802,0.0001240149140357,-0.6295840740203857,0.2073225378990173,0.4114659130573272,-0.216413676738739,-0.5728294849395752,7.1393864571482455,178.81912919523802,-0.1682851016521453,-0.1982025504112243,0.0798454284667968,0.3523458540439605,0.1027427315711975,-0.6308954358100891,7.1393864571482455,178.81912919523802,-0.0903423726558685,-0.0876280069351196,0.0873280763626098,0.0299309380352497,-0.10171639919281,-0.3503656685352325,7.1393864571482455,178.81912919523802,-0.0527699962258338,-0.0107043385505676,0.0993052124977111,-0.5110944509506226,-0.1053694561123848,0.0734481886029243,7.1393864571482455,178.81912919523802,0.1017073094844818,-0.0808289647102356,-0.2930681109428406,-0.5925285816192627,-0.1348818093538284,-0.0779880285263061,7.1393864571482455,178.81912919523802,0.0147947408258914,0.0714540481567382,-0.0564113855361938,-0.1763514429330825,-0.0963690355420112,0.0280778519809246,7.1393864571482455,178.81912919523802,0.0146493501961231,0.0885018110275268,-0.0124715566635131,0.0643506720662117,-0.0467916280031204,0.0210086554288864,7.1393864571482455,178.81912919523802,0.026962075382471,-0.0270588248968124,0.0110713243484497,0.0274692978709936,-0.069766454398632,0.0228622164577245,7.1393864571482455,178.81912919523802,-0.0070305000990629,-0.0115056931972503,0.0099900364875793,-0.1178972199559211,-0.0382881537079811,0.1517214626073837,7.1393864571482455,178.81912919523802,-0.0259436257183551,-0.0281536877155303,0.0008227825164794,0.162318617105484,0.0381506904959678,0.8331671953201294,7.1393864571482455,178.81912919523802,-0.0056340023875236,0.0390704274177551,-0.0089370012283325,0.4985302686691284,-0.0630105510354042,0.4621852338314056,7.1393864571482455,178.81912919523802,0.0285794697701931,0.0208273828029632,-0.0238288640975952,0.504433274269104,0.0011644437909126,0.683458149433136,7.1393864571482455,178.81912919523802,0.022505410015583,0.0232977867126464,-0.014441967010498,0.3460361063480377,-0.0703938901424408,0.2259365767240524,7.1393864571482455,178.81912919523802,-0.0468594059348106,-0.0033183097839355,-0.0048475861549377,0.2485973089933395,-0.1210208460688591,-0.1211629286408424,7.1393864571482455,178.81912919523802,-0.0037778094410896,-0.0310940742492675,-0.0516442656517028,0.433524340391159,-0.1755064725875854,-0.2290068417787552,7.1393864571482455,178.81912919523802,-0.0330105796456337,-0.0359858870506286,-0.0325418710708618,0.1867251247167587,-0.1167491450905799,-0.2012022137641906,7.1393864571482455,178.81912919523802,-0.06032345443964,-0.0298582315444946,0.1176604032516479,0.4853119850158691,0.0392026416957378,-0.1565737873315811,7.1393864571482455,178.81912919523802,0.0217751711606979,0.0160270035266876,0.1026954650878906,0.0402630679309368,0.0469361916184425,0.0185121409595012,7.1393864571482455,178.81912919523802,0.0178895704448223,-0.0543660223484039,-0.0139560103416442,-0.751602828502655,0.394473671913147,-0.2510470747947693,7.1393864571482455,178.81912919523802,-0.0613489300012588,-0.0449408888816833,0.1394999623298645,-0.8315531015396118,1.1794408559799194,0.5768346190452576,7.1393864571482455,178.81912919523802,0.0778962522745132,-0.0260964035987854,-0.3218498229980469,-0.2061207294464111,0.2815098166465759,-0.1573499888181686,7.1393864571482455,178.81912919523802,0.0064598768949508,-0.0232424437999725,-0.0142640471458435,-0.0873303338885307,-0.0083638131618499,0.0251228082925081,7.1393864571482455,178.81912919523802,0.0304611921310424,-0.1120705008506774,0.0218895673751831,0.7010173797607422,-0.3141069710254669,0.6498233675956726,7.1393864571482455,178.81912919523802,0.0532852411270141,-0.0958423018455505,0.045897901058197,0.036826979368925,-0.0623910948634147,-0.4589473903179168,7.1393864571482455,178.81912919523802,,,,,,,,,Hobby
