2023-02-18 19:43:32.657322,0.0246375054121017,-0.023802101612091,0.023029088973999,-0.0592050105333328,0.0378414988517761,-0.0309901963919401,7.1393864571482455,178.81912919523802,0.0023056864738464,0.0184224396944046,0.000218391418457,-0.1551604568958282,0.0062886318191885,0.0221211574971675,7.1393864571482455,178.81912919523802,0.0055069625377655,0.0153082609176635,0.0020855069160461,-0.1063624024391174,-0.0266320332884788,0.0149425417184829,7.1393864571482455,178.81912919523802,-0.0091575123369693,-0.0231189131736755,0.0081619024276733,-0.1180982664227485,-0.0039642718620598,0.0052708052098751,7.1393864571482455,178.81912919523802,0.0049519762396812,0.011469230055809,0.0004531145095825,-0.0579554289579391,-0.003935242537409,-0.0147979436442255,7.1393864571482455,178.81912919523802,0.0026601254940032,-5.24669885635376e-05,0.0031781792640686,-0.0629857927560806,-0.011717265471816,-0.0015963549958541,7.1393864571482455,178.81912919523802,-0.0052784346044063,0.0053118765354156,0.0004087686538696,-0.0157563351094722,-0.0193624030798673,0.0002594022080302,7.1393864571482455,178.81912919523802,2.8602778911590576e-05,0.0166331678628921,-0.0075906515121459,0.0518492572009563,-0.0374167710542678,-0.0251517817378044,7.1393864571482455,178.81912919523802,-0.0003067925572395,0.0014106631278991,0.0032126903533935,-0.00262066652067,-0.007370454724878,-0.0061126770451664,7.1393864571482455,178.81912919523802,0.0001442097127437,0.0018599182367324,0.0001273155212402,-0.0389547049999237,-0.0046420455910265,-0.0096697947010397,7.1393864571482455,178.81912919523802,-0.0013374239206314,0.0004418790340423,0.0066116452217102,-0.0419326499104499,-0.00517920544371,-0.038060687482357,7.1393864571482455,178.81912919523802,0.0017178989946842,-0.0086876451969146,0.0080422759056091,-0.0188233368098735,0.0013274294324219,-0.0348819382488727,7.1393864571482455,178.81912919523802,0.0023798458278179,0.0093190968036651,-0.0037851929664611,0.001589817693457,0.0024464898742735,-0.0088465111330151,7.1393864571482455,178.81912919523802,0.0011887960135936,-0.0126571357250213,0.0048710107803344,-0.0833614245057106,0.0294650569558143,0.0066900704987347,7.1393864571482455,178.81912919523802,0.0079040080308914,-0.0102001279592514,0.0011333227157592,-0.0258118994534015,-0.0246088318526744,-0.0054394965991377,7.1393864571482455,178.81912919523802,0.0016332529485225,0.008982241153717,-0.0080595612525939,-0.0137163549661636,0.0029357122257351,0.0107575831934809,7.1393864571482455,178.81912919523802,-0.000799786299467,0.0102912485599517,-0.0018762946128845,-0.0165903568267822,0.0050630453042685,-0.0190285090357065,7.1393864571482455,178.81912919523802,0.005939919501543,-0.0008240640163421,0.0049656629562377,-0.0445947460830211,0.0086375400424003,0.0007772538810968,7.1393864571482455,178.81912919523802,0.0034063123166561,0.0034215152263641,0.0011626482009887,0.0272851940244436,-0.0252996534109115,-0.0035836058668792,7.1393864571482455,178.81912919523802,-0.0029333978891372,0.0098520666360855,0.0029371976852416,0.0812263265252113,-0.036327801644802,-0.0227514076977968,7.1393864571482455,178.81912919523802,0.0062490254640579,-0.010447546839714,0.0115174055099487,-0.014287362806499,-0.0086509026587009,-0.0018727579154074,7.1393864571482455,178.81912919523802,0.0024951361119747,0.0008427649736404,0.0010472536087036,-0.0250503681600093,-0.005054569337517,-0.0112922247499227,7.1393864571482455,178.81912919523802,-0.0017414465546607,0.0078804492950439,-0.0001466870307922,0.0071219489909708,-0.0079222619533538,0.0051252301782369,7.1393864571482455,178.81912919523802,-0.0003612264990806,0.0001719146966934,0.0053642392158508,-0.0458832904696464,0.0009473962709307,0.0016303309239447,7.1393864571482455,178.81912919523802,-0.0038086995482444,0.0051629394292831,0.0051118731498718,-0.0022863866761326,0.0019151889719069,-0.0102797243744134,7.1393864571482455,178.81912919523802,0.0014803037047386,-0.0028126239776611,0.0012305974960327,-0.0010680970735847,-0.0012923222966492,0.0048681357875466,7.1393864571482455,178.81912919523802,0.001207023859024,-0.0053492337465286,0.006194531917572,-0.0164024177938699,-0.0054758819751441,-0.0032686204649508,7.1393864571482455,178.81912919523802,-0.0005467981100082,0.0005485713481903,0.0004869699478149,-0.0233573429286479,-0.0030854283832013,-0.0070976135320961,7.1393864571482455,178.81912919523802,0.0016219094395637,0.0024847090244293,0.0010834336280822,0.0003368536126799,-0.007655678782612,-0.0082862488925457,7.1393864571482455,178.81912919523802,0.0008097402751445,0.0013971030712127,0.0015554428100585,-0.0164202619343996,-0.0034172576852142,-0.004148329142481,7.1393864571482455,178.81912919523802,-0.0010343231260776,0.0077733844518661,0.0045070648193359,-0.0032891200389713,-0.0036106039769947,-0.0161300897598266,7.1393864571482455,178.81912919523802,0.0007280595600605,-0.003776416182518,0.003953218460083,-0.0164213273674249,6.056390702724457e-05,-0.0051134587265551,7.1393864571482455,178.81912919523802,0.0036854036152362,0.0055877566337585,0.0034860372543334,0.0091095985844731,-0.0006076232530176,0.0032285605557262,7.1393864571482455,178.81912919523802,-0.001233272254467,-0.002316191792488,0.0066593289375305,-0.0091180335730314,-0.0026883506216108,-0.0064835222437977,7.1393864571482455,178.81912919523802,0.0026861727237701,0.0069583654403686,0.0017753839492797,-0.0051135714165866,-0.0015296093188226,-0.0019412677502259,7.1393864571482455,178.81912919523802,0.003738060593605,0.0037276744842529,-0.0029078125953674,-0.0137838385999202,0.0005284817889332,-0.0039995918050408,7.1393864571482455,178.81912919523802,0.0004941150546073,0.0006479322910308,0.0054625272750854,-0.0124071175232529,0.0014954749494791,-0.0059355432167649,7.1393864571482455,178.81912919523802,0.0054039470851421,-0.0371267348527908,0.0112631916999816,-0.0462533384561538,0.0237475167959928,-0.0005547592882066,7.1393864571482455,178.81912919523802,0.0071928612887859,-0.0065625011920928,0.0034239888191223,-0.0084879295900464,-0.0099830161780118,0.0020042390096932,7.1393864571482455,178.81912919523802,-0.0003650709986686,0.0021743476390838,0.0009052753448486,-0.0116420183330774,-0.0026428108103573,0.009948581457138,7.1393864571482455,178.81912919523802,0.0008117295801639,-0.0011615306138992,0.0012997984886169,-0.009697058238089,-0.0007980396039783,-0.0085354875773191,7.1393864571482455,178.81912919523802,-0.0009728074073791,0.0038351267576217,0.0045728683471679,0.0050860689952969,-0.004467608872801,-0.001250643399544,7.1393864571482455,178.81912919523802,0.0012405104935169,-0.000112161040306,0.0020419955253601,-0.0067032123915851,0.0023956233635544,0.0008163026068359,7.1393864571482455,178.81912919523802,0.0030072703957557,0.0023089051246643,0.002517819404602,-0.0025577095802873,0.0015873545780777,0.004554615356028,7.1393864571482455,178.81912919523802,0.0044446997344493,0.0007653832435607,-0.0020551681518554,-0.0086991712450981,0.0039485124871134,-0.0003886115737259,7.1393864571482455,178.81912919523802,0.0063273459672927,-0.0038581639528274,0.009617269039154,-0.0189494136720895,-0.009379543364048,0.0120233837515115,7.1393864571482455,178.81912919523802,-0.0023616626858711,-0.0050311535596847,0.0068116188049316,-0.008097537793219,0.0038667533081024,-0.0109070660546422,7.1393864571482455,178.81912919523802,0.0011439658701419,-0.0024111270904541,0.0060780048370361,-0.0040908111259341,-0.0045938431285321,-0.0120074842125177,7.1393864571482455,178.81912919523802,0.0036214143037796,0.0003576427698135,0.0052322149276733,-0.0050823860801756,0.0014592558145523,0.0024498519487679,7.1393864571482455,178.81912919523802,-0.0009826086461544,-0.0035531967878341,0.0047502517700195,-0.0451042652130126,-0.0002310527488589,0.0247371830046176,7.1393864571482455,178.81912919523802,-0.0017409846186637,0.0042757987976074,-0.0017081499099731,0.0345623344182968,-0.0130869299173355,-0.0245765056461095,7.1393864571482455,178.81912919523802,-0.0010719299316406,0.0135804563760757,3.057718276977539e-05,0.0436924211680889,-0.0069081294350326,0.0035343910567462,7.1393864571482455,178.81912919523802,0.002770897001028,0.0033535510301589,0.0011051297187805,-0.0036565032787621,0.0014848224818706,0.0001386611256748,7.1393864571482455,178.81912919523802,-0.0013043843209743,-0.0036032646894454,0.0030736327171325,0.001193432835862,0.0020355642773211,-0.0048806648701429,7.1393864571482455,178.81912919523802,0.0020046010613441,0.001974418759346,0.0034025907516479,0.0035219409037381,0.0016906852833926,0.0046543171629309,7.1393864571482455,178.81912919523802,-0.0015872716903686,-0.0052235424518585,0.0126939415931701,-0.0326099917292594,0.0243387389928102,0.0189735684543848,7.1393864571482455,178.81912919523802,0.0004946552217006,-0.0120246410369873,0.0044408440589904,-0.0350499004125595,-0.0240791272372007,0.0372008085250854,7.1393864571482455,178.81912919523802,0.0005138516426086,-0.0067421942949295,0.0069064497947692,-0.042952537536621,-0.0024662432260811,0.0102481869980692,7.1393864571482455,178.81912919523802,0.0004596523940563,0.0032654255628585,0.0009594559669494,0.0146603193134069,-0.0177301503717899,-0.0135659324005246,7.1393864571482455,178.81912919523802,0.0019898228347301,-0.0001695454120635,-0.0004916787147521,0.020142437890172,-0.0138744264841079,-0.0041005252860486,7.1393864571482455,178.81912919523802,0.0049800090491771,-0.0014420449733734,0.0044904351234436,0.0170408394187688,-0.0078743249177932,-0.0044162096455693,7.1393864571482455,178.81912919523802,-0.0005006268620491,-0.0002539604902267,-0.0025472044944763,-0.0062461346387863,-0.0048649529926478,-0.0071031060069799,7.1393864571482455,178.81912919523802,0.000903483480215,-0.0034079402685165,0.0066235661506652,-0.0129043832421302,0.002424918115139,0.0050370134413242,7.1393864571482455,178.81912919523802,-0.0015792176127433,-0.0046921968460083,0.0067997574806213,-0.0249123107641935,0.0033532963134348,-0.0048469761386513,7.1393864571482455,178.81912919523802,0.0020025670528411,-0.0079724937677383,0.0045278072357177,-0.0077057327143847,0.0025516850873827,0.0011495302896946,7.1393864571482455,178.81912919523802,0.0054913908243179,0.0054782181978225,0.0006256699562072,-0.0041299602016806,0.0070830532349646,0.0230524335056543,7.1393864571482455,178.81912919523802,0.0001614764332771,-0.0050135254859924,0.0006664395332336,-0.0292383767664432,-0.0019232244230806,0.0089536905288696,7.1393864571482455,178.81912919523802,0.0035084523260593,-0.0057381987571716,0.0069231986999511,-0.0365267843008041,-0.0072817713953554,0.0061738505028188,7.1393864571482455,178.81912919523802,0.0070217624306678,0.0020221471786499,0.0079336762428283,-0.0469422452151775,-0.0017932620830833,0.0011882793623954,7.1393864571482455,178.81912919523802,0.0042699016630649,0.0096904188394546,-0.0028071999549865,0.0347601547837257,-0.006234882865101,-0.0244198460131883,7.1393864571482455,178.81912919523802,-0.0070168226957321,0.0047331452369689,0.0063403844833374,-0.0048570563085377,-0.0065272976644337,-0.0106277670711278,7.1393864571482455,178.81912919523802,-0.0010954178869724,0.0005301386117935,0.0050918459892272,-0.0006789292674511,0.0028840471059083,0.0005057114176452,7.1393864571482455,178.81912919523802,0.0030435323715209,0.0036550462245941,0.0028064846992492,-0.0054774130694568,-0.0022462657652795,0.0012618491891771,7.1393864571482455,178.81912919523802,0.0030799061059951,0.0021107196807861,0.0010579228401184,-0.0066866744309663,-0.0045208721421658,-0.0063953045755624,7.1393864571482455,178.81912919523802,-0.0004302710294723,0.000945895910263,0.003821849822998,-0.002251312835142,0.0017783027142286,-0.0003056871937587,7.1393864571482455,178.81912919523802,-0.0044874884188175,-0.0033454671502113,0.0056736469268798,-0.0359291695058345,0.009169640019536,0.0230391845107078,7.1393864571482455,178.81912919523802,0.0005353949964046,-0.0035309642553329,0.0004032254219055,-0.0287462752312421,-0.0016049775294959,-0.0014704540371894,7.1393864571482455,178.81912919523802,0.0026491209864616,0.0010420605540275,0.0002060532569885,-0.0024637263268232,-0.0093113668262958,-0.0051862625405192,7.1393864571482455,178.81912919523802,0.0072505213320255,0.0035217702388763,0.0038179159164428,-0.0141384657472372,-0.0067179794423282,-0.0118730934336781,7.1393864571482455,178.81912919523802,-0.0016374289989471,0.0076310783624649,-0.001517117023468,0.058275256305933,-0.0159458331763744,-0.0435509644448757,7.1393864571482455,178.81912919523802,-0.001527652144432,0.0080253258347511,-0.0012696385383605,0.0060878433287143,-0.00397678790614,-0.0047800643369555,7.1393864571482455,178.81912919523802,0.0040968395769596,0.0018986016511917,0.0040804147720336,0.002543895272538,-0.0027480055578052,0.0041071372106671,7.1393864571482455,178.81912919523802,0.0024017095565795,0.0052256062626838,0.0016645789146423,0.0149665027856826,-0.0006238683126866,-0.0034641297534108,7.1393864571482455,178.81912919523802,-0.0006383880972862,0.0038433894515037,-0.0008156299591064,0.0276915393769741,-0.0022065858356654,0.0056947809644043,7.1393864571482455,178.81912919523802,0.0055426098406314,-0.0034489184617996,0.0048611760139465,0.0016936275642365,0.0040574362501502,0.0111576234921813,7.1393864571482455,178.81912919523802,0.004127737134695,-0.0043278187513351,0.0038840174674987,0.0046309349127113,0.0014169118367135,0.0031211350578814,7.1393864571482455,178.81912919523802,0.0010821744799613,-0.0011866092681884,0.0106438994407653,-0.0618310719728469,0.0065363058820366,-0.0071818362921476,7.1393864571482455,178.81912919523802,-0.0006600022315979,0.0012715756893157,0.0020655989646911,-0.0365411378443241,0.0011628456413745,0.0014295952860265,7.1393864571482455,178.81912919523802,0.0013701282441616,0.0010208934545516,0.0039732456207275,-0.0197194125503301,-0.0112133957445621,-0.0002546212635934,7.1393864571482455,178.81912919523802,0.0029333643615245,0.0006051883101463,0.0046713948249816,0.0141088590025901,-0.0057728239335119,0.0015502697788178,7.1393864571482455,178.81912919523802,-0.0008350163698196,0.001284509897232,0.0036587715148925,0.0278906635940074,-0.008359020575881,-0.0253932643681764,7.1393864571482455,178.81912919523802,0.0003443881869316,-0.0033636018633842,0.0070388913154602,0.0075073083862662,-0.0053893285803496,0.0051594520919024,7.1393864571482455,178.81912919523802,0.0031950548291206,-0.0020557269454002,0.0035382509231567,-0.0022973855957388,-0.0055451239459216,-0.0003324521239846,7.1393864571482455,178.81912919523802,0.0023256912827491,-0.0016250610351562,0.0011927485466003,0.0025497807655483,-0.0048140869475901,-0.0007084902608767,7.1393864571482455,178.81912919523802,0.0030903443694114,-0.0033632591366767,0.004047691822052,-0.0063360426574945,0.0021548741497099,0.0029240946751087,7.1393864571482455,178.81912919523802,0.0016079694032669,0.0011369287967681,0.002964973449707,-0.006747581064701,0.00287765590474,0.0043663629330694,7.1393864571482455,178.81912919523802,0.0034693479537963,0.0004834979772567,0.0026873350143432,-0.006848088465631,-0.0024468027986586,-0.0045980373397469,7.1393864571482455,178.81912919523802,0.003732681274414,0.0019399896264076,0.0027860403060913,0.0112305944785475,-0.0016350713558495,0.0007488245610147,7.1393864571482455,178.81912919523802,-0.0027511715888977,-0.0093719586730003,-0.0024268627166748,-0.0304488092660903,0.