0275830011814832,0.0194496419280767,7.1393864571482455,178.81912919523802,,,,,,,,,Hobby
2023-02-19 09:42:02.591630,0.0023908466100692,-0.003121018409729,0.0067996978759765,-0.0048363828100264,0.0037009171210229,0.0013699235860258,5.999670658477862,146.8758686426542,-0.0030834376811981,-0.0015425086021423,-0.0039921402931213,-0.0026826844550669,0.0085886167362332,0.0011797739425674,5.999670658477862,146.8758686426542,0.0040818005800247,0.0007793307304382,0.0083474516868591,0.0123606333509087,-0.0125534199178218,0.0027392213232815,5.999670658477862,146.8758686426542,-0.0028261616826057,-0.004087209701538,-0.0011032819747924,0.0003523604536894,-0.0030126450583338,-0.0023886619601398,5.999670658477862,146.8758686426542,0.0065918713808059,-0.0161709785461425,0.0013116002082824,-0.0004511951410677,-0.0016626883298158,0.0038269895594567,5.999670658477862,146.8758686426542,-0.0032065957784652,-0.0057273507118225,7.49826431274414e-05,0.0086299711838364,-0.0052257319912314,0.0033848381135612,5.999670658477862,146.8758686426542,0.0024548172950744,0.0111325979232788,-0.0024575591087341,-0.0083684008568525,0.00784133374691,0.0088363289833068,5.999670658477862,146.8758686426542,0.0026842281222343,-0.0006064772605895,0.0054960250854492,0.0083980094641447,-0.0039508771151304,-0.0062746470794081,5.999670658477862,146.8758686426542,-0.0035884007811546,-0.0080547928810119,-0.0007356405258178,0.0124015398323535,0.0007357541471719,-0.0018775680800899,5.999670658477862,146.8758686426542,0.0007383152842521,-0.003271996974945,0.0107406377792358,-0.0046290289610624,-0.0068097803741693,0.0047926846891641,5.999670658477862,146.8758686426542,-0.0093216076493263,-0.000304639339447,-0.0009756684303283,0.0014610344078391,0.0045765643008053,-0.0082010775804519,5.999670658477862,146.8758686426542,0.0025800988078117,0.0033774971961975,0.0040979385375976,-0.0026326968800276,-0.0009787892922759,0.0025414151605218,5.999670658477862,146.8758686426542,0.0003421008586883,0.0065889954566955,-0.0010324716567993,0.0083548668771982,0.0044306237250566,0.0042660785838961,5.999670658477862,146.8758686426542,5.421042442321777e-05,-0.0011346936225891,0.0033676624298095,0.001190111041069,-0.0070105828344821,0.0017971945926547,5.999670658477862,146.8758686426542,0.0004494562745094,0.002039611339569,0.0008527040481567,-0.0025990877766162,0.0005235001444816,0.0011014437768608,5.999670658477862,146.8758686426542,0.0012983828783035,-0.0016041994094848,-0.0031094551086425,0.0081658884882926,0.0020063482224941,0.0016491228016093,5.999670658477862,146.8758686426542,-0.0035438761115074,-0.0130923390388488,0.0076719522476196,0.0029579172842204,-0.0044379690662026,0.003377447836101,5.999670658477862,146.8758686426542,0.0004357770085334,0.0010839700698852,-0.00260990858078,0.0124599961563944,0.0010164510458707,0.0035836098250001,5.999670658477862,146.8758686426542,0.0008621588349342,0.0037171244621276,0.0020670890808105,0.0055077611468732,-0.0032398123294115,0.0028360604774206,5.999670658477862,146.8758686426542,-0.0022269487380981,-0.0002447366714477,0.0015339255332946,-0.0063071134500205,0.0031216796487569,0.0034106706734746,5.999670658477862,146.8758686426542,-0.0015337914228439,0.0018607974052429,0.0033468008041381,0.0085926065221428,-0.0035641863942146,-0.0027672969736158,5.999670658477862,146.8758686426542,-0.0027973502874374,-0.0013448596000671,0.0055307745933532,-0.0035607819445431,-0.0054853903129696,0.0034280146937817,5.999670658477862,146.8758686426542,0.001101866364479,-0.0011731386184692,0.0031450986862182,-0.0079643186181783,0.0053278431296348,0.0018735275371,5.999670658477862,146.8758686426542,-0.0020574480295181,-0.004725694656372,0.004118263721466,-0.0053591611795127,-0.0015026330947875,-0.0008008189615793,5.999670658477862,146.8758686426542,-0.0011351630091667,0.0016175508499145,0.0083804726600646,-0.0020318343304097,-0.0027410024777054,-0.0036199411842972,5.999670658477862,146.8758686426542,0.0035125464200973,-0.000477910041809,0.0018476843833923,0.0083973165601491,-0.0016562966629862,0.0054705590009689,5.999670658477862,146.8758686426542,0.0034141615033149,-0.0041450858116149,-0.0023430585861206,-0.0123951528221368,-0.0014496361836791,0.0069130603224039,5.999670658477862,146.8758686426542,-0.000240609049797,-0.0042834281921386,-0.0035562515258789,-0.0097620859742164,-0.0012701386585831,0.0047991098836064,5.999670658477862,146.8758686426542,-0.0047385916113853,0.0027633905410766,-0.0002872943878173,-0.0089686503633856,-0.0056904535740613,0.0027098266873508,5.999670658477862,146.8758686426542,0.0012914612889289,-0.001879334449768,0.0069535374641418,-0.0014603201998397,-0.0018839975818991,-0.0021884921006858,5.999670658477862,146.8758686426542,4.191696643829346e-05,-0.009221613407135,0.0064242482185363,-0.0075659099966287,7.875170558691025e-05,0.0052275788038969,5.999670658477862,146.8758686426542,-0.0002874881029129,-0.0112534165382385,0.0108307600021362,-0.012475580908358,-0.0033061262220144,-0.0018913500243797,5.999670658477862,146.8758686426542,-0.0016044974327087,-0.0029155611991882,0.0007216930389404,-0.0074818870052695,-0.0039231805130839,0.0013443906791508,5.999670658477862,146.8758686426542,0.0023221969604492,0.0066414475440979,-0.0011538863182067,-0.0156473256647586,-0.0044600730761885,-0.0020081629045307,5.999670658477862,146.8758686426542,-0.0024463087320327,-0.0010650157928466,0.0062435865402221,-0.0204888451844453,-0.0021559065207839,-0.006766099948436,5.999670658477862,146.8758686426542,-0.0047012567520141,-0.0004382133483886,0.0001250505447387,-0.0052234465256333,-0.0006184633821249,-0.0006619349587708,5.999670658477862,146.8758686426542,0.0001004412770271,-0.002041220664978,0.0011359453201293,-0.0089832441881299,-0.01083062030375,0.0006364891887642,5.999670658477862,146.8758686426542,0.0018850713968276,-0.004931628704071,0.0034538507461547,-0.0105810882523655,-0.0066108424216508,0.0010687201283872,5.999670658477862,146.8758686426542,-0.0054104253649711,0.0032160282135009,-0.0005887150764465,-0.0078259147703647,0.0080866115167737,0.0049278070218861,5.999670658477862,146.8758686426542,0.0035454034805297,-0.0047631859779357,0.0018914937973022,-0.0180240888148546,-0.0023612361401319,0.0074174297042191,5.999670658477862,146.8758686426542,-0.0035332664847373,0.0008001327514648,-0.0020378828048706,0.0016397858271375,-0.0016280673444271,0.0120308902114629,5.999670658477862,146.8758686426542,0.001574620604515,-0.0027881264686584,0.0059332847595214,0.0032120360992848,-0.0058558359742164,0.0063814930617809,5.999670658477862,146.8758686426542,-0.0004528984427452,-0.0026655793190002,0.0025858283042907,0.0085061872377991,-0.0101235508918762,-0.001214507734403,5.999670658477862,146.8758686426542,0.0032434239983558,-0.010685384273529,0.0062077045440673,-0.0078496169298887,0.0010007377713918,0.0028234438505023,5.999670658477862,146.8758686426542,-0.0017473027110099,-0.0011678338050842,-1.7881393432617188e-05,0.0108185037970542,0.0010377564467489,0.0028408209327608,5.999670658477862,146.8758686426542,-0.0027915760874748,0.0006061196327209,0.0004135370254516,0.0019491119310259,0.0019171321764588,0.0033646647352725,5.999670658477862,146.8758686426542,-0.003028005361557,-0.0011113286018371,0.0038780570030212,0.0016346991760656,0.0033459174446761,0.0047398544847965,5.999670658477862,146.8758686426542,0.0031445175409317,-0.0063093304634094,0.0050652623176574,-0.0081235757097601,0.0025943745858967,0.003974761813879,5.999670658477862,146.8758686426542,-0.0071658641099929,0.0029540657997131,6.890296936035156e-05,0.0065274853259325,0.001989304088056,-0.0031302191782742,5.999670658477862,146.8758686426542,-0.0015520378947257,-0.0050505399703979,-0.0017853379249572,0.0049637304618954,-0.0009423037990927,0.0023552933707833,5.999670658477862,146.8758686426542,-0.006300926208496,-0.0029168128967285,0.0034545063972473,0.0091644944623112,-0.0026901373639702,-0.0040249750018119,5.999670658477862,146.8758686426542,-0.0014491230249404,0.001406192779541,0.004744529724121,0.0002479645481798,-0.0013955738395452,-0.0029298830777406,5.999670658477862,146.8758686426542,0.0025498196482658,-0.0028527379035949,0.0027807354927062,0.0135592957958579,0.0031608287245035,-0.0002822348324116,5.999670658477862,146.8758686426542,0.0009908601641654,0.0051748752593994,0.0009748935699462,0.0010305078467354,-0.0022877333685755,0.0044969404116272,5.999670658477862,146.8758686426542,0.0045813843607902,-0.0018227100372314,0.0001896619796752,0.0006156139425002,0.004086809232831,0.0047757402062416,5.999670658477862,146.8758686426542,0.0043264701962471,-0.0106975436210632,0.004220426082611,0.0002693230926524,0.0014430899173021,0.0088023403659462,5.999670658477862,146.8758686426542,-0.0021247044205665,-0.0012168884277343,0.0032144784927368,0.0005381691735237,-0.0068459995090961,0.0035748544614762,5.999670658477862,146.8758686426542,-0.002811849117279,-0.0056416392326354,0.0103757381439208,-0.0018356394721195,0.0015208544209599,0.002460288349539,5.999670658477862,146.8758686426542,0.0006479918956756,-0.0005762577056884,-0.0015085935592651,0.0042187110520899,-0.0042739184573292,-0.0003118292370345,5.999670658477862,146.8758686426542,0.0060898661613464,-0.004232108592987,0.0066328048706054,-0.0101833445951342,0.0014007450081408,0.0060330852866172,5.999670658477862,146.8758686426542,-0.0016208887100219,-0.0088835954666137,0.005456268787384,-0.0069077624939382,-0.0002509467303752,0.0035375040024518,5.999670658477862,146.8758686426542,0.0037988200783729,-0.001342236995697,0.0040063261985778,-0.0111535871401429,0.0014694547280669,0.0054354723542928,5.999670658477862,146.8758686426542,0.00181195884943,0.0058225989341735,-0.0074840784072875,0.0118642998859286,-0.0013284618034958,0.0039824182167649,5.999670658477862,146.8758686426542,-0.0001749321818351,-0.0048300623893737,0.0011019706726074,0.0055525284260511,-0.0003385655581951,0.0055766198784112,5.999670658477862,146.8758686426542,0.0027567595243453,-0.0037426352500915,-0.0007728934288024,0.0063839675858616,-0.0009524235501885,0.0065076607279479,5.999670658477862,146.8758686426542,-0.0018684044480323,-0.0032942295074462,0.0025700330734252,0.0020920438691973,0.0076999203301966,0.0054687950760126,5.999670658477862,146.8758686426542,-0.000679962337017,0.00309419631958,-0.0053618550300598,0.0106745595112442,-0.0016136867925524,0.0102652143687009,5.999670658477862,146.8758686426542,-0.0009752586483955,-0.0110931992530822,0.0045140981674194,-0.0219672992825508,-0.0093783987686038,0.0171690918505191,5.999670658477862,146.8758686426542,-0.0012898370623588,0.0005092024803161,-4.190206527709961e-05,0.0258516483008861,0.0070668868720531,0.0140617499127984,5.999670658477862,146.8758686426542,0.0033983364701271,-0.0056981444358825,0.0072001218795776,0.0210302080959081,0.0032298043370246,0.0131920287385582,5.999670658477862,146.8758686426542,0.0010351762175559,0.004318356513977,-0.0030689239501953,0.0133960703387856,0.0177741274237632,-0.0057733068242669,5.999670658477862,146.8758686426542,0.0046930313110351,0.0070288181304931,0.0096776485443115,0.0150244869291782,0.0090402895584702,0.0042756656184792,5.999670658477862,146.8758686426542,-0.0091892927885055,-0.0025159120559692,0.0006893873214721,-0.0121238296851515,-0.0022312738001346,-0.0026497517246752,5.999670658477862,146.8758686426542,0.0011408925056457,-0.0057474374771118,0.0035027861595153,-0.0136628178879618,0.003157899249345,-0.00740522518754,5.999670658477862,146.8758686426542,-0.0024263486266136,0.0034894347190856,-0.0004730224609375,-0.0006539416499435,0.0097055463120341,-0.0070646405220031,5.999670658477862,146.8758686426542,-0.0004516839981079,6.777048110961914e-05,0.0035536289215087,-2.644758205860853e-05,-0.0095781357958912,-0.0014160091523081,5.999670658477862,146.8758686426542,0.0022869855165481,-0.0002623200416564,0.0015879273414611,-0.0008464615093544,-0.0020744130015373,0.0031245141290128,5.999670658477862,146.8758686426542,-0.0011670663952827,0.001249611377716,-0.0008139610290527,-0.0422573648393154,-0.003800674341619,0.0056174658238887,5.999670658477862,146.8758686426542,0.0007738694548606,-0.0021265149116516,-0.001462697982788,-0.0583385676145553,0.0037690945900976,0.0002417088544461,5.999670658477862,146.8758686426542,-0.0004352033138275,-0.0036894679069519,0.0099818110466003,-0.0262969061732292,-0.00940902531147,0.0018799524987116,5.999670658477862,146.8758686426542,0.0013726279139518,0.0034201741218566,0.0045722723007202,-0.0313550494611263,-0.0063919303938746,-0.0059428168460726,5.999670658477862,146.8758686426542,-0.0009410679340362,-0.0061903595924377,0.0048239231109619,-0.034986350685358,-0.0006826454773545,-0.0037920812610536,5.999670658477862,146.8758686426542,-0.003968596458435,0.00027996301651,0.0120903253555297,-0.030207784846425,0.0047579263336956,-0.0056196087971329,5.999670658477862,146.8758686426542,-0.0012780949473381,0.0020223259925842,-0.0010067224502563,-0.0494104027748107,-0.0060132294893264,0.0120701044797897,5.999670658477862,146.8758686426542,-0.0015226677060127,-0.0093085765838623,0.0081300735473632,-0.0756549462676048,-0.0052710054442286,0.0089066699147224,5.999670658477862,146.8758686426542,-0.0030771195888519,-0.0022196173667907,0.0012027621269226,-0.0370550379157066,-0.000264530070126,0.0031664920970797,5.999670658477862,146.8758686426542,-0.0009562969207763,0.0018471479415893,0.0056153535842895,-0.0200545638799667,-0.0053514335304498,-0.0007226884481497,5.999670658477862,146.8758686426542,0.0018347948789596,0.008630633354187,0.0115278959274292,-0.0102272601798176,-0.0039631277322769,-0.0012592819985002,5.999670658477862,146.8758686426542,-0.0032986104488372,-0.0013062953948974,-0.0017198324203491,0.0292897876352071,0.0094573404639959,0.0030986480414867,5.999670658477862,146.8758686426542,-0.000457115471363,-0.0026641488075256,0.0119821429252624,0.0120448358356952,-0.0013095531612634,0.0055687632411718,5.999670658477862,146.8758686426542,-0.0018910095095634,0.0160247087478637,-0.0016282200813293,0.0485169887542724,0.0033123618923127,0.0075359074398875,5.999670658477862,146.8758686426542,-0.0027776211500167,0.000424325466156,0.0080229043960571,-0.0354427620768547,-0.0009204661473631,0.0164830312132835,5.999670658477862,146.8758686426542,0.0012105330824851,0.0117633938789367,0.0069917440414428,0.0592700615525245,0.0055430261418223,-0.0083928918465971,5.999670658477862,146.8758686426542,-0.0011497512459754,0.0054625868797302,-0.0110470056533813,0.044269323348999,-0.0097179524600505,0.0053066085092723,5.999670658477862,146.8758686426542,-0.0075318366289138,0.0078347325325012,0.0153212547302246,0.0356930941343307,0.0285442154854536,-0.0085417628288269,5.999670658477862,146.8758686426542,-0.0060928463935852,0.001932680606842,-0.0082831978797912,-0.0076830890029668,0.010139375925064,0.0322300344705581,5.999670658477862,146.8758686426542,-0.0016774013638496,-0.02170991897583,0.0045175552368164,-0.0445122867822647,-0.0176919884979724,0.030985040590167,5.999670658477862,146.8758686426542,-0.0121044963598251,0.0082723498344421,-0.0018362402915954,-0.0534938536584377,0.0889455080032348,0.1021755337715148,5.999670658477862,146.8758686426542,0.0008753836154937,-0.0072510838508605,0.0101628303527832,-0.1202042251825332,0.0277444683015346,0.053069107234478,5.999670658477862,146.8758686426542,,,,,,,,,Meal
