2023-02-19 09:42:22.617543,0.0032229796051979,-0.0040042996406555,-0.0049221515655517,-0.006666506640613,0.0024364488199353,0.0057667363435029,5.999670658477862,146.8758686426542,0.000373251736164,-0.0002464652061462,0.0035054683685302,0.0174695625901222,-0.0021353997290134,0.0047862930223345,5.999670658477862,146.8758686426542,-0.0083730369806289,-0.0098570585250854,0.0069025754928588,-0.0085863526910543,0.0070972465910017,-0.0005557082477025,5.999670658477862,146.8758686426542,0.008829727768898,-0.0068814158439636,0.0020117759704589,0.004461457952857,-0.0121488850563764,0.0064823273569345,5.999670658477862,146.8758686426542,-0.0038628503680229,-0.00238037109375,-0.0027034282684326,-0.0188178457319736,0.0007986039854586,0.0091210212558507,5.999670658477862,146.8758686426542,0.0038456916809082,-0.0058711767196655,0.003435730934143,-0.0111371288076043,0.0058266529813408,0.0098132425919175,5.999670658477862,146.8758686426542,0.0040422901511192,-0.0009377002716064,-0.0009942054748535,0.0002737971954047,0.0017967568710446,0.0059681376442313,5.999670658477862,146.8758686426542,0.0002661719918251,-0.0033026933670043,0.0041351914405822,-0.0105505147948861,-0.0015380531549453,0.001859612413682,5.999670658477862,146.8758686426542,0.0005057603120803,0.0006363987922668,-0.0032050609588623,0.0027744255494326,0.0049992082640528,0.0099327526986598,5.999670658477862,146.8758686426542,0.0027007013559341,-0.0086721181869506,0.0061590671539306,-0.0161560960114002,-0.0045940298587083,0.005744831636548,5.999670658477862,146.8758686426542,0.0015555173158645,-0.0058788061141967,-0.0015307068824768,-0.0173953715711832,0.003189590293914,0.00477044750005,5.999670658477862,146.8758686426542,-0.0024945884943008,0.0001096725463867,0.0044367313385009,-0.004112668801099,0.0091715827584266,0.0019716981332749,5.999670658477862,146.8758686426542,-0.0001836642622947,-0.0056537389755249,-0.0013794898986816,-0.0098510356619954,-0.0062454566359519,0.0039473641663789,5.999670658477862,146.8758686426542,0.0010843053460121,0.000740110874176,-9.256601333618164e-05,-0.0024389785248786,-0.0088476315140724,-4.904177330899984e-05,5.999670658477862,146.8758686426542,-0.0063435137271881,0.0023152232170104,0.0020093917846679,-0.0086752492934465,-0.0015990389510989,0.0023629833012819,5.999670658477862,146.8758686426542,-0.0022082775831222,0.0047916769981384,0.0021079182624816,0.0103662721812725,7.82194547355175e-05,-0.0055443085730075,5.999670658477862,146.8758686426542,-0.0003153756260871,-0.0041247010231018,-0.0021411776542663,-0.0027672396972775,0.0023557543754577,-0.0018974086269736,5.999670658477862,146.8758686426542,0.0020061582326889,-0.0060648322105407,0.0102697014808654,-0.0277377311140298,-0.0008927695453166,-0.0065849050879478,5.999670658477862,146.8758686426542,-0.0050601810216903,-0.0029726028442382,0.000866949558258,-0.0051232851110398,0.0012582661584019,0.0022448720410466,5.999670658477862,146.8758686426542,0.0036841258406639,-0.0004071593284606,0.002480924129486,-0.0066685578785836,-0.0045330440625548,0.0063539966940879,5.999670658477862,146.8758686426542,0.0008503273129463,0.0011107325553894,-0.0035005807876586,0.0108078513294458,-0.0068569183349609,0.0020458006765693,5.999670658477862,146.8758686426542,-0.0012426972389221,-0.0009543895721435,0.0018721222877502,-0.0164891239255666,0.0022356463596224,-0.0048215594142675,5.999670658477862,146.8758686426542,0.0090244114398956,-0.0050973892211914,-0.0017161965370178,0.0109806098043918,0.0572371110320091,0.0221942458301782,5.999670658477862,146.8758686426542,0.0042966529726982,-0.0037394762039184,0.000293493270874,0.009009257890284,-0.2974791526794433,0.3820969462394714,5.999670658477862,146.8758686426542,-0.0221118107438087,0.0031265616416931,0.0017585158348083,0.134016677737236,0.4771875143051147,-0.1740686148405075,5.999670658477862,146.8758686426542,0.0163175463676452,-0.0172501802444458,-0.0503267645835876,-0.3239534795284271,-0.5205878615379333,0.1352929025888443,5.999670658477862,146.8758686426542,0.0018800422549247,-0.0442559719085693,0.0309770107269287,-0.1638806164264679,0.0060889739543199,0.1031689196825027,5.999670658477862,146.8758686426542,0.0056648775935173,0.0031861066818237,0.0479862093925476,0.4139787256717682,-0.0113278338685631,0.1187206879258155,5.999670658477862,146.8758686426542,-0.0059486478567123,0.0214918851852417,0.0208287239074707,0.3361715376377105,-0.032084509730339,0.0219838209450244,5.999670658477862,146.8758686426542,0.0007224529981613,-0.0197004675865173,-0.0117261409759521,0.161720871925354,-0.0529514402151107,0.0025076593738049,5.999670658477862,146.8758686426542,-0.0033732652664184,-0.0054341554641723,-0.009648323059082,0.1965359598398208,-0.0477822497487068,0.0122299287468194,5.999670658477862,146.8758686426542,-0.0016942843794822,-0.016183316707611,0.0148643851280212,0.1582320630550384,-0.0230145826935768,0.0062533621676266,5.999670658477862,146.8758686426542,-0.0084657594561576,-0.0124431252479553,-0.0150495767593383,0.1553643643856048,0.0008326931856572,0.0155838141217827,5.999670658477862,146.8758686426542,-0.0227215737104415,0.0949674248695373,-0.0264897346496582,1.218359112739563,0.10633035749197,0.0665845796465873,5.999670658477862,146.8758686426542,-0.0247284397482872,-0.0094260573387146,-0.0212226510047912,0.5517503619194031,0.036822386085987,0.1578754484653473,5.999670658477862,146.8758686426542,-0.0059930011630058,0.0330173373222351,0.0058481097221374,0.808441698551178,0.0471807494759559,0.0831265747547149,5.999670658477862,146.8758686426542,-0.0139607414603233,0.0241032838821411,-0.0051747560501098,0.7181844115257263,-0.0028187669813632,0.0619007125496864,5.999670658477862,146.8758686426542,0.0124190598726272,-0.0146125555038452,0.0180241465568542,0.7343403100967407,-0.0100588370114564,-0.0920878276228904,5.999670658477862,146.8758686426542,-0.0263994187116622,0.0123623311519622,0.0166862607002258,0.4705089032649994,0.0104704070836305,0.0638590306043624,5.999670658477862,146.8758686426542,0.0162377581000328,-0.0132543444633483,0.0013342499732971,0.2274032980203628,-0.0010946365073323,0.1062302961945533,5.999670658477862,146.8758686426542,-0.037669364362955,-0.0164321064949035,-0.0114630460739135,0.2084647417068481,0.072979062795639,0.1232844814658165,5.999670658477862,146.8758686426542,-0.0067850202322006,0.0387343764305114,-0.029505431652069,0.9867907166481018,0.2846452295780182,-0.3391501605510711,5.999670658477862,146.8758686426542,0.0414401441812515,0.0478252917528152,0.0031830668449401,0.5363152027130127,-0.0085043488070368,-0.0211257636547088,5.999670658477862,146.8758686426542,0.0100085362792015,0.0153658539056777,0.0161697268486022,0.4715704321861267,0.0251505486667156,0.2308544069528579,5.999670658477862,146.8758686426542,0.0650281906127929,0.2405414879322052,-0.0408223867416381,1.7439448833465576,0.8056772947311401,1.6624870300292969,5.999670658477862,146.8758686426542,-0.0828248932957649,-0.0210904590785503,0.0722333788871765,0.6944172382354736,0.7266176342964172,0.6919081211090088,5.999670658477862,146.8758686426542,0.0855437070131301,0.0295455604791641,-0.0317415595054626,0.3791528940200805,-0.1366242319345474,1.1056324243545532,5.999670658477862,146.8758686426542,0.0303797740489244,0.041644811630249,0.0691627860069274,0.5788888931274414,0.0007048617117106,0.9954906105995178,5.999670658477862,146.8758686426542,0.0224625542759895,-0.1879213750362396,-0.04332035779953,-1.6275614500045776,0.7900722026824951,0.0938093066215515,5.999670658477862,146.8758686426542,-0.05839828774333,-0.3037026524543762,0.0550031661987304,-2.553641557693481,-0.6222521662712097,1.1434732675552368,5.999670658477862,146.8758686426542,-0.258730411529541,-0.0104456543922424,0.1814571619033813,-2.174046039581299,-0.6190345287322998,1.3684076070785522,5.999670658477862,146.8758686426542,-0.1709020733833313,0.0789894163608551,-0.0552692413330078,-0.2688235938549042,-0.5556774735450745,0.6544034481048584,5.999670658477862,146.8758686426542,0.026958018541336,0.1192527115345001,-0.0549471974372863,0.2318818569183349,-0.4846381247043609,0.3373997211456299,5.999670658477862,146.8758686426542,0.0396566018462181,0.0181557536125183,0.0102893710136413,-0.1189093738794326,-0.2302290201187133,-0.0228898078203201,5.999670658477862,146.8758686426542,0.0214918553829193,-0.0898953080177307,0.0172922015190124,-0.2896072566509247,-0.0187692381441593,0.101830780506134,5.999670658477862,146.8758686426542,-0.0060109943151474,0.0082713961601257,0.0242891907691955,0.5607737302780151,0.0749047920107841,-0.0512722842395305,5.999670658477862,146.8758686426542,-0.0706096962094307,0.0210862159729003,-0.0031806230545043,0.0881613120436668,0.0449375696480274,-0.2402414381504058,5.999670658477862,146.8758686426542,-0.008508414030075,0.0331469476222991,-0.0072245001792907,0.3505615890026092,0.0013554715551435,-0.1996726095676422,5.999670658477862,146.8758686426542,-0.0024534091353416,-0.0738078653812408,0.0321257710456848,0.1680530458688736,0.0756392925977706,-0.123038113117218,5.999670658477862,146.8758686426542,-0.006151720881462,-0.040627509355545,0.0482475757598876,0.1747211217880249,0.171434536576271,-0.1276569068431854,5.999670658477862,146.8758686426542,-0.0133767649531364,0.0085736215114593,-0.0052412748336791,0.5722163915634155,0.2265909910202026,-0.1754794269800186,5.999670658477862,146.8758686426542,0.0228148251771926,0.0208400785923004,-0.002858817577362,0.7666569352149963,0.1855277121067047,-0.1364906728267669,5.999670658477862,146.8758686426542,0.0310129895806312,0.0576244071125984,0.0306519269943237,1.040623664855957,0.1491486728191375,0.0496386848390102,5.999670658477862,146.8758686426542,-0.0120170414447784,0.0491430684924125,0.0021578073501586,0.4290751814842224,0.1705753952264785,0.122446708381176,5.999670658477862,146.8758686426542,-0.0500033274292945,0.1537965089082718,-0.0038435459136962,0.2923398017883301,0.3284590542316437,-0.1248474046587944,5.999670658477862,146.8758686426542,0.0392369218170642,-0.0647874623537063,-0.0140928626060485,0.1228589117527008,-0.1388226747512817,0.0710781961679458,5.999670658477862,146.8758686426542,-0.1289083063602447,0.1668092012405395,0.00453782081604,1.5197573900222778,0.8040249943733215,0.0528350137174129,5.999670658477862,146.8758686426542,-0.0440912880003452,0.03168286383152,-0.0110774636268615,1.192855715751648,0.4172708988189697,0.4520120620727539,5.999670658477862,146.8758686426542,-0.0291703566908836,0.0341390967369079,-0.0241019129753112,1.3567336797714231,0.4649066030979156,0.271317720413208,5.999670658477862,146.8758686426542,-0.0092576295137405,0.0166966915130615,-0.0074309706687927,0.0864756852388382,0.3178591132164001,-0.0408849902451038,5.999670658477862,146.8758686426542,-0.0944450795650482,-0.0198961198329925,-0.005170464515686,1.0473437309265137,0.1408675611019134,-0.5395815968513489,5.999670658477862,146.8758686426542,0.006980076432228,0.0447398424148559,0.0308790802955627,0.1105317547917366,-0.0975836291909217,-0.0356422886252403,5.999670658477862,146.8758686426542,-0.017957717180252,0.0397110283374786,-0.0310603380203247,-0.0423693507909774,-0.0024752188473939,-0.1265788823366165,5.999670658477862,146.8758686426542,0.1372047960758209,0.0323085486888885,0.01970636844635,0.5112257599830627,-0.0277187898755073,-0.3704842925071716,5.999670658477862,146.8758686426542,-0.031427651643753,0.0361450910568237,-0.1328378915786743,0.6572244167327881,-0.2950572669506073,0.1957062184810638,5.999670658477862,146.8758686426542,0.1217318475246429,0.0661935210227966,0.0346352458000183,-0.0916640907526016,-0.018748465925455,0.1944247782230377,5.999670658477862,146.8758686426542,0.0239980593323707,0.0548535585403442,-0.0173935294151306,-0.3783566057682037,0.0923207998275756,0.3356203734874725,5.999670658477862,146.8758686426542,-0.0052185207605361,0.0172151029109954,0.1284511089324951,1.066165804862976,0.6455045938491821,-0.5498999357223511,5.999670658477862,146.8758686426542,0.2065389156341552,-0.756056547164917,0.3804311156272888,-7.098117351531982,-1.6024000644683838,0.548107385635376,5.999670658477862,146.8758686426542,-0.0362436808645725,-0.2481952160596847,0.0678629279136657,0.0695050656795501,-0.1207461953163147,-0.1269690692424774,5.999670658477862,146.8758686426542,-0.0769862681627273,0.0922604650259018,-0.0818070173263549,-0.1412550806999206,0.3123873770236969,-0.3982186615467071,5.999670658477862,146.8758686426542,0.0340552255511283,0.0172501951456069,-0.0441573858261108,0.3181072473526001,-0.0837242677807807,-0.0061378935351967,5.999670658477862,146.8758686426542,-0.0574266836047172,-0.0327708572149276,-0.1288244724273681,0.2427698224782943,-1.517925500869751,0.557720422744751,5.999670658477862,146.8758686426542,-0.0065424442291259,0.0304505228996276,-0.0142655372619628,-0.2016733884811401,-0.3107449114322662,-0.0309003312140703,5.999670658477862,146.8758686426542,0.0005927607417106,0.0288520455360412,-0.0035704374313354,0.0121428137645125,-0.2977468073368072,0.1763619184494018,5.999670658477862,146.8758686426542,-0.0226545631885528,-0.0333115756511688,0.0274773240089416,-0.1351473331451416,-0.1740855872631073,0.0664598122239112,5.999670658477862,146.8758686426542,-0.0210175588726997,0.0529513210058212,0.0208607912063598,0.0251659639179706,-0.0341926701366901,-0.033293817192316,5.999670658477862,146.8758686426542,0.0023212283849716,-0.0028450489044189,-0.0181047320365905,0.0380941741168499,-0.0376281477510929,0.0170541778206825,5.999670658477862,146.8758686426542,-0.0097278356552124,0.0073791146278381,-0.0132352709770202,0.0207708422094583,0.0802486911416053,-0.0334981456398963,5.999670658477862,146.8758686426542,-0.0038601160049438,0.0100029855966568,0.0063327550888061,0.007403505500406,0.1278521567583084,-0.0880445092916488,5.999670658477862,146.8758686426542,0.0085907503962516,0.0023135393857955,0.0124940276145935,0.0362192541360855,0.0682697892189025,-0.0675432011485099,5.999670658477862,146.8758686426542,-0.0015930160880088,-0.0215824842453002,0.0021819472312927,-0.1065116077661514,0.0670540556311607,-0.0893843472003936,5.999670658477862,146.8758686426542,0.0049463659524917,0.0065695792436599,-0.0021159052848815,-0.0357152558863163,0.1276231259107589,-0.1739606708288192,5.999670658477862,146.8758686426542,0.0122737661004066,0.0213095098733901,-0.0020303130149841,0.0029372512362897,0.0989328995347023,-0.1372040957212448,5.999670658477862,146.8758686426542,0.0037897154688835,0.0006606876850128,0.0023949146270751,0.0070831007324159,0.0943999290466308,-0.1085888296365737,5.999670658477862,146.8758686426542,-0.0034951493144035,0.004330962896347,0.0035929679870605,-0.010938137769699,0.086189404129982,-0.0808515474200248,5.999670658477862,146.8758686426542,0.0123766846954822,-0.0207636803388595,0.0121023058891296,-0.056653693318367,0.0336074158549308,-0.0726578682661056,5.999670658477862,146.8758686426542,0.0063013955950737,0.0007395297288894,0.0026000142097473,-0.0457163825631141,0.0177237913012504,-0.0190072525292634,5.999670658477862,146.8758686426542,0.0038672685623168,0.0066965818405151,0.0051765441894531,-0.0027039097622036,0.0130094643682241,-5.503379725269042e-05,5.999670658477862,146.8758686426542,0.0038620829582214,0.0145194232463836,-0.0005816221237182,-0.0235849041491746,0.0231875330209732,-0.004704446