9974935,5.999670658477862,146.8758686426542,Meal
2023-02-19 16:39:12.542270,-0.0026688016951084,0.0050854422152042,0.0001267194747924,-0.1061468124389648,-0.0432432256639003,-0.0234491247683763,46.02590235258938,281.8116533532775,-0.0052381381392478,0.0002078637480735,0.0034917593002319,-0.0775171667337417,-0.0253236144781112,0.0048012542538344,46.02590235258938,281.8116533532775,0.0037521608173847,0.0175044201314449,-0.0023273825645446,-0.0753353461623191,-0.0339879430830478,-0.0042033591307699,46.02590235258938,281.8116533532775,0.0054829977452754,-0.0041037071496248,0.0079613327980041,-0.1549281477928161,-0.0402959026396274,0.0180197544395923,46.02590235258938,281.8116533532775,-0.0035258494317531,0.0170109886676073,0.0035322904586791,0.0073449425399303,-0.01395218167454,0.0363541841506958,46.02590235258938,281.8116533532775,-0.005361683666706,0.0172408614307642,0.0072190165519714,-0.0284715108573436,0.005711268633604,-0.0035879360511898,46.02590235258938,281.8116533532775,0.0060713551938533,0.0055524939671158,0.0008401274681091,-0.1616689562797546,-0.0372343361377716,-0.0395130813121795,46.02590235258938,281.8116533532775,-0.0022736676037311,-0.00306879542768,0.0020421743392944,-0.1022777184844017,-0.0003865715116262,0.0366091541945934,46.02590235258938,281.8116533532775,0.0012812614440917,-0.0044855754822492,0.0025219321250915,-0.1016555726528167,-0.0123335113748908,-0.0148786408826708,46.02590235258938,281.8116533532775,-0.0027364380657672,0.0084264539182186,0.0039255619049072,-0.0291952528059482,0.0067850551567971,-0.0129019422456622,46.02590235258938,281.8116533532775,-0.0067861899733543,0.0129824690520763,0.0050616264343261,-0.0456517487764358,0.0040153674781322,-0.0044281301088631,46.02590235258938,281.8116533532775,0.001694418489933,0.0166235528886318,0.0030804872512817,-0.001634624088183,-0.000337834469974,0.0168124120682477,46.02590235258938,281.8116533532775,0.0037240460515022,0.0085190385580062,0.0044710040092468,-0.0491825155913829,-0.0082309124991297,0.0102817732840776,46.02590235258938,281.8116533532775,0.0003686174750328,-0.0050876103341579,0.0037830471992492,-0.0479343198239803,-0.0079688560217618,0.0029533868655562,46.02590235258938,281.8116533532775,-0.0065003857016563,-0.0020810291171073,0.0039203763008117,-0.0265280976891517,0.0006786938756704,0.0181467197835445,46.02590235258938,281.8116533532775,-3.843754529953003e-05,0.0061263591051101,0.0071529150009155,-0.0516891628503799,-0.0054159509018063,-0.0037961951456964,46.02590235258938,281.8116533532775,0.0006544217467308,0.0117445662617683,0.0014898777008056,-0.062411580234766,-0.0121412314474582,-0.0059998277574777,46.02590235258938,281.8116533532775,-0.0012041442096233,-0.0010899230837821,0.0069630742073059,0.0293353293091058,0.0067429775372147,-0.002378727775067,46.02590235258938,281.8116533532775,-0.0024971719831228,0.001854158937931,0.0043162703514099,-0.0294712875038385,-0.0031964723020792,0.0072636795230209,46.02590235258938,281.8116533532775,-0.0118327140808105,0.004956305027008,0.0003362894058227,0.017795106396079,0.0251776445657014,0.0180903282016515,46.02590235258938,281.8116533532775,-4.897266626358032e-05,0.0010907277464866,0.0047199130058288,-0.0196552500128746,0.0032100277021527,-0.0062109166756272,46.02590235258938,281.8116533532775,-0.0027992874383926,-0.0007906779646873,0.0031200647354125,0.0156785864382982,-0.0020257467404007,0.0018432479118928,46.02590235258938,281.8116533532775,-0.0051316171884536,0.0070051997900009,0.0047372579574584,0.0346830077469348,0.0048689106479287,0.0116334268823266,46.02590235258938,281.8116533532775,-0.0053212381899356,-0.0155848786234855,0.0005696415901184,-0.0170218087732791,-0.009488989599049,0.015309021808207,46.02590235258938,281.8116533532775,-0.0032430738210678,0.006085567176342,0.0049665570259094,-0.0085027301684021,0.0015831030905246,-0.009569494985044,46.02590235258938,281.8116533532775,0.0044157840311527,-0.0042395070195198,0.0003928542137145,-0.0111064491793513,-0.0044548157602548,-0.0107546020299196,46.02590235258938,281.8116533532775,-0.0033317934721708,-0.0033384934067726,0.0066487193107604,-0.0263320077210664,-0.0034494725987315,-0.0035979561507701,46.02590235258938,281.8116533532775,0.0024540051817893,0.0073285400867462,0.0052366256713867,0.0277988705784082,0.0003476627171039,-0.008450767956674,46.02590235258938,281.8116533532775,-0.0050943717360496,-4.045665264129639e-05,0.0012544989585876,0.0742186531424522,0.0166294313967227,-0.0145041672512888,46.02590235258938,281.8116533532775,0.004357723519206,0.019425518810749,-0.0001850724220275,-0.1275335848331451,-0.1049670428037643,-0.3079429864883423,46.02590235258938,281.8116533532775,0.0163782332092523,-0.0304851494729518,0.0024864673614501,-0.027906734496355,-0.1642269045114517,-0.025396728888154,46.02590235258938,281.8116533532775,-0.0138749489560723,-0.0124575849622488,-0.0062656998634338,0.4450227916240692,-0.1137256473302841,-0.1034474596381187,46.02590235258938,281.8116533532775,0.0097175929695367,0.0055151134729385,-0.0304658412933349,0.6626559495925903,-0.0306866876780986,0.0406556241214275,46.02590235258938,281.8116533532775,0.007006537169218,-0.0036603212356567,0.0150802135467529,0.6754618287086487,-0.1776779890060424,0.3568098843097687,46.02590235258938,281.8116533532775,-0.0107186436653137,0.0070480704307556,-0.001413881778717,0.5439822673797607,-0.0619127824902534,0.385531485080719,46.02590235258938,281.8116533532775,0.02314905077219,-0.0139594972133636,0.0113623738288879,0.5537685751914978,-0.2504954636096954,0.1993006318807602,46.02590235258938,281.8116533532775,0.0387841165065765,0.0468682646751403,-0.0757175087928772,1.0592889785766602,-0.3873321712017059,0.0107871079817414,46.02590235258938,281.8116533532775,-0.0159570127725601,-0.0004792809486389,-0.0355224609375,0.2164323031902313,0.2182312607765197,-0.0033063734881579,46.02590235258938,281.8116533532775,0.0840997099876403,0.0496233105659484,-0.0048906207084655,0.2502070069313049,-0.2985426485538482,-0.3067539632320404,46.02590235258938,281.8116533532775,-0.0277152955532073,0.0117153525352478,0.004210889339447,0.0253008008003234,-0.2618583738803863,-0.462901771068573,46.02590235258938,281.8116533532775,-0.141141653060913,-0.1229237616062164,0.0211988091468811,-0.2517811357975006,0.0091787045821547,0.2382957935333252,46.02590235258938,281.8116533532775,-0.0803639143705368,-0.2907621562480926,0.0886152386665344,0.3064744472503662,-0.1982825994491577,-0.1842024177312851,46.02590235258938,281.8116533532775,0.1302550137042999,-0.0969557464122772,0.0923791527748107,-1.1723735332489014,0.2917169332504272,0.2435692250728607,46.02590235258938,281.8116533532775,0.012419193983078,0.0122264921665191,0.021474540233612,0.9409359693527222,0.0747396051883697,0.2159513533115387,46.02590235258938,281.8116533532775,-0.0033531785011291,0.016461044549942,0.128350019454956,-0.6077982187271118,0.7184455990791321,0.1736186742782592,46.02590235258938,281.8116533532775,-0.0545352771878242,-0.214827612042427,-0.0318454504013061,0.1779341697692871,1.0619275569915771,-1.2748390436172483,46.02590235258938,281.8116533532775,-0.0268119648098945,-0.1237504631280899,0.1038389205932617,0.1057160347700119,0.0376889109611511,-0.2229380309581756,46.02590235258938,281.8116533532775,-0.0472628846764564,-0.0837811529636383,-0.0194296240806579,0.4478642642498016,0.0511916652321815,0.2915103733539581,46.02590235258938,281.8116533532775,-0.0284289941191673,-0.0370399951934814,-0.0041446685791015,0.3624833226203918,0.1298710405826568,-0.0513112470507621,46.02590235258938,281.8116533532775,-0.0233499780297279,-0.0739184319972992,0.0020022988319396,-0.0301652271300554,0.0390716195106506,-0.1294613778591156,46.02590235258938,281.8116533532775,0.0261714309453964,0.0246947705745697,-0.0187197923660278,1.040083408355713,-0.3812617361545563,-0.0816112607717514,46.02590235258938,281.8116533532775,0.018025204539299,0.0932762026786804,0.0311543941497802,0.4112315475940704,-0.0743406862020492,-0.4270561337471008,46.02590235258938,281.8116533532775,0.0243765711784362,0.0258859097957611,-0.0180917978286743,-0.2018563747406005,-0.0352369621396064,0.4489731192588806,46.02590235258938,281.8116533532775,0.0459709428250789,0.0895804464817047,-0.0687914490699768,0.1478992849588394,-0.1267498284578323,0.2941537201404571,46.02590235258938,281.8116533532775,-0.0182986408472061,-0.0163428783416748,-0.0003448128700256,0.4228575825691223,-0.1000641658902168,-0.0224728770554065,46.02590235258938,281.8116533532775,0.0019866526126861,-0.1302822828292846,0.1247935891151428,-0.1376917362213134,0.13809834420681,0.1742825955152511,46.02590235258938,281.8116533532775,-0.0742192268371582,-0.1006149053573608,0.1075380444526672,-4.637254238128662,0.0838982164859771,-0.4958770275115967,46.02590235258938,281.8116533532775,-0.022306565195322,-0.2498348802328109,0.0561881065368652,-0.5020150542259216,0.1265407502651214,0.3320164382457733,46.02590235258938,281.8116533532775,0.0144003108143806,0.0662502944469451,-0.0113817453384399,0.1310840845108032,0.0157109051942825,-0.0799101740121841,46.02590235258938,281.8116533532775,0.0046376772224903,0.0010594129562377,-0.0014058947563171,-0.0495217479765415,-0.0179344061762094,-0.0135678322985768,46.02590235258938,281.8116533532775,-0.0019457787275314,-0.0156124383211135,0.008736252784729,-0.099473088979721,-0.0201339088380336,-0.0050791730172932,46.02590235258938,281.8116533532775,-0.0159264728426933,-0.0010104477405548,0.007551372051239,-0.0804291442036628,-0.0205962359905242,-0.0028050332330167,46.02590235258938,281.8116533532775,-0.0008889958262443,-0.0064577162265777,0.0116558670997619,0.0102368956431746,0.3021408021450043,0.0352013371884822,46.02590235258938,281.8116533532775,-0.002887450158596,-5.224347114562988e-05,0.0012211203575134,-0.011095424182713,0.0096498178318142,-0.0093049770221114,46.02590235258938,281.8116533532775,0.0032890103757381,0.0094415098428726,0.002996027469635,0.0127501478418707,-0.028150824829936,-0.0031410241499543,46.02590235258938,281.8116533532775,-0.010004237294197,-5.845725536346436e-05,0.0092800855636596,-0.0175387822091579,-0.0037157889455556,-0.0005156800616532,46.02590235258938,281.8116533532775,-0.0090217106044292,-0.0056875944137573,0.0096212029457092,-0.0696596726775169,-0.004203412681818,0.0093786288052797,46.02590235258938,281.8116533532775,-0.0026262626051902,-0.0024409890174865,0.0003983378410339,-0.0779914185404777,-0.0233454145491123,0.0149188702926039,46.02590235258938,281.8116533532775,-0.0063408277928829,-0.0010866224765777,0.0058494210243225,-0.021607507020235,0.0083363475278019,0.0011412721360102,46.02590235258938,281.8116533532775,-0.0093828476965427,0.0077455341815948,0.0007790923118591,0.0135831050574779,0.0419923104345798,0.0016427120426669,46.02590235258938,281.8116533532775,-0.0083126910030841,-0.0101363956928253,0.000931441783905,-0.0298731587827205,-0.0001072054728865,0.0262337755411863,46.02590235258938,281.8116533532775,-0.0089206583797931,-0.002162218093872,0.0063523054122924,0.0085604088380932,0.0140632074326276,-0.0017212264938279,46.02590235258938,281.8116533532775,-0.001057893037796,0.0018884241580963,0.0018213987350463,-0.0110035445541143,-0.0213059671223163,-0.0049777398817241,46.02590235258938,281.8116533532775,-7.295608520507812e-05,0.002896174788475,0.0009875893592834,-0.0313812009990215,-0.0023021828383207,0.0012729653390124,46.02590235258938,281.8116533532775,0.0007004924118518,0.010303646326065,0.0037952661514282,0.0182639565318822,-0.0061459233984351,-0.0006440443685278,46.02590235258938,281.8116533532775,-0.0016398057341575,0.003922089934349,0.0027920007705688,0.0060690222308039,0.013226443901658,-0.0084761353209614,46.02590235258938,281.8116533532775,-0.0003149062395095,0.0046944320201873,0.0041514635086059,0.0139140281826257,0.0098903011530637,0.0001845647348091,46.02590235258938,281.8116533532775,-0.0049042515456676,0.0062867701053619,0.0027635097503662,0.0198821984231472,0.0083054546266794,-0.012948514893651,46.02590235258938,281.8116533532775,-0.0001198202371597,-0.0016378164291381,0.0028796792030334,0.0003724140697158,-0.0002211891114711,0.0016989380819723,46.02590235258938,281.8116533532775,-0.0058715716004371,0.0016468614339828,0.0044605731964111,-0.0271704774349927,0.0104953721165657,0.0051763607189059,46.02590235258938,281.8116533532775,-0.002857320010662,-0.001970961689949,0.0079249739646911,0.0021073569077998,0.004869710188359,-0.0029424191452562,46.02590235258938,281.8116533532775,-7.436797022819519e-05,0.0095394253730773,0.0049875974655151,0.0408574417233467,0.0113728828728199,0.0046448269858956,46.02590235258938,281.8116533532775,0.0008422099053859,-0.0019056946039199,0.005528450012207,-0.008710216730833,0.0017061410471796,-0.0074796802364289,46.02590235258938,281.8116533532775,-0.0061113350093364,0.0024864971637725,0.0047218799591064,0.0391266532242298,0.0046281614340841,-0.0028967792168259,46.02590235258938,281.8116533532775,0.0029484443366527,0.0035941302776336,0.0025280117988586,0.0102341528981924,0.0053062024526298,-0.0043319235555827,46.02590235258938,281.8116533532775,-0.0054561868309974,0.0030771195888519,0.0051604509353637,0.0026246493216603,0.0107734054327011,0.0045593730174005,46.02590235258938,281.8116533532775,-0.0025166794657707,0.0015638172626495,0.0025057792663574,0.0026500825770199,-0.0067712338641285,0.0006109367823228,46.02590235258938,281.8116533532775,-0.0044676251709461,0.0034460425376892,0.0056100487709045,-0.0132559398189187,0.003309363964945,0.003400498535484,46.02590235258938,281.8116533532775,-0.0043761432170867,0.0146670937538146,0.0032251477241516,0.0649868249893188,0.0166829600930213,0.0108417030423879,46.02590235258938,281.8116533532775,-0.0064902566373348,-0.0051922053098678,0.0052952170372009,0.0216763708740472,0.0136855728924274,0.0033367155119776,46.02590235258938,281.8116533532775,-0.0008974783122539,-0.0024113953113555,0.0047752857208251,0.0075564244762063,0.000587080605328,0.0170295909047126,46.02590235258938,281.8116533532775,-0.0012694858014583,-0.0046455115079879,0.0048907995223999,-0.0139163238927721,0.0055296411737799,-0.005245154723525,46.02590235258938,281.8116533532775,-0.0043007619678974,0.0002532601356506,0.0025885105133056,-0.0107694258913397,-0.0031812926754355,-0.0049483450129628,46.02590235258938,281.8116533532775,0.0011983215808868,-0.0033151656389236,0.0028716921806335,-0.0319528244435787,0.0143660102039575,-0.0055941282771527,46.02590235258938,281.8116533532775,-0.0013077072799205,0.0086486339569091,0.00298672914505,-0.0068344194442033,0.0115712881088256,0.0198403261601924,46.02590235258938,281.8116533532775,-0.0084471739828586,-0.0051935017108917,0.0011264681816101,-0.0365388393402099,-0.0059326039627194,0.0053834877908229,46.02590235258938,281.8116533532775,0.0001391768455505,-0.0006234943866729,0.0037624239921569,-0.0143142007291316,0.0007950738072395,0.0114103872328996,46.02590235258938,281.8116533532775,-0.0037696957588195,0.0059984922409057,-0.0020327568054199,0.0660252496600151,-0.0203205980360507,-0.0536259040236473,46.02590235258938,281.8116533532775,0.0005832388997077,0.0017440617084503,0.0048111677169799,0.0079118767753243,-0.0041000824421644,-0.0104633187875151,46.02590235258938,281.8116533532775,,,,,,,,,CognitiveActivity
