2023-02-19 19:43:32.556646,-0.0004953891038894,0.0135960578918457,-0.0024870038032531,0.0166166312992572,0.0096219722181558,-0.019134409725666,11.707296135962508,130.33583148981143,-0.0028507262468338,0.0055916383862495,0.0062167644500732,-0.0301136169582605,-0.0137006603181362,0.0104305064305663,11.707296135962508,130.33583148981143,-0.004668042063713,0.0038097500801086,-0.0042958855628967,-0.0555482693016529,0.0001150202006101,-0.0173427015542984,11.707296135962508,130.33583148981143,0.009475402534008,-0.0124658048152923,0.0017923116683959,-0.0579939298331737,-0.0068006757646799,-0.0070424927398562,11.707296135962508,130.33583148981143,0.0094252601265907,0.0012281015515327,0.0076720118522644,-0.0216985065490007,0.0047340071760118,-0.0035681999288499,11.707296135962508,130.33583148981143,-0.0095220655202865,-0.0042866021394729,0.0088760256767272,-0.0745961815118789,0.0086171617731451,-0.0006400542333722,11.707296135962508,130.33583148981143,0.0038091838359832,0.0063585937023162,0.0122529864311218,-0.0136971464380621,0.0044658258557319,0.0097947437316179,11.707296135962508,130.33583148981143,-0.0059476494789123,-0.006961815059185,0.0003648996353149,-0.0201104376465082,-0.0044632200151681,-0.0059459032490849,11.707296135962508,130.33583148981143,0.0068854168057441,-0.0009331852197647,0.0103513002395629,-0.0248171221464872,-0.0067924205213785,0.0021854264196008,11.707296135962508,130.33583148981143,-0.0032323524355888,-0.0102654844522476,0.0096706748008728,-0.0454540364444255,-0.0065830964595079,-0.0011867678258568,11.707296135962508,130.33583148981143,0.000169038772583,0.0136326998472213,0.0034913420677185,-0.0054165255278348,-0.0073383692651987,0.0184066742658615,11.707296135962508,130.33583148981143,0.00091153383255,-0.003135435283184,0.0071918368339538,-0.0380199551582336,-3.438349813222885e-05,-0.0027928869239985,11.707296135962508,130.33583148981143,-0.0018059015274047,-0.0049464404582977,0.0070258975028991,-0.008198064751923,-0.0009739464148879,-0.0069601014256477,11.707296135962508,130.33583148981143,0.0072788447141647,0.0026659741997718,0.0080741643905639,-0.0421180799603462,-0.0004125516861677,-0.0067990133538842,11.707296135962508,130.33583148981143,-0.0007661283016204,-0.0026160404086112,0.0021235942840576,0.0185160767287015,0.0012165033258497,0.0077784648165106,11.707296135962508,130.33583148981143,-0.0010247826576232,0.0031221583485603,0.0020597577095031,-0.0057880100794136,0.0133621152490377,0.0242013465613126,11.707296135962508,130.33583148981143,-0.0020579919219017,0.0008821040391921,-0.000811755657196,-0.0096106315031647,0.0039803320541977,0.0142936222255229,11.707296135962508,130.33583148981143,-0.001042328774929,0.0170240029692649,0.0008392333984375,-0.0220081005245447,0.0149682685732841,0.0172749981284141,11.707296135962508,130.33583148981143,-0.0025316700339317,-0.0108681693673133,0.0143276453018188,-0.0893339812755584,0.0124542452394962,0.0094086853787302,11.707296135962508,130.33583148981143,-0.0067341923713684,-0.0038883090019226,0.0092901587486267,-0.0439772866666317,0.0013778912834823,0.0216792989522218,11.707296135962508,130.33583148981143,0.0019066929817199,-0.0013841241598129,5.346536636352539e-05,-0.0182680077850818,0.0010050488635897,0.0215242691338062,11.707296135962508,130.33583148981143,-0.0046777501702308,0.0040448904037475,0.005605399608612,-0.0412005968391895,0.0044330698437988,-0.0060138804838061,11.707296135962508,130.33583148981143,0.0019265413284301,0.0054371580481529,0.0018311142921447,-0.0340656414628028,0.0143874324858188,0.029074965044856,11.707296135962508,130.33583148981143,-0.0025940537452697,0.0022656619548797,0.0080532431602478,0.01361402310431,-0.0086624920368194,-0.0156824868172407,11.707296135962508,130.33583148981143,0.0053800791501998,0.0129895582795143,0.000264823436737,-0.027253221720457,-0.0123491063714027,-0.012194444425404,11.707296135962508,130.33583148981143,-0.0104405134916305,0.017769981175661,-0.0009128451347351,0.0581613332033157,-0.0002495665103197,-0.0213276240974664,11.707296135962508,130.33583148981143,-0.002257764339447,0.0059110298752784,-0.0045355558395385,0.0086019812151789,0.0073716016486287,-0.0002329901326447,11.707296135962508,130.33583148981143,-0.0064588636159896,0.0062385164201259,0.0132796168327331,0.022031981498003,0.0018950775265693,-0.0145455496385693,11.707296135962508,130.33583148981143,0.0028208941221237,-0.0084253624081611,0.0051093101501464,-0.0266318004578351,-0.0015467926859855,-0.0012839399278163,11.707296135962508,130.33583148981143,-0.0005893632769584,0.0010239593684673,0.0029153823852539,-0.0150359431281685,0.0036815251223742,-0.0015761218965053,11.707296135962508,130.33583148981143,0.0025992766022682,0.0028396658599376,0.0057266950607299,-0.0218252725899219,0.002850885502994,-0.0029231156222522,11.707296135962508,130.33583148981143,0.0039368644356727,0.0045380629599094,-0.00210702419281,-0.018653929233551,-0.002562521956861,0.0247014537453651,11.707296135962508,130.33583148981143,5.3025782108306885e-05,0.000444583594799,0.0102242827415466,-0.0188795235008001,0.0129922032356262,0.0267199650406837,11.707296135962508,130.33583148981143,0.0003249272704124,-0.0086363442242145,0.0056599974632263,-0.0109276715666055,-0.0196134112775325,0.0106417620554566,11.707296135962508,130.33583148981143,-0.0007040202617645,-0.0041422806680202,0.0057665705680847,-0.0065085017122328,0.0068136686459183,0.024281308054924,11.707296135962508,130.33583148981143,0.0034558698534965,-0.0006015226244926,0.0031497478485107,0.0056000393815338,-0.0237093530595302,0.0094954371452331,11.707296135962508,130.33583148981143,0.0045795962214469,0.00288069806993,0.007820725440979,-0.0018254928290843,-0.0129270125180482,0.0164523459970951,11.707296135962508,130.33583148981143,0.0035188943147659,0.0010540559887886,0.0010676383972167,0.1040838956832885,-0.0348379053175449,0.0011204618494957,11.707296135962508,130.33583148981143,0.0004917830228805,0.0144138447940349,0.004537284374237,-0.0132411858066916,-0.0101658469066023,-0.0032034465111792,11.707296135962508,130.33583148981143,0.0044321864843368,-9.553879499435423e-05,-0.0014294981956481,0.0084073571488261,-0.0143531346693634,-0.0018522585742175,11.707296135962508,130.33583148981143,-0.0034964978694915,-0.0103300660848617,0.0139648914337158,-0.0422545410692691,0.0031185336410999,-0.0084914527833461,11.707296135962508,130.33583148981143,-0.0070731043815612,-0.0122637823224067,0.0072432160377502,-0.0009931484237313,0.0014388780109584,-0.00558204902336,11.707296135962508,130.33583148981143,-0.0069444701075553,0.0011518634855747,0.0094119906425476,0.018563775345683,-0.0028842315077781,0.0192537922412157,11.707296135962508,130.33583148981143,0.0095571428537368,0.0030226930975914,-0.000983715057373,-0.0490618981420993,0.0115378508344292,0.0371013991534709,11.707296135962508,130.33583148981143,-0.0025707855820655,0.0144131332635879,-0.0098611712455749,-0.0076086269691586,-0.0135560510680079,0.0106326406821608,11.707296135962508,130.33583148981143,0.0045857280492782,-0.0011764429509639,0.0104938149452209,-0.0469081997871398,0.0068581439554691,0.0141081996262073,11.707296135962508,130.33583148981143,-0.0017497763037681,-0.0061548203229904,0.0081102848052978,-0.0303469095379114,-0.005964976735413,0.0171307548880577,11.707296135962508,130.33583148981143,0.0096191465854644,-0.0023748744279146,0.00884211063385,-0.0047592311166226,-0.00933254417032,0.0093807224184274,11.707296135962508,130.33583148981143,0.0036738961935043,0.0082984790205955,-0.0010184049606323,0.0325788222253322,-0.0064802980050444,0.0117693115025758,11.707296135962508,130.33583148981143,-0.0016187131404876,0.0117300674319267,-0.0015925168991088,0.1050983220338821,-0.0402726158499717,-0.0093003883957862,11.707296135962508,130.33583148981143,0.0024879872798919,-0.0101823061704635,0.0111406445503234,-0.0174050126224756,-0.0056483270600438,-0.0036360437516123,11.707296135962508,130.33583148981143,0.0016920715570449,-0.0097397789359092,0.0039501786231994,-0.0364918038249015,-0.0073146661743521,-0.006769485771656,11.707296135962508,130.33583148981143,0.0091592222452163,0.0014663394540548,0.0045447349548339,-0.0200317669659852,-0.0058549875393509,0.0015226656105369,11.707296135962508,130.33583148981143,0.0046574249863624,-0.0088366847485303,0.005398690700531,-0.0289292819797992,0.0070674689486622,0.0255475081503391,11.707296135962508,130.33583148981143,0.007760964334011,0.0073928050696849,0.0024108290672302,-0.0081261051818728,0.0020042662508785,0.0003139234613627,11.707296135962508,130.33583148981143,-0.0001270920038223,0.0077520795166492,0.0026777386665344,-0.0050532175227999,0.0066381669603288,0.0044515770860016,11.707296135962508,130.33583148981143,0.0013033002614974,0.0055107083171606,-0.0009348392486572,0.0447372421622276,0.0530168525874614,0.0081198811531066,11.707296135962508,130.33583148981143,0.0024012327194213,-0.0129459593445062,0.0047065615653991,-0.0819440558552742,0.0372818298637867,0.038660280406475,11.707296135962508,130.33583148981143,-0.0085994601249694,0.0090033803135156,0.0049328804016113,0.013128450140357,-0.0009374609217047,0.0011392035521566,11.707296135962508,130.33583148981143,0.0017125532031059,-0.011334303766489,0.0098445415496826,-0.0379253588616848,-0.0053995875641703,0.0101190498098731,11.707296135962508,130.33583148981143,0.0010885819792747,0.0047863647341728,0.0006333589553833,0.0221887622028589,-0.0226395614445209,0.0087368357926607,11.707296135962508,130.33583148981143,0.0008057504892349,-0.0162540208548307,0.0156819224357604,-0.0380069613456726,-0.0075389053672552,-0.0214283559471368,11.707296135962508,130.33583148981143,-0.0054046213626861,-0.0034448672086,-0.0001887083053588,-0.0022336221300065,-0.0053276820108294,-0.0183331649750471,11.707296135962508,130.33583148981143,-0.0089161321520805,0.0177261922508478,-0.0059304237365722,0.0514712035655975,-0.0005723424255847,-0.0228032805025577,11.707296135962508,130.33583148981143,0.0021768286824226,0.0036177616566419,0.0027823448181152,-0.0136082768440246,0.0041545024141669,-0.0003741708351299,11.707296135962508,130.33583148981143,-0.0047353357076644,0.0049769561737775,0.0016651153564453,-0.0153389312326908,0.0040841954760253,0.0043140910565853,11.707296135962508,130.33583148981143,0.0043637230992317,-0.0081393793225288,0.0074267983436584,-0.0235989373177289,-0.0008032377809286,0.0099377557635307,11.707296135962508,130.33583148981143,0.0001328736543655,0.0021688994020223,0.0025919079780578,0.0199779942631721,0.0287954006344079,0.0196658819913864,11.707296135962508,130.33583148981143,0.0058769434690475,-0.0026143360882997,0.0103858113288879,-0.019184535369277,0.0307528227567672,0.0416917577385902,11.707296135962508,130.33583148981143,-0.0016907155513763,-0.0004433542490005,0.0058982968330383,0.0112850628793239,-0.0301294345408678,0.0165200252085924,11.707296135962508,130.33583148981143,0.0047176480293273,0.0077368188649415,-0.0053712725639343,-0.0019950296264141,-0.0010253451764583,0.0025738154072314,11.707296135962508,130.33583148981143,0.0066789910197257,-0.0013562394306063,0.0086780190467834,-0.0099185463041067,-0.0132087739184498,0.0150789879262447,11.707296135962508,130.33583148981143,-0.000986523926258,0.0061264680698513,0.0091179013252258,0.0049169119447469,0.0140398908406496,0.0064526759088039,11.707296135962508,130.33583148981143,-0.0078976228833198,-0.0058525614440441,0.0067260861396789,-0.038695465773344,0.013623371720314,-0.0021524301264435,11.707296135962508,130.33583148981143,-0.0008576735854148,-0.0034780222922563,-0.0019205212593078,0.0284904688596725,-0.0134436646476387,0.0103677231818437,11.707296135962508,130.33583148981143,0.0113584101200103,-0.0165118370205163,0.0124069452285766,-0.0490523390471935,0.0047260173596441,-0.0088689224794507,11.707296135962508,130.33583148981143,-0.0082756578922271,-0.0130866952240467,0.0082168579101562,0.0468519516289234,-0.0167715512216091,-0.0272966977208852,11.707296135962508,130.33583148981143,0.0120688006281852,-0.0104209538549184,0.0142799019813537,-0.0199072640389204,-0.0086222784593701,-0.0012187592219561,11.707296135962508,130.33583148981143,-0.0071021094918251,0.0069174990057945,0.0022534728050231,0.0280965324491262,-0.0015603741630911,-0.0125287380069494,11.707296135962508,130.33583148981143,0.0006168335676193,0.0035631023347377,-0.0007268190383911,0.0192168094217777,0.0058842254802584,0.0131095135584473,11.707296135962508,130.33583148981143,-0.0059250444173812,-0.0018765907734632,-0.0020839571952819,-0.0097404606640338,-0.0059633795171976,-0.0147710861638188,11.707296135962508,130.33583148981143,0.0025359094142913,0.0121184810996055,0.0038956403732299,0.014881182461977,-0.0018029883503913,0.0229181349277496,11.707296135962508,130.33583148981143,-0.0085639134049415,-0.0130256600677967,0.0078042745590209,-0.0203994959592819,0.0342503525316715,0.0393317639827728,11.707296135962508,130.33583148981143,0.0011499151587486,0.0007558595389127,0.0068193078041076,-0.0463398844003677,-0.0081796618178486,0.0025508785620331,11.707296135962508,130.33583148981143,0.0058166906237602,-0.0058412496000528,0.0039339065551757,-0.0168289970606565,-0.0099674416705966,0.0361767150461673,11.707296135962508,130.33583148981143,0.0056628435850143,0.0111733619123697,-0.0029817819595336,0.0125903580337762,0.0077585587278008,0.009895377792418,11.707296135962508,130.33583148981143,0.0034949705004692,0.0068254228681325,0.0015669465065002,0.0110784815624356,-0.0099344179034233,0.0095090195536613,11.707296135962508,130.33583148981143,-0.0037511736154556,-0.0019464511424303,0.0044555068016052,0.0242964420467615,-0.0244569033384323,0.0029206254985183,11.707296135962508,130.33583148981143,0.0025060474872589,-0.0058478377759456,0.0055873990058898,0.0076712598092854,-0.0021169753745198,-0.0178376827389001,11.707296135962508,130.33583148981143,0.0020052939653396,6.65523111820221e-05,0.0032094717025756,-0.0197724290192127,-0.004584927111864,0.0215926468372344,11.707296135962508,130.33583148981143,-0.0085646957159042,0.0113939344882965,0.0084593296051025,0.0046896645799279,-0.0002141464501619,-0.0281258411705493,11.707296135962508,130.33583148981143,0.0010179728269577,0.0104799158871173,0.0030340552330017,-0.0195597503334283,0.0104161277413368,-0.0065872590057551,11.707296135962508,130.33583148981143,-0.0029282495379447,0.0051481798291206,0.003330647945404,-0.0069125830195844,-0.0066928192973136,-0.0033727237023413,11.707296135962508,130.33583148981143,-0.0121341198682785,-0.0201324094086885,-0.0119132995605468,-0.0294864941388368,-0.022419050335884,0.0402416661381721,11.707296135962508,130.33583148981143,-0.0022637248039245,-0.0042349752038717,0.008211612701416,-0.0229474492371082,0.0056623849086463,0.0188820157200098,11.707296135962508,130.33583148981143,-0.0074442252516746,0.0084642954170703,0.0034462809562683,-0.0244842004030942,-0.0078662065789103,0.0329989679157733,11.707296135962508,130.33583148981143,-0.0023274570703506,0.0126606933772563,0.0023534893989562,-0.0042564528994262,0.0010449960827827,0.013474965468049,11.707296135962508,130.33583148981143,0.0008752942085266,0.0063145980238914,0.005132257938385,-0.013193542137742,0.0030125393532216,0.0074978340417146,11.707296135962508,130.33583148981143,0.0086643248796463,0.0178590826690197,0.0003252029418945,0.03564