64609503746,-0.0062576588243246,-0.0017559519037604,11.707296135962508,130.33583148981143,,,,,,,,,Other
2023-02-20 09:12:07.591695,0.0267359018325805,0.1527184844017028,-0.0773619413375854,-0.4138032793998718,0.2481366395950317,0.2426796704530716,55.34789988129395,232.2156681167487,0.0914460122585296,-0.035891056060791,-0.0719208717346191,-0.5406842231750488,-0.0041792229749262,0.353008508682251,55.34789988129395,232.2156681167487,0.0167231261730194,-0.0090700685977935,0.0458476543426513,-0.292179137468338,0.0506587252020835,0.4150284230709076,55.34789988129395,232.2156681167487,-0.0412994921207428,0.1006628572940826,-0.1094955205917358,0.0792725458741188,-0.2258074879646301,0.1903142929077148,55.34789988129395,232.2156681167487,0.0177989900112152,0.0959811210632324,-0.0385128259658813,0.6564288139343262,-0.1073221266269683,-0.0570471920073032,55.34789988129395,232.2156681167487,0.0004316568374633,0.092248260974884,-0.0505850911140441,4.056008815765381,-0.1039060801267623,-0.1777828633785247,55.34789988129395,232.2156681167487,-0.0037761628627777,-0.038854956626892,0.0310165584087371,0.4816910326480865,-0.5455748438835144,-0.2782277166843414,55.34789988129395,232.2156681167487,-0.0835518836975097,-0.1737024784088134,0.1509957313537597,1.2163406610488892,-0.2965532839298248,0.1799503415822982,55.34789988129395,232.2156681167487,-0.0366066098213195,-0.0890477895736694,0.1125560998916626,1.3370096683502195,0.1773658096790313,-0.0419614873826503,55.34789988129395,232.2156681167487,0.0263609886169433,-0.0427801012992858,0.0804594159126281,0.3267004787921905,-0.0461426526308059,-0.1538164466619491,55.34789988129395,232.2156681167487,0.1199219226837158,-0.0464323163032531,0.0488887429237365,-0.2204286903142929,-0.1284202188253402,0.0965335443615913,55.34789988129395,232.2156681167487,-0.2980795502662658,0.0991265177726745,-0.0334999524056911,0.9144807457923888,0.2049529552459716,0.1237664222717285,55.34789988129395,232.2156681167487,0.0062461495399475,-0.0792040228843689,-0.0165456533432006,1.225500464439392,0.3755393326282501,0.3346790373325348,55.34789988129395,232.2156681167487,0.150484025478363,-0.0541332960128784,0.0917580723762512,1.345819115638733,0.3102160096168518,-0.1470782905817031,55.34789988129395,232.2156681167487,-0.0892487168312072,0.0169153213500976,0.0256004333496093,0.0565366894006729,0.1008699610829353,0.3569653034210205,55.34789988129395,232.2156681167487,0.1376034617424011,0.116318941116333,-0.0055022835731506,-0.8407244086265564,-0.0846772566437721,0.0036725455429404,55.34789988129395,232.2156681167487,0.1510204076766967,0.0395404696464538,-0.2008260488510131,-0.114388421177864,0.0883027762174606,0.0265124477446079,55.34789988129395,232.2156681167487,0.1100395321846008,-0.0442177653312683,-0.0367469191551208,-1.1254884004592896,-0.1731629222631454,-0.3116633892059326,55.34789988129395,232.2156681167487,0.0675678253173828,0.0174446702003479,-0.0827084779739379,-1.3600645065307615,-0.6836589574813843,-0.501406192779541,55.34789988129395,232.2156681167487,-0.0401242077350616,0.023776352405548,-0.033944547176361,-1.3901081085205078,-0.9568057656288148,-0.4070205688476562,55.34789988129395,232.2156681167487,-0.0432559251785278,0.0229922533035278,0.0050404146313667,-2.0594406127929688,-1.0718284845352173,-0.7908310890197754,55.34789988129395,232.2156681167487,-0.0276154279708862,-0.0712344050407409,-0.0674925744533538,-2.955272674560547,-0.8763330578804016,-0.620461106300354,55.34789988129395,232.2156681167487,-0.0329053699970245,-0.0571419596672058,-0.1649760603904724,-1.9269758462905884,-0.3841731548309326,-0.3418563306331634,55.34789988129395,232.2156681167487,0.1031970679759979,0.0874193906784057,-0.1393557786941528,-0.6108652353286743,-0.2452632188796997,-0.2611448764801025,55.34789988129395,232.2156681167487,0.0166980922222137,0.1003856062889099,-0.0863017439842224,-0.8095577359199524,-0.2868596613407135,-0.4499311447143554,55.34789988129395,232.2156681167487,0.0710479319095611,0.1457939147949218,-0.11990886926651,-0.4136951863765716,-0.1459459513425827,-0.4002193808555603,55.34789988129395,232.2156681167487,-0.0118281841278076,0.0695622563362121,-0.1123071312904357,-0.3851523399353027,0.067959688603878,-0.251340389251709,55.34789988129395,232.2156681167487,0.0735840499401092,0.1123060584068298,0.182670772075653,0.2675666213035583,-0.2133058011531829,0.4816516637802124,55.34789988129395,232.2156681167487,-0.0667445361614227,0.0455802083015441,0.0540533661842346,0.3734435439109802,0.4110935926437378,0.50429368019104,55.34789988129395,232.2156681167487,-0.0231438875198364,0.0340392589569091,0.0653085708618164,0.0014346614480018,0.2542603313922882,-0.0230474155396223,55.34789988129395,232.2156681167487,-0.0054461061954498,0.0099740028381347,-0.0113624930381774,-0.3038002252578735,-0.3399612307548523,-0.6677221655845642,55.34789988129395,232.2156681167487,-0.0115820169448852,0.0134077668190002,-0.0030716061592102,-0.8230884671211243,-0.8603463172912598,-0.8630719184875488,55.34789988129395,232.2156681167487,-0.0617815852165222,-0.0475630760192871,-0.0110857486724853,0.1370233595371246,-0.53163743019104,-0.8800767660140991,55.34789988129395,232.2156681167487,-0.0153627097606658,0.1949759721755981,0.0762800574302673,-0.3708482682704925,-1.055989384651184,-1.0847244262695312,55.34789988129395,232.2156681167487,0.0492899119853973,0.0986242890357971,0.1306606531143188,0.1017403304576873,-0.8909417986869812,-1.1435537338256836,55.34789988129395,232.2156681167487,-0.0364317893981933,0.0055688023567199,0.007833182811737,0.4333422482013702,-0.5019192695617676,-1.299338698387146,55.34789988129395,232.2156681167487,0.0599049180746078,-0.1065388917922973,0.0169248580932617,-0.6050493121147156,-0.8702468872070312,-0.9386952519416808,55.34789988129395,232.2156681167487,-0.0724289417266845,-0.0332106351852417,-0.1000553369522094,-0.5138257145881653,-0.4443568587303161,-0.4287133514881134,55.34789988129395,232.2156681167487,-0.0660614818334579,0.1415953040122985,-0.0292180180549621,-0.5439390540122986,-0.350856751203537,-0.2405965477228164,55.34789988129395,232.2156681167487,-0.1489969044923782,0.4970347881317138,0.0361793041229248,0.775710940361023,0.825452446937561,-0.0888538882136344,55.34789988129395,232.2156681167487,0.1871242821216583,0.3200109004974365,0.3268450498580932,1.8223907947540283,0.4748866856098175,0.404272973537445,55.34789988129395,232.2156681167487,-0.0350972712039947,-0.1680270433425903,0.0663683414459228,0.9354987144470216,0.4271183907985687,0.2979563474655151,55.34789988129395,232.2156681167487,-0.0115200281143188,-0.1751487255096435,0.1586785316467285,0.2444423884153366,0.7738412022590637,0.2868705093860626,55.34789988129395,232.2156681167487,-0.0015193819999694,-0.0465706586837768,-0.0491044521331787,-0.919672191143036,0.0657956004142761,0.0628954842686653,55.34789988129395,232.2156681167487,0.0072653144598007,-0.0024357438087463,-0.0364966988563537,-0.5691272020339966,-0.0421790704131126,-0.0178850758820772,55.34789988129395,232.2156681167487,0.0553858578205108,-9.5367431640625e-07,-0.038486361503601,-1.010614275932312,-0.5543389916419983,-0.1631760895252227,55.34789988129395,232.2156681167487,0.1108061820268631,0.0293982625007629,0.0759937167167663,-0.4902000725269317,-0.9480713605880736,-0.5511794090270996,55.34789988129395,232.2156681167487,0.0397046208381652,-0.009737491607666,-0.0212752223014831,-1.020236253738403,-0.8112994432449341,-0.8904595971107483,55.34789988129395,232.2156681167487,-0.0486137866973876,-0.0347888469696044,0.0940979719161987,-0.3934747874736786,-0.8392423987388611,-0.8776699900627136,55.34789988129395,232.2156681167487,-0.0747654736042022,0.0654348731040954,-0.1276599168777465,0.7378414869308472,-0.3128659427165985,-0.3565063178539276,55.34789988129395,232.2156681167487,-0.0284439921379089,0.0628674626350402,-0.0093064904212951,0.307705283164978,-0.1045487076044082,-0.0336984619498252,55.34789988129395,232.2156681167487,-0.0750964879989624,0.1201582551002502,0.0059859156608581,0.575323224067688,0.2319486141204834,0.0390658564865589,55.34789988129395,232.2156681167487,0.0046371221542358,0.1692696213722229,-0.0256832242012023,0.6127089858055115,0.3587574362754822,-0.0180015563964843,55.34789988129395,232.2156681167487,0.0793738663196563,0.2532809972763061,0.195352554321289,-0.4315638542175293,0.0082484176382422,0.1045823171734809,55.34789988129395,232.2156681167487,-0.077062040567398,-0.1788294315338134,0.1201421618461608,1.3409206867218018,0.5795081853866577,0.2628563046455383,55.34789988129395,232.2156681167487,0.0126079320907592,-0.1527037620544433,0.1372810006141662,0.2058561891317367,0.4234946370124817,-0.2115006744861602,55.34789988129395,232.2156681167487,0.0277176052331924,-0.1807292699813842,-0.0214850306510925,0.7998046875,0.3099025189876556,-0.1011799648404121,55.34789988129395,232.2156681167487,0.079498067498207,0.0639883279800415,-0.0748204588890075,0.3601835370063782,0.0409877225756645,0.0290127228945493,55.34789988129395,232.2156681167487,-0.0774091035127639,-0.012999951839447,-0.0505351424217224,0.2257338315248489,-0.0993813723325729,-0.0030789338052272,55.34789988129395,232.2156681167487,-0.0378653407096862,0.0978327989578247,0.0217746496200561,0.1968883723020553,-0.3418680429458618,-0.2057208865880966,55.34789988129395,232.2156681167487,0.0134567022323608,0.0428662300109863,0.15932297706604,-0.1941979974508285,-0.868391752243042,-0.0638990402221679,55.34789988129395,232.2156681167487,0.0189539939165115,0.0485811829566955,0.073039174079895,0.1191390305757522,-0.3152697384357452,-0.248130202293396,55.34789988129395,232.2156681167487,0.0039228945970535,-0.0810280442237854,0.1215830743312835,0.2246833443641662,-0.0178470984101295,-0.2622300386428833,55.34789988129395,232.2156681167487,-0.0261059999465942,-0.135310411453247,-0.1231272220611572,-0.3547595143318176,0.030945474281907,-0.0535995624959468,55.34789988129395,232.2156681167487,-0.0216948390007019,0.0327700972557067,-0.0367990434169769,0.0224169623106718,0.332468569278717,0.4103827178478241,55.34789988129395,232.2156681167487,-0.0681501924991607,0.0028134584426879,-0.0610061883926391,0.3789104521274566,0.487767606973648,0.4349430203437805,55.34789988129395,232.2156681167487,-0.0560913383960723,0.0932273864746093,0.0204993784427642,1.0697600841522217,0.6170845627784729,0.2000581920146942,55.34789988129395,232.2156681167487,-0.098623126745224,0.1929178237915039,0.0567819476127624,-0.155666247010231,0.831664502620697,0.6762526035308838,55.34789988129395,232.2156681167487,-0.0047356039285659,0.0009173154830932,0.0200794637203216,1.2885326147079468,1.0719892978668213,0.2084659487009048,55.34789988129395,232.2156681167487,0.0657383799552917,-0.0646526217460632,0.2311388254165649,0.7564776539802551,0.70365971326828,0.0906231254339218,55.34789988129395,232.2156681167487,0.0256707221269607,-0.1744377017021179,0.0283393561840057,0.1282142549753189,0.4715987741947174,-0.0512838810682296,55.34789988129395,232.2156681167487,0.0187183320522308,-0.0461951494216918,0.065075397491455,-0.0092028295621275,0.2087884396314621,0.0167091526091098,55.34789988129395,232.2156681167487,-0.0380555838346481,-0.020341157913208,-0.0080917477607727,-0.2078024744987487,-0.0417143478989601,0.1729288399219513,55.34789988129395,232.2156681167487,-0.0312714576721191,0.0370265245437622,-0.0214050114154815,-0.1691296696662902,-0.241971805691719,0.1886765509843826,55.34789988129395,232.2156681167487,0.0813386142253875,0.0956010222434997,0.1621273458003997,-0.7090619206428528,-0.5325221419334412,0.278111070394516,55.34789988129395,232.2156681167487,0.0355136096477508,-0.0111212730407714,-0.0695737600326538,-0.0741240382194519,-0.2464877218008041,-0.3011077046394348,55.34789988129395,232.2156681167487,0.1070677936077117,-0.0571537017822265,0.0573972761631011,-0.1470371484756469,-0.2797929644584656,-0.0922746285796165,55.34789988129395,232.2156681167487,-0.0902721583843231,-0.106939673423767,-0.004051923751831,0.3320837318897247,0.2510466873645782,0.146968126296997,55.34789988129395,232.2156681167487,-0.0095696002244949,-0.0198091864585876,0.0406827628612518,0.5415297746658325,0.5075405240058899,0.2110735774040222,55.34789988129395,232.2156681167487,-0.0007644146680831,-0.0388651490211486,-0.0330409407615661,0.014047073200345,0.7463855743408203,0.3121617436408996,55.34789988129395,232.2156681167487,0.0034143328666687,0.0638693571090698,-0.0739417374134063,0.2760883867740631,0.573439359664917,0.1701328307390213,55.34789988129395,232.2156681167487,0.0931460857391357,-0.0347317457199096,-0.123672991991043,-0.0734903663396835,0.3711624443531036,0.2356677949428558,55.34789988129395,232.2156681167487,0.2352534830570221,0.1755277514457702,0.0497828125953674,0.3465374708175659,-0.010708762332797,0.4117711782455444,55.34789988129395,232.2156681167487,-0.0314418673515319,-0.0075475573539733,0.2670400142669678,0.4247419834136963,0.4748480916023254,-0.4069704413414001,55.34789988129395,232.2156681167487,-0.1071786731481552,0.1575610637664795,0.3702739179134369,-0.6885364651679993,0.9226104021072388,-1.842950820922852,55.34789988129395,232.2156681167487,-0.1767952740192413,-0.0046162605285644,0.1554251611232757,-0.4770131111145019,1.931574821472168,-2.2918779850006104,55.34789988129395,232.2156681167487,0.0005365312099456,-0.2462081313133239,0.0038060545921325,-1.8475672006607056,2.286700963973999,-1.3756893873214722,55.34789988129395,232.2156681167487,0.4733037650585174,-0.1885861754417419,-0.4641996622085571,-1.12222158908844,0.2259567826986313,-0.3551589846611023,55.34789988129395,232.2156681167487,-0.1172528564929962,0.0271464586257934,-0.0785739421844482,-0.7931197285652161,-1.0740461349487305,0.0469800718128681,55.34789988129395,232.2156681167487,-0.0720791518688201,0.1548716425895691,-0.0295319557189941,-0.3700235486030578,-0.8312949538230896,-0.4318773150444031,55.34789988129395,232.2156681167487,0.1841690838336944,-0.1182624697685241,0.1119105219841003,-0.7713367938995361,-0.8775205612182617,-0.1321611851453781,55.34789988129395,232.2156681167487,0.1652565002441406,0.0566900670528411,0.1214143633842468,-0.5585725903511047,-1.1365156173706057,-0.4798990190029144,55.34789988129395,232.2156681167487,0.1268862038850784,0.038923293352127,0.114777386188507,-0.0859007015824318,-1.1044878959655762,-0.3817726373672485,55.34789988129395,232.2156681167487,0.0497666299343109,0.0928511619567871,0.1380904912948608,0.6307231783866882,-0.5890845060348511,-0.7059717178344727,55.34789988129395,232.2156681167487,0.0983723104000091,0.133630096912384,0.0481411218643188,2.641399621963501,-0.054820030927658,-0.8402857184410095,55.34789988129395,232.2156681167487,0.1197064816951751,0.1053707003593444,0.3582631945610046,7.012842178344727,-0.5322249531745911,-1.0533443689346311,55.34789988129395,232.2156681167487,0.1072052419185638,-0.1689932346343994,0.2851662635803222,-0.2882689535617828,-0.6169829964637756,-0.4693849682807922,55.34789988129395,232.2156681167487,0.1564849913120269,0.1818627715110778,0.0239583235234022,1.4019924402236938,-0.4873514771461487,-0.7737246751785278,55.34789988129395,232.2156681167487,0.1724610030651092,-0.0355145335197448,-0.0927393361926078,1.934220552444458,0.1089944690465927,0.163501352071762,55.34789988129395,232.2156681167487,,,,,,,,,Hobby
