2023-02-20 15:28:37.628200,0.0626274347305297,0.1155439391732215,0.2263521254062652,-1.831510066986084,-0.1689576506614685,1.851372241973877,143.59305362106733,351.54079540141595,-0.0909731388092041,0.0711466670036315,-0.0420480370521545,0.1496262848377227,0.5154510736465454,1.2716782093048096,143.59305362106733,351.54079540141595,-0.0905351638793945,-0.0165538489818573,-0.0714629739522934,-0.6151723861694336,0.6139278411865234,1.113958716392517,143.59305362106733,351.54079540141595,-0.1521118879318237,0.0700246095657348,-0.152977705001831,-0.1567335426807403,0.5994545817375183,1.0860533714294434,143.59305362106733,351.54079540141595,-0.1473806500434875,0.2687923312187195,-0.1709927916526794,0.0786886736750602,0.4000149965286255,1.0824693441390991,143.59305362106733,351.54079540141595,0.1809781193733215,0.0025254487991333,0.0338170677423477,-0.3324360847473144,0.0800074264407157,0.3806531727313995,143.59305362106733,351.54079540141595,-0.0464397072792053,-0.1016030311584472,-0.0044529289007186,-0.1303125321865081,0.3000012934207916,0.5152421593666077,143.59305362106733,351.54079540141595,0.0540714859962463,-0.1313244104385376,-0.0223284512758255,-0.0999470353126525,0.2438794523477554,0.4987830221652984,143.59305362106733,351.54079540141595,0.0445557832717895,-0.1004165410995483,-0.0370298027992248,-0.059333000332117,0.1768255829811096,0.3842674493789673,143.59305362106733,351.54079540141595,0.1003680825233459,-0.0854637026786804,0.0169552713632583,-0.5274766087532043,-0.0682134628295898,0.0685603320598602,143.59305362106733,351.54079540141595,-0.0232214927673339,0.0441917777061462,-0.036635398864746,0.472669243812561,0.0208418443799018,-0.0099381003528833,143.59305362106733,351.54079540141595,-0.0781899690628051,0.048696219921112,0.025596797466278,-0.0762769877910614,-0.0685735195875167,-0.1301480680704116,143.59305362106733,351.54079540141595,-0.0558050870895385,0.0194253921508789,0.0388308316469192,-0.0614633969962596,-0.0088654514402151,-0.2725133597850799,143.59305362106733,351.54079540141595,-0.000708520412445,-0.0428331494331359,0.0486585646867752,-0.4739721119403839,0.0488820038735866,-0.1656744480133056,143.59305362106733,351.54079540141595,0.0009669661521911,-0.0427584648132324,-0.0128649473190307,0.0819309651851654,0.2189280241727829,-0.0934036374092102,25.32048444146052,343.0972260763158,0.0304548740386962,-0.0199690461158752,-0.0313764810562133,-0.0342949219048023,0.1091397479176521,-0.0054785702377557,25.32048444146052,343.0972260763158,0.0275070667266845,0.0307931303977966,-0.0003097057342529,-0.0359408594667911,0.0452310740947723,0.0376699641346931,25.32048444146052,343.0972260763158,-0.0118902325630187,-0.0212709903717041,0.037856638431549,-0.0678497329354286,-0.0327793061733245,-0.0267355889081954,25.32048444146052,343.0972260763158,0.0327321290969848,0.0349504351615905,-0.0183321237564086,0.2063104957342147,0.0119322389364242,-0.1134461164474487,25.32048444146052,343.0972260763158,-0.0077120065689086,-0.0125011205673217,-0.0125521272420883,-0.0359592884778976,-0.0356869436800479,-0.1310984045267105,25.32048444146052,343.0972260763158,0.0333707332611084,0.009397268295288,0.0437870174646377,-0.1863356083631515,-0.0483822338283062,-0.2405143529176712,25.32048444146052,343.0972260763158,-0.0196827054023742,0.0657703280448913,0.0388004332780838,-0.2571404874324798,0.2541272938251495,-0.2408302724361419,25.32048444146052,343.0972260763158,0.003560185432434,0.0112309455871582,0.0273797512054443,0.0246492512524127,0.2551233172416687,-0.274424284696579,25.32048444146052,343.0972260763158,-0.0081809163093566,-0.011198341846466,-0.046224407851696,-0.008660796098411,0.1465595662593841,-0.1513328701257705,25.32048444146052,343.0972260763158,0.0067023038864135,-0.0064219832420349,-0.0005409717559814,-0.0023159214761108,0.038742545992136,-0.1215064004063606,25.32048444146052,343.0972260763158,0.0003018975257873,-0.0258103013038635,0.0300153791904449,-0.3149414658546448,0.0349733754992485,0.0013849618844687,25.32048444146052,343.0972260763158,0.0139516592025756,0.0602906942367553,-0.0230175852775573,0.1509117931127548,0.0393891632556915,-0.0710692331194877,25.32048444146052,343.0972260763158,0.0741002559661865,-0.0113581120967864,0.0042327716946601,-0.058015402406454,0.0740816295146942,-0.2087710052728653,25.32048444146052,343.0972260763158,0.0234777331352233,-0.0253196358680725,0.0023145750164985,-0.1178861632943153,0.0789831802248954,-0.2578614056110382,25.32048444146052,343.0972260763158,-0.0111470818519592,0.0268280208110809,0.0008459165692329,0.0450493060052394,0.1491574645042419,-0.1894482374191284,25.32048444146052,343.0972260763158,0.0297852754592895,0.0389366745948791,0.0118134096264839,0.0475635938346385,0.1229679509997367,-0.2777186930179596,25.32048444146052,343.0972260763158,0.027338683605194,0.0289602577686309,-0.0204379484057426,0.1814315170049667,0.0993648841977119,-0.2764380276203155,25.32048444146052,343.0972260763158,0.0264346003532409,-0.0291590392589569,0.0046833828091621,-0.0011102552525699,-0.0747765526175499,-0.2822958827018738,25.32048444146052,343.0972260763158,0.0127243995666503,-0.0360283553600311,0.0188184902071952,0.1295319199562072,-0.0615315958857536,-0.2412202954292297,25.32048444146052,343.0972260763158,0.0104966759681701,0.0602833926677703,0.0182220414280891,0.6034268736839294,-0.1980606764554977,-0.2338710576295852,25.32048444146052,343.0972260763158,0.0011281967163085,0.077395886182785,0.0396021008491516,0.3162705898284912,-0.3231419026851654,-0.3475922048091888,25.32048444146052,343.0972260763158,0.0512315034866333,0.0175268352031707,0.0503534078598022,0.5817079544067383,-0.1014952585101127,-0.4707555174827575,25.32048444146052,343.0972260763158,0.0258492827415466,0.0163607597351074,0.1106879711151123,0.4716745615005493,-0.3016680181026459,-0.3385657072067261,25.32048444146052,343.0972260763158,0.1026632785797119,0.0146663635969161,0.1899402737617492,0.4714575409889221,-0.5548055171966553,-0.0465422831475734,25.32048444146052,343.0972260763158,0.0630974173545837,0.0421810001134872,0.1147396713495254,0.1853137016296386,-0.6913596391677856,0.1157538518309593,25.32048444146052,343.0972260763158,-0.0124235153198242,0.0808833986520767,0.0660175234079361,0.3490261733531952,-0.3058870136737823,0.0863623693585395,25.32048444146052,343.0972260763158,-0.052810251712799,0.0532510876655578,0.0101101547479629,0.2990091443061828,-0.2162639200687408,-0.3685154616832733,25.32048444146052,343.0972260763158,-0.0822522044181823,0.0092647522687911,-0.1211113780736923,-0.0055432734079658,-0.1137886717915535,-0.4692699909210205,25.32048444146052,343.0972260763158,-0.0599986314773559,-0.0269131809473037,-0.1612589806318283,0.5772183537483215,0.0458294823765754,-0.3392438590526581,25.32048444146052,343.0972260763158,-0.0480084419250488,0.0832553654909133,-0.0884014815092086,0.7259034514427185,-0.0801028758287429,-0.417031317949295,25.32048444146052,343.0972260763158,-0.0190727114677429,0.0237328261137008,0.0190353095531463,0.5647881627082825,-0.1280072927474975,-0.4039535522460937,25.32048444146052,343.0972260763158,-0.0225242972373962,0.1248107701539993,0.0108325481414794,0.5940054059028625,-0.1614725589752197,-0.4190972149372101,25.32048444146052,343.0972260763158,0.0174927115440368,0.123397521674633,0.0102707892656326,0.1779702007770538,-0.1045949012041091,-0.4051800966262817,25.32048444146052,343.0972260763158,0.006172776222229,0.1803298443555832,-0.0043940842151641,0.5612852573394775,0.0036980109289288,-0.5921446084976196,25.32048444146052,343.0972260763158,0.1585317254066467,0.0346612781286239,-0.0380046218633651,1.3501983880996704,0.409354954957962,-0.7104030847549438,25.32048444146052,343.0972260763158,-0.0028444528579711,-0.1172769293189048,0.010021686553955,0.0496940687298774,0.3001520335674286,-0.551547646522522,25.32048444146052,343.0972260763158,0.0238452553749084,-0.0331532806158065,0.0090171843767166,-0.0730275884270668,0.1199258118867874,-1.0337481498718262,25.32048444146052,343.0972260763158,-0.0132902860641479,0.0282486081123352,0.039434865117073,0.7354514002799988,0.1779909878969192,-1.090991497039795,25.32048444146052,343.0972260763158,0.0682481527328491,0.010477602481842,0.0407967567443847,0.5500649809837341,0.074379101395607,-0.8109121322631836,25.32048444146052,343.0972260763158,0.0151606202125549,-0.1080118119716644,0.0590991526842117,0.5612617135047913,-0.1672300696372985,-0.4584348499774933,25.32048444146052,343.0972260763158,0.1969209909439087,-0.0825794637203216,0.1075050979852676,-0.6492777466773987,-0.6498148441314697,-0.0738115236163139,25.32048444146052,343.0972260763158,0.030735433101654,-0.0516810119152069,-0.0272352546453475,0.0941930636763572,-0.1803384125232696,0.2452894747257232,25.32048444146052,343.0972260763158,-0.0500518679618835,-0.2607452273368835,0.0632677376270294,-1.1225486993789673,-0.525619626045227,0.4128889441490173,25.32048444146052,343.0972260763158,0.1331953406333923,-0.1452973484992981,-0.030437022447586,-0.2625465393066406,-0.1397630125284195,0.8653904795646667,25.32048444146052,343.0972260763158,-0.0615162849426269,-0.0103568434715271,-0.0380315780639648,0.0456974394619464,-0.0638565346598625,0.8589093089103699,25.32048444146052,343.0972260763158,-0.1322070360183715,0.2161217629909515,-0.0658100247383117,-0.5565038323402405,-0.361167848110199,0.6687614917755127,25.32048444146052,343.0972260763158,-0.1305274367332458,0.2792866826057434,-0.0549842417240142,-0.0651042833924293,-0.2232291400432586,0.3218908905982971,25.32048444146052,343.0972260763158,-0.0535023212432861,0.29092937707901,-0.0943410098552703,0.0521626062691211,-0.086554117500782,0.0381658822298049,25.32048444146052,343.0972260763158,0.2315113544464111,0.3602844476699829,-0.0186927914619445,0.3787911832332611,0.0119751160964369,-0.0727899670600891,25.32048444146052,343.0972260763158,-0.045265257358551,0.0541232228279113,-0.047017753124237,1.1006340980529783,0.1631174981594085,-1.4136567115783691,25.32048444146052,343.0972260763158,-0.0003749728202819,0.0108812153339385,0.1548438072204589,1.6247774362564087,0.0894469991326332,-1.471560001373291,25.32048444146052,343.0972260763158,0.097549557685852,-0.117229163646698,0.21884286403656,1.4404720067977903,-0.1319293230772018,-1.1677393913269043,25.32048444146052,343.0972260763158,0.1117098331451416,-0.2698943316936493,0.2222235202789306,0.5974610447883606,-0.0483137890696525,-0.3261584937572479,25.32048444146052,343.0972260763158,0.165716290473938,-0.1934411227703094,0.1399855315685272,-0.3281172215938568,0.0674498230218887,0.6419322490692139,25.32048444146052,343.0972260763158,0.2234106063842773,-0.0553868114948272,0.0497846007347106,-0.1295889765024185,0.5082796812057495,1.4692814350128174,25.32048444146052,343.0972260763158,-0.0721718668937683,-0.1040036380290985,0.0448724031448364,-0.5908595323562622,0.0769631713628768,0.8532763123512268,25.32048444146052,343.0972260763158,0.049281358718872,-0.0571335777640342,-0.0387829542160034,-0.7594254016876221,0.0959230065345764,0.5847498178482056,25.32048444146052,343.0972260763158,-0.0761208534240722,-0.0548721030354499,-0.0226325392723083,-0.6805645227432251,0.0929474607110023,0.497209221124649,25.32048444146052,343.0972260763158,-0.1005219221115112,0.0266718864440917,-0.0319089293479919,-0.5906552672386169,0.3141551911830902,0.5926603078842163,25.32048444146052,343.0972260763158,-0.1013240218162536,0.127262994647026,-0.1118657886981964,-0.249542623758316,0.3391750752925873,0.3261939883232116,25.32048444146052,343.0972260763158,-0.0608927607536315,0.1122895628213882,-0.0977213680744171,-1.052515149116516,0.1776421219110489,0.0718919560313224,25.32048444146052,343.0972260763158,0.07753586769104,0.1342806965112686,-0.0121905505657196,-0.688007116317749,0.1001611649990081,-0.3751454353332519,25.32048444146052,343.0972260763158,-0.0322033762931823,0.0290077701210975,0.0506676584482193,0.3071307837963104,0.1766519397497177,-0.3885886967182159,25.32048444146052,343.0972260763158,0.0513753294944763,-0.1908599734306335,0.1181502491235733,-0.475468635559082,0.1718524098396301,-1.0247464179992676,25.32048444146052,343.0972260763158,-0.0127918124198913,-0.214293897151947,0.1553742289543151,-1.1555057764053345,0.2167626172304153,-1.1744601726531982,25.32048444146052,343.0972260763158,-0.0496820211410522,-0.1750329136848449,0.161822497844696,-0.6643282175064087,0.5442222356796265,-0.7966005802154541,25.32048444146052,343.0972260763158,-0.1964547634124755,-0.1091876327991485,0.0262476205825805,-1.10761821269989,0.5756323933601379,-0.3935381472110748,25.32048444146052,343.0972260763158,-0.1276408433914184,-0.201642245054245,-0.0592790842056274,-1.9424660205841064,0.3693383038043976,-0.2580955326557159,25.32048444146052,343.0972260763158,-0.1015525460243225,-0.0737857818603515,-0.1279860734939575,-2.137568950653076,0.2433031350374221,-0.0847911685705185,25.32048444146052,343.0972260763158,0.0468794107437133,0.1630406379699707,-0.0691852569580078,-1.629482388496399,-0.0019598742946982,-0.190786138176918,25.32048444146052,343.0972260763158,0.24617999792099,0.1729157865047454,-0.0645528137683868,-1.332494616508484,0.2573973834514618,-0.3278073668479919,25.32048444146052,343.0972260763158,0.5634152889251709,0.4251935482025146,0.0951204299926757,-0.244250014424324,0.0908835157752037,0.4149485528469085,25.32048444146052,343.0972260763158,-0.0121589303016662,0.0098267793655395,0.1036435961723327,-0.5145265460014343,-0.3559333980083465,-0.3499933183193207,25.32048444146052,343.0972260763158,-0.0368720889091491,-0.0328480899333953,-0.0833337903022766,-0.414654791355133,0.1058954894542694,-0.1392849385738372,25.32048444146052,343.0972260763158,-0.0047105550765991,-0.0371308028697967,-0.0175429582595825,-0.4370432198047638,-0.0726497545838356,-0.2350250035524368,25.32048444146052,343.0972260763158,-0.003919780254364,-0.0165520012378692,0.0878719389438629,-0.483979195356369,-0.0422053001821041,0.0930745005607605,25.32048444146052,343.0972260763158,-0.0445092916488647,0.0030369758605957,0.0254875719547271,0.1187759339809417,0.0777410790324211,0.0775546357035636,25.32048444146052,343.0972260763158,-0.0092231631278991,0.0083009600639343,0.038642793893814,-0.0575936138629913,-0.0584399253129959,0.0818390548229217,25.32048444146052,343.0972260763158,0.0036879777908325,0.0432931780815124,0.0002234578132629,0.0898466557264328,-0.0363122560083866,0.0348807349801063,25.32048444146052,343.0972260763158,0.0003721714019775,0.0203381478786468,-0.0175605118274688,0.223833754658699,0.1510991901159286,-0.1169852912425994,25.32048444146052,343.0972260763158,0.0073484182357788,-0.0232172608375549,-0.0058652758598327,0.1167921423912048,0.0943261757493019,0.030098833143711,25.32048444146052,343.0972260763158,0.0120736956596374,0.008659690618515,-0.0198798477649688,0.1146668046712875,0.1115099638700485,-0.0387821979820728,25.32048444146052,343.0972260763158,-0.0068181753158569,-0.0518795251846313,-0.0154505372047424,-0.174192726612091,0.0213017724454402,-0.0023899360094219,25.32048444146052,343.0972260763158,-0.0069950819015502,0.0169752240180969,-0.0149353146553039,-0.1115184426307678,-0.0260260626673698,-0.0825230181217193,25.32048444146052,343.0972260763158,-0.0090485215187072,-0.0064287483692169,-0.0153655409812927,-0.0103278290480375,-0.0229546390473842,-0.0718263983726501,25.32048444146052,343.09