72260763158,Exercise
2023-02-21 10:26:02.641081,0.0258828550577163,-0.0335412323474884,0.0341165661811828,0.0468712672591209,-0.0595036372542381,-0.0406316295266151,14.14844281145687,45.98778381069173,-0.0154905021190643,-0.0049392879009246,-0.0259363055229187,-0.0154051324352622,0.0121841337531805,0.0343054234981536,14.14844281145687,45.98778381069173,0.0058806389570236,-0.0058172345161437,0.0203961730003356,-0.0241511669009923,-0.0054758200421929,0.0436623767018318,14.14844281145687,45.98778381069173,-0.0100158154964447,0.0112538635730743,0.015105664730072,0.024271385744214,-0.0254745632410049,0.021253140643239,14.14844281145687,45.98778381069173,0.0281065255403518,0.03529953956604,0.0356552600860595,0.0069169239141047,0.0513224825263023,-0.0709190964698791,14.14844281145687,45.98778381069173,-0.0093023777008056,0.0032725036144256,-0.0142553448677062,-0.0025790026411414,0.0263574756681919,-0.0298399049788713,14.14844281145687,45.98778381069173,0.0152595043182373,0.0045798420906066,0.0028961896896362,-0.050963070243597,0.004119548946619,0.0026396419852972,14.14844281145687,45.98778381069173,0.0188108086585998,0.0147383213043212,0.0129272937774658,-0.2177886813879013,0.0095659792423248,-0.1249939128756523,14.14844281145687,45.98778381069173,0.0409024059772491,0.0217232704162597,-0.0212649703025817,-0.1600685715675354,-0.1147700846195221,-0.4308370947837829,14.14844281145687,45.98778381069173,-0.0274435095489025,0.0245305001735687,0.0729953646659851,-1.8763490915298464,-0.1245276480913162,-0.6547826528549194,14.14844281145687,45.98778381069173,-0.0259990543127059,-0.0837950110435485,0.0414415001869201,-2.207704782485962,0.019570143893361,-0.5391755700111389,14.14844281145687,45.98778381069173,0.0096164345741271,-0.0210427045822143,0.041457176208496,-2.2906954288482666,0.1067042499780654,-0.5144695043563843,14.14844281145687,45.98778381069173,0.0171439796686172,0.0198439955711364,0.0005727708339691,-1.7335413694381714,0.3963041007518768,-0.4494776427745819,14.14844281145687,45.98778381069173,-0.0296159535646438,0.0934007167816162,-0.0102162659168243,-1.0789088010787964,0.5230907797813416,-0.395458847284317,14.14844281145687,45.98778381069173,-0.0390941500663757,-0.0482616424560546,0.0442872047424316,-0.9024754762649536,0.5781830549240112,-0.0605419240891933,14.14844281145687,45.98778381069173,-0.0082882046699523,-0.0320229530334472,-0.0071767568588256,-0.4320622086524963,0.7261248826980591,0.1778481155633926,14.14844281145687,45.98778381069173,0.038929171860218,-0.2372488379478454,-0.0074261352419853,-1.6723017692565918,0.601426362991333,0.2470744848251342,14.14844281145687,45.98778381069173,0.0116531923413276,-0.1626854538917541,-0.0213502030819654,-1.1845016479492188,1.033247470855713,0.9648331999778748,14.14844281145687,45.98778381069173,-0.0642833709716796,-0.0981136560440063,0.0162237882614135,-0.4205560982227325,0.9663712978363036,0.7124475836753845,14.14844281145687,45.98778381069173,-0.0080766975879669,-0.0172647833824157,0.0666757822036743,-0.776624321937561,0.8319847583770752,0.3853439688682556,14.14844281145687,45.98778381069173,-0.0023128911852836,0.0024672746658325,-0.0272434800863266,-0.4944566488265991,0.7575035691261292,0.1499435305595398,14.14844281145687,45.98778381069173,-0.0072590857744216,-0.0403512120246887,-0.065664529800415,-0.5755756497383118,0.4154660999774933,-0.237310841679573,14.14844281145687,45.98778381069173,-0.0552021861076355,0.0049706697463989,0.0845428705215454,0.6159116625785828,0.7844153642654419,-0.0633276924490928,14.14844281145687,45.98778381069173,-0.03910693526268,0.1437151432037353,0.0816025733947753,1.0809799432754517,1.0441792011260986,0.0915056690573692,14.14844281145687,45.98778381069173,0.0706393718719482,0.0284511446952819,-0.0271367952227592,-0.2233949452638626,0.6469533443450928,0.2212295979261398,14.14844281145687,45.98778381069173,0.1992798149585724,0.0442253351211547,-0.053876519203186,0.6675620079040527,0.4991593956947326,0.1132272034883499,14.14844281145687,45.98778381069173,0.090051382780075,0.005092442035675,-0.1032786965370178,0.1325304359197616,0.3280406296253204,0.1596547663211822,14.14844281145687,45.98778381069173,0.0647821277379989,-0.0725581645965576,-0.0390446186065673,-0.101284809410572,0.110818825662136,0.0274360347539186,14.14844281145687,45.98778381069173,-0.0089938640594482,0.0612644553184509,-0.0022916197776794,0.04812553524971,0.0880639776587486,0.0642969459295272,14.14844281145687,45.98778381069173,-0.0172891467809677,-0.031567633152008,-0.0138773918151855,-0.3494073152542114,-0.0309012867510318,0.0867163687944412,14.14844281145687,45.98778381069173,-0.0867282822728157,-0.0097794532775878,-0.0307243466377258,0.0847693011164665,-0.0355623513460159,0.1212579011917114,14.14844281145687,45.98778381069173,-0.0836554691195488,0.0919251441955566,0.0412971973419189,0.2446885704994201,-0.064748466014862,0.0823181271553039,14.14844281145687,45.98778381069173,0.0122271552681922,0.0407395362854003,0.0575541257858276,0.3670916259288788,0.0102131273597478,0.0241131093353033,14.14844281145687,45.98778381069173,0.0369428247213363,-0.0077624320983886,0.1063836887478828,0.4999193847179413,0.1718233376741409,-0.1399765312671661,14.14844281145687,45.98778381069173,0.0733748376369476,-0.0892869234085083,0.0338272005319595,0.9330569505691528,0.348135232925415,-0.0918328016996383,14.14844281145687,45.98778381069173,0.0335119068622589,0.0683186054229736,0.0319815874099731,0.8490067720413208,0.1290971636772155,0.026313479989767,14.14844281145687,45.98778381069173,0.0108341872692108,-0.0437729358673095,-0.0400098860263824,0.1311705559492111,-0.026465255767107,-0.0319730639457702,14.14844281145687,45.98778381069173,0.0663321241736412,-0.1217663288116455,-0.106423407793045,-0.5783255100250244,-0.0121486373245716,0.3792153596878052,14.14844281145687,45.98778381069173,-0.0124284848570823,0.0829225778579711,0.0265781283378601,-0.1583680361509323,-0.0129012465476989,0.1693709045648574,14.14844281145687,45.98778381069173,-0.006480261683464,0.0223570466041564,0.0112584829330444,-0.2006482928991317,-0.0264207813888788,0.0133733451366424,14.14844281145687,45.98778381069173,0.0293257683515548,-0.0393124818801879,-0.0671267360448837,-0.2263231575489044,-0.0385312438011169,0.0104226963594555,14.14844281145687,45.98778381069173,0.0045409053564071,-0.0966834425926208,0.0030458569526672,-0.9876863360404968,-0.0816121324896812,0.1065289825201034,14.14844281145687,45.98778381069173,-0.0143142640590667,-0.0017163753509521,-0.0361709594726562,-1.0224401950836182,-0.1520871073007583,0.0547108985483646,14.14844281145687,45.98778381069173,0.0061659663915634,0.0016905665397644,-0.0008641518652439,-0.6745197772979736,-0.1885633468627929,0.0505998097360134,14.14844281145687,45.98778381069173,0.0192272365093231,0.0081783533096313,-0.0221445634961128,0.1550504118204116,0.0365736298263073,0.0295166950672864,14.14844281145687,45.98778381069173,0.0005273222923278,0.0257766246795654,0.0086122751235961,0.3122590780258178,0.0774670019745826,-0.0342189036309719,14.14844281145687,45.98778381069173,0.1187811493873596,-0.0064363479614257,0.023074273020029,0.624093234539032,0.1786471456289291,-0.2259151488542556,14.14844281145687,45.98778381069173,0.1016349866986274,0.0101550221443176,-0.0744745731353759,0.8754697442054749,0.1041390895843505,-0.1445389240980148,14.14844281145687,45.98778381069173,-0.03125961124897,0.1000117063522338,0.0933507159352302,0.5986136198043823,0.2108807116746902,-0.2226394116878509,14.14844281145687,45.98778381069173,-0.0799710601568222,-0.097716748714447,0.1442629098892212,1.175203800201416,0.4801177978515625,-0.154578149318695,14.14844281145687,45.98778381069173,0.0164615809917449,-0.0212454199790954,-0.0018903613090515,0.4386135041713714,0.1159414201974868,-0.0565893612802028,14.14844281145687,45.98778381069173,-0.0494962483644485,0.0715171694755554,-0.0285456776618957,-0.1564650237560272,0.0600344762206077,-0.0716921463608741,14.14844281145687,45.98778381069173,-0.0064881369471549,0.0301010012626647,0.000318244099617,-0.1147358492016792,-0.0022294274531304,0.0488296747207641,14.14844281145687,45.98778381069173,0.028616189956665,0.074877917766571,-0.0802643746137619,0.2028493732213974,0.0152462357655167,0.0177804455161094,14.14844281145687,45.98778381069173,-0.0244833156466484,-0.0338934063911438,0.0144247412681579,-0.082548938691616,-0.1104792058467865,0.0785764455795288,14.14844281145687,45.98778381069173,0.0291609689593315,-0.0060567259788513,-0.0159397572278976,-0.0165098384022712,-0.135774165391922,0.0498386099934577,14.14844281145687,45.98778381069173,0.1089804396033287,0.0129246115684509,-0.0226893275976181,-0.0467059314250946,-0.3454394936561584,-0.1582987457513809,14.14844281145687,45.98778381069173,0.012560561299324,-0.0568282604217529,-0.0252124369144439,-0.1898019760847091,-0.5511210560798645,-0.093060053884983,14.14844281145687,45.98778381069173,-0.0295150801539421,-0.0086725950241088,0.0730561912059784,0.0076006376184523,-0.3838857114315033,0.0976567715406417,14.14844281145687,45.98778381069173,-0.0339523255825042,0.0401031374931335,0.0642885863780975,-0.2137239724397659,-0.2145683169364929,-0.0597400479018688,14.14844281145687,45.98778381069173,-0.0321396775543689,-0.05047208070755,0.0539199262857437,-1.027760028839111,-0.3011791110038757,-0.0863440260291099,14.14844281145687,45.98778381069173,-0.0198090560734272,0.0813765525817871,0.0200645960867404,-0.5871530175209045,0.0096123181283473,-0.0051504708826541,14.14844281145687,45.98778381069173,-0.0607405118644237,-0.0597319602966308,0.0126683134585618,-0.1921086311340332,0.15037502348423,-0.0082596112042665,14.14844281145687,45.98778381069173,0.0511720925569534,0.0210152268409729,-0.0052995700389146,-0.6279418468475342,-0.1952574700117111,-0.0944603756070137,14.14844281145687,45.98778381069173,0.0172310173511505,0.0086545944213867,-0.0859098434448242,-0.0694097578525543,-0.0251230243593454,-0.0167458076030015,14.14844281145687,45.98778381069173,-0.0459898598492145,-0.0370805263519287,-0.0159467384219169,-0.3458800017833709,-0.215845301747322,0.1165425404906272,14.14844281145687,45.98778381069173,-0.0467137806117534,-0.0240687727928161,0.0487717390060424,1.2857978343963623,0.2772448062896728,-0.0566078349947929,14.14844281145687,45.98778381069173,-0.0306784100830554,0.1395192146301269,-0.0043538138270378,1.3986293077468872,0.482327401638031,-0.1479681134223938,14.14844281145687,45.98778381069173,0.0020051654428243,-0.0542482137680053,-0.0147993266582489,1.5897780656814575,0.4528214335441589,-0.207220047712326,14.14844281145687,45.98778381069173,0.0250897705554962,-0.0328606367111206,0.0028496384620666,1.2093946933746338,0.6009458899497986,-0.1639523953199386,14.14844281145687,45.98778381069173,0.0465600974857807,-0.0996604561805725,-0.0802068710327148,-0.1167093589901924,0.0174169782549142,0.0986297205090522,14.14844281145687,45.98778381069173,0.0020955950021743,0.027375042438507,0.0127981901168823,-0.0536524951457977,0.1128801181912422,-0.0651125088334083,14.14844281145687,45.98778381069173,-0.0251902863383293,-0.0021049380302429,0.0017693042755126,-0.0635592639446258,0.0630598291754722,-0.1245188787579536,14.14844281145687,45.98778381069173,-0.023869764059782,0.053091287612915,-0.0334043502807617,0.0529507808387279,0.165021613240242,-0.155169203877449,14.14844281145687,45.98778381069173,0.0014581996947526,-0.0134863853454589,-0.0451037287712097,-0.360777199268341,-0.1090008839964866,-0.0393305793404579,14.14844281145687,45.98778381069173,0.0185008645057678,-0.0671334266662597,0.0242522358894348,-0.3278144001960754,-0.0778482854366302,0.0443747080862522,14.14844281145687,45.98778381069173,0.0359925851225853,0.1458616256713867,-0.1239591240882873,-0.3319684863090515,-0.2029758393764495,0.1169163510203361,14.14844281145687,45.98778381069173,-0.0474840477108955,-0.1048276424407959,-0.0417268872261047,-0.1096047088503837,-0.4566048979759216,0.3087779879570007,14.14844281145687,45.98778381069173,-0.0280813705176115,0.119521677494049,0.0265542566776275,0.0909136831760406,-0.0511064231395721,-0.0029896816704422,14.14844281145687,45.98778381069173,0.0067292656749486,-0.0438608527183532,0.0348084867000579,-0.1678129732608795,0.0422078110277652,-0.0196366682648658,14.14844281145687,45.98778381069173,-0.0145576186478137,-0.049963891506195,-0.004067987203598,-0.1761453598737716,-0.2421893030405044,0.237331673502922,14.14844281145687,45.98778381069173,-0.0181322135031223,0.0090564489364624,-0.0075134932994842,0.030648274347186,0.4747741222381592,-0.341998815536499,14.14844281145687,45.98778381069173,-0.0174226406961679,0.002530038356781,0.0033095479011535,-0.0239403769373893,-0.1213166713714599,0.1422699391841888,14.14844281145687,45.98778381069173,0.013016490265727,-0.038664162158966,-0.0243795216083526,0.0473290644586086,0.0229901745915412,0.0043815150856971,14.14844281145687,45.98778381069173,0.0229055937379598,0.0096269249916076,-0.0063244104385375,-0.0848730504512786,-0.0004477729089558,0.0611092783510685,14.14844281145687,45.98778381069173,-0.0229169577360153,-0.0037028193473815,0.0246579945087432,-0.0134382545948028,0.0106679955497384,0.0910617485642433,14.14844281145687,45.98778381069173,0.0401510782539844,0.0185410380363464,-0.00169238448143,-0.1449201107025146,-0.0429089479148387,-0.0207259692251682,14.14844281145687,45.98778381069173,0.0005971416831016,-0.0344321131706237,-0.0065945088863372,-0.9351257085800172,-0.1633464097976684,-0.0883032828569412,14.14844281145687,45.98778381069173,-0.0236485097557306,0.0190109610557556,0.0101175010204315,0.1312442123889923,0.0615524798631668,-0.0699892565608024,14.14844281145687,45.98778381069173,-0.0132516119629144,0.0826369524002075,0.0231705009937286,0.220305398106575,-0.0053530489094555,-0.0676585510373115,14.14844281145687,45.98778381069173,0.004522911272943,-0.0175067782402038,0.0083565413951873,0.275682657957077,0.0417952872812747,-0.0195387974381446,14.14844281145687,45.98778381069173,0.0084774224087595,0.0212240815162658,0.0312142670154571,0.0542362369596958,0.0397443883121013,-0.0077920597977936,14.14844281145687,45.98778381069173,0.0002479897812008,0.0095716118812561,0.0233838260173797,0.0321495756506919,0.0131612466648221,-0.0001309446524828,14.14844281145687,45.98778381069173,-0.021235417574644,0.0250749588012695,0.0183024406433105,-0.0584392845630645,0.0240168236196041,-0.002844572532922,14.14844281145687,45.98778381069173,0.009085651487112,-0.0025070905685424,-0.0386470854282379,0.007778350263834,-0.0323303379118442,-0.0008501313859596,14.14844281145687,45.98778381069173,0.0152969164773821,-0.0092535018920898,0.0027127563953399,-0.0600929744541645,0.0272669456899166,0.0237606391310691,14.14844281145687,45.98778381069173,0.0049084583297371,-0.0008879899978637,-0.033686488866806,0.0450064130127429,-0.0320789329707622,0.0172665547579526,14.14844281145687,45.98778381069173,0.0131300566717982,-0.0209011435508728,0.0073799788951873,0.0879820585250854,0.0196305979043245,0.0179934650659561,14.14844281145687,45.98778381069173,-0.0149354171007871,-0.0253741145133972,0.0354018807411193,-0.0247867833822965,0.0327943377196788,0.0128305936232209,14.14844281145687,45.98778381069173,-0.0073471358045935,-0.0111437439918518,0.0137825906276702,-0.1186430007219314,0.0564533248543739,0.0030569592490792,14.14844281145687,45.98778381069173,Hobby
