2023-02-21 13:18:32.637311,0.1628679037094116,0.0211970806121826,0.0598918795585632,-0.7004648447036743,-0.119407445192337,-0.0688056796789169,14.14844281145687,45.98778381069173,0.1613164842128753,0.0632803440093994,0.0857154726982116,-0.2123298048973083,-0.0324283391237258,-0.154421791434288,14.14844281145687,45.98778381069173,0.1671566665172577,0.0476372838020324,0.0925213396549224,-0.9878270030021667,0.0434816032648086,-0.5991608500480652,14.14844281145687,45.98778381069173,0.1109701693058013,0.0525721907615661,0.0733247995376586,0.5364338755607605,-0.1543973982334137,-0.0934347584843635,14.14844281145687,45.98778381069173,0.1353323459625244,0.0450893640518188,-0.0007050335407257,0.3531224727630615,-0.1879577487707138,0.1797416508197784,14.14844281145687,45.98778381069173,0.196762204170227,-0.1195268034934997,0.287843644618988,1.2769582271575928,0.753623366355896,0.2387206107378006,14.14844281145687,45.98778381069173,0.2913590669631958,-0.0805540084838867,0.3841121196746826,0.2354557961225509,2.051999807357788,-0.1740943491458892,14.14844281145687,45.98778381069173,0.31143519282341,-0.0057445168495178,0.457848459482193,0.3361640274524688,2.7471556663513184,0.1402520686388015,14.14844281145687,45.98778381069173,-0.089917778968811,0.2002133727073669,0.1187888979911804,-0.6952900886535645,2.966956853866577,1.0133519172668457,14.14844281145687,45.98778381069173,-0.1966813206672668,0.4512271285057068,-0.0269409120082855,2.094235420227051,4.097533702850342,0.2585633993148803,14.14844281145687,45.98778381069173,0.307435929775238,0.3426390290260315,-0.2290236502885818,2.971544981002808,4.464728832244873,-2.0488343238830566,14.14844281145687,45.98778381069173,0.5353531837463379,0.3236843943595886,0.1337611079216003,5.507569313049316,2.7124154567718506,-3.35231876373291,14.14844281145687,45.98778381069173,0.4985722303390503,-0.0184767842292785,0.2694894075393677,4.267772197723389,0.7816464900970459,-2.8854105472564697,14.14844281145687,45.98778381069173,0.3245961666107178,0.0574493408203125,0.232452392578125,2.0257012844085693,0.1512424200773239,-2.099703550338745,14.14844281145687,45.98778381069173,0.1400755047798156,0.0190695524215698,0.2055109739303589,0.871795654296875,0.203985795378685,-1.5399852991104126,14.14844281145687,45.98778381069173,0.0019270330667495,-0.1342900693416595,0.0804164409637451,0.1929030120372772,0.1891415864229202,-1.5782830715179443,14.14844281145687,45.98778381069173,-0.0062122344970703,-0.0676895081996917,-0.107829213142395,0.1459476053714752,0.5309932231903076,-0.919279396533966,14.14844281145687,45.98778381069173,-0.1420606076717376,0.0417533814907074,0.0136195421218872,-0.1061412394046783,0.867560088634491,-1.2023603916168213,14.14844281145687,45.98778381069173,-0.0183882415294647,0.0080862343311309,0.0542631149291992,-0.267353355884552,0.2742972373962402,-0.0761378929018974,14.14844281145687,45.98778381069173,0.0397551506757736,0.0143655240535736,0.061046302318573,-0.4503654837608337,0.0296123921871185,-0.3994059264659881,14.14844281145687,45.98778381069173,-0.0548744201660156,0.0099583864212036,-0.042781114578247,-0.3512746393680572,0.1183060407638549,-0.0712287873029708,14.14844281145687,45.98778381069173,0.0015497356653213,-0.086737185716629,-0.0368789434432983,-0.114006407558918,-0.0701698586344719,0.360119104385376,14.14844281145687,45.98778381069173,-0.0957576036453247,-0.0664341151714325,-0.1046303510665893,0.7691458463668823,-0.0263976119458675,0.7437776923179626,14.14844281145687,45.98778381069173,0.0149702876806259,0.0849522352218627,-0.210209846496582,1.1775310039520264,-0.0006251391023397,1.3842860460281372,14.14844281145687,45.98778381069173,0.2500130534172058,-0.0483482480049133,-0.0293214321136474,1.0404188632965088,0.1159946843981742,1.2103157043457031,14.14844281145687,45.98778381069173,0.0933356881141662,0.0155634433031082,-0.0263023972511291,0.6917791366577148,-0.2562878131866455,0.9553941488265992,14.14844281145687,45.98778381069173,-0.0355181097984313,-0.0036588311195373,0.1043446660041809,0.4909551739692688,0.4298567473888397,2.326695203781128,14.14844281145687,45.98778381069173,-0.0053319633007049,-0.2492548674345016,0.2793017625808716,-7.516550064086914,-1.2441325187683103,1.2461622953414917,14.14844281145687,45.98778381069173,-0.030297428369522,-0.0749775171279907,0.1631512641906738,-9.892642974853516,-2.7488443851470947,0.3228826224803924,14.14844281145687,45.98778381069173,-0.130567118525505,0.2825291752815246,0.0579740107059478,-3.343234062194824,-0.9112488627433776,-0.102618969976902,14.14844281145687,45.98778381069173,0.0685423836112022,0.7591456770896912,0.9584556818008424,12.093158721923828,5.572728633880615,-3.4222090244293213,14.14844281145687,45.98778381069173,1.0545002222061155,0.2453717291355133,0.6732738018035889,7.757210254669189,1.581549048423767,-3.739198684692383,14.14844281145687,45.98778381069173,-0.0568340271711349,-0.2716729342937469,0.007898211479187,1.9834738969802856,0.1118244379758834,-1.9518502950668333,14.14844281145687,45.98778381069173,0.1391160935163498,-0.112936332821846,0.0903033018112182,0.7511239051818848,-0.0924935489892959,-0.6956567168235779,14.14844281145687,45.98778381069173,0.0559540390968322,-0.0454566180706024,0.1621796488761901,1.5690292119979858,0.8665768504142761,1.518208146095276,14.14844281145687,45.98778381069173,-0.0139788389205932,0.0439563691616058,0.0716498494148254,0.6147675514221191,0.3858549296855926,1.1185541152954102,14.14844281145687,45.98778381069173,-0.0127429515123367,-0.1355658173561096,0.1251285672187805,-0.2097730487585067,-0.0080348514020442,2.022621154785156,14.14844281145687,45.98778381069173,0.2004158943891525,0.0970579981803894,0.0279213190078735,-2.303720235824585,0.8611418008804321,0.6309382319450378,14.14844281145687,45.98778381069173,0.0941849052906036,-0.0947180688381195,-0.0973519086837768,-1.974327802658081,2.078033924102783,0.7010959982872009,14.14844281145687,45.98778381069173,0.0939010679721832,0.0220904052257537,-0.0372314453125,-1.0029422044754028,0.1937890797853469,0.6560760736465454,14.14844281145687,45.98778381069173,-0.0207082331180572,-0.0217004716396331,0.0561358928680419,-2.2683537006378174,-0.5602588653564453,-0.4710081815719604,14.14844281145687,45.98778381069173,-0.1182743310928344,-0.0254232734441757,0.0146209597587585,1.6579034328460691,1.044628381729126,-0.5857911705970764,14.14844281145687,45.98778381069173,0.006200224161148,-0.1109210848808288,-0.2366759181022644,-0.5512564778327942,0.6707055568695068,0.6705136299133301,14.14844281145687,45.98778381069173,-0.0217192471027374,-0.0123287439346313,-0.0251305103302001,-0.3735823035240173,0.1783483326435089,2.582637071609497,14.14844281145687,45.98778381069173,0.0267931520938873,-0.058714747428894,0.0682883858680725,-1.878409624099732,0.3771016597747803,2.7691869735717773,14.14844281145687,45.98778381069173,0.0130862593650817,-0.0239519625902175,0.1788793206214904,-0.703073263168335,0.3520141243934631,0.4080566763877868,14.14844281145687,45.98778381069173,-0.2296274006366729,0.0495967492461204,-0.0728460550308227,-0.0729641690850257,0.1925152987241745,-4.778581142425537,14.14844281145687,45.98778381069173,0.1806967854499817,-0.025246262550354,0.0449485182762146,-0.6972362399101257,0.4123714864253998,1.0863295793533323,14.14844281145687,45.98778381069173,0.1814130544662475,0.0689956545829773,-0.1060312986373901,-0.947607398033142,0.3899481892585754,3.508172512054444,14.14844281145687,45.98778381069173,0.2522840499877929,-0.0853897333145141,0.1549559235572815,-0.7174598574638367,-0.0089432569220662,2.686701536178589,14.14844281145687,45.98778381069173,-0.0232660770416259,-0.187036782503128,-0.0427682399749755,-0.8144567012786865,-0.5211487412452698,-0.1472351998090744,14.14844281145687,45.98778381069173,0.0094216167926788,0.0086351111531257,0.0142194628715515,-0.5784367322921753,-0.0275036245584487,0.9139265418052672,14.14844281145687,45.98778381069173,-0.064222514629364,-0.1060564815998077,-0.0314502716064453,0.3726441860198974,0.249298945069313,0.4113456904888153,14.14844281145687,45.98778381069173,0.2152151465415954,-0.1606338173151016,0.1167173981666565,-1.9540257453918457,0.056730031967163,2.499773979187012,14.14844281145687,45.98778381069173,-0.2019021213054657,-0.1124390810728073,0.044478952884674,-0.3199556171894073,-0.3152706921100616,1.178260326385498,14.14844281145687,45.98778381069173,-0.0419050157070159,0.1794304996728897,-0.0505785346031188,-0.0966961756348609,-0.0079669412225484,0.9247440099716188,14.14844281145687,45.98778381069173,0.0314629673957824,0.1087303310632705,0.0534517765045166,-0.0298285726457834,-0.1021283268928527,0.7066823244094849,14.14844281145687,45.98778381069173,-0.031542032957077,0.0318481773138046,0.0373392105102539,-0.1707874536514282,0.0142462188377976,0.7240801453590393,14.14844281145687,45.98778381069173,-0.0269159078598022,0.0164603739976882,0.0369630455970764,-0.1227090582251548,0.2134200483560562,0.8506148457527161,14.14844281145687,45.98778381069173,-0.0158325731754302,0.0606418326497077,-0.0319927930831909,-0.4972087740898132,0.3397817313671112,1.0080198049545288,14.14844281145687,45.98778381069173,0.0250113010406494,-0.0368077158927917,-0.0296260714530944,-0.2692395150661468,0.2798957228660583,0.9281827211380004,14.14844281145687,45.98778381069173,0.091495543718338,0.0095575079321861,0.0369195342063903,-0.0805928185582161,0.2005354017019271,0.9540303349494934,14.14844281145687,45.98778381069173,0.0596047341823577,-0.0051268488168716,0.0754677057266235,0.0393932163715362,0.2411813586950302,0.8178257942199707,14.14844281145687,45.98778381069173,0.0844225287437439,-0.0332580357789993,0.0538873076438903,0.0025940279010683,0.1629757732152938,0.7256103157997131,14.14844281145687,45.98778381069173,0.0467512607574462,-0.0554921478033065,0.0572851300239563,-0.2831858098506927,0.1841186136007309,0.6799796223640442,14.14844281145687,45.98778381069173,0.0047861337661743,-0.0157913267612457,0.0140560269355773,-0.0816494524478912,-0.0248484537005424,0.5474507212638855,14.14844281145687,45.98778381069173,0.0185323357582092,-0.0218008458614349,0.014199674129486,-0.0628711581230163,-0.1204149201512336,0.3688582479953766,14.14844281145687,45.98778381069173,0.0333116948604583,0.005048781633377,-0.0162993669509887,-0.1435110569000244,0.1270191073417663,0.1249414235353469,14.14844281145687,45.98778381069173,0.054897129535675,-0.0400741696357727,0.0353248119354248,0.0146068278700113,0.0817397683858871,0.4360291957855224,14.14844281145687,45.98778381069173,0.0635164678096771,-0.0740670263767242,0.2073082327842712,-0.7967169880867004,-0.0829674154520034,0.8374100923538208,14.14844281145687,45.98778381069173,-0.0422313213348388,0.1042743623256683,-0.0335131287574768,-0.3430818915367126,0.3406496345996856,0.7156329154968262,14.14844281145687,45.98778381069173,-0.0592981278896331,0.2087918221950531,-0.2032521367073059,-0.4590936601161957,0.128146693110466,0.3803780078887939,14.14844281145687,45.98778381069173,-0.0610072612762451,0.0919538512825965,-0.0940832495689392,-0.1755356043577194,-0.2351644039154052,0.0148505698889493,14.14844281145687,45.98778381069173,-0.0803917050361633,0.0608407109975814,-0.020900547504425,0.0505759604275226,-0.2125046253204345,-0.0510558411478996,14.14844281145687,45.98778381069173,0.0324014723300933,0.0287235230207443,-0.0552984476089477,0.0260648932307958,-0.2851282358169555,-0.1466090828180313,14.14844281145687,45.98778381069173,-0.0488183349370956,-0.0141676887869834,0.0308918952941894,0.14491967856884,-0.1039643064141273,-0.249572068452835,14.14844281145687,45.98778381069173,-0.0736014097929,-0.0466267019510269,0.1019626259803772,0.0835464224219322,0.0227209292352199,-0.2585062980651855,14.14844281145687,45.98778381069173,-0.0691131949424743,-0.0548016503453254,0.0963204503059387,-0.4506657123565674,0.2317676246166229,0.0013362925965338,14.14844281145687,45.98778381069173,-0.1744154691696167,-0.0575963407754898,0.137123703956604,-0.5849201083183289,0.2899931371212005,-0.1512915641069412,14.14844281145687,45.98778381069173,-0.1665719151496887,-0.0271465331315994,0.1133642196655273,-0.5537022352218628,0.1634319722652435,-0.3021586835384369,14.14844281145687,45.98778381069173,0.0134048759937286,-0.0568568408489227,0.0071478486061096,-1.3394067287445068,0.1580459922552108,-0.5620244741439819,14.14844281145687,45.98778381069173,0.1263360977172851,0.0208184421062469,-0.0082809329032897,-0.4213825762271881,0.0213818922638893,-0.5836260318756104,14.14844281145687,45.98778381069173,0.1791393756866455,-0.012711763381958,-0.0128104090690612,-0.1260574012994766,-0.1359544694423675,-0.2796919643878937,14.14844281145687,45.98778381069173,0.179684579372406,0.0544951856136322,-0.0302736759185791,0.3137314617633819,-0.2400656938552856,-0.2626152336597442,14.14844281145687,45.98778381069173,0.1597681641578674,-0.007607877254486,-0.004965603351593,0.2066083550453186,-0.1465048491954803,0.126644879579544,14.14844281145687,45.98778381069173,0.0905500352382659,0.1112286746501922,-0.0480038523674011,0.1767626255750656,-0.3447273671627044,0.2442702353000641,14.14844281145687,45.98778381069173,0.0244493037462234,0.013764664530754,0.0422539710998535,0.237353891134262,-0.1711454689502716,0.0808827504515647,14.14844281145687,45.98778381069173,0.0278691947460174,0.0353422462940216,-0.0728229284286499,0.5144251585006714,-0.1416230201721191,0.3828002512454986,14.14844281145687,45.98778381069173,-0.0401095151901245,-0.0600278824567794,-0.0349884033203125,0.4191617965698242,-0.399483323097229,0.0922018140554428,14.14844281145687,45.98778381069173,0.0355852544307708,0.0230323188006877,0.0157995223999023,0.7607467174530029,-0.1959853172302246,0.1379207968711853,14.14844281145687,45.98778381069173,-0.020925685763359,-0.0444381609559059,-0.0457634329795837,1.3864206075668335,0.0144382324069738,0.1450092047452926,14.14844281145687,45.98778381069173,-0.145799458026886,0.000715285539627,-0.0252500176429748,1.9127732515335083,0.3504679203033447,0.7290239930152893,14.14844281145687,45.98778381069173,0.0748836249113082,0.0190112590789794,0.0217443108558654,0.4108523428440094,0.1815324127674102,1.0065200328826904,14.14844281145687,45.98778381069173,0.0548772886395454,0.0524899065494537,0.1688781380653381,0.1180207803845405,-0.1396061927080154,0.4930208623409271,14.14844281145687,45.98778381069173,0.15483158826828,0.0342594385147094,0.1565986275672912,-0.4712038040161133,0.0976178124547004,0.4281664490699768,14.14844281145687,45.98778381069173,0.100947193801403,0.0674721002578735,-0.2746111154556274,-0.6970400214195251,-0.1866733133792877,0.128647580742836,14.14844281145687,45.98778381069173,-0.0261057242751121,-0.0001824498176574,-0.0405631065368652,-0.0180709566920995,-0.0512177422642707,-0.1135240122675895,14.14844281145687,45.98778381069173,0.0506861731410026,-0.057548701763153,0.039739191532135,-0.365508109331131,-0.0949101001024246,0.1287422180175781,14.14844281145687,45.98778381069173,-0.0100162401795387,0.0499258041381835,-0.0309261679649353,0.0142805380746722,-0.0476203449070453,-0.1639624238014221,14.14844281145687,45.98778381069173,0.0198391079902648,0.0181324779987335,-0.0300047993659973,0.0473715402185916,-0.1189467161893844,-0.0516897402703762,14.14844281145687,45.98778381069173,Hobby
