2023-02-21 19:10:22.571514,0.0135457515716552,-0.1057217419147491,-0.0782931894063949,-0.1121098324656486,-1.1658741235733032,-0.6780160069465637,19.05570891040478,116.26937883207626,0.0391531586647033,-0.0239545702934265,0.1435122489929199,-0.4565359055995941,-1.0431948900222778,-0.5097135305404663,19.05570891040478,116.26937883207626,-0.1938189268112182,-0.3334214091300964,-0.05471733212471,-0.6222917437553406,-0.2127871513366699,0.0529737882316112,19.05570891040478,116.26937883207626,-0.1338253617286682,0.0869244933128357,-0.0983518809080123,-0.4600436389446258,0.1243003234267234,0.2001586705446243,19.05570891040478,116.26937883207626,-0.0445367097854614,0.1731308102607727,-0.2094837576150894,-0.2251337170600891,-0.0942914113402366,-0.4812894463539123,19.05570891040478,116.26937883207626,0.5091370344161987,-0.0465700626373291,0.2603630423545837,0.7157472372055054,-0.4666157066822052,0.5133842825889587,19.05570891040478,116.26937883207626,-0.0688728094100952,-0.233646810054779,0.1626298576593399,-1.4048914909362793,0.3483259677886963,0.1582700163125991,19.05570891040478,116.26937883207626,0.0716557502746582,0.0252370834350585,0.0018960237503051,-0.3827780783176422,-0.5212544202804565,0.2577041685581207,19.05570891040478,116.26937883207626,0.0395659208297729,0.0020210742950439,0.1370502114295959,-0.909181535243988,-0.3218103051185608,0.2161145657300949,19.05570891040478,116.26937883207626,0.0293543338775634,-0.0516108274459838,0.134448766708374,-1.396274447441101,-0.671928346157074,0.3268883824348449,19.05570891040478,116.26937883207626,-0.0160102248191833,0.076697289943695,0.0914433598518371,-1.4635182619094849,-0.8712210059165955,0.2449384927749633,19.05570891040478,116.26937883207626,-0.0029973983764648,0.1003933548927307,0.1475962400436401,-1.2526099681854248,-0.9093981981277466,0.1715216338634491,19.05570891040478,116.26937883207626,-0.0579596161842346,-0.013526439666748,0.0588176846504211,-1.0494269132614136,-0.4811363220214844,0.3012311160564422,19.05570891040478,116.26937883207626,0.0271728038787841,-0.0545137524604797,-0.0470900535583496,-0.9323132634162904,-0.4679068326950073,0.2448197603225708,19.05570891040478,116.26937883207626,-0.0368943810462951,0.0598126351833343,-0.0816366672515869,-0.9224250316619872,-0.6456584334373474,0.0663017481565475,19.05570891040478,116.26937883207626,-0.0395230054855346,0.0131665766239166,-0.0867174863815307,-0.5133724212646484,-0.4824495315551758,-0.0331544056534767,19.05570891040478,116.26937883207626,0.0024064779281616,-0.0006576478481292,-0.0725333616137504,-0.1709550619125366,-0.3417629897594452,-0.005634628701955,19.05570891040478,116.26937883207626,-0.0308362245559692,0.0094736814498901,-0.0493535846471786,0.3176391720771789,0.0542605146765708,0.0348999463021755,19.05570891040478,116.26937883207626,0.0748642086982727,-0.0152631402015686,0.0063020586967468,0.5786322951316833,0.2262708842754364,0.1861358284950256,19.05570891040478,116.26937883207626,0.0054576396942138,-0.0002147257328033,-0.0311912149190902,0.6011779308319092,0.2515578866004944,0.1556321531534195,19.05570891040478,116.26937883207626,0.0020221471786499,-0.0605291426181793,-0.0592347979545593,0.159603014588356,0.1646991372108459,0.1748422384262085,19.05570891040478,116.26937883207626,-0.0353740453720092,0.0025753676891326,-0.0307689905166625,0.3576394021511078,0.3026886880397796,0.0608531534671783,19.05570891040478,116.26937883207626,-0.0285031795501709,-0.1004731953144073,-0.0364744067192077,0.2548409700393677,0.5164249539375305,-0.0129890805110335,19.05570891040478,116.26937883207626,0.1705406308174133,0.0192737579345703,-0.0348575189709663,0.1447180807590484,0.3038293421268463,0.1119016855955123,19.05570891040478,116.26937883207626,-0.0036089420318603,-0.1200320124626159,0.0009147003293037,-0.4422390758991241,-0.179285392165184,0.3028491735458374,19.05570891040478,116.26937883207626,0.0171659588813781,0.0554001331329345,0.0711550638079643,-0.7173820734024048,-0.4907077252864837,0.1684825122356414,19.05570891040478,116.26937883207626,-0.0385468006134033,0.157262235879898,-0.0261508151888847,-0.6237775683403015,-0.302141010761261,0.0750830546021461,19.05570891040478,116.26937883207626,-0.052242636680603,0.0463356375694274,0.0885649845004081,-0.8179968595504761,-0.1686479300260543,0.0278910398483276,19.05570891040478,116.26937883207626,-0.0786754488945007,0.1262930035591125,-0.0196847915649414,-0.2936799228191376,0.0519241243600845,-0.3214854300022125,19.05570891040478,116.26937883207626,0.009397804737091,0.095708429813385,0.0009361542761325,-0.0643774345517158,-0.1072373017668724,-0.4811290800571441,19.05570891040478,116.26937883207626,0.0238251090049743,-0.1152926683425903,-0.0144879817962646,-0.7477430105209351,-0.3466512262821197,-0.3335554897785187,19.05570891040478,116.26937883207626,-0.0450519323348999,0.121693730354309,0.0229790173470973,-0.667482316493988,-0.3735392987728119,0.0215515196323394,19.05570891040478,116.26937883207626,-0.0786322355270385,0.1023552417755127,0.097246766090393,-0.6718531250953674,-0.1966510564088821,-0.0984182953834533,19.05570891040478,116.26937883207626,-0.008534550666809,0.0296378433704376,0.1701266765594482,-0.3905364871025085,-0.2660948634147644,-0.1903166323900222,19.05570891040478,116.26937883207626,0.1894901394844055,0.0887828469276428,0.0895347595214843,0.6225098967552185,0.2962872385978699,-0.0173933841288089,19.05570891040478,116.26937883207626,0.1808871030807495,-0.0991224646568298,-0.1240606233477592,0.3878347277641296,-0.6961719393730164,-0.2439890205860138,19.05570891040478,116.26937883207626,-0.0773921012878418,-0.0595871210098266,0.023081712424755,-1.4964516162872314,-0.6316922307014465,0.1085004955530166,19.05570891040478,116.26937883207626,-0.099912405014038,-0.1491027474403381,-0.0648686289787292,-1.1758986711502075,0.0064996499568223,0.2522437274456024,19.05570891040478,116.26937883207626,-0.0426698327064514,0.1437050998210907,-0.2427071332931518,0.1807906180620193,-0.1197445690631866,-0.0767588764429092,19.05570891040478,116.26937883207626,-0.2817530035972595,-0.3597344756126404,0.1089896559715271,-2.225611925125122,-0.6700807213783264,0.1186435520648956,19.05570891040478,116.26937883207626,-0.4620288610458374,-0.1464664936065673,-0.0634031295776367,-2.298313856124878,-0.8977044820785522,1.6108765602111816,19.05570891040478,116.26937883207626,0.0685418844223022,-0.0650849640369415,0.2135646343231201,0.7301327586174011,0.3877167999744415,1.881069779396057,19.05570891040478,116.26937883207626,0.2173675298690796,-0.1383944451808929,0.0335960537195205,1.3533799648284912,0.5631802082061768,0.6081287264823914,19.05570891040478,116.26937883207626,0.0616763830184936,-0.1704849302768707,0.0042104721069335,0.5999624729156494,-0.0437217094004154,-0.1757280230522155,19.05570891040478,116.26937883207626,0.1619544029235839,-0.0924098491668701,0.1364797353744506,-0.4734522104263305,-0.1608254164457321,-0.7399625182151794,19.05570891040478,116.26937883207626,0.31868577003479,0.3635591864585876,0.0231720134615898,0.3434301912784576,-0.4233603775501251,-1.490877985954285,19.05570891040478,116.26937883207626,0.1748617887496948,0.3131071031093597,-0.03475022315979,-0.6803774833679199,-1.1553754806518557,-0.0963286459445953,19.05570891040478,116.26937883207626,-0.2102165222167968,-0.1351743340492248,0.1863232851028442,-1.6349437236785889,0.0224778167903423,-0.1483835130929947,19.05570891040478,116.26937883207626,-0.0218850374221801,-0.030857503414154,0.110582947731018,-0.005952768959105,0.2949266731739044,0.2919105589389801,19.05570891040478,116.26937883207626,-0.0614790916442871,-0.0027785301208496,-0.055243607610464,0.3673015534877777,0.3926018178462982,0.7697259187698364,19.05570891040478,116.26937883207626,-0.0555971264839172,0.0063793510198593,0.1112089231610298,-0.763788640499115,0.3936271369457245,1.1007585525512695,19.05570891040478,116.26937883207626,0.0761821866035461,0.2171783298254013,0.0420560836791992,0.2891589105129242,0.2269268184900283,1.152992606163025,19.05570891040478,116.26937883207626,-0.1543249487876892,0.161938726902008,-0.2531636953353882,0.5973759293556213,-0.7748886346817017,0.3071041703224182,19.05570891040478,116.26937883207626,-0.0061178803443908,0.0741635411977768,0.1495275497436523,0.3823607861995697,0.1795832812786102,-1.2828062772750854,19.05570891040478,116.26937883207626,-0.0507018566131591,-0.2658036947250366,-0.0446164608001709,0.25515878200531,0.0967773422598838,-0.9127122163772584,19.05570891040478,116.26937883207626,0.1290872693061828,-0.5744510889053345,0.0507096052169799,-0.5588301420211792,0.0784177854657173,-1.152263641357422,19.05570891040478,116.26937883207626,0.1149994730949401,-0.10254567861557,0.0681914165616035,-0.037392608821392,0.1731320321559906,-1.0329782962799072,19.05570891040478,116.26937883207626,0.4928486943244934,-0.2137206792831421,0.4106744527816772,-1.3027448654174805,-0.1705057621002197,-0.6463315486907959,19.05570891040478,116.26937883207626,0.0669207572937011,-0.2762174606323242,-0.048124685883522,-0.9012510180473328,0.2940946817398071,-0.3501276075839996,19.05570891040478,116.26937883207626,-0.0825743079185485,0.3211443424224853,0.0508172810077667,-0.1130066514015197,0.603578507900238,-0.0136838993057608,19.05570891040478,116.26937883207626,0.0604050159454345,0.8076242804527283,-0.5421538352966309,2.8047308921813965,0.0497073084115982,-1.0603104829788208,19.05570891040478,116.26937883207626,-0.0262548923492431,0.2280145287513733,0.2791091799736023,5.339583396911621,-1.0825403928756714,-2.623810291290283,19.05570891040478,116.26937883207626,-0.0877213180065155,-0.1773168444633484,0.4472004473209381,-2.2179148197174072,-1.6066033840179443,-4.371778964996338,19.05570891040478,116.26937883207626,-0.0565846562385559,-0.3343994617462158,0.1515430212020874,-0.7880741357803345,0.4970448613166809,-3.3372838497161865,19.05570891040478,116.26937883207626,-0.0300967693328857,-0.177341341972351,0.2458236813545227,-0.3962253630161285,1.5081371068954468,-1.6003053188323977,19.05570891040478,116.26937883207626,0.2708492577075958,0.1126156449317932,-0.0654342472553253,2.586955070495605,1.3761162757873535,-0.8257601261138916,19.05570891040478,116.26937883207626,0.1004987955093383,0.5115031599998474,0.0558646321296691,5.674779415130615,1.971646189689636,-0.6885971426963806,19.05570891040478,116.26937883207626,0.1744382679462433,0.2619496583938598,-0.1634469628334045,3.4450299739837646,1.5671173334121704,0.0582931563258171,19.05570891040478,116.26937883207626,-0.0157272592186927,-0.089739590883255,0.3734456896781921,0.875898003578186,1.027127981185913,-0.7917521595954895,19.05570891040478,116.26937883207626,0.1458199918270111,-0.2724325060844421,0.0441833734512329,1.0585377216339111,1.1282893419265747,1.710045337677002,19.05570891040478,116.26937883207626,-0.0080740004777908,0.1085169464349746,-0.035950481891632,1.395319581031799,0.8490878343582153,0.8818774223327637,19.05570891040478,116.26937883207626,0.0560830533504486,0.1173007190227508,0.0208960771560668,0.5107566118240356,0.0888834744691848,0.1244861632585525,19.05570891040478,116.26937883207626,-0.0941514074802398,-0.0813166499137878,0.1353447437286377,0.9764342308044434,0.6025225520133972,0.24176786839962,19.05570891040478,116.26937883207626,0.0095174312591552,-0.1446006298065185,0.0435492992401123,0.3236237168312073,0.0466159097850322,0.3670545220375061,19.05570891040478,116.26937883207626,-0.1077999770641326,-0.0274655222892761,0.0849020481109619,0.1805560886859893,-0.216004267334938,0.4773380756378174,19.05570891040478,116.26937883207626,0.1717236042022705,-0.0710346698760986,0.0493491888046264,-2.3376665115356445,-0.817391574382782,0.515913724899292,19.05570891040478,116.26937883207626,0.2017123103141784,0.3559874594211578,-0.3842554092407226,-0.4555247128009796,-1.5534582138061523,-0.770473837852478,19.05570891040478,116.26937883207626,-0.2170873433351516,-0.1320653855800628,-0.1391917467117309,-1.3289464712142944,-1.9596713781356807,-0.5460900664329529,19.05570891040478,116.26937883207626,-0.0112643837928771,-0.1678604334592819,0.2996601462364197,-1.821907997131348,-1.5066847801208496,0.6636450886726379,19.05570891040478,116.26937883207626,0.1369248032569885,-0.0985589623451232,0.1110051870346069,-4.509401321411133,-0.851016104221344,0.4465836882591247,19.05570891040478,116.26937883207626,0.0267591178417205,0.0003142952919006,-0.1047120094299316,-0.1371073424816131,-0.9396985769271852,0.328090101480484,19.05570891040478,116.26937883207626,0.0842300653457641,0.0584985017776489,-0.1156760454177856,-0.3877767920494079,-0.9853979349136353,0.6385157704353333,19.05570891040478,116.26937883207626,0.1311579942703247,-0.0164759159088134,0.1093633770942688,0.0987376645207405,-0.5086116194725037,0.6117730140686035,19.05570891040478,116.26937883207626,-0.1039455831050872,0.1209259033203125,-0.0165635347366333,2.585333108901977,-0.1932669878005981,0.3008607029914856,19.05570891040478,116.26937883207626,-0.0660028457641601,0.0091198682785034,0.0923893451690673,4.6501240730285645,0.5949724912643433,0.9970061779022216,19.05570891040478,116.26937883207626,-0.0495750308036804,0.0455530285835266,0.111690878868103,3.757029533386232,0.4406910538673401,0.467583030462265,19.05570891040478,116.26937883207626,0.0299229323863983,-0.0587416738271713,0.041205883026123,-0.2785001099109649,-0.0152581110596656,0.088828220963478,19.05570891040478,116.26937883207626,0.0346438139677047,0.0320390611886978,-0.077139139175415,1.3820173740386963,-0.007669698446989,0.4296836256980896,19.05570891040478,116.26937883207626,0.0988684892654419,-0.1088448464870452,0.1090019345283508,-4.685017108917236,-0.3428295850753784,0.8051601052284241,19.05570891040478,116.26937883207626,0.1992748081684112,-0.2369275093078613,0.3728643655776977,-8.168020248413086,-0.3811213076114654,0.0670417323708534,19.05570891040478,116.26937883207626,0.4065363109111786,0.4098284244537353,0.2427414357662201,1.3150736093521118,4.3395161628723145,-2.216037034988404,19.05570891040478,116.26937883207626,0.0358132123947143,0.234477698802948,0.137393057346344,9.356471061706545,2.599266290664673,-2.2392473220825195,19.05570891040478,116.26937883207626,-0.1997037976980209,-1.0612049102783203,0.041252315044403,-0.6086049675941467,1.3855160474777222,-1.9440888166427608,19.05570891040478,116.26937883207626,0.0023734662681818,-0.5702480673789978,-0.3979358077049255,0.457257866859436,0.2007964253425598,-0.6495609283447266,19.05570891040478,116.26937883207626,0.3383647501468658,0.1303574740886688,-0.2839034795761108,-0.7084865570068359,-0.3406774997711181,-0.0116941193118691,19.05570891040478,116.26937883207626,0.0530367232859134,0.1205454021692276,-0.0044181942939758,0.3830136954784393,0.1911568492650985,-0.787025511264801,19.05570891040478,116.26937883207626,0.0027440786361694,-0.1646723747253418,0.2085968852043151,-0.3210118114948272,0.3409085273742676,0.1679234206676483,19.05570891040478,116.26937883207626,-0.0244233533740043,0.0625148713588714,-0.1628340482711792,-0.3071775734424591,-0.1391669958829879,0.1716559380292892,19.05570891040478,116.26937883207626,0.0911803990602493,0.0660843700170517,-0.0295212268829345,-0.2797557115554809,-0.1222391501069068,0.0017615684773772,19.05570891040478,116.26937883207626,,,,,,,,,Hobby
