2023-02-22 09:41:57.644207,0.0875226855278015,0.2010368406772613,0.0822562277317047,2.41281795501709,0.5190138220787048,-1.882266998291016,12.137038785816731,95.72081508637324,0.2771260142326355,0.1474279761314392,0.1645489633083343,1.1137502193450928,0.1610482186079025,-2.8925085067749023,12.137038785816731,95.72081508637324,0.4981761574745178,0.5606472492218018,0.2999032139778137,1.7112703323364258,0.8983691334724426,-4.746800899505615,12.137038785816731,95.72081508637324,0.1780095100402832,-0.0068106651306152,0.5353207588195801,1.4536073207855225,1.4358928203582764,-4.573057174682617,12.137038785816731,95.72081508637324,0.1991406083106994,-0.2237877249717712,0.4714058637619018,1.6291909217834473,1.3194061517715454,-3.331381797790528,12.137038785816731,95.72081508637324,0.1395182609558105,-0.2320155501365661,0.2414299845695495,1.7191311120986938,0.4314517378807068,-1.3545767068862915,12.137038785816731,95.72081508637324,0.4412550330162048,-0.221396803855896,0.2300772070884704,1.729741096496582,0.3383801281452179,0.7761855125427246,12.137038785816731,95.72081508637324,0.586381196975708,-0.0576775670051574,0.0162661075592041,-0.2414890825748443,-0.1353360414505005,2.1993649005889893,12.137038785816731,95.72081508637324,0.2811467349529266,0.3245849609375,-0.0297827124595642,-1.1241943836212158,-0.6195711493492126,2.480764627456665,12.137038785816731,95.72081508637324,-0.0609823018312454,-0.087733507156372,0.0334975719451904,-1.0276904106140137,-0.6825969815254211,1.9595839977264404,12.137038785816731,95.72081508637324,0.013362243771553,0.032852828502655,-0.0210813879966735,0.0940008983016014,-0.3602932691574096,1.3778501749038696,12.137038785816731,95.72081508637324,-0.1495670974254608,-0.0344079136848449,0.046771228313446,0.1982225626707077,0.128731295466423,0.8561137318611145,12.137038785816731,95.72081508637324,0.008994311094284,-0.009015679359436,-0.1391453742980957,-0.6084120273590088,-0.0492307171225547,1.1083393096923828,12.137038785816731,95.72081508637324,-0.0038222670555114,0.0400161743164062,-0.1689963340759277,-0.4515688121318817,0.544696033000946,1.191046953201294,12.137038785816731,95.72081508637324,-0.0302352905273437,0.1290369033813476,0.0933621525764465,0.331255167722702,1.2786704301834106,0.9299939870834352,12.137038785816731,95.72081508637324,0.0011575818061828,-0.0420585572719574,0.1466216444969177,0.2212896049022674,1.445956110954285,1.2297426462173462,12.137038785816731,95.72081508637324,-0.0507217049598693,0.0936085879802703,0.10320845246315,-0.7617690563201904,1.3704732656478882,1.5247306823730469,12.137038785816731,95.72081508637324,-0.0762384533882141,0.0907084941864013,0.1257823407649994,-1.673617243766785,0.8792596459388733,1.401033878326416,12.137038785816731,95.72081508637324,0.0250412225723266,0.1105466485023498,0.037826657295227,-3.3847172260284424,-0.0057751173153519,1.565112590789795,12.137038785816731,95.72081508637324,0.0459078550338745,0.059858314692974,0.0135180056095123,-3.106587171554565,-0.8338083624839783,1.9809808731079104,12.137038785816731,95.72081508637324,0.0276238322257995,0.1714940369129181,0.1585685610771179,-0.9246146082878112,-0.1842665672302246,1.9787909984588623,12.137038785816731,95.72081508637324,-0.0356708765029907,-0.1762171387672424,0.0897662043571472,-0.0626385360956192,-0.3953753411769867,2.03512978553772,12.137038785816731,95.72081508637324,0.0046579241752624,-0.0440319776535034,-0.0826650559902191,-0.5068283081054688,-0.0836789682507515,1.047852635383606,12.137038785816731,95.72081508637324,-0.035687506198883,0.0081336796283721,-0.0203016400337219,-0.4192145764827728,0.144274041056633,0.6593241095542908,12.137038785816731,95.72081508637324,-0.0094594955444335,0.0242908298969268,-0.0387370586395263,-0.5649287700653076,0.3436404168605804,0.4869691431522369,12.137038785816731,95.72081508637324,-0.0088269114494323,0.0263185501098632,-0.0355840623378753,-0.222542256116867,0.4794792234897613,0.4689588844776153,12.137038785816731,95.72081508637324,-0.0441073775291442,-0.1242979764938354,-0.0631746351718902,-0.3566973805427551,0.4119395613670349,0.3164065182209015,12.137038785816731,95.72081508637324,0.0191835761070251,-0.0646321773529052,0.0427110493183136,-0.363646000623703,0.2961916625499725,0.1946490705013275,12.137038785816731,95.72081508637324,0.0393167734146118,0.0798366367816925,0.0031985938549041,-0.3502646684646606,0.2260775417089462,0.138737067580223,12.137038785816731,95.72081508637324,-0.0201399326324462,-0.0205066800117492,0.0006515979766845,-0.0877322182059288,0.2008758038282394,0.2203958481550216,12.137038785816731,95.72081508637324,0.0356599688529968,0.0400866866111755,-0.0083419978618621,-0.3558510839939117,0.1114053055644035,0.1960121095180511,12.137038785816731,95.72081508637324,0.0031459331512451,0.1588956117630005,0.1131682395935058,0.2141775041818618,0.2801791131496429,0.3374702632427215,12.137038785816731,95.72081508637324,0.0559399724006652,0.0028920173645019,0.0432594716548919,-0.1839311867952346,0.1006916686892509,0.1671866923570633,12.137038785816731,95.72081508637324,0.0324888825416564,0.0434600114822387,0.0204123258590698,-0.1507021933794021,0.0696543902158737,0.2815864980220794,12.137038785816731,95.72081508637324,0.1114320158958435,-0.0282679796218872,0.1356006860733032,-0.643589437007904,-0.1346611827611923,0.1656500995159149,12.137038785816731,95.72081508637324,-0.0722857117652893,0.1761846542358398,-0.2853724360466003,-0.3695391714572906,-0.3654467463493347,0.1453463733196258,12.137038785816731,95.72081508637324,-0.1373557448387146,0.1854550242424011,-0.2113532125949859,0.4567823112010956,-0.3307609260082245,0.1541077643632888,12.137038785816731,95.72081508637324,0.0809652805328369,-0.0758273005485534,0.1105021834373474,-0.5632854700088501,-0.3551413416862488,-0.1942614316940307,12.137038785816731,95.72081508637324,0.0409767627716064,0.5581336617469788,0.2601185441017151,1.618035078048706,-0.0070864576846361,-1.1592645645141602,12.137038785816731,95.72081508637324,-0.0146960616111755,0.2389173805713653,0.0691877305507659,-0.1566900461912155,0.8849508166313171,-1.9158402681350708,12.137038785816731,95.72081508637324,0.1011324524879455,0.1790489852428436,-0.0605273842811584,-0.0886942371726036,1.045091986656189,-1.833753108978272,12.137038785816731,95.72081508637324,0.1558863520622253,0.0226521715521812,-0.0336991995573043,-1.9719104766845703,1.2228866815567017,-1.6616227626800537,12.137038785816731,95.72081508637324,-0.0529232621192932,-0.0914206057786941,-0.0899164527654647,-2.390289783477783,1.4686334133148191,-1.437381625175476,12.137038785816731,95.72081508637324,0.0139314532279968,-0.4231640994548797,-0.2325485348701477,-0.837161123752594,0.8921871185302734,-0.9048118591308594,12.137038785816731,95.72081508637324,0.0199745297431945,-0.1532608270645141,0.0632925629615783,0.4404522776603699,0.0639973059296608,0.931389570236206,12.137038785816731,95.72081508637324,-0.1167066097259521,-0.0713732242584228,0.096073031425476,-1.0088248252868652,0.0915591642260551,0.3019806444644928,12.137038785816731,95.72081508637324,0.0836420059204101,0.0077513605356216,0.089401364326477,-1.2380728721618652,0.2613191604614258,0.281341016292572,12.137038785816731,95.72081508637324,-0.0506749749183654,0.0126295685768127,-0.378482460975647,-0.0351765230298042,0.0375172309577465,0.0130421593785285,12.137038785816731,95.72081508637324,-0.0317924618721008,-0.1626421362161636,0.2036187648773193,0.4762006402015686,0.0806154310703277,-0.3744861483573913,12.137038785816731,95.72081508637324,0.0672747492790222,-0.1793307214975357,0.0066266022622585,-0.3816424012184143,-0.2554443478584289,-0.7273876667022705,12.137038785816731,95.72081508637324,0.1572973132133484,-0.0355345010757446,-0.0297396183013916,-0.3216492235660553,-1.4925174713134766,-1.8113105297088623,12.137038785816731,95.72081508637324,0.3847556710243225,0.5308849215507507,-0.0113238394260406,2.986632823944092,-2.3475024700164795,-3.0875468254089355,12.137038785816731,95.72081508637324,0.2643819153308868,0.1814287304878235,-0.0777772665023803,2.674664258956909,-5.279116630554199,-1.9499322175979608,12.137038785816731,95.72081508637324,0.126167356967926,-0.5168796181678772,-0.0261594057083129,-1.8370827436447144,-4.685585021972656,-0.8170700073242188,12.137038785816731,95.72081508637324,0.2476169466972351,-0.3880934119224548,-0.01847904920578,-1.4921388626098633,-3.041990041732788,0.4735310971736908,12.137038785816731,95.72081508637324,0.021755963563919,-0.0861152410507202,0.0710812807083129,1.4684298038482666,-1.7826340198516846,0.5721548199653625,12.137038785816731,95.72081508637324,0.0600004792213439,0.0744968652725219,0.1482396125793457,0.6643475890159607,-0.4964750707149505,0.3291230499744415,12.137038785816731,95.72081508637324,0.0747804641723632,-0.0912802815437316,0.068539023399353,0.2441970109939575,-0.2385247498750686,0.7704228758811951,12.137038785816731,95.72081508637324,0.0996851623058319,-0.2081961631774902,0.0138621926307678,-1.1580959558486938,-0.7441210746765137,1.2181892395019531,12.137038785816731,95.72081508637324,0.178675502538681,0.1258711218833923,0.1025294661521911,0.1350684463977813,-0.4434603154659271,0.5740001797676086,12.137038785816731,95.72081508637324,0.013564646244049,-0.078241229057312,-0.0861964225769043,-0.4692822694778442,-0.5871461033821106,0.5034906268119812,12.137038785816731,95.72081508637324,0.0172661542892456,-0.0372806191444397,-0.0629703998565673,0.3084117174148559,-0.2767112851142883,0.0360609591007232,12.137038785816731,95.72081508637324,0.0121341347694396,0.0009669065475463,-0.0142654776573181,-0.1008025407791137,-0.215463101863861,-0.2769071459770202,12.137038785816731,95.72081508637324,-0.0619331300258636,-0.0237634778022766,0.0214066207408905,-0.1853698939085006,-0.2988986074924469,-0.3032815754413605,12.137038785816731,95.72081508637324,0.01771742105484,-0.0006909966468811,-0.0550207495689392,-0.1425753384828567,-0.3164115250110626,-0.1407850533723831,12.137038785816731,95.72081508637324,0.0402796268463134,-0.0582597851753234,-0.0487640500068664,0.0750709921121597,-0.3721821308135986,-0.0672310441732406,12.137038785816731,95.72081508637324,-0.0153380930423736,0.116810917854309,0.0806801915168762,-0.448110967874527,-0.4482263028621673,-0.0228941701352596,12.137038785816731,95.72081508637324,0.0654966235160827,0.0321515202522277,-0.0867270231246948,-0.4738474190235138,-0.5479792356491089,0.1154705360531807,12.137038785816731,95.72081508637324,0.0486910045146942,-0.0426692366600036,-0.0575306117534637,0.606026828289032,-0.3888141214847564,0.3038322031497955,12.137038785816731,95.72081508637324,0.1294241547584533,-0.063883900642395,0.063831478357315,-0.5088080167770386,-0.113349512219429,0.4240361154079437,12.137038785816731,95.72081508637324,0.3064421713352203,-0.1259255409240722,0.5007981657981873,-1.6823984384536743,1.020637035369873,0.6253084540367126,12.137038785816731,95.72081508637324,0.2154449820518493,-0.3802728652954101,0.4051942825317383,-0.984334111213684,2.411104202270508,3.151095628738404,12.137038785816731,95.72081508637324,0.0057521760463714,0.0305169820785522,0.0394752547144889,-0.3284823000431061,1.809609651565552,4.025905609130859,12.137038785816731,95.72081508637324,0.0830500721931457,0.4216602444648742,-0.2285645604133606,2.111145734786988,1.678026795387268,2.896574020385742,12.137038785816731,95.72081508637324,0.1761677265167236,0.3754811882972717,-0.3664906024932861,1.4010469913482666,0.9712337255477904,1.6709412336349487,12.137038785816731,95.72081508637324,0.2313405871391296,0.1669709086418151,-0.3325154781341553,0.783606231212616,0.7919766902923584,0.4583255648612976,12.137038785816731,95.72081508637324,-0.0788313150405883,0.0501204133033752,-0.1642840951681137,1.3873387575149536,0.6026589274406433,0.0591822229325771,12.137038785816731,95.72081508637324,-0.009554386138916,0.0073181092739105,-0.1088674962520599,0.945445716381073,0.3556797504425049,-0.0294357575476169,12.137038785816731,95.72081508637324,-0.0020866990089416,0.0052582621574401,-0.0038020610809326,1.0119737386703491,0.4304876923561096,-0.2247254252433776,12.137038785816731,95.72081508637324,-0.0491652488708496,-0.0089661180973052,0.0167187303304672,0.8516644239425659,0.4966683089733124,-0.0688699558377265,12.137038785816731,95.72081508637324,-0.1254341602325439,0.0393899083137512,-0.0206269174814224,0.8070235252380371,0.5146899223327637,-0.1301982849836349,12.137038785816731,95.72081508637324,0.5138054490089417,0.2036129832267761,0.0082314759492874,0.9288387298583984,0.1158328056335449,0.0212485566735267,12.137038785816731,95.72081508637324,-0.0692231059074401,-0.0242558419704437,-0.0336769968271255,1.1613121032714844,0.598142683506012,-0.825674831867218,12.137038785816731,95.72081508637324,0.0634725689888,-0.1466808915138244,0.1961733251810073,0.1158506497740745,0.0982841774821281,-0.4870195686817169,12.137038785816731,95.72081508637324,0.0804780721664428,-0.2003093361854553,0.1952268034219741,0.1861697435379028,0.3808000087738037,-0.1698690950870514,12.137038785816731,95.72081508637324,0.0896704792976379,-0.19077068567276,0.1367813348770141,0.3118228912353515,0.6279627084732056,0.2041797190904617,12.137038785816731,95.72081508637324,0.0843212604522705,-0.0692518949508667,0.0186778381466865,0.3239137530326843,0.4743155837059021,0.4388834238052368,12.137038785816731,95.72081508637324,0.02606201171875,0.0041115283966064,-0.0451128482818603,0.4066804945468902,0.2407094985246658,0.5233461856842041,12.137038785816731,95.72081508637324,-0.0026707053184509,0.0531194806098938,0.0124010443687438,0.4511668980121612,-0.1443337947130203,0.40780109167099,12.137038785816731,95.72081508637324,0.0312868952751159,0.0996027886867523,0.076726034283638,0.2929985523223877,-0.2662676870822906,0.3592158854007721,12.137038785816731,95.72081508637324,-0.0503133535385131,0.135637491941452,-0.0015851259231567,0.4336325228214264,-0.06450767070055,0.0309529490768909,12.137038785816731,95.72081508637324,-0.0090579986572265,-0.0256518423557281,0.0537787079811096,0.3113858103752136,-0.0455973669886589,-0.5931702256202698,12.137038785816731,95.72081508637324,-0.0098611712455749,-0.0102649927139282,-0.0133020728826522,0.5701062083244324,0.2304363548755645,-0.1240534111857414,12.137038785816731,95.72081508637324,-0.0887689590454101,0.0170437097549438,0.0654228031635284,0.573454737663269,0.1639018058776855,0.1662388443946838,12.137038785816731,95.72081508637324,-0.034275472164154,0.0936314165592193,0.0560801029205322,0.9905170202255248,0.3160775005817413,-0.0664402768015861,12.137038785816731,95.72081508637324,-0.1073120236396789,0.110157161951065,-0.0926143527030944,0.6605735421180725,0.2916272580623626,-0.2666126787662506,12.137038785816731,95.72081508637324,-0.0635774731636047,0.0969230234622955,0.0178393274545669,0.5709959268569946,0.2714461088180542,-0.4842784702777862,12.137038785816731,95.72081508637324,0.0678823590278625,0.2086144089698791,0.1471470296382904,2.052332162857056,0.9274660348892212,-0.656537652015686,12.137038785816731,95.72081508637324,-0.0439907312393188,0.135905236005783,0.2696672081947326,2.648303985595703,1.4502123594284058,-1.5664130449295044,12.137038785816731,95.7208150