8637324,0.1036109924316406,0.1134831309318542,0.3526695966720581,2.462563991546631,1.2178536653518677,-2.060990333557129,12.137038785816731,95.72081508637324,Hygiene
2023-02-22 16:46:47.605266,-0.0767658948898315,-0.3641558885574341,-0.0325691737234592,-0.3652179837226867,0.1889660656452179,0.2008708119392395,23.82508578196963,129.710245967918,0.0578791797161102,0.0353146195411682,0.0205025635659694,0.189598724246025,0.1913999319076538,0.3959674835205078,23.82508578196963,129.710245967918,0.0238440334796905,-0.035734474658966,-0.0653401687741279,-0.2838990986347198,-0.2685863077640533,0.2931719422340393,23.82508578196963,129.710245967918,-0.1216111183166503,0.1602455973625183,-0.0383280478417873,0.7830193042755127,-0.2993804216384887,-0.0925409942865371,23.82508578196963,129.710245967918,-0.110641986131668,0.2250410914421081,-0.102965772151947,1.9371821880340576,-0.3137282431125641,-1.2920960187911987,23.82508578196963,129.710245967918,0.1201370954513549,0.4625723361968994,0.0485666990280151,-1.6650457382202148,-0.59666508436203,-2.5866119861602783,23.82508578196963,129.710245967918,0.2174356430768966,0.2791463732719421,0.0497062280774116,-1.3540897369384766,1.548580288887024,-3.715646505355835,23.82508578196963,129.710245967918,0.3275202512741089,-0.0039111375808715,0.0771818086504936,-1.3811105489730835,2.68402361869812,-2.6104929447174072,23.82508578196963,129.710245967918,0.263251781463623,-0.1652817130088806,-0.0190558433532714,-1.586516499519348,2.661506175994873,-1.5264649391174316,23.82508578196963,129.710245967918,0.3982995748519897,0.0670592784881591,-0.1731588244438171,-0.9463822841644288,1.963608741760254,-0.7654053568840027,23.82508578196963,129.710245967918,0.3382934927940368,-0.066630482673645,-0.1348947882652282,-0.4207174777984619,0.966938018798828,-0.1771726161241531,23.82508578196963,129.710245967918,0.0611845254898071,0.0432369709014892,-0.1879300475120544,-0.2799436748027801,0.5847024321556091,0.0873290672898292,23.82508578196963,129.710245967918,-0.0541590452194213,0.0777164101600647,-0.0924060344696044,-0.3780553042888641,-0.12692292034626,0.1165045723319053,23.82508578196963,129.710245967918,0.0107821822166442,-0.2085026502609253,0.1115880012512207,-0.1321104615926742,-0.101930484175682,0.3949339389801025,23.82508578196963,129.710245967918,0.0142671465873718,-0.0505790710449218,0.0279377177357673,-0.7127071619033813,-0.1487118303775787,0.178466111421585,23.82508578196963,129.710245967918,-0.0432752966880798,-0.0456393957138061,0.0706209540367126,-0.0997630208730697,-0.0824404060840606,0.5189747214317322,23.82508578196963,129.710245967918,0.0743332505226135,-0.1093113422393798,-0.0990149974822998,4.183748245239258,-0.1759077757596969,0.7901535034179688,23.82508578196963,129.710245967918,0.3664659857749939,-0.2950524687767029,-0.0504829585552215,2.887772798538208,-1.409754514694214,2.6815218925476074,23.82508578196963,129.710245967918,0.2214597761631012,0.2781596183776855,0.3541181683540344,8.074613571166992,1.317011833190918,5.25700044631958,23.82508578196963,129.710245967918,0.1342835873365402,0.293640673160553,0.3770874738693237,0.0395328439772129,2.005779266357422,6.089450836181641,23.82508578196963,129.710245967918,0.3626545369625091,0.2504268586635589,0.1298450827598571,-6.106803894042969,2.184980630874634,3.642024040222168,23.82508578196963,129.710245967918,-0.1037383675575256,0.6322089433670044,0.0134221911430358,-3.946849584579468,0.6095367074012756,2.4680895805358887,23.82508578196963,129.710245967918,-0.123986005783081,0.4138621687889099,-0.1362265348434448,-1.7044299840927124,0.7848070859909058,1.4102219343185425,23.82508578196963,129.710245967918,-0.0706554055213928,0.2219546437263488,-0.0724895521998405,2.057394504547119,1.114607572555542,-0.004112428985536,23.82508578196963,129.710245967918,0.0212212800979614,0.0371891856193542,0.0839843899011612,1.1011160612106323,0.7161454558372498,-0.1876129508018493,23.82508578196963,129.710245967918,0.3863191604614258,0.0895050168037414,0.0261760875582695,2.368213653564453,0.3492809236049652,-0.2608159780502319,23.82508578196963,129.710245967918,-0.0084261894226074,-0.3060474395751953,0.3887281417846679,2.557471990585327,0.9140934348106384,-0.6508809328079224,23.82508578196963,129.710245967918,0.0257842540740966,-0.1624508500099182,0.2105947732925415,1.8498214483261108,0.6710988879203796,0.0148139242082834,23.82508578196963,129.710245967918,0.0856299996376037,0.0375083088874816,0.1576820611953735,1.4319926500320437,0.407131940126419,-0.349183052778244,23.82508578196963,129.710245967918,-0.0029768943786621,0.1002120077610015,0.0987108945846557,1.2637755870819092,0.2504712343215942,-0.4467271864414215,23.82508578196963,129.710245967918,0.0524031519889831,-0.0556723475456237,0.069186270236969,0.979844570159912,0.2757017612457275,-0.1934853494167328,23.82508578196963,129.710245967918,0.0205916762351989,0.1014908552169799,0.1428076028823852,0.2071112096309662,-0.0265294685959815,0.0164193790405988,23.82508578196963,129.710245967918,-0.0004782676696777,0.1669621467590332,0.1221014261245727,0.5305233597755432,-0.2041007876396179,-0.0730215534567833,23.82508578196963,129.710245967918,-0.0981493592262268,-0.0739513933658599,0.0221448242664337,-0.737499475479126,-0.3142677545547485,-0.1719608455896377,23.82508578196963,129.710245967918,0.0561984777450561,-0.0346490740776062,0.03695610165596,-1.966989517211914,-0.2835391461849212,-0.5135350227355957,23.82508578196963,129.710245967918,0.0166563391685485,-0.0181595087051391,0.0028314664959907,-4.175876617431641,-0.4502288103103637,-1.2996052503585815,23.82508578196963,129.710245967918,-0.6501951217651367,0.0983461737632751,0.1125620603561401,1.5929887294769287,0.419866144657135,0.1354191303253173,23.82508578196963,129.710245967918,-0.3241255283355713,-0.3621272444725036,0.0684132575988769,2.104257106781006,1.614731788635254,0.7727038860321045,23.82508578196963,129.710245967918,0.2309890985488891,-0.1060909628868103,-0.2260439991950988,3.045097827911377,1.8544214963912964,2.349794626235962,23.82508578196963,129.710245967918,0.79957115650177,-0.2205575406551361,0.2601275444030761,-0.0467411130666732,1.860875129699707,0.926012933254242,23.82508578196963,129.710245967918,0.441186785697937,0.0991387963294982,-0.362160325050354,-1.030624508857727,0.0810768827795982,0.425762414932251,23.82508578196963,129.710245967918,0.0985733270645141,0.0499670505523681,0.0990946292877197,-1.9633593559265137,0.6446273326873779,-0.1378756761550903,23.82508578196963,129.710245967918,0.2198743820190429,0.088123619556427,-0.402557373046875,-1.99546480178833,-0.4037121534347534,-0.3350892663002014,23.82508578196963,129.710245967918,-0.1043699383735656,0.2230495512485504,-0.1271798908710479,0.6104682683944702,-0.1503526121377945,-0.1751267611980438,23.82508578196963,129.710245967918,-0.0428760051727294,-0.1095183789730072,-0.0108684599399566,0.6348942518234253,-0.4972472190856933,-0.4310975074768066,23.82508578196963,129.710245967918,-0.0184788703918457,-0.0206520855426788,0.0895638465881347,1.0857493877410889,-0.7398092150688171,0.1103184074163436,23.82508578196963,129.710245967918,0.1861147284507751,0.1205331087112426,0.2318757772445678,0.8259813785552979,-0.310710072517395,-0.6676601767539978,23.82508578196963,129.710245967918,0.1273844242095947,0.13700532913208,0.0482305288314819,2.7524867057800293,0.1498532891273498,-2.04457426071167,23.82508578196963,129.710245967918,0.2041793465614318,-0.1278480887413025,0.1172194480895996,1.146135687828064,-0.5611095428466797,-2.109216451644897,23.82508578196963,129.710245967918,0.2259921431541443,-0.0943292379379272,0.0443333387374877,0.3599468469619751,-1.355355143547058,-0.8410475850105286,23.82508578196963,129.710245967918,0.2664833068847656,0.0860607624053955,-0.1849766969680786,-0.3416327238082886,-2.419245481491089,-0.2335530370473861,23.82508578196963,129.710245967918,-0.0061571896076202,0.655428946018219,-0.3187718391418457,3.66047477722168,-3.6048238277435294,-0.7307000756263733,23.82508578196963,129.710245967918,-0.1308745443820953,-0.5809839367866516,0.5224784016609192,-0.4556260406970978,-4.173235893249512,-1.2941299676895142,23.82508578196963,129.710245967918,-0.1736828982830047,-0.6799858212471008,0.7877395749092102,1.3392012119293213,-1.4428879022598269,0.8607740998268127,23.82508578196963,129.710245967918,0.2699694037437439,0.5762038826942444,0.0362635850906372,0.4419308006763458,0.1518927365541458,0.8737916946411133,23.82508578196963,129.710245967918,-0.0950208306312561,0.2150894999504089,-0.0650661587715148,0.259684681892395,0.2595366239547729,0.5883864760398865,23.82508578196963,129.710245967918,0.004553735256195,-0.0821084976196289,-0.1397363543510437,-0.990636706352234,-0.1753935068845749,0.302277147769928,23.82508578196963,129.710245967918,-0.0579957067966461,0.1247804164886474,-0.1974113583564758,-1.8987804651260376,-0.0502054989337921,0.2383971512317657,23.82508578196963,129.710245967918,-0.0350406318902969,0.0758569240570068,-0.003561794757843,-0.0384338572621345,0.2642440497875213,-0.2722455263137817,23.82508578196963,129.710245967918,-0.0510448515415191,0.1669216752052307,-0.173026442527771,1.5218958854675293,-0.3957746028900146,-0.6838220357894897,23.82508578196963,129.710245967918,-0.1641859412193298,-0.3135154247283935,0.378803014755249,3.581512689590454,0.3693225383758545,0.1157145723700523,23.82508578196963,129.710245967918,-0.0372815728187561,0.3147475123405456,0.327394962310791,0.660451352596283,0.7013007402420044,-2.326917886734009,23.82508578196963,129.710245967918,-0.0837172865867614,0.2250838577747345,0.2901256084442138,0.8872273564338684,1.4210368394851685,-2.7067341804504395,23.82508578196963,129.710245967918,0.1165919750928878,-0.2445758283138275,0.1064764857292175,2.053555011749268,1.0942068099975586,-1.3035767078399658,23.82508578196963,129.710245967918,0.2630515396595001,-0.0398846119642257,-0.0813552141189575,1.670073628425598,1.0295361280441284,-0.5032187104225159,23.82508578196963,129.710245967918,0.1978616863489151,-0.0905330777168273,0.0591985583305358,1.1953903436660769,0.8311131000518799,-0.1591193675994873,23.82508578196963,129.710245967918,0.0446660965681076,-0.0611773133277893,-0.013496458530426,0.009428790770471,0.5408796668052673,0.7870941758155823,23.82508578196963,129.710245967918,-0.0274507701396942,-0.0700762569904327,0.0889388918876648,-2.349210023880005,0.681529700756073,0.4176109135150909,23.82508578196963,129.710245967918,0.2558977901935577,-0.1793333888053894,-0.3049076199531555,-8.713932037353516,-1.3290681838989258,0.9622631072998048,23.82508578196963,129.710245967918,0.0068912357091903,0.1318654417991638,0.1196348071098327,-5.539669990539551,-2.124876022338867,-0.3201911747455597,23.82508578196963,129.710245967918,-5.075335502624512e-05,0.1434067487716674,0.2410618215799331,1.5798640251159668,2.111142158508301,-0.8408816456794739,23.82508578196963,129.710245967918,0.272957444190979,0.1406729221343994,0.4245613217353821,9.42540454864502,2.760653495788574,-2.675045967102051,23.82508578196963,129.710245967918,0.0412910021841526,-0.5182614922523499,0.3225248456001282,3.183877944946289,0.6050200462341309,-1.9763543605804443,23.82508578196963,129.710245967918,-0.0417696386575698,-0.2703497409820556,-0.0071834325790405,-0.0628227740526199,-0.2441587448120117,-0.6170398592948914,23.82508578196963,129.710245967918,-0.0767977014183998,-0.0431360304355621,-0.066780686378479,-0.2022725641727447,-0.2356613725423813,-0.5027905106544495,23.82508578196963,129.710245967918,0.0257615521550178,-0.0947577953338623,0.0464429855346679,0.0768201351165771,0.0117944842204451,-0.224230945110321,23.82508578196963,129.710245967918,0.0767755582928657,0.0130202770233154,0.0837091207504272,-0.527721643447876,0.1351891160011291,0.1304676830768585,23.82508578196963,129.710245967918,0.0340224765241146,0.0304418131709098,-0.0482762455940246,-0.9033699035644532,0.1520650386810302,0.1441693902015686,23.82508578196963,129.710245967918,-0.0187696907669305,0.0482224710285663,-0.059538722038269,-0.5532786846160889,0.0018193488940596,-0.0275435857474803,23.82508578196963,129.710245967918,0.1187122166156768,0.1911531835794448,-0.0082073807716369,0.4050403237342834,0.0803349241614341,0.4459092319011688,23.82508578196963,129.710245967918,0.0206064842641353,-0.0379519760608673,0.0473392009735107,0.971234917640686,-0.0345359966158866,0.9516308307647704,23.82508578196963,129.710245967918,-0.0285275653004646,-0.0198501944541931,0.0048465728759765,0.7866979837417603,0.011702605523169,0.2650986611843109,23.82508578196963,129.710245967918,0.0225115288048982,0.1507714688777923,-0.0329464077949523,1.5361788272857666,-0.1564512550830841,-0.4296344518661499,23.82508578196963,129.710245967918,0.0801165252923965,0.0836094915866851,0.1579402089118957,0.3805151879787445,0.0151673778891563,-0.2103400379419326,23.82508578196963,129.710245967918,-0.0434780418872833,-0.0779862999916076,0.0509542226791381,0.0768235176801681,0.0581784956157207,-0.2726468741893768,23.82508578196963,129.710245967918,0.079275369644165,0.1057474613189697,0.037732720375061,0.8939951062202454,0.1434846073389053,0.1367088109254837,23.82508578196963,129.710245967918,0.0098282545804977,-0.0365868806838989,0.0179899930953979,-0.7445113658905029,0.3402461409568786,-0.0923636928200721,23.82508578196963,129.710245967918,0.0028378367424011,-0.055826336145401,0.0511432290077209,-0.1304626613855362,-0.0741345360875129,-0.1079854667186737,23.82508578196963,129.710245967918,-0.0277025699615478,0.0038447082042694,-0.0077148675918579,-0.0392214618623256,0.039597887545824,-0.0765305012464523,23.82508578196963,129.710245967918,-0.0029274821281433,-0.0020919442176818,-0.0093704462051391,-0.0887404158711433,-0.1639773398637771,-0.1006001830101013,23.82508578196963,129.710245967918,0.0246491879224777,-0.005044400691986,0.0318816304206848,-0.4504848718643188,-0.3619141280651092,0.4790090918540954,23.82508578196963,129.710245967918,0.0179047882556915,0.0142987966537475,0.0304839015007019,0.2503773272037506,-0.0317455381155014,0.1645950227975845,23.82508578196963,129.710245967918,-0.0902579426765441,0.01283460855484,0.0780804753303527,-2.146207094192505,0.6934686303138733,0.7462355494499207,23.82508578196963,129.710245967918,-0.4174919128417969,-0.2402701824903488,-0.4264267683029175,-0.1022470071911811,-0.0858615040779113,-0.2245145440101623,23.82508578196963,129.710245967918,-0.0188229754567146,-0.0665510892868042,-0.0990015864372253,0.019291328266263,0.2234606593847274,-0.8706187605857849,23.82508578196963,129.710245967918,-0.0073226131498813,0.0175243318080902,0.0210774540901184,0.4974260926246643,0.5626709461212158,-0.0109547553583979,23.82508578196963,129.710245967918,0.0741046369075775,0.0688000619411468,0.0561104416847229,0.2238675504922866,0.2698649168014526,0.0682368353009224,23.82508578196963,129.710245967918,-0.0128169953823089,-0.1009782552719116,0.0293328166007995,-0.958062469959259,-0.1204237416386604,1.6547707319259644,23.82508578196963,129.710245967918,0.0444509424269199,-0.016676902770996,-0.0692760944366455,0.4560752809047699,-0.5613511204719543,1.5595659017562866,23.82508578196963,129.710245967918,,,,,,,,,Hobby
