2023-02-23 18:48:37.642614,0.0027017593383789,-0.0044288635253906,-0.0023026466369628,-0.0113157844170928,-0.0008700629696249,0.0012938077561557,34.656628678873545,128.54063570359483,0.0034804344177246,-0.0032547116279602,-0.0011137723922729,-0.003597491653636,-0.0035044625401496,-0.0015275124460458,34.656628678873545,128.54063570359483,0.0004072189331054,-0.0074998438358306,0.0003445800393819,0.0049382057040929,0.0010908227413892,-0.0020360427442938,34.656628678873545,128.54063570359483,0.0017151236534118,-0.0035712718963623,-0.0006226301193237,-0.0143132526427507,0.0066291326656937,-0.0004146439023315,34.656628678873545,128.54063570359483,0.0008767247200012,-0.0071098506450653,-0.0005547981709241,-0.0036061468999832,0.0041076513007283,-0.0003462340682744,34.656628678873545,128.54063570359483,0.003870666027069,-0.0011294782161712,-0.0010620933026075,-0.0056815752759575,0.0036631696857511,0.0053108860738575,34.656628678873545,128.54063570359483,0.0027252435684204,-0.0049647986888885,-0.000877970829606,-0.0124225411564111,0.0012799073010683,-0.0026942761614918,34.656628678873545,128.54063570359483,0.002949059009552,-0.0029594004154205,-0.0018675308674573,-0.0030104243196547,0.002589916344732,-0.001985709182918,34.656628678873545,128.54063570359483,0.0026128888130187,-0.0057863891124725,-0.001120563596487,-0.0055857808329164,0.0009848289191722,0.0019213147461414,34.656628678873545,128.54063570359483,0.0035339593887329,-0.0034186542034149,0.0005597490817308,0.0026551845949143,0.0027265362441539,0.0021964525803923,34.656628678873545,128.54063570359483,0.0040894746780395,-0.0020623207092285,0.0008743405342102,0.0003351451887283,0.0025236033834517,0.0055929818190634,34.656628678873545,128.54063570359483,0.0004748106002807,-0.0059496760368347,-0.0018730722367763,-0.007655163295567,0.0044746347703039,-0.0042394422926008,34.656628678873545,128.54063570359483,0.0026215314865112,-0.0035740435123443,0.0007238406687974,-0.0051448415033519,0.0025776652619242,-0.0021194661967456,34.656628678873545,128.54063570359483,0.0035460591316223,-0.0054628252983093,-0.0003228783607482,-0.0085235675796866,0.0040463991463184,-0.0023045227862894,34.656628678873545,128.54063570359483,0.004182755947113,-0.0025149881839752,0.0016027707606554,-0.0067786909639835,0.0012681894004344,-0.0008247040677815,34.656628678873545,128.54063570359483,0.0027915835380554,-0.0025898516178131,0.0016524214297533,-0.0019819382578134,0.0010474128648638,-0.0087526347488164,34.656628678873545,128.54063570359483,0.0030772686004638,-0.008317619562149,-0.000514505431056,-0.0050806058570742,0.0035036467015743,-0.0081687029451131,34.656628678873545,128.54063570359483,0.0030205249786376,-0.0043278038501739,-0.001550018787384,-0.0024703086819499,-0.0004303753376007,-0.0033145933412015,34.656628678873545,128.54063570359483,0.0023345351219177,-0.0078999698162078,-0.0010007619857788,-0.0106641631573438,0.0014847042039036,-0.0078950971364974,34.656628678873545,128.54063570359483,0.0001952648162841,-0.0055776536464691,-0.002483008429408,-0.0039286823011934,0.0004529962316155,-0.0026554942596703,34.656628678873545,128.54063570359483,0.0047296285629272,-0.0027458369731903,-0.0006757378578186,0.00438810326159,-0.0005145305767655,-0.005466993432492,34.656628678873545,128.54063570359483,0.003547191619873,-9.83476638793945e-07,0.001281265169382,-0.0036384244449436,0.0005517983809113,-0.0009985750075429,34.656628678873545,128.54063570359483,0.0046725869178771,-0.0015123486518859,0.0006168484687805,0.0036462531425058,-0.0005022808909416,-0.001156467013061,34.656628678873545,128.54063570359483,0.0033041834831237,-0.003185749053955,-0.0011414289474487,0.0078708520159125,-1.6905367374420166e-05,-0.0074446233920753,34.656628678873545,128.54063570359483,0.0046256184577941,-0.0005912780761718,-0.0010459385812282,-0.0013140705414116,0.0037344237789511,-0.0013982490636408,34.656628678873545,128.54063570359483,0.0019794106483459,-0.0003968775272369,0.0010795015841722,0.00253531569615,-0.0012297090142965,-0.0034425579942762,34.656628678873545,128.54063570359483,0.0013598799705505,-0.0011405944824218,0.0006595849990844,0.0015933823306113,-9.946245700120926e-05,-0.0006067245267331,34.656628678873545,128.54063570359483,0.0014529228210449,-0.0073415040969848,-0.0015485268086194,0.0038584272842854,-0.0036129709333181,-0.0026964067947119,34.656628678873545,128.54063570359483,0.0036203265190124,-0.0020850002765655,0.000596284866333,-0.0055224513635039,6.006099283695221e-05,-0.0073916930705308,34.656628678873545,128.54063570359483,0.0028708577156066,-0.0026054382324218,-0.0011549554765224,-0.008992763236165,-0.0011375630274415,-0.0024019945412874,34.656628678873545,128.54063570359483,0.0030767321586608,-0.0031428635120391,0.0001149140298366,-0.0031356727704405,0.0079456809908151,-0.0044750655069947,34.656628678873545,128.54063570359483,0.0026052594184875,-0.0052403211593627,0.0002845525741577,-0.0029987329617142,0.000125041231513,-0.0018720920197665,34.656628678873545,128.54063570359483,0.003773033618927,-0.0053564608097076,-0.0019295196980237,-0.0049588726833462,0.0024955212138593,-0.0082356482744216,34.656628678873545,128.54063570359483,0.0243924856185913,-0.0030233263969421,0.0068487524986267,0.176737979054451,0.1501267850399017,-0.9961932897567748,34.656628678873545,128.54063570359483,0.0010249018669128,-0.004564344882965,0.0008118152618408,0.0017746635712683,-0.0023349206894636,-0.0020230265799909,34.656628678873545,128.54063570359483,0.0055780410766601,-0.0014890134334564,0.0001493711024522,0.0137031218037009,0.0430767722427845,0.0205931365489959,34.656628678873545,128.54063570359483,-0.0026381015777587,-0.0106255114078521,0.0030165929347276,-0.0207621231675148,-0.805040717124939,-0.3427341878414154,34.656628678873545,128.54063570359483,0.0117838978767395,-0.0549026429653167,0.0032929219305515,0.4618453085422516,0.3317202925682068,0.2261909395456314,34.656628678873545,128.54063570359483,-0.0370491743087768,-0.000291496515274,-0.0052735209465026,0.2094746083021164,-0.1308457553386688,-0.2482215464115142,34.656628678873545,128.54063570359483,0.0063082575798034,-0.0395021438598632,-0.0016892030835151,-0.0598131716251373,-0.1480769366025924,-0.1167254447937011,34.656628678873545,128.54063570359483,0.0168870687484741,-0.0066843032836914,0.0096921846270561,-0.0070576569996774,-0.1917051076889038,-0.2301314920186996,34.656628678873545,128.54063570359483,-0.0023525953292846,-0.0543766021728515,-0.0165930390357971,-0.1177470982074737,-0.0700095668435096,-0.1969507038593292,34.656628678873545,128.54063570359483,-0.0033684372901916,0.0092054009437561,-0.0270144790410995,-0.0110033955425024,-0.0015743216499686,-0.0517254695296287,34.656628678873545,128.54063570359483,-0.0024774670600891,0.0020038783550262,0.0177838206291198,-0.0354422144591808,0.04219925776124,-0.06263018399477,34.656628678873545,128.54063570359483,-0.0157303214073181,-0.0040734708309173,-0.0186119675636291,0.1585604697465896,0.1121506467461586,-0.1747519522905349,34.656628678873545,128.54063570359483,0.0318975448608398,-0.0155712962150573,0.00858835875988,0.4161199629306793,0.0748573318123817,-0.2464365661144256,34.656628678873545,128.54063570359483,0.0022507905960083,-0.0343769192695617,-0.0116131901741027,0.111597329378128,-0.0301337912678718,-0.1528350710868835,34.656628678873545,128.54063570359483,0.0067306756973266,-0.0147802233695983,0.0189338400959968,0.4278527796268463,0.0071054538711905,-0.3568020462989807,34.656628678873545,128.54063570359483,0.0138105750083923,0.0075628757476806,-0.0132376104593276,0.2156210392713546,-0.1394810527563095,-0.3029388785362243,34.656628678873545,128.54063570359483,0.008684754371643,-0.0121275186538696,-0.0102138519287109,-0.117960125207901,-0.0418226718902587,-0.1974395662546157,34.656628678873545,128.54063570359483,-0.0022894740104675,-0.0349858999252319,-0.0212888717651367,-0.2058364003896713,-0.0560506135225296,-0.1289740204811096,34.656628678873545,128.54063570359483,-0.0032835006713867,0.0273708701133728,0.0088196992874145,-0.2221828550100326,-0.0892423912882804,-0.0254525188356637,34.656628678873545,128.54063570359483,0.0135290026664733,0.0182081460952758,0.0062139630317687,0.0533391907811164,0.020389299839735,-0.1252487152814865,34.656628678873545,128.54063570359483,0.0452005863189697,0.0121967196464538,-0.0094972103834152,0.5343297719955444,0.0652372017502784,-0.2515898644924164,34.656628678873545,128.54063570359483,0.123572289943695,0.1598923206329345,-0.03409905731678,1.4396642446517944,0.0425577200949192,-0.9802514314651488,34.656628678873545,128.54063570359483,0.043822705745697,0.2415193319320678,-0.0223191082477569,1.7166911363601685,0.1051007211208343,-1.887624740600586,34.656628678873545,128.54063570359483,-0.0301642417907714,0.0438951849937438,-0.0669257640838623,1.1182990074157717,-0.0992627963423729,-2.242732286453247,34.656628678873545,128.54063570359483,-0.0103350579738616,-0.0444771647453308,0.0761754512786865,1.128772497177124,0.0169287882745265,-2.0759270191192627,34.656628678873545,128.54063570359483,0.1335198432207107,-0.0326384305953979,0.1121169924736023,1.6020668745040894,-0.3296717703342438,-1.5271685123443604,34.656628678873545,128.54063570359483,0.1601469814777374,-0.0497952699661254,0.0705742835998535,0.7266021370887756,-0.7262383103370667,-0.8656637072563171,34.656628678873545,128.54063570359483,0.1237436234951019,-0.0694233179092407,0.0521546602249145,0.3207058012485504,-0.7864411473274231,-0.351327508687973,34.656628678873545,128.54063570359483,0.078097864985466,-0.0608449578285217,-0.0070669054985046,1.3213268518447876,-0.8272845149040222,-0.0238521918654441,34.656628678873545,128.54063570359483,0.0962831079959869,-0.1461009979248047,0.1563986539840698,0.5566869378089905,-0.1414379477500915,0.4498262405395508,34.656628678873545,128.54063570359483,-0.0254866033792495,0.1041959524154663,0.035565972328186,0.4715876579284668,-0.1043973714113235,0.3585744202136993,34.656628678873545,128.54063570359483,-0.022299513220787,0.0393684804439544,0.0660538077354431,0.8356661796569824,-0.2086265683174133,0.4281381070613861,34.656628678873545,128.54063570359483,-0.0354054272174835,-0.0723556578159332,-0.0176337361335754,-0.1124688759446144,-0.0655770078301429,0.2612628638744354,34.656628678873545,128.54063570359483,0.0062433183193206,-0.0252110958099365,0.004287302494049,-0.0353202149271965,-0.1437570303678512,0.2385506629943847,34.656628678873545,128.54063570359483,0.0279938280582427,-0.0503665804862976,0.0036524534225463,-0.8068047761917114,-0.1475187391042709,0.3305325806140899,34.656628678873545,128.54063570359483,0.0039611309766769,0.0147156715393066,-0.0016900897026062,-0.4798668622970581,0.0390543304383754,0.1234182491898536,34.656628678873545,128.54063570359483,0.0188496708869934,-0.0114479660987854,-0.0088716149330139,0.1265667974948883,-0.0732445120811462,-0.0443368293344974,34.656628678873545,128.54063570359483,0.0137679129838943,0.084576666355133,0.0365545749664306,0.4391638934612274,-0.0372031554579734,-0.037084974348545,34.656628678873545,128.54063570359483,0.0142529010772705,-0.0048307180404663,-0.0095338821411132,-0.1639905422925949,-0.0764514952898025,0.0407040640711784,34.656628678873545,128.54063570359483,0.0185568034648895,-0.0762989521026611,-0.0249240398406982,-0.4457704424858093,-0.1312825083732605,0.1307280957698822,34.656628678873545,128.54063570359483,0.0329561382532119,-0.0122485160827636,-0.0004685521125793,-0.7142214775085449,-0.2399389445781707,0.1164069473743438,34.656628678873545,128.54063570359483,0.0222409963607788,-0.0062513947486877,-0.0011746883392333,-0.016820752993226,0.0901603922247886,0.0992759615182876,34.656628678873545,128.54063570359483,-0.0207152813673019,-0.0240338444709777,-0.0144358873367309,-0.3610044419765472,0.1580851227045059,0.3060209155082702,34.656628678873545,128.54063570359483,0.0260588526725769,-0.0104966163635253,-0.0012547969818115,-0.1369502246379852,0.0172587558627128,0.0591881647706031,34.656628678873545,128.54063570359483,0.017187088727951,0.0081269741058349,0.0097947120666503,0.0676978304982185,0.0226519219577312,0.0691770166158676,34.656628678873545,128.54063570359483,0.0094505995512008,-0.0012102127075195,0.0050941109657287,0.0971330553293228,0.0294437818229198,0.0782460123300552,34.656628678873545,128.54063570359483,0.0121426284313201,0.000722587108612,0.0027400255203247,0.0745262578129768,0.0113028604537248,0.0439327470958232,34.656628678873545,128.54063570359483,0.0087957456707954,-0.006613552570343,-0.0066067576408386,-0.1231694296002388,-0.0232628379017114,0.1086092442274093,34.656628678873545,128.54063570359483,0.0120672285556793,-0.0278191566467285,-0.0041766166687011,-0.0085093723610043,-0.0963639467954635,0.0573438592255115,34.656628678873545,128.54063570359483,0.0078577995300292,0.013229489326477,0.0058768987655639,0.4111774265766144,-0.025903096422553,-0.0189160890877246,34.656628678873545,128.54063570359483,0.011186808347702,-0.0239006280899047,-0.0027230381965637,0.1834510564804077,-0.0731483697891235,-0.0059604104608297,34.656628678873545,128.54063570359483,-0.0072751194238662,-0.0100942254066467,0.0044385194778442,1.4203990697860718,0.0891087055206298,-0.3030744791030884,34.656628678873545,128.54063570359483,0.0103615373373031,0.0193118453025817,0.0291868448257446,0.9192448258399964,0.0526614859700202,-0.2882715761661529,34.656628678873545,128.54063570359483,0.0079555064439773,0.0255168080329895,0.0036460161209106,1.158061146736145,0.0508505403995513,-0.6638702154159546,34.656628678873545,128.54063570359483,0.0142647475004196,-0.0207068920135498,-0.0089901089668273,0.3612008988857269,-0.0304650906473398,-0.5868638157844543,34.656628678873545,128.54063570359483,-0.0166708081960678,0.0547098368406295,-0.0640096068382263,0.954628586769104,0.6657456159591675,-0.5952981114387512,34.656628678873545,128.54063570359483,-0.0375379845499992,0.0866230130195617,-0.0537760853767395,0.2446290552616119,0.3990990817546844,-1.0607937574386597,34.656628678873545,128.54063570359483,-0.1487860679626464,-0.0051369220018386,-0.0115628242492675,0.7439215779304504,0.652761697769165,-1.4423024654388428,34.656628678873545,128.54063570359483,0.0334419608116149,0.001007679849863,-0.0424577593803405,0.8374655842781067,0.1844639927148819,-0.973962426185608,34.656628678873545,128.54063570359483,0.0830878689885139,-0.0154316499829292,0.0708392262458801,0.1253589987754821,-0.2984195649623871,-0.5507369637489319,34.656628678873545,128.54063570359483,0.0559610091149807,-0.0263330489397048,0.0283169150352478,0.0976298749446868,-0.0541374012827873,-0.5091755390167236,34.656628678873545,128.54063570359483,-0.0211020447313785,0.0175527557730674,0.0260557532310485,0.1440236568450927,0.125298410654068,-0.5100069642066956,34.656628678873545,128.54063570359483,0.0218423977494239,-0.043858952820301,-0.0055081248283386,-0.2412541657686233,-0.1577450186014175,-0.3376122713088989,34.656628678873545,128.54063570359483,0.0290444567799568,0.0215495824813842,-0.1072613596916198,-0.7952739000320435,-0.4281943440437317,-0.0920050144195556,34.656628678873545,128.54063570359483,0.0653357803821563,0.099658615887165,0.1442360281944275,0.046343944966793,0.1783152818679809,-0.0440471097826957,34.656628678873545,128.54063570359483,0.0696009248495101,-0.1519550681114196,0.0620119571685791,0.2514103949069977,0.2151590585708618,-0.0703571438789367,34.6