56628678873545,128.54063570359483,0.0173206701874732,-0.0952440500259399,-0.0221771597862243,-0.2666016519069671,-0.0909798368811607,-0.0161745995283126,34.656628678873545,128.54063570359483,CognitiveActivity
2023-02-24 12:10:52.577968,0.1688896417617797,-0.0550357103347778,-0.1509854793548584,0.378612607717514,-0.3885532915592193,0.0991554781794548,9547.396683884494,262.7150369304177,-0.0807328224182128,0.0416787266731262,0.0119487941265106,0.3310326039791107,-0.1014994159340858,-0.0141505459323525,9547.396683884494,262.7150369304177,-0.0620555281639099,0.0418029427528381,0.1261201202869415,0.3051855862140655,0.3063586354255676,-0.0333236083388328,9547.396683884494,262.7150369304177,0.0074114203453063,-0.0201252102851867,0.0961550176143646,0.8034160137176514,0.1712852418422699,-0.0935538932681083,9547.396683884494,262.7150369304177,0.0702734589576721,-0.0395669341087341,-0.0877280384302139,0.1154737621545791,-0.0102744325995445,0.027522100135684,9547.396683884494,262.7150369304177,-0.0229621529579162,0.0337960124015808,0.0917694270610809,-0.3165321350097656,0.1460137069225311,-0.2426254898309707,9547.396683884494,262.7150369304177,0.0043531656265258,-0.0678722262382507,0.0133566558361053,-0.3899714946746826,-0.0198639445006847,0.0813112258911132,9547.396683884494,262.7150369304177,0.0296013355255126,0.0277599096298217,-0.0113596022129058,-0.0842608138918876,-0.1377615481615066,0.0165952816605567,9547.396683884494,262.7150369304177,0.0159074068069458,0.0300598740577697,0.0085366368293762,-0.0179698355495929,-0.1362036019563675,0.0240877531468868,9547.396683884494,262.7150369304177,0.0064929127693176,-0.0320871472358703,0.0024622380733489,-0.0664334520697593,-0.1748950630426406,0.1042244657874107,9547.396683884494,262.7150369304177,-0.0213323235511779,-0.0492209196090698,2.804398536682129e-05,-0.3296322822570801,-0.0887058600783348,0.1862466633319854,9547.396683884494,262.7150369304177,-0.0119691491127014,-0.0139881968498229,-0.0677134692668914,-0.0242095682770013,0.0449201129376888,0.3073426485061645,9547.396683884494,262.7150369304177,-0.0001481175422668,0.0028578639030456,-0.0126002132892608,0.1639847606420517,0.0095575945451855,0.1881736665964126,9547.396683884494,262.7150369304177,-2.443790435791016e-05,0.0260316133499145,-0.0190937221050262,-0.1024709492921829,-0.0104789650067687,0.1379781365394592,9547.396683884494,262.7150369304177,-0.0491423606872558,0.0196642875671386,0.0479849576950073,0.782184898853302,0.0954109877347946,0.1444789469242096,9547.396683884494,262.7150369304177,-0.119437575340271,0.1516313552856445,0.0337772667407989,0.5083479285240173,0.2626945078372955,0.011598726734519,9547.396683884494,262.7150369304177,0.0404495000839233,-0.0329343676567077,-0.0168938636779785,0.0786465108394622,0.0061412914656102,0.1182894185185432,9547.396683884494,262.7150369304177,-0.0706371665000915,-0.0617454648017883,-0.02368825674057,-0.111098013818264,0.1633040010929107,0.119590975344181,9547.396683884494,262.7150369304177,0.0137298107147216,0.0274972915649414,0.024095743894577,0.7401713132858276,0.203029602766037,0.0789764374494552,9547.396683884494,262.7150369304177,0.059095948934555,0.062966763973236,0.0690784305334091,2.122143268585205,0.5056552290916443,0.1471191346645355,9547.396683884494,262.7150369304177,0.0470299124717712,-0.0248048901557922,0.0818989351391792,1.6255011558532717,0.7169603109359741,-0.0605194754898548,9547.396683884494,262.7150369304177,0.0182408690452575,0.0778971314430236,-0.0723267197608947,1.8575321435928345,0.1513887643814087,-0.0133476695045828,9547.396683884494,262.7150369304177,-0.0680893659591674,-0.0695435404777526,0.1575886309146881,1.0962326526641846,0.150395929813385,0.0369700938463211,9547.396683884494,262.7150369304177,-0.0178828537464141,-0.0027758479118347,-0.0538608729839324,0.3167257606983185,0.082620084285736,-0.0250758305191993,9547.396683884494,262.7150369304177,0.0362803637981414,-0.0056285262107849,-0.0332315266132354,-0.161994382739067,0.2056615948677063,0.1619721204042434,9547.396683884494,262.7150369304177,0.0726697146892547,0.0117701292037963,0.0082826018333435,0.1837053298950195,0.0556316114962101,0.1389897763729095,9547.396683884494,262.7150369304177,0.1148041188716888,-0.0963212847709655,-0.0461529493331909,-0.6354255080223083,-0.4492680430412292,0.3504290580749511,9547.396683884494,262.7150369304177,0.0689773559570312,-0.1213747262954711,0.0342444777488708,-1.213018536567688,-0.5065729022026062,1.153955340385437,9547.396683884494,262.7150369304177,0.0749408602714538,-0.1543301343917846,-0.0737616270780563,-0.8217085003852844,-0.6517130732536316,1.7797179222106934,9547.396683884494,262.7150369304177,0.1940734982490539,0.0337453484535217,-0.0483714267611503,-0.3997631072998047,-0.8293194770812988,2.4907419681549072,9547.396683884494,262.7150369304177,0.0438528358936309,0.2710344791412353,0.0893628597259521,0.971779465675354,-0.6764090061187744,2.404744863510132,9547.396683884494,262.7150369304177,-0.2781809568405151,0.3825087547302246,-0.0555536597967147,-0.2163263857364654,-0.3974650204181671,1.127897024154663,9547.396683884494,262.7150369304177,-0.342534601688385,0.1942371129989624,-0.1674757003784179,3.0636420249938965,-0.1228731498122215,-1.0232537984848022,9547.396683884494,262.7150369304177,-0.164971113204956,0.2233616113662719,0.0540815591812133,3.125699281692505,-0.1848880499601364,-2.488657236099243,9547.396683884494,262.7150369304177,0.0525218248367309,0.0740138888359069,0.2773959040641784,2.3873209953308105,-0.1452455669641494,-2.77454137802124,9547.396683884494,262.7150369304177,0.0953545868396759,-0.3665910959243774,0.3802598714828491,-3.605433225631714,0.8737909197807312,-1.108359694480896,9547.396683884494,262.7150369304177,0.0239681601524353,0.3005996942520141,-0.2307425141334533,-1.3325248956680298,2.3427250385284424,-0.1993387788534164,9547.396683884494,262.7150369304177,-0.0604572892189025,0.0659000277519226,0.229924738407135,0.7749330401420593,2.8353166580200195,0.489199697971344,9547.396683884494,262.7150369304177,-0.0216390211135149,-0.0797217488288879,0.3064038753509521,1.3842833042144775,0.4858237206935882,-0.2578307092189789,9547.396683884494,262.7150369304177,0.1356483697891235,-0.1301417350769043,0.0080968737602233,2.663048267364502,0.5422250032424927,1.1828248500823977,9547.396683884494,262.7150369304177,0.2363996654748916,-0.0139978229999542,-0.1385020017623901,1.4107239246368408,0.4292480647563934,0.6833948493003845,9547.396683884494,262.7150369304177,-0.0675635486841201,0.1977767348289489,-0.1819889545440673,1.3445773124694824,-0.2698996365070343,-0.7461199760437012,9547.396683884494,262.7150369304177,-0.059717908501625,-0.4060932695865631,-0.2001843452453613,0.2363065481185913,-0.2077108174562454,-0.7397335767745972,9547.396683884494,262.7150369304177,-0.0389491766691207,-0.0748317688703537,-0.0754609107971191,1.8344842195510864,0.1142046451568603,0.572319507598877,9547.396683884494,262.7150369304177,0.004712738096714,-0.2038311660289764,0.0325607657432556,-0.619825541973114,-0.8713926672935486,1.4021110534667969,9547.396683884494,262.7150369304177,-0.0310684069991111,-0.0449198484420776,-0.0376409888267517,0.8280572295188904,-0.6117419004440308,0.6969304084777832,9547.396683884494,262.7150369304177,0.2215860188007354,-0.2928788661956787,-0.2428202629089355,2.236243724822998,-1.06521475315094,-1.6066657304763794,9547.396683884494,262.7150369304177,0.1147139072418212,0.176655888557434,0.1172979474067688,1.6791458129882812,-0.8872435092926025,-0.45146444439888,9547.396683884494,262.7150369304177,0.0591422617435455,0.1714591383934021,0.1664315462112426,2.1004812717437744,0.919772207736969,2.4977917671203613,9547.396683884494,262.7150369304177,-0.3547381460666656,0.3237263560295105,0.0658393502235412,1.1513657569885254,0.2522439956665039,0.2623871862888336,9547.396683884494,262.7150369304177,-0.0116912424564361,0.2431712746620178,0.0061976313591003,0.1444944441318512,-0.1991828233003616,0.082783356308937,9547.396683884494,262.7150369304177,-0.0376737713813781,-0.0878128409385681,0.0708915591239929,-2.0603625774383545,-0.2021882086992263,-0.1941860318183899,9547.396683884494,262.7150369304177,-0.0488113723695278,-0.1038782000541687,0.0064435005187988,0.0101551972329616,0.3499175608158111,-0.2560828328132629,9547.396683884494,262.7150369304177,0.1322472095489502,0.1362799406051635,-0.0040618777275085,0.6269748210906982,0.4646755754947662,0.2302335053682327,9547.396683884494,262.7150369304177,0.0105946660041809,-0.018824815750122,-0.0184608101844787,0.471990168094635,-0.1619481146335601,0.0332099124789238,9547.396683884494,262.7150369304177,-0.0093072354793548,-0.0235936641693115,0.046701431274414,0.2815408706665039,-0.2517219185829162,0.3472851812839508,9547.396683884494,262.7150369304177,-0.0314098894596099,0.0024662017822265,-0.0042665600776672,-0.406297892332077,-0.2144906818866729,0.0437118224799633,9547.396683884494,262.7150369304177,-0.0213795900344848,-0.0090649724006652,-0.0027832984924316,-0.0607876852154731,-0.0282691456377506,0.0008088960312306,9547.396683884494,262.7150369304177,0.0002878308296203,-0.0109984874725341,-0.0011637210845947,-0.1948849856853485,0.0961814373731613,0.0376485362648963,9547.396683884494,262.7150369304177,-0.0152814388275146,-0.0357753634452819,0.0113593339920043,-0.4003702402114868,0.0396028459072113,-0.0592926554381847,9547.396683884494,262.7150369304177,-0.0044955909252166,-0.0766794681549072,0.0105969905853271,-0.4517721831798553,0.1451630890369415,-0.1274965405464172,9547.396683884494,262.7150369304177,-0.0256719291210174,-0.0531569719314575,-0.0112693905830383,-0.006965466775,0.0298591367900371,0.0171503201127052,9547.396683884494,262.7150369304177,-0.0069958232343196,0.0004257559776306,0.0020931363105773,-0.0783868953585624,0.0519697666168212,-0.0087637361139059,9547.396683884494,262.7150369304177,-0.0124898217618465,-0.0034556984901428,0.0104248523712158,-0.0491751581430435,0.0800091251730918,-0.0651458576321601,9547.396683884494,262.7150369304177,0.0020661652088165,-0.0037425756454467,0.0012616515159606,-0.034913957118988,0.0855162739753723,-0.0319630317389965,9547.396683884494,262.7150369304177,0.0047559440135955,0.0018504858016967,-0.0017889738082885,-0.0107899252325296,0.0301685966551303,-0.0261186584830284,9547.396683884494,262.7150369304177,0.0014653205871582,0.010627269744873,-0.0043531060218811,0.0245603136718273,0.0357785448431968,-0.0145397335290908,9547.396683884494,262.7150369304177,0.0003633797168731,0.0086807012557983,-0.0043279528617858,0.0148994047194719,0.0681008026003837,-0.023550372570753,9547.396683884494,262.7150369304177,0.0039913058280944,0.0177454352378845,-0.0039724707603454,0.0117173269391059,0.0286958701908588,0.0188906621187925,9547.396683884494,262.7150369304177,-0.0003318488597869,0.0114582180976867,-7.092952728271484e-05,0.0258270744234323,0.0897259339690208,-0.0229075867682695,9547.396683884494,262.7150369304177,0.0072286427021026,-0.0185266137123107,0.0074526667594909,0.0180051308125257,0.0355479158461093,0.0020418062340468,9547.396683884494,262.7150369304177,0.0048819202929735,0.0106233954429626,-0.004757821559906,0.0651472061872482,-0.0098962634801864,-0.0199358966201543,9547.396683884494,262.7150369304177,0.0060954391956329,-0.0015392303466796,0.0028497576713562,-0.0111682275310158,0.0121848033741116,0.0161439422518014,9547.396683884494,262.7150369304177,3.758072853088379e-05,0.000162661075592,0.0004314184188842,-0.033909011632204,0.0378214567899704,0.0136414375156164,9547.396683884494,262.7150369304177,0.0049005448818206,0.0055240988731384,0.0025078058242797,0.0610442124307155,0.0188229978084564,-0.0329075902700424,9547.396683884494,262.7150369304177,0.0026411423459649,0.0027047991752624,0.0011729598045349,0.0458401963114738,-0.0055395988747477,-0.0436642616987228,9547.396683884494,262.7150369304177,-0.0084286928176879,0.0025802850723266,0.0055931806564331,0.0168397836387157,0.0476969927549362,0.0028415536507964,9547.396683884494,262.7150369304177,0.0010972619056701,-0.0022863149642944,0.0038870573043823,-0.0634572356939315,0.0034885169006884,-0.0102109983563423,9547.396683884494,262.7150369304177,-0.0011502504348754,-0.0287388563156127,0.0054460763931274,-0.1922269165515899,0.0336754471063613,0.0283880922943353,9547.396683884494,262.7150369304177,0.0053988099098205,-0.0597836375236511,-0.0300973057746887,-0.1294533610343933,0.103966124355793,0.0272133387625217,9547.396683884494,262.7150369304177,0.0075039565563201,-0.0019090771675109,0.0097646713256835,-0.0348882600665092,-0.028604969382286,0.0109242806211113,9547.396683884494,262.7150369304177,0.0062499046325683,-0.0001934766769409,-0.00389164686203,0.0174381155520677,0.0017116554081439,-0.0077275009825825,9547.396683884494,262.7150369304177,0.0025855004787445,0.0044208765029907,0.0001169443130493,0.0304143689572811,0.0327891483902931,-0.0112597169354557,9547.396683884494,262.7150369304177,0.004117339849472,0.0020421147346496,0.0086203813552856,-0.0528988689184188,-0.0053531778976321,0.0236411076039075,9547.396683884494,262.7150369304177,0.0033181011676788,-0.0143197774887084,0.0027613043785095,-0.0299489721655845,0.0084672970697283,0.0368916019797325,9547.396683884494,262.7150369304177,0.002391755580902,-0.0033449530601501,0.006186306476593,-0.0704463049769401,0.0553224198520183,0.0536475740373134,9547.396683884494,262.7150369304177,-0.0002385675907135,0.0243991613388061,-0.0041939616203308,0.0252405405044555,-0.002888155169785,0.0183659512549638,9547.396683884494,262.7150369304177,-0.0006033480167388,-0.0076091289520263,0.0027487277984619,-0.0181584134697914,0.0075279995799064,-0.0159219466149806,9547.396683884494,262.7150369304177,-0.0074744820594787,-0.0068675279617309,0.0007688999176025,0.011024959385395,0.0334461480379104,-0.0186354760080575,9547.396683884494,262.7150369304177,-0.0027031898498535,-0.0062594413757324,0.0032182335853576,-0.0250481702387332,0.0144223915413022,-0.0008483889978379,9547.396683884494,262.7150369304177,0.0041335523128509,0.0051596164703369,0.0016646385192871,0.0144154299050569,0.0001739459112286,-0.0200355667620897,9547.396683884494,262.7150369304177,0.0089311599731445,0.000892698764801,0.0028797388076782,0.0312993638217449,-0.0113269137218594,-0.0210961364209651,9547.396683884494,262.7150369304177,0.0086107552051544,-0.0087403059005737,-0.0011166334152221,0.0209152474999427,-0.004467942751944,0.0127884931862354,9547.396683884494,262.7150369304177,-0.0070891380310058,-0.0031650066375732,0.003456711769104,-0.0359012708067894,0.0081035085022449,0.0668273642659187,9547.396683884494,262.7150369304177,0.006632924079895,0.0133013129234313,0.0002651214599609,0.0242912024259567,-0.0232347063720226,-0.0062735145911574,9547.396683884494,262.7150369304177,0.0008684396743774,0.0033766031265258,0.0036072731018066,-0.0140918456017971,0.0044485866092145,-0.0037896840367466,9547.396683884494,262.7150369304177,-0.0036831200122833,0.0003906488418579,0.0001640319824218,-0.0239349957555532,0.0072915107011795,0.0064379866234958,9547.396683884494,262.7150369304177,0.0037939846515655,-0.0011778473854064,0.0041671991348266,-0.0297632701694965,-0.0052011115476489,-0.0096731400117278,9547.396683884494,262.7150369304177,0.0025970935821533,0.000784158706665,0.0031181573867797,0.0295630637556314,0.0056435465812683,0.0009293041657656,9547.396683884494,262.7150369304177,,,,,,,,,Errands
