2023-02-24 15:58:02.578544,-0.0103210061788558,-0.1048895791172981,0.0013704895973205,0.14115771651268,0.0364158302545547,-0.1345973312854766,22.31613296518617,74.3536931154672,0.0070883110165596,-0.0244165211915969,-0.0495394468307495,0.5427855253219604,-0.0827134922146797,-0.0001027712132781,22.31613296518617,74.3536931154672,-0.0709103792905807,-0.1517591923475265,0.0159889459609985,1.092578411102295,0.0483329407870769,0.0746482014656066,22.31613296518617,74.3536931154672,-0.1691048741340637,0.2329002469778061,0.2115492224693298,1.4513099193572998,0.3786157965660095,-0.1187254264950752,22.31613296518617,74.3536931154672,0.1037899702787399,0.065631628036499,-0.0100672245025634,-0.8315761685371399,-0.2657797038555145,-0.042920209467411,22.31613296518617,74.3536931154672,-0.0166962258517742,0.2796889245510101,-0.2633552551269531,-0.376461923122406,0.1663983315229416,0.0501489154994487,22.31613296518617,74.3536931154672,0.0406095460057258,-0.0860341936349868,0.049720823764801,0.5317828059196472,0.026257999241352,0.1281706392765045,22.31613296518617,74.3536931154672,-0.0054943785071372,-0.1125962436199188,-0.0065383315086364,-0.3914720416069031,-0.1205807104706764,0.1366115361452102,22.31613296518617,74.3536931154672,0.0334314741194248,0.0627645105123519,0.0100883245468139,-0.1478716731071472,-0.0303845070302486,-0.0149031225591897,22.31613296518617,74.3536931154672,-0.0362129546701908,-0.0247199237346649,-0.015512466430664,-0.1241591200232505,-0.0209188349545002,-0.0076309284195303,22.31613296518617,74.3536931154672,0.0138901658356189,-0.0072287768125534,0.0300794839859008,-0.1063770949840545,-0.0041161514818668,-0.0452530048787593,22.31613296518617,74.3536931154672,-0.0809524655342102,-0.0073113441467285,-0.0198989510536193,-0.2084015905857086,-0.011420402675867,-0.0364628098905086,22.31613296518617,74.3536931154672,0.0349410697817802,0.0870765894651413,0.0071847438812255,0.0260123778134584,-0.0244781486690044,-0.0461880415678024,22.31613296518617,74.3536931154672,-0.0274605304002761,-0.0495500415563583,-8.20159912109375e-05,-0.1679390668869018,-0.0243156962096691,-0.0247888434678316,22.31613296518617,74.3536931154672,0.0156998597085475,0.0161129161715507,0.0022888779640197,0.0053932522423565,-0.0251868143677711,-0.0202173944562673,22.31613296518617,74.3536931154672,-0.0085094114765524,0.0184367001056671,0.0014358758926391,-0.0565268956124782,-0.0052629085257649,-0.0103718861937522,22.31613296518617,74.3536931154672,-0.0007877256721258,0.0045481026172637,-0.0009340643882751,-0.0349107347428798,-0.0134944729506969,0.0164266042411327,22.31613296518617,74.3536931154672,0.0073905196040868,0.0025852359831333,0.0016902089118957,0.0180070754140615,0.003418730571866,-0.0115951765328645,22.31613296518617,74.3536931154672,0.009370032697916,0.0033325366675853,-0.0039321780204772,-0.0140536557883024,-0.0051284190267324,0.0028816338162869,22.31613296518617,74.3536931154672,0.0085686780512332,0.0205308720469474,-0.002759039402008,0.0296454355120658,0.0009449194185435,0.0121994679793715,22.31613296518617,74.3536931154672,-0.0035228487104177,-0.0144877396523952,0.0094813704490661,-0.0045085404999554,-0.0044615641236305,0.0254478957504034,22.31613296518617,74.3536931154672,0.0053507005795836,-0.0008088909089565,0.0042236447334289,-0.0479349493980407,-0.0100355604663491,0.0267428569495677,22.31613296518617,74.3536931154672,0.0042311558499932,-0.0107933059334754,-0.0047406554222106,0.001221330370754,0.0155616793781518,0.0069181872531771,22.31613296518617,74.3536931154672,0.0038786325603723,-0.0189445838332176,0.0125789046287536,-0.0583325698971748,-0.0399961248040199,0.0009534051641821,22.31613296518617,74.3536931154672,-0.0058776289224624,0.0119406282901763,0.0081779956817626,-0.0225351303815841,0.0005715442821383,0.0127907898277044,22.31613296518617,74.3536931154672,0.0101918615400791,-0.007146630436182,0.0041919350624084,-0.0475241839885711,-0.0018926784396171,0.014509561471641,22.31613296518617,74.3536931154672,0.0018914928659796,-0.0084601528942585,-0.0005064606666564,-0.0039410479366779,-0.0157099589705467,0.0139187052845954,22.31613296518617,74.3536931154672,-0.0071360957808792,0.0149670466780662,-0.0051137208938598,-0.0614802688360214,-0.0061028702184557,-0.0117641212418675,22.31613296518617,74.3536931154672,0.0278812423348426,0.0538490153849124,0.0039942860603332,0.0825338214635849,0.0174858123064041,-0.0101926233619451,22.31613296518617,74.3536931154672,-0.0021174028515815,0.0091807395219802,0.0055211186408996,0.02574891038239,0.0036182007752358,-0.00272828200832,22.31613296518617,74.3536931154672,0.0107386633753776,-0.0145789012312889,-0.00408136844635,-0.0522178225219249,-0.0061342949047684,0.0054402658715844,22.31613296518617,74.3536931154672,-0.0020634061656892,0.0108412876725196,0.0047509670257568,-0.0551503039896488,-0.0059049976989626,-0.0168669372797012,22.31613296518617,74.3536931154672,-0.0318749099969863,0.0289466809481382,0.0089073777198791,0.0432463027536869,0.0056592477485537,0.04625004529953,22.31613296518617,74.3536931154672,0.0006142798811197,0.0067623574286699,-0.0004829764366149,-0.0050107860006392,0.0371066518127918,0.0296930745244026,22.31613296518617,74.3536931154672,0.0043650190345942,-0.0001357812434434,0.0051148533821105,0.0032342539634555,-0.0155360512435436,0.0047747418284416,22.31613296518617,74.3536931154672,0.0056200353428721,0.0011778250336647,0.002590537071228,0.0320730097591877,0.016775282099843,-0.003181951586157,22.31613296518617,74.3536931154672,-0.0035502975806593,-0.0180060677230358,0.0042511820793151,-0.0613249242305755,0.014084156602621,0.0454603172838687,22.31613296518617,74.3536931154672,-0.003661882597953,0.0257697328925132,-0.002969741821289,0.0284441355615854,-0.0231188721954822,0.0051542753353714,22.31613296518617,74.3536931154672,-0.0034882808104157,0.0072954893112182,0.0080658197402954,0.1049981638789177,-1.967698335647583e-05,-0.0737644806504249,22.31613296518617,74.3536931154672,-0.0002010809257626,0.0239679310470819,-0.0016061067581176,0.112643115222454,0.0085644898936152,-0.0223294794559478,22.31613296518617,74.3536931154672,0.0060463408008217,-0.0149204768240451,-0.009091317653656,-0.0289712715893983,-0.0041180159896612,0.0031252794433385,22.31613296518617,74.3536931154672,-0.0001796050928533,0.0064539145678281,0.003560721874237,-0.0572030693292617,-0.0176569931209087,0.0167472157627344,22.31613296518617,74.3536931154672,-0.0084134805947542,0.0107372384518384,0.0080840587615966,-0.0123841203749179,-0.0092398058623075,0.0023070569150149,22.31613296518617,74.3536931154672,0.0013121524825692,0.0097105205059051,-0.003048300743103,-0.015028559602797,-0.0051406696438789,0.0098130097612738,22.31613296518617,74.3536931154672,0.0040497425943613,0.006062813103199,-0.002273142337799,0.0324391946196556,-0.0089463274925947,-0.0023133615031838,22.31613296518617,74.3536931154672,-0.0071918107569217,-0.0120855793356895,0.0081689953804016,-0.0341542363166809,0.0041801277548074,0.0116863772273063,22.31613296518617,74.3536931154672,-0.0152606265619397,-0.0002453094348311,0.0052596926689147,-0.0773340612649917,-0.0371396169066429,0.0235015917569398,22.31613296518617,74.3536931154672,0.0011259706225246,-0.0114744435995817,0.0031977891921997,-0.0456557124853134,-0.0175267644226551,-0.0153200402855873,22.31613296518617,74.3536931154672,-0.0048274016007781,0.0149969113990664,0.0025956630706787,0.0191255751997232,0.0028892941772937,-0.0354579985141754,22.31613296518617,74.3536931154672,-0.0097841937094926,-0.0020144609734416,0.006657600402832,-0.0686583891510963,-0.0152303213253617,0.0292363744229078,22.31613296518617,74.3536931154672,0.0019464152865111,-0.0037654228508472,0.0196110010147094,0.0022619073279201,0.0051758838817477,0.0004568588919937,22.31613296518617,74.3536931154672,-0.0033879084512591,0.0046324431896209,0.004238486289978,-0.0660121738910675,-0.005134011618793,0.0033537787385284,22.31613296518617,74.3536931154672,0.0107076857239007,0.0106213754042983,0.0079070925712585,-0.0289363581687212,-0.0004716152325272,0.0221687778830528,22.31613296518617,74.3536931154672,-0.0001605473225936,0.0218056216835975,0.0035938024520874,-0.1153955906629562,-0.0074070198461413,0.0426643677055835,22.31613296518617,74.3536931154672,0.0023174402303993,0.0004091477021574,0.0076056718826293,-0.0465360172092914,0.0001427754759788,0.0096085118129849,22.31613296518617,74.3536931154672,-0.0039933389052748,-0.0126539906486868,0.0088429450988769,-0.0529567375779151,-0.0038764672353863,0.0106983445584774,22.31613296518617,74.3536931154672,0.0216882843524217,0.0036309100687503,0.0104559659957885,-0.0387681387364864,-0.0307107456028461,0.0202882215380668,22.31613296518617,74.3536931154672,-0.0060214824043214,0.0157746970653533,-0.0027512311935424,0.078062504529953,0.0218763016164302,-0.0311882179230451,22.31613296518617,74.3536931154672,-0.0098423464223742,-0.0509502626955509,0.0185686945915222,-0.0696387812495231,-0.0093862814828753,0.0274988953024148,22.31613296518617,74.3536931154672,-0.012987695634365,0.002287826500833,0.0090737342834472,0.0335576720535755,0.0095075145363807,-0.0066682957112789,22.31613296518617,74.3536931154672,0.0008371617295779,0.009727063588798,4.89354133605957e-05,0.0062554241158068,-0.002378704957664,-0.0080488789826631,22.31613296518617,74.3536931154672,0.0068211201578378,0.0038813119754195,-0.0042634606361389,-0.0216406546533107,-0.0047736866399645,-0.0033312882296741,22.31613296518617,74.3536931154672,0.0220996364951133,0.0083107575774192,0.0012199878692626,-0.0610309652984142,0.0020144456066191,0.023470064625144,22.31613296518617,74.3536931154672,-0.0111293969675898,0.0119770178571343,0.0063478350639343,0.0418275594711303,0.0245597027242183,-0.0028076106682419,22.31613296518617,74.3536931154672,0.0014694824349135,-0.0130023546516895,0.008428931236267,-0.010965428315103,-0.0123256118968129,0.0150603028014302,22.31613296518617,74.3536931154672,-0.0030627793166786,-0.0103219486773014,0.0027697682380676,-0.0116915646940469,-0.0115287946537137,0.015672231093049,22.31613296518617,74.3536931154672,0.0049026766791939,-0.0075096460059285,0.0059342384338378,-0.0200494155287742,-0.0060309637337923,0.0085752392187714,22.31613296518617,74.3536931154672,0.0026194904930889,7.75633379817009e-05,0.0039336085319519,0.0076053803786635,-0.0010111723095178,0.0009092632681131,22.31613296518617,74.3536931154672,-0.0408671014010906,0.1155283153057098,0.0079032182693481,0.1216431111097335,0.0091522494331002,0.0445769838988781,22.31613296518617,74.3536931154672,-0.0009783577406778,-0.0066445870324969,-0.0060046315193176,0.0334420353174209,0.0036719962954521,0.0119491312652826,22.31613296518617,74.3536931154672,-0.002326819114387,-0.0175819508731365,0.0046842694282531,-0.0295111741870641,-0.007192101329565,0.0060168402269482,22.31613296518617,74.3536931154672,-0.0029870979487895,0.0117446770891547,0.0051794052124023,-0.035621877759695,-0.0032120086252689,0.0108051700517535,22.31613296518617,74.3536931154672,-0.0064729172736406,-0.005795108154416,0.0080112218856811,-0.0376148000359535,0.0019273594953119,0.0047581633552908,22.31613296518617,74.3536931154672,0.0171780474483966,-0.0265703815966844,0.0081602334976196,-0.0789925530552864,-0.0052242930978536,0.046732909977436,22.31613296518617,74.3536931154672,0.0071028368547558,0.0457257777452468,-0.0064760446548461,0.1040226817131042,0.0270782522857189,-0.0150501951575279,22.31613296518617,74.3536931154672,0.0009654227178543,0.0132604874670505,0.0025081038475036,0.0205393154174089,-0.0024460833519697,0.0177850816398859,22.31613296518617,74.3536931154672,-0.0007540467777289,-0.0021600276231765,0.007105529308319,0.0141535876318812,-0.0042293360456824,0.0054945279844105,22.31613296518617,74.3536931154672,0.0112862773239612,-0.0051330188289284,0.0114054679870605,-0.0310827046632766,-0.0128071121871471,0.0088746109977364,22.31613296518617,74.3536931154672,-0.0115345176309347,0.0693271458148956,0.003476858139038,0.0929344445466995,0.0218882840126752,0.0269380025565624,22.31613296518617,74.3536931154672,-0.0027221073396503,0.01712466776371,-0.0007620453834533,0.087223507463932,0.0027654571458697,-0.016204809769988,22.31613296518617,74.3536931154672,0.00105866859667,0.0142369754612445,0.0064276456832885,0.0307221766561269,0.0096958000212907,-0.0046779485419392,22.31613296518617,74.3536931154672,-0.0019313771044835,0.0075951274484395,-0.0012514591217041,-0.0537214688956737,-0.0060320291668176,0.0100714033469557,22.31613296518617,74.3536931154672,0.0004984295228496,0.003440179862082,0.0082169771194458,-0.031760960817337,-0.0022673849016427,0.0026522022671997,22.31613296518617,74.3536931154672,-0.0051774564199149,-0.0504930540919303,0.011863350868225,-0.1332224905490875,0.0154437012970447,0.1075626388192176,22.31613296518617,74.3536931154672,-0.0021304227411746,0.0408048443496227,0.0025208592414855,0.0824419111013412,-0.0089370058849453,-0.0355791039764881,22.31613296518617,74.3536931154672,8.432159665971994e-05,-0.0022173281759023,-0.0026265382766723,0.0326205864548683,0.0049327369779348,-0.0098464787006378,22.31613296518617,74.3536931154672,0.0068998960778117,0.0116753382608294,-0.0005872249603271,0.0685886293649673,0.018635232001543,-0.010513100773096,22.31613296518617,74.3536931154672,0.0054020402021706,0.0012963246554136,0.0058427453041076,-0.0104203317314386,-0.0050160335376858,0.0097118765115737,22.31613296518617,74.3536931154672,0.003642865922302,-0.0006882143206894,0.0085285305976867,0.0228651855140924,0.0081029646098613,-0.0132373813539743,22.31613296518617,74.3536931154672,-0.0054480144754052,0.0324299931526184,0.0063749551773071,0.0671452134847641,0.0014831442385911,0.0331569835543632,22.31613296518617,74.3536931154672,-0.0038055689074099,-0.0053386627696454,0.0005204081535339,0.0158681292086839,0.003076247870922,-0.0046617700718343,22.31613296518617,74.3536931154672,0.0007682465948164,0.0042104008607566,0.0111570954322814,-0.0559762306511402,-0.0181486140936613,0.0018696321640163,22.31613296518617,74.3536931154672,-0.0045461934059858,0.0080812815576791,0.0021078586578369,-0.0108039332553744,0.0041819922626018,-0.0054868506267666,22.31613296518617,74.3536931154672,-0.0035288603976368,0.0041061704978346,0.0044900774955749,-0.0329468660056591,0.0016685002483427,-0.0086188279092311,22.31613296518617,74.3536931154672,-0.0005353710148483,0.0008526314049959,0.0098365545272827,0.0259411912411451,0.0062270332127809,0.0047405529767274,22.31613296518617,74.3536931154672,0.000923111103475,0.0231528580188751,-0.007623553276062,0.0703195482492446,0.0084670186042785,-0.0147733930498361,22.31613296518617,74.3536931154672,-0.0017734845168888,-0.0010116109624505,0.0014917850494384,0.032500822097063,0.0014322781935334,-0.0164797808974981,22.31613296518617,74.3536931154672,-0.0036217081360518,0.0083143450319767,-0.0001901984214782,-0.0095788789913058,-0.0109466267749667,0.0216696020215749,22.31613296518617,74.3536931154672,-0.0036097897682338,0.0072092739865183,0.0072563886642456,-0.0013355440460145,0.0017798203043639,-0.0018850584747269,22.31613296518617,74.3536931154672,,,,,,,,,Meal
