2023-02-24 18:28:22.611091,0.0353460386395454,0.0583096742630004,-0.0190856456756591,0.1024404168128967,0.0864749103784561,-0.0207332205027341,4.758512779661281,25.187943107289243,-0.0351388417184352,-0.0162707567214965,-0.0116834640502929,0.0482415445148944,0.021210428327322,0.0811901837587356,4.758512779661281,25.187943107289243,0.0106093548238277,0.0628459453582763,-0.060341477394104,0.1331602483987808,0.0369441136717796,0.1951298266649246,4.758512779661281,25.187943107289243,-0.0305568315088748,-0.0275454521179199,-0.0286929607391357,0.1235285475850105,0.1256012916564941,0.1630055159330368,4.758512779661281,25.187943107289243,-0.0318243317306041,-0.0003862380981445,-0.0018562078475952,-0.085261657834053,0.2922437787055969,0.2569214999675751,4.758512779661281,25.187943107289243,0.0343513675034046,-0.0303118228912353,0.0157296657562255,0.0809980779886245,0.2791873812675476,0.2584981918334961,4.758512779661281,25.187943107289243,-0.0146360136568546,-0.0449290871620178,0.009533405303955,-0.0968743413686752,0.3000716269016266,0.3155599236488342,4.758512779661281,25.187943107289243,0.0168890468776226,-0.0276997089385986,0.0226054787635803,-0.0517510995268821,0.2521238029003143,0.2855086922645569,4.758512779661281,25.187943107289243,-0.0089294388890266,-0.0597227811813354,0.0632004141807556,-0.12702576816082,0.1969561427831649,0.2815788090229034,4.758512779661281,25.187943107289243,-0.0330612584948539,-0.0274048447608947,0.0003703236579895,-0.021377082914114,0.149540975689888,0.3553620278835296,4.758512779661281,25.187943107289243,-0.0535774789750576,-0.0354469418525695,-0.0011929273605346,-0.018972860649228,0.163049042224884,0.2937454581260681,4.758512779661281,25.187943107289243,-0.0407969914376735,-0.0432561039924621,0.0351767539978027,-0.0771996304392814,0.1435046344995498,0.2369453012943267,4.758512779661281,25.187943107289243,-0.0372257083654403,-0.0213832259178161,0.016264796257019,-0.0808702856302261,0.0308273676782846,0.0891757011413574,4.758512779661281,25.187943107289243,-0.0247606560587883,0.0076341032981872,0.0196197628974914,-0.1238372772932052,0.0677611529827117,0.0554211027920246,4.758512779661281,25.187943107289243,0.0136350058019161,0.0532295703887939,0.0105198621749877,0.002767854835838,0.0435008220374584,0.0348683558404445,4.758512779661281,25.187943107289243,0.0653265342116355,0.0270971655845642,-0.0073978304862976,0.0230298247188329,0.1235674247145652,0.023736011236906,4.758512779661281,25.187943107289243,0.0429685525596141,0.0476681590080261,0.0277656316757202,-0.0716632902622222,0.2067944109439849,0.0158172994852066,4.758512779661281,25.187943107289243,0.0736995711922645,0.0532086491584777,-0.0616213083267211,0.0136149898171424,0.1186701357364654,0.0036807102151215,4.758512779661281,25.187943107289243,0.0270342975854873,-0.0123925805091857,-0.0404590368270874,0.0662882700562477,0.1245535910129547,0.0324130877852439,4.758512779661281,25.187943107289243,0.0026199370622634,0.0050440430641174,-0.0111420154571533,0.1155752837657928,0.132565438747406,0.0620428882539272,4.758512779661281,25.187943107289243,0.008865587413311,-0.0456169843673706,-0.0800686478614807,0.1273410469293594,0.0645917207002639,0.1481663435697555,4.758512779661281,25.187943107289243,-0.0084671676158905,-0.0265063047409057,0.0191136598587036,-0.0792593732476234,0.0356325097382068,0.2416548877954483,4.758512779661281,25.187943107289243,-0.0016949027776718,0.0685992836952209,0.0893723964691162,0.0379987321794033,0.2296613752841949,0.2600604295730591,4.758512779661281,25.187943107289243,-0.0144739672541618,-0.014229416847229,0.0401003956794738,0.0662079975008964,0.2974784970283508,0.2430227845907211,4.758512779661281,25.187943107289243,0.0278426930308341,-0.0190830826759338,0.0167337656021118,0.0869788974523544,0.3009659051895141,0.1531567424535751,4.758512779661281,25.187943107289243,0.0425759553909301,-0.0773890614509582,-0.0845505595207214,-0.0210396870970726,0.1695671379566192,0.0521421507000923,4.758512779661281,25.187943107289243,0.029636338353157,-0.0196035504341125,0.0595403909683227,-0.187807023525238,0.3388973176479339,0.066097617149353,4.758512779661281,25.187943107289243,0.0336683243513107,-0.0437709689140319,0.0018115639686584,0.0540371388196945,0.3168449997901916,0.0060603776946663,4.758512779661281,25.187943107289243,-0.0134088993072509,-0.035241961479187,-0.0231387615203857,-0.2661737501621246,0.2842590808868408,0.0315830111503601,4.758512779661281,25.187943107289243,-0.0008666068315505,-0.0340895056724548,-0.0372239351272583,-0.0657393485307693,0.0470433570444583,-0.0599680729210376,4.758512779661281,25.187943107289243,0.0017149597406387,-0.0778894424438476,-0.0430898070335388,-0.1351527571678161,-0.200640469789505,-0.1460714936256408,4.758512779661281,25.187943107289243,-0.0133826583623886,-0.0209043622016906,-0.0867164134979248,-0.0197610240429639,-0.2819268107414245,-0.1088401079177856,4.758512779661281,25.187943107289243,-0.0234589129686355,-0.0121311545372009,-0.0532637238502502,0.1911075711250305,-0.4693451821804046,-0.2615143656730652,4.758512779661281,25.187943107289243,-0.050795242190361,-0.0510179996490478,-0.08677339553833,0.2019110172986984,-0.5831284523010254,-0.2407991290092468,4.758512779661281,25.187943107289243,-0.0514727681875228,-0.0215123891830444,-0.0426574349403381,0.0263256710022687,-0.4233960509300232,-0.294991135597229,4.758512779661281,25.187943107289243,0.0336126163601875,0.0058440566062927,0.0476454496383667,-0.0036173402331769,-0.5000900030136108,-0.4292537569999695,4.758512779661281,25.187943107289243,0.034879021346569,0.0745779275894165,0.0670572519302368,0.0414728261530399,-0.2325954884290695,-0.2155351936817169,4.758512779661281,25.187943107289243,-0.0102152675390243,-0.0354653596878051,0.0526743531227111,0.0534502863883972,-0.0441904179751873,-0.284085214138031,4.758512779661281,25.187943107289243,-0.0294441655278205,0.0589374899864196,0.0799723267555236,-0.2432617545127868,0.078525111079216,-0.2890780568122864,4.758512779661281,25.187943107289243,-0.0005700588226318,-0.0075379014015197,0.043915569782257,0.1271712183952331,0.1948874145746231,-0.3578581213951111,4.758512779661281,25.187943107289243,0.0704641193151474,0.0424261689186096,0.0091484189033508,0.0374735593795776,0.0951099544763565,-0.2723570764064789,4.758512779661281,25.187943107289243,-0.0021315068006515,0.0631742477416992,0.0026047229766845,0.0417677983641624,0.1689122766256332,-0.1724165678024292,4.758512779661281,25.187943107289243,0.0591300874948501,0.030016541481018,0.105472445487976,-0.0133594237267971,0.1072174832224845,-0.1663733124732971,4.758512779661281,25.187943107289243,-0.0094675719738006,0.0470606684684753,0.0261471271514892,-0.0466013997793197,0.174683079123497,-0.0834131464362144,4.758512779661281,25.187943107289243,-0.0027994215488433,0.0194536447525024,0.0196088552474975,-0.0518768280744552,0.0909357145428657,0.0207732766866683,4.758512779661281,25.187943107289243,0.0035137236118316,-0.0665332078933715,-0.0476832389831543,0.0759623050689697,0.1111384555697441,-0.0316786803305149,4.758512779661281,25.187943107289243,0.0126161575317382,-0.0508551597595214,-0.0173661708831787,-0.1336720436811447,0.0045885737054049,-0.0774333178997039,4.758512779661281,25.187943107289243,-0.0252311825752258,-0.0089534521102905,-0.0091223120689392,-0.0616229064762592,-0.1251739561557769,-0.0268251001834869,4.758512779661281,25.187943107289243,-0.0100234001874923,-0.0356485247611999,-0.0482153892517089,0.0480997823178768,-0.1209227442741394,-0.0460927747189998,4.758512779661281,25.187943107289243,0.0176058560609817,-0.0233405828475952,-0.040984034538269,-0.1707344800233841,-0.2656245231628418,0.0060700643807649,4.758512779661281,25.187943107289243,0.0115709453821182,-0.010476529598236,-0.0382701158523559,0.0933210253715515,-0.1578157693147659,-0.0477725267410278,4.758512779661281,25.187943107289243,0.0421645790338516,-0.0198358297348022,-0.0050030946731567,0.0142226964235305,-0.0434780195355415,0.0446546077728271,4.758512779661281,25.187943107289243,0.0194364339113235,-0.0326575636863708,0.0088081359863281,-0.1098470017313957,-0.077385127544403,-0.0888043865561485,4.758512779661281,25.187943107289243,0.0356488525867462,0.0693815052509307,-0.036222755908966,-0.1935143321752548,-0.1189794316887855,-0.0015878216363489,4.758512779661281,25.187943107289243,0.0163342803716659,-0.0940328538417816,-0.0926363468170166,0.0021572983823716,-0.2320756316184997,0.1828759312629699,4.758512779661281,25.187943107289243,-0.0091383308172225,-0.0179291665554046,0.0235995054244995,-0.2175541967153549,-0.1443740129470825,0.1304626613855362,4.758512779661281,25.187943107289243,-0.0432473123073577,0.0716685950756073,-0.0068410634994506,-0.1678028255701065,-0.0401514694094657,0.2141510844230651,4.758512779661281,25.187943107289243,-0.029464766383171,0.0044585466384887,0.0333842039108276,-0.058531641960144,0.1652576029300689,0.1585728824138641,4.758512779661281,25.187943107289243,0.017548456788063,0.0915032029151916,0.1755372881889343,-0.2755075097084045,0.2492313385009765,0.0501021370291709,4.758512779661281,25.187943107289243,-0.0493994802236557,0.2401468157768249,0.016015887260437,0.1929877549409866,-0.0430276803672313,0.0317022576928138,4.758512779661281,25.187943107289243,0.1461043655872345,0.2538055777549743,0.0009348392486572,1.343148946762085,0.0858751758933067,-0.0300777535885572,4.758512779661281,25.187943107289243,0.2993325293064117,0.2186607718467712,0.1096652150154113,0.2637456953525543,-0.0542829968035221,-0.2335767447948455,4.758512779661281,25.187943107289243,-0.1262434720993042,-0.0846242308616638,0.0140271782875061,0.7601438164710999,-0.4647730588912964,-0.1141738593578338,4.758512779661281,25.187943107289243,-0.2810214161872864,-0.3810242414474487,0.1486403346061706,0.55888432264328,0.0632050111889839,0.2272075116634369,4.758512779661281,25.187943107289243,-0.0274327993392944,0.0326816439628601,0.0194008350372314,0.2656588852405548,-0.0231927242130041,0.1112349331378936,4.758512779661281,25.187943107289243,0.0773447006940841,0.0995174050331115,0.0614855885505676,-0.164310023188591,0.0350229144096374,0.0853480398654937,4.758512779661281,25.187943107289243,-0.0038711950182914,-0.0201701521873474,0.0628661513328552,-0.1398449838161468,0.1120958626270294,0.0750172734260559,4.758512779661281,25.187943107289243,0.0224557667970657,0.0336862802505493,0.0256074666976928,-0.1308914572000503,0.0563945136964321,0.0994767099618911,4.758512779661281,25.187943107289243,-0.0182887576520442,0.0295606851577758,0.0087859034538269,0.0786609426140785,0.1513508558273315,0.105326771736145,4.758512779661281,25.187943107289243,0.0033007934689521,0.0025224685668945,-0.00098317861557,0.0279347002506256,0.1538933664560318,0.1205200403928756,4.758512779661281,25.187943107289243,-0.0346810445189476,0.0209416151046752,0.0093876719474792,0.0034439777955412,0.203524574637413,0.0932384580373764,4.758512779661281,25.187943107289243,0.1052259877324104,0.0649951100349426,-0.0077850222587585,0.1485592722892761,0.1336030215024948,0.15988090634346,4.758512779661281,25.187943107289243,-0.0084817260503768,0.033898115158081,0.0609887838363647,-0.0814361348748207,0.0231633223593235,0.2563527524471283,4.758512779661281,25.187943107289243,0.0361813679337501,-0.0051066279411315,0.044474184513092,0.0828055664896965,-0.1270320415496826,0.2345739752054214,4.758512779661281,25.187943107289243,0.1362461447715759,0.0274438261985778,0.0029721856117248,0.2510706484317779,-0.1101675704121589,-0.0081651974469423,4.758512779661281,25.187943107289243,0.2569891214370727,-0.1756751537322998,0.1429881453514099,-1.1007453203201294,-0.1521086245775222,-0.1815161108970642,4.758512779661281,25.187943107289243,0.2719504535198211,-0.1295316219329834,-0.0979016423225402,-0.3265288472175598,-0.0529823079705238,1.0168288946151731,4.758512779661281,25.187943107289243,0.2509794235229492,0.1290258765220642,-0.103363811969757,0.6676520109176636,0.8934633135795593,2.12137508392334,4.758512779661281,25.187943107289243,0.1118327677249908,0.2917718291282654,0.0546491742134094,0.7332879900932312,0.2745489478111267,1.481705665588379,4.758512779661281,25.187943107289243,-0.4288677871227264,0.4558207392692566,0.0629534125328064,-0.2657576501369476,0.6427866220474243,-1.1926264762878418,4.758512779661281,25.187943107289243,-0.4060284793376922,0.0585688352584838,0.1920339465141296,-0.3677769601345062,2.3213083744049072,-2.07486629486084,4.758512779661281,25.187943107289243,0.0979592204093933,-0.1735898852348327,0.1100384593009948,-1.6758228540420532,3.4373855590820312,-1.728874444961548,4.758512779661281,25.187943107289243,0.3451601266860962,0.0336107611656188,-0.0792921185493469,-0.925783395767212,1.9229114055633545,-1.4353166818618774,4.758512779661281,25.187943107289243,0.3559733629226684,0.0200932919979095,0.1409647464752197,-0.3374293744564056,0.4168871939182281,-0.2269971817731857,4.758512779661281,25.187943107289243,0.0304768681526184,0.2464158833026886,-0.1290555596351623,0.5727301836013794,-0.1791817992925644,0.0617178119719028,4.758512779661281,25.187943107289243,-0.0370071530342102,-0.072618693113327,0.1352120637893676,-0.2028523832559585,0.0973739027976989,0.1222606897354126,4.758512779661281,25.187943107289243,0.0246384739875793,0.0679734945297241,0.1366440653800964,-0.0275539904832839,0.2368926554918289,0.1094133630394935,4.758512779661281,25.187943107289243,0.1327208876609802,0.002595841884613,0.085413634777069,0.1834789663553238,-0.2886198461055755,0.1000944674015045,4.758512779661281,25.187943107289243,0.0695422887802124,-0.0395456850528717,0.0654283761978149,0.4633212685585022,-0.5341111421585083,-0.1291072368621826,4.758512779661281,25.187943107289243,-0.0062829852104187,0.0463803708553314,0.0860247015953064,0.3467921316623688,-0.8442543148994446,-0.4902117550373077,4.758512779661281,25.187943107289243,-0.0508451461791992,0.0201199650764465,-0.0379236936569213,1.5905226469039917,-0.8949066400527954,-0.8982226848602295,4.758512779661281,25.187943107289243,-0.1646437644958496,0.0335839092731475,0.0075857043266296,1.6606026887893677,-0.6304379105567932,-0.9935861825942992,4.758512779661281,25.187943107289243,-0.0492121577262878,-0.2805101871490478,-0.0717650651931762,2.8991990089416504,-0.927218735218048,-1.1163103580474854,4.758512779661281,25.187943107289243,-0.1400616765022277,-0.2547492384910583,0.3139953017234802,1.7765737771987915,-0.1563595682382583,-1.8052316904067995,4.758512779661281,25.187943107289243,0.1040782332420349,-0.2032287120819091,0.101151555776596,2.19796109199524,0.2115859687328338,-1.197750449180603,4.758512779661281,25.187943107289243,0.1052839756011962,-0.1000815033912658,-0.1372922956943512,1.7409836053848269,-0.5614604353904724,-0.6014248728752136,4.758512779661281,25.187943107289243,0.0534937977790832,0.0773091316223144,0.0023699849843978,1.766565203666687,-0.5390244126319885,-0.3425971269607544,4.758512779661281,25.187943107289243,0.0157240629196167,-0.0073450803756713,0.0067828446626663,0.9497197270393372,-0.8240558505058289,-0.2234430164098739,4.758512779661281,25.187943107289243,0.0845584869384765,0.1228458285331726,-0.089767575263977,0.8824609518051147,-0.681110680103302,-0.3547762036323547,4.758512779661281,25.187943107289243,-0.0305761098861694,0.2337409853935241,0.0357911884784698,-0.221193179488182,-0.8633627891540527,-1.1818748712539673,4.758512779661281,25.187943107289243,CognitiveActivity
