2023-02-24 18:28:32.574820,0.111956238746643,-0.145372062921524,0.1363594532012939,-0.8441673517227173,0.1416601538658142,0.0414774566888809,4.758512779661281,25.187943107289243,-0.1202730536460876,0.0758760869503021,0.0417063236236572,0.1416905224323272,-0.5658941268920898,0.1053226813673973,4.758512779661281,25.187943107289243,0.1133325099945068,-0.0874871611595153,-0.1131202578544616,-0.2161903977394104,-0.743496298789978,0.1566424965858459,4.758512779661281,25.187943107289243,-0.1227665543556213,0.1089004874229431,-0.1013615429401397,0.6863157749176025,-0.5003427863121033,-0.3690942227840423,4.758512779661281,25.187943107289243,-0.0362281799316406,-0.188082069158554,-0.0572602152824401,0.235010877251625,-0.4385212063789367,-0.3251124918460846,4.758512779661281,25.187943107289243,-0.0585785508155822,-0.0976365506649017,-0.0048764944076538,0.1263803392648697,-0.4550996720790863,-0.3522196412086487,4.758512779661281,25.187943107289243,-0.0551485419273376,0.0203563272953033,-0.0462020635604858,0.7134907245635986,-0.2248035967350006,-0.2263295948505401,4.758512779661281,25.187943107289243,0.0019083619117736,-0.0622819066047668,0.0735669136047363,0.5995174050331116,-0.5111815333366394,-0.4339674711227417,4.758512779661281,25.187943107289243,0.0358184576034545,0.1729573607444763,0.1320986747741699,1.1541659832000732,-0.3517285287380218,-0.6272472739219666,4.758512779661281,25.187943107289243,0.1607677936553955,-0.1187829077243805,0.1934200525283813,1.497123122215271,-0.5015169382095337,-0.6029701232910156,4.758512779661281,25.187943107289243,-0.0027964115142822,0.0504913926124572,0.0284705162048339,1.3023604154586792,-0.3358715176582336,-0.5968639850616455,4.758512779661281,25.187943107289243,-0.008646547794342,-0.0226682126522064,0.0178874433040618,0.3864503502845764,0.1275840103626251,-0.5250257253646851,4.758512779661281,25.187943107289243,-0.0522899627685546,0.3269568681716919,-0.1064356863498687,1.3242157697677612,0.493446946144104,-0.2109337449073791,4.758512779661281,25.187943107289243,0.0482739806175231,0.0379135012626647,-0.0671543776988983,0.8415878415107727,0.1116609647870063,-0.0319068096578121,4.758512779661281,25.187943107289243,-0.0901804566383361,-0.0745360851287841,0.0802240967750549,-1.703029751777649,0.3507971167564392,0.3952209055423736,4.758512779661281,25.187943107289243,0.019794762134552,-0.1255372464656829,-0.0353482365608215,-1.0631552934646606,0.0690463930368423,0.4489074945449829,4.758512779661281,25.187943107289243,-0.1549508571624755,-0.0658997595310211,-0.0153966546058654,-1.633297562599182,0.4032526016235351,0.6494547724723816,4.758512779661281,25.187943107289243,-0.0237857699394226,-0.0233741104602813,-0.0620872974395751,-1.472136378288269,0.6636455655097961,0.8307783007621765,4.758512779661281,25.187943107289243,0.0005243420600891,0.0959362387657165,-0.0217878818511962,-0.9868327379226683,0.3466614782810211,0.6809663772583008,4.758512779661281,25.187943107289243,0.0111730098724365,-0.087395042181015,0.0309827923774719,-0.4213643074035644,-0.1043272539973259,0.8188557624816895,4.758512779661281,25.187943107289243,0.0185464620590209,0.1048386096954345,0.1169650554656982,-0.2043010890483856,-0.357728362083435,0.6246079802513123,4.758512779661281,25.187943107289243,0.2242579460144043,0.0246008038520813,0.0647308230400085,1.4128332138061523,-1.0525833368301392,0.8281609416007996,4.758512779661281,25.187943107289243,0.2627393007278442,0.1048213243484497,0.1104905605316162,2.2516512870788574,-2.2329564094543457,0.0118415337055921,4.758512779661281,25.187943107289243,0.1224625706672668,-0.1542741656303405,0.1259772777557373,1.0567474365234375,-2.549058437347412,0.4383837878704071,4.758512779661281,25.187943107289243,-0.0357055366039276,0.1063804030418396,0.0402047932147979,1.401860237121582,-2.2694458961486816,0.5716806650161743,4.758512779661281,25.187943107289243,-0.084227941930294,0.0880095958709716,0.0529414117336273,1.611619472503662,-1.716382384300232,0.7223770618438721,4.758512779661281,25.187943107289243,-0.1398404836654663,-0.1315062642097473,0.0493196249008178,-0.1133270040154457,-1.288474678993225,1.073158860206604,4.758512779661281,25.187943107289243,-0.1422908008098602,0.1798468828201294,0.2078304290771484,0.927756130695343,0.279196172952652,0.993445873260498,4.758512779661281,25.187943107289243,-0.2013705372810363,-0.0380158424377441,0.3646222352981567,-0.0549246296286582,0.6823270916938782,0.3920795619487762,4.758512779661281,25.187943107289243,-0.1400091648101806,-0.1148827672004699,0.1959814727306366,0.0560553669929504,1.388330578804016,0.2326110005378723,4.758512779661281,25.187943107289243,0.0744857490062713,-0.0624036192893981,0.1747608035802841,-0.1041309833526611,1.0889979600906372,0.2437507659196853,4.758512779661281,25.187943107289243,0.1027225255966186,-0.0858473181724548,0.0262700915336608,-0.7469105124473572,-0.1450587064027786,0.0376782231032848,4.758512779661281,25.187943107289243,-0.0292884111404418,-0.1372784972190857,0.1026733815670013,-0.9009949564933776,-1.5777522325515747,0.0617318302392959,4.758512779661281,25.187943107289243,-0.1191973984241485,0.0212698578834533,0.2160703837871551,-1.1366382837295532,-0.6372915506362915,1.3325506448745728,4.758512779661281,25.187943107289243,-0.0838262438774108,-0.0624278783798217,-0.0237910151481628,0.2547212839126587,1.6068525314331057,1.0597288608551023,4.758512779661281,25.187943107289243,0.3064706027507782,0.2119573354721069,-0.0140756070613861,2.2125940322875977,1.374830722808838,0.520018994808197,4.758512779661281,25.187943107289243,0.2011451423168182,-0.1376972198486328,-0.0725170969963073,0.4165154993534088,1.093411564826965,-0.1062836349010467,4.758512779661281,25.187943107289243,0.0070195794105529,-0.1368993520736694,0.1117033958435058,0.6845436692237854,1.2216122150421145,-0.3572473526000976,4.758512779661281,25.187943107289243,-0.097281813621521,0.0150153636932373,0.0722118318080902,0.592656672000885,0.6394283771514893,-0.7213437557220459,4.758512779661281,25.187943107289243,-0.0271322727203369,0.1161154508590698,0.067493200302124,2.074446439743042,0.1660869121551513,-1.1456060409545898,4.758512779661281,25.187943107289243,0.0843041762709617,-0.1288982033729553,0.0396906062960624,0.7472465634346008,-0.0869871452450752,-1.44483482837677,4.758512779661281,25.187943107289243,-0.0132129117846488,0.293778657913208,0.0891900062561035,0.7587680816650391,0.6225396990776062,-2.4601938724517822,4.758512779661281,25.187943107289243,0.1627820134162902,0.0943331122398376,0.0946550369262695,-0.9318042397499084,0.6359721422195435,-1.6218397617340088,4.758512779661281,25.187943107289243,0.3532324433326721,-0.0449356436729431,-0.0950102806091308,1.0183322429656982,0.1540739387273788,-0.2781119644641876,4.758512779661281,25.187943107289243,0.2400811612606048,0.1438946723937988,-0.1177687644958496,-0.2053179144859314,-0.5846483111381531,-0.2411901950836181,4.758512779661281,25.187943107289243,-0.049384593963623,-0.238971471786499,0.0942609310150146,-0.7029342651367188,-0.7595727443695068,0.5510671734809875,4.758512779661281,25.187943107289243,-0.0959173738956451,1.3358020782470703,0.0611276663839817,2.3763248920440674,-0.0627848729491233,-0.05628452450037,4.758512779661281,25.187943107289243,0.0221359729766845,0.7108526229858398,0.1490125656127929,2.4415199756622314,0.1930884420871734,-0.485106498003006,4.758512779661281,25.187943107289243,-0.266704648733139,-0.4567754864692688,0.3188170790672302,-0.2607988119125366,1.8003191947937012,-0.2933479845523834,4.758512779661281,25.187943107289243,-0.0090126097202301,-0.4832632541656494,-0.0240780115127563,1.1040453910827637,1.2760961055755615,0.7661283612251282,4.758512779661281,25.187943107289243,0.2289937436580658,0.0291898250579834,0.0207484364509582,0.6222743988037109,0.5221906900405884,0.5834894776344299,4.758512779661281,25.187943107289243,0.1183350533246994,0.021461546421051,-0.1632900834083557,1.8866084814071653,0.2402967065572738,0.1166123896837234,4.758512779661281,25.187943107289243,0.1375996619462967,-0.3025989532470703,-0.0674908757209777,-0.1751906126737594,-0.2972687482833862,0.6050346493721008,4.758512779661281,25.187943107289243,-0.0508658289909362,0.0036543607711791,-0.088393747806549,-0.0920855849981308,-0.5322998762130737,0.3493109345436096,4.758512779661281,25.187943107289243,0.071826621890068,0.0685480237007141,-0.0163245797157287,0.32968670129776,-0.2344226688146591,0.3630799949169159,4.758512779661281,25.187943107289243,0.0705659687519073,0.0252949595451354,0.0381435751914978,0.9828246235847472,0.0863116681575775,0.2390212565660476,4.758512779661281,25.187943107289243,0.0370070040225982,0.0267027020454406,0.0289621949195861,0.3700973987579345,-0.5388654470443726,0.078282244503498,4.758512779661281,25.187943107289243,-0.0065929740667343,-0.1088896989822387,-0.106815218925476,-0.1258010417222976,-0.6546135544776917,0.1787406355142593,4.758512779661281,25.187943107289243,0.0070424545556306,0.2410726845264434,-0.0083126425743103,2.4365463256835938,0.5371797680854797,1.54397451877594,4.758512779661281,25.187943107289243,-0.027183536440134,0.0075686573982238,-0.0731769204139709,1.6415603160858154,0.344378650188446,0.9330365061759948,4.758512779661281,25.187943107289243,0.0375624820590019,-0.0009589791297912,-0.0352281928062438,0.9112035036087036,-0.0408145934343338,0.4574567675590515,4.758512779661281,25.187943107289243,-0.0623541548848152,-0.100938431918621,0.2272854447364807,-0.5895962119102478,0.0061521157622337,0.8481749892234802,4.758512779661281,25.187943107289243,0.0577700436115264,-0.2698439359664917,0.033223271369934,-12.615788459777832,-3.277021169662476,0.6716952919960022,4.758512779661281,25.187943107289243,-0.0594633668661117,0.4993114471435547,0.1767462790012359,-5.867067813873291,-0.0152186872437596,-1.088145732879639,4.758512779661281,25.187943107289243,0.2431389093399047,0.197892427444458,0.0842877924442291,3.54828143119812,3.6885271072387695,0.1249571293592453,4.758512779661281,25.187943107289243,0.1087416410446167,-0.1644856333732605,0.3492405712604522,5.52614688873291,3.219595670700073,-1.745976209640503,4.758512779661281,25.187943107289243,-0.4161999821662903,0.0534350872039794,0.3069219589233398,4.063480377197266,3.4464926719665527,-1.5133742094039917,4.758512779661281,25.187943107289243,-0.0161735489964485,-0.1966175138950348,0.0939675569534301,1.5821541547775269,2.125996828079224,-1.6998772621154783,4.758512779661281,25.187943107289243,0.1327596008777618,0.1092052608728408,-0.1498805284500122,0.231326162815094,0.627646267414093,-1.5738041400909424,4.758512779661281,25.187943107289243,0.1078790426254272,-0.0140357762575149,-0.0687317252159118,-0.1989148259162902,0.3358927369117737,-0.9934641122817992,4.758512779661281,25.187943107289243,0.0429220125079155,-0.0024894773960113,-0.0074437260627746,-0.1067209020256996,0.2826699912548065,-0.976019561290741,4.758512779661281,25.187943107289243,0.1161687299609184,0.0857767760753631,0.0607157945632934,-0.3029624223709106,0.3964309096336365,-0.4354652762413025,4.758512779661281,25.187943107289243,-0.0407568216323852,0.0411466062068939,-0.0445512533187866,-1.0157867670059204,0.1418604105710983,0.1295083165168762,4.758512779661281,25.187943107289243,0.0965466350317001,-0.1211416721343994,0.2362264990806579,-0.3440116941928863,-0.0810293853282928,0.0848655104637146,4.758512779661281,25.187943107289243,0.0949040055274963,0.0769596397876739,-0.0036913752555847,1.0558619499206543,-0.3370928764343261,-0.2818290889263153,4.758512779661281,25.187943107289243,0.0692755728960037,0.1123983860015869,-0.0586906671524047,1.3010538816452026,0.3776838779449463,2.38765811920166,4.758512779661281,25.187943107289243,-0.0481576211750507,0.0888782888650894,-0.0360627770423889,0.6350900530815125,-0.3529791533946991,1.3934060335159302,4.758512779661281,25.187943107289243,0.035653106868267,-0.0371179208159446,0.0237841606140136,0.6928927898406982,-0.6545813679695129,0.1168985441327095,4.758512779661281,25.187943107289243,-0.0593895614147186,-0.1776023954153061,0.1089252233505249,1.2259989976882937,-0.6297779679298401,-1.1461855173110962,4.758512779661281,25.187943107289243,0.09248898178339,-0.0071042776107788,0.0863415598869323,-0.2584773004055023,-0.3342110514640808,-0.2457349747419357,4.758512779661281,25.187943107289243,-0.0560012757778167,-0.0923497378826141,0.0648691654205322,0.102471999824047,-0.0935885980725288,0.0071846973150968,4.758512779661281,25.187943107289243,-0.0458534061908721,-0.0032078325748443,-0.0411394834518432,0.1016450077295303,-0.1109856888651847,-0.4132760167121887,4.758512779661281,25.187943107289243,-0.0874131917953491,-0.000594675540924,0.0233288407325744,-0.1102562993764877,-0.5519236326217651,-0.912580907344818,4.758512779661281,25.187943107289243,0.0514521896839141,0.0264689028263092,0.0609781742095947,-0.3183294236660003,0.3193129599094391,-0.1853009313344955,4.758512779661281,25.187943107289243,-0.0444098114967346,-0.1092656254768371,0.0060442686080932,-0.5187482833862305,1.1906590461730957,1.3717615604400637,4.758512779661281,25.187943107289243,0.152829885482788,-0.0723839402198791,0.0709588527679443,0.1149895712733268,-0.4656119346618652,2.3472440242767334,4.758512779661281,25.187943107289243,0.0880324393510818,0.0033564567565917,0.0176419019699096,1.0910955667495728,-0.1482446491718292,0.3593451380729675,4.758512779661281,25.187943107289243,0.0618587583303451,0.0302719175815582,-0.181265115737915,0.9799553751945496,-0.2588507831096649,-0.1886500269174575,4.758512779661281,25.187943107289243,-0.0169770568609237,0.1137594282627105,-0.0644429326057434,0.1324483752250671,-0.0088124526664614,0.1302562952041626,4.758512779661281,25.187943107289243,-0.0478709191083908,-0.2758668065071106,0.0316187739372253,-1.7382869720458984,1.5071126222610474,0.0930738747119903,4.758512779661281,25.187943107289243,0.7571733593940735,0.3151894211769104,-0.0799402594566345,1.1019889116287231,-0.7131176590919495,0.0762494504451751,4.758512779661281,25.187943107289243,0.0399392545223236,0.0347189754247665,0.0290479660034179,-0.0306212082505226,0.3077764213085174,-0.623938798904419,4.758512779661281,25.187943107289243,0.1527852267026901,0.1581179946660995,0.0405046939849853,-0.4066449403762817,0.1543732732534408,0.1131342649459838,4.758512779661281,25.187943107289243,-0.0291640311479568,0.0243751555681228,0.0169509649276733,0.11262197047472,-0.2440124452114105,0.1663873046636581,4.758512779661281,25.187943107289243,0.0674780905246734,-0.0081577003002166,0.0192397236824035,0.1087108254432678,-0.2216434925794601,1.6065285205841064,4.758512779661281,25.187943107289243,0.0322966799139976,-0.0128607749938964,0.0286802053451538,0.2660703063011169,-0.0795065984129905,0.5722804665565491,4.758512779661281,25.187943107289243,0.0276295915246009,0.1353946924209594,-0.1106709241867065,2.4502429962158203,-0.0728846415877342,-3.454913854598999,4.758512779661281,25.187943107289243,0.0944601595401763,0.0750126242637634,0.0365380644798278,0.1405252367258072,0.3322005271911621,-0.4935765266418457,4.758512779661281,25.187943107289243,0.9231133460998536,0.1586712300777435,0.3660563826560974,-1.9957984685897827,-1.767665982246399,4.95111083984375,4.758512779661281,25.187943107289243,,,,,,,,,CognitiveActivity
