2023-02-26 16:10:02.682983,0.0883199572563171,-0.0729552507400512,-0.0997985005378723,1.7304216623306274,-0.4045189321041107,-1.1104415655136108,14.494549685637944,230.20749194274117,0.1189647316932678,-0.5905210971832275,0.0114758014678955,1.620904803276062,-1.9735692739486688,0.5416704416275024,14.494549685637944,230.20749194274117,-0.2592641711235046,-0.0399346947669982,0.2516224384307861,0.3322227895259857,-1.665244460105896,0.3784834146499634,14.494549685637944,230.20749194274117,-0.2328341007232666,0.177948772907257,0.1607146859169006,0.0806862711906433,-0.3897503912448883,-0.4662504494190216,14.494549685637944,230.20749194274117,-0.173372745513916,0.1805855631828308,0.0509752593934536,1.4662030935287476,1.4803199768066406,-0.6550873517990112,14.494549685637944,230.20749194274117,-0.2141647338867187,0.1437814235687255,-0.015006361529231,3.236247539520264,2.4507148265838623,-0.3638883829116821,14.494549685637944,230.20749194274117,0.0472428202629089,0.0495492219924926,0.2265152931213379,2.723550319671631,1.8439894914627075,0.1917319446802139,14.494549685637944,230.20749194274117,0.0057510733604431,-0.1960753798484802,0.2754178047180176,1.4850302934646606,1.2501336336135864,-0.1561013013124466,14.494549685637944,230.20749194274117,0.0957007408142089,-0.1112948060035705,0.2746880054473877,1.577823281288147,1.0075404644012451,0.6104017496109009,14.494549685637944,230.20749194274117,0.0081530809402465,0.0518463253974914,0.1806836128234863,1.3063206672668457,0.627526044845581,0.4868938624858856,14.494549685637944,230.20749194274117,-0.2598936557769775,-0.0580444037914276,-0.043989710509777,1.4311155080795288,0.3678502142429352,0.693351686000824,14.494549685637944,230.20749194274117,-0.2399522066116333,0.2326841652393341,-0.0718057006597518,2.915447235107422,1.2603052854537964,1.112676739692688,14.494549685637944,230.20749194274117,0.0563747286796569,0.2218540012836456,-0.1095777004957199,0.8126839995384216,0.5708054900169373,-0.8132025003433228,14.494549685637944,230.20749194274117,0.0802887678146362,-0.1160035133361816,-0.1496461480855941,0.701545000076294,0.2516581118106842,-0.7717381119728088,14.494549685637944,230.20749194274117,0.0148825645446777,-0.3151737749576568,-0.0353694558143615,0.8050714135169983,0.1034947335720062,0.1872560232877731,14.494549685637944,230.20749194274117,-0.0793636441230773,0.0057282745838165,0.0011345297098159,1.199506402015686,0.4539147913455963,0.926580548286438,14.494549685637944,230.20749194274117,-0.1439898610115051,0.175098031759262,-0.0906237512826919,1.3745369911193848,0.6672731637954712,0.6142157316207886,14.494549685637944,230.20749194274117,-0.1357336640357971,0.2180553972721099,-0.1030589789152145,1.5197757482528689,0.7325719594955444,0.0015595010481774,14.494549685637944,230.20749194274117,0.0691908597946167,0.2100992500782013,-0.0207117795944213,1.4333301782608032,0.2714885175228119,-0.9086403250694276,14.494549685637944,230.20749194274117,-0.0447672605514526,0.0389126241207122,0.183370754122734,1.1814632415771484,0.2787096798419952,-1.4303895235061646,14.494549685637944,230.20749194274117,-0.058073878288269,0.0208330154418945,0.2761202454566955,0.7953173518180847,0.6807937622070312,-1.3024139404296875,14.494549685637944,230.20749194274117,0.0158250927925109,0.040621280670166,0.3357887268066406,-0.1611237525939941,0.7500635981559753,-1.3356869220733645,14.494549685637944,230.20749194274117,0.1235173344612121,-0.0228840708732604,0.1610363721847534,0.1867881119251251,1.3168790340423584,-0.887262225151062,14.494549685637944,230.20749194274117,0.1804261803627014,-0.1157527565956115,-0.0926625654101371,0.2873621881008148,0.893097996711731,-0.0744345337152481,14.494549685637944,230.20749194274117,0.254845380783081,-0.1707463860511779,-0.2546365261077881,0.2188733071088791,-0.4203447997570038,0.7780565619468689,14.494549685637944,230.20749194274117,0.4047091603279114,-0.129659354686737,-0.0837659239768982,-0.6828811764717102,-2.1580379009246826,1.3255919218063354,14.494549685637944,230.20749194274117,0.2399449348449707,0.244674265384674,0.2419701069593429,-0.5433588624000549,-2.621681928634644,1.7968730926513672,14.494549685637944,230.20749194274117,-0.139687180519104,0.0261149406433105,0.4077426791191101,-1.3324700593948364,-2.0233616828918457,1.1991262435913086,14.494549685637944,230.20749194274117,-0.1340824365615844,0.219217836856842,0.4159799814224243,-1.0302547216415403,-1.1297767162322998,0.9217587113380432,14.494549685637944,230.20749194274117,-0.2004338502883911,0.3931376039981842,0.1225476562976837,0.025249246507883,-0.1813580393791198,0.7887975573539734,14.494549685637944,230.20749194274117,-0.1319748163223266,0.3578186631202698,-0.1591904759407043,0.0478852093219757,0.1092809811234474,-0.2196045070886612,14.494549685637944,230.20749194274117,-0.1600251197814941,0.2894780337810516,-0.1414030790328979,0.5034569501876831,-0.0161211490631103,-0.552779495716095,14.494549685637944,230.20749194274117,0.0355047583580017,0.4509468674659729,0.0467711687088012,1.2706183195114136,0.6043546199798584,-0.8857935070991516,14.494549685637944,230.20749194274117,-0.2440416812896728,0.2379833459854126,0.2188344597816467,1.6748247146606443,1.4011958837509155,-1.8068273067474363,14.494549685637944,230.20749194274117,-0.0220898389816284,0.2060011923313141,0.3919094800949096,2.29360032081604,1.48702871799469,-1.398566722869873,14.494549685637944,230.20749194274117,0.2772407531738281,0.1445808410644531,0.4424909949302673,2.3371832370758057,1.1501377820968628,-2.0221378803253174,14.494549685637944,230.20749194274117,0.4462395906448364,-0.4083632826805115,0.4199666380882263,0.0904892906546592,0.3680731356143951,-1.7138991355895996,14.494549685637944,230.20749194274117,0.5898311138153076,-0.8297617435455322,0.3274490237236023,-1.8624721765518188,-0.3632942736148834,0.2473739832639694,14.494549685637944,230.20749194274117,0.0844343900680542,-0.0255733132362365,-0.08863365650177,0.7681201100349426,0.5823348164558411,1.8953865766525269,14.494549685637944,230.20749194274117,0.1293596625328064,0.1878966391086578,-0.0053520202636718,-2.201369047164917,-1.1051589250564575,1.7101047039031982,14.494549685637944,230.20749194274117,-0.2732888460159302,0.3678013384342193,-0.0531568825244903,-0.8106547594070435,-0.659311830997467,1.3989825248718262,14.494549685637944,230.20749194274117,-0.2455546259880066,0.4429231882095337,-0.2383357286453247,0.1372400671243667,-0.4760940670967102,0.2313026189804077,14.494549685637944,230.20749194274117,-0.0438381433486938,0.3387658894062042,-0.0652099847793579,-0.5964912176132202,-0.6459156274795532,-0.8176726698875427,14.494549685637944,230.20749194274117,0.0476071834564209,0.4162877798080444,0.0504292845726013,0.9836037755012512,0.3898417949676513,-0.3048596382141113,14.494549685637944,230.20749194274117,0.0210665464401245,0.280740350484848,0.167168915271759,1.824709177017212,1.085036277770996,-1.1034139394760132,14.494549685637944,230.20749194274117,0.0769301652908325,0.0400254726409912,0.1967391669750213,0.7396944761276245,0.6278637051582336,-2.161324977874756,14.494549685637944,230.20749194274117,0.4022919535636902,-0.3120098114013672,0.2222160100936889,-0.758779764175415,0.1399677991867065,-2.12568736076355,14.494549685637944,230.20749194274117,0.3857215046882629,-0.5745503306388855,0.0214545428752899,-0.4343107938766479,-0.0958231687545776,-0.1525570601224899,14.494549685637944,230.20749194274117,0.4556621313095093,-0.3593935966491699,0.0250913500785827,-1.1432257890701294,-1.0068167448043823,1.9140419960021973,14.494549685637944,230.20749194274117,-0.0224782824516296,0.0527911186218261,-0.0417699217796325,-0.4993950426578522,-0.6254806518554688,1.9852360486984253,14.494549685637944,230.20749194274117,0.0288424491882324,0.3188041150569916,0.0029164552688598,-0.7250499725341797,-0.9235759973526,1.1505814790725708,14.494549685637944,230.20749194274117,-0.251227855682373,0.1920046210289001,0.0007990598678588,-0.6345342993736267,-0.5536410808563232,0.6361140012741089,14.494549685637944,230.20749194274117,-0.2441707849502563,0.287598967552185,-0.0367600917816162,-0.2477340400218963,-0.3179203867912292,0.3585098087787628,14.494549685637944,230.20749194274117,0.106417179107666,0.4013456404209137,0.0121547281742095,-0.5301967859268188,0.1131414994597435,-0.4906621277332306,14.494549685637944,230.20749194274117,-0.4210125803947449,0.1944587230682373,-0.0652199983596801,1.1527117490768433,1.1829242706298828,-0.8991672992706299,14.494549685637944,230.20749194274117,0.0157009363174438,0.0990059375762939,0.0996072888374328,0.7642643451690674,0.7207174897193909,-1.3053745031356812,14.494549685637944,230.20749194274117,0.1910198330879211,-0.2068673372268676,0.2438348531723022,-0.8527013063430786,0.4778704643249511,-2.345611095428467,14.494549685637944,230.20749194274117,0.3336645364761352,-0.2649259567260742,0.1212692707777023,-1.4915260076522827,0.6273353695869446,-2.143033266067505,14.494549685637944,230.20749194274117,0.4026978015899658,-0.3415125012397766,-0.1482876539230346,-1.9404104948043823,-0.0726627260446548,-0.7962433695793152,14.494549685637944,230.20749194274117,-0.1082546710968017,0.0887077450752258,-0.2500864565372467,-1.2203619480133057,-0.2419071495532989,0.1930199712514877,14.494549685637944,230.20749194274117,0.1423612236976623,0.1131049394607544,-0.0020057260990142,-1.4970473051071167,-0.9929431080818176,-0.2009041607379913,14.494549685637944,230.20749194274117,-0.2047011256217956,-0.047182023525238,-0.0876302421092987,-0.5809993147850037,-0.2661690711975097,-0.1995583176612854,14.494549685637944,230.20749194274117,-0.3076758086681366,0.0580925941467285,0.010128229856491,-0.1286715418100357,0.3011020720005035,0.0136807123199105,14.494549685637944,230.20749194274117,-0.0622445046901702,0.0858333110809326,0.0912694633007049,-0.4926712214946747,0.5985348224639893,-0.1621548384428024,14.494549685637944,230.20749194274117,-0.0399672091007232,0.1042643785476684,0.0525516271591186,-0.0469185560941696,0.8413107395172119,0.6852766275405884,14.494549685637944,230.20749194274117,0.1871113181114196,-0.021437644958496,0.0802271962165832,-0.3716253936290741,0.5973721146583557,0.3914145827293396,14.494549685637944,230.20749194274117,0.0281442701816558,0.0474675893783569,-0.1399281620979309,0.18244169652462,0.8741378784179688,-0.2677167654037475,14.494549685637944,230.20749194274117,0.0169788897037506,-0.1088664531707763,-0.1003715991973877,-0.5144239068031311,0.0155409071594476,-0.4790481626987457,14.494549685637944,230.20749194274117,0.1152011156082153,0.1106918454170227,-0.0290369391441345,-0.4042009115219116,-0.2473684698343277,-0.7323981523513794,14.494549685637944,230.20749194274117,0.2070618420839309,0.077946126461029,-0.0816570520401001,-0.2562742829322815,-0.7556442618370056,-1.1223657131195068,14.494549685637944,230.20749194274117,-0.0786625742912292,-0.0108107924461364,-0.1559997200965881,0.0684679299592971,-0.4176225066184997,-0.7401320338249207,14.494549685637944,230.20749194274117,-0.0043257772922515,-0.050453782081604,-0.0742663741111755,-0.579437255859375,-0.9388042092323304,-0.4617708027362823,14.494549685637944,230.20749194274117,-0.1363605260848999,0.0457158684730529,-0.2386698126792907,-0.4938383996486664,-0.8946199417114258,-0.6587175726890564,14.494549685637944,230.20749194274117,-0.0601787865161895,0.063025414943695,-0.0740380883216857,-0.300592690706253,-0.5996240377426147,-0.4496433138847351,14.494549685637944,230.20749194274117,0.0435388088226318,0.0820366144180297,0.0612318515777587,-0.2147653102874755,-0.4189234673976898,-0.23859703540802,14.494549685637944,230.20749194274117,-0.0333756506443023,-0.0153689980506896,-0.0040697455406188,0.2153237909078598,-0.4439393281936645,-0.2688096165657043,14.494549685637944,230.20749194274117,0.2025817930698394,-0.0121538043022155,0.0293164253234863,0.2510957419872284,-0.7814292311668396,0.4740916192531585,14.494549685637944,230.20749194274117,-0.0029455423355102,-0.0878499746322631,-0.0592315196990966,-0.1230385676026344,-0.7002150416374207,-0.2389106601476669,14.494549685637944,230.20749194274117,0.1118349432945251,-0.0602759718894958,-0.0076612830162048,0.0590275563299655,-0.8307919502258301,-0.0835512652993202,14.494549685637944,230.20749194274117,0.0789958238601684,0.0233038663864135,-0.0473526120185852,0.136855274438858,-0.9351396560668944,-0.1637436002492904,14.494549685637944,230.20749194274117,0.0729857087135315,0.0600353479385376,-0.0767509937286377,-0.1624522358179092,-1.1382499933242798,-0.291240781545639,14.494549685637944,230.20749194274117,0.0378987193107605,-0.0077531337738037,-0.0851309895515441,-0.1684943884611129,-0.8606516122817993,-0.0592487901449203,14.494549685637944,230.20749194274117,-0.0476547479629516,0.0371544361114501,-0.0513287186622619,-0.3341668546199798,-0.8339637517929077,0.0167634207755327,14.494549685637944,230.20749194274117,-0.0652906894683837,0.0160006284713745,-0.051690936088562,-0.241153210401535,-0.4965695440769195,0.0085644796490669,14.494549685637944,230.20749194274117,-0.0371996164321899,-0.0296362042427063,-0.0420172214508056,-0.2426914125680923,-0.3761855959892273,0.1660852283239364,14.494549685637944,230.20749194274117,0.0628191232681274,0.010587453842163,0.0121459662914276,-0.0383386760950088,-0.4496616721153259,0.3009235560894012,14.494549685637944,230.20749194274117,0.040535569190979,0.0285719037055969,0.0253172516822814,0.0818305313587188,-0.2297058552503585,0.3305506110191345,14.494549685637944,230.20749194274117,0.0352528095245361,-0.0122617483139038,0.0327782034873962,-0.1045285388827323,-0.2693350315093994,0.2034780085086822,14.494549685637944,230.20749194274117,0.0088104605674743,0.0078923106193542,-0.0243881344795227,-0.2090299278497696,-0.458507090806961,0.0333079099655151,14.494549685637944,230.20749194274117,0.0591416358947753,0.0247552990913391,0.0295296907424926,-0.154894158244133,-0.295031875371933,0.0391193926334381,14.494549685637944,230.20749194274117,-0.0047793984413146,0.0353871583938598,-0.0238185226917266,0.0763855651021003,-0.0885423496365547,-0.0040143621154129,14.494549685637944,230.20749194274117,0.0464416146278381,-0.0075769424438476,-0.0030211210250854,0.1704496294260025,-0.0406573861837387,-0.0286954082548618,14.494549685637944,230.20749194274117,-0.0028901696205139,0.0053394436836242,-0.0311706215143203,0.2594976723194122,-0.0315432474017143,-0.0386295653879642,14.494549685637944,230.20749194274117,-0.0249554514884948,0.0391886830329895,0.0259376764297485,1.117949604988098,0.224848061800003,-0.1059411242604255,14.494549685637944,230.20749194274117,-0.0117835402488708,0.0092467069625854,0.0356671512126922,0.6016727685928345,0.1957498341798782,-0.064854510128498,14.494549685637944,230.20749194274117,0.0052681565284729,-0.1175799965858459,0.0303898975253105,-0.0200064331293106,0.0761054530739784,0.1765917688608169,14.494549685637944,230.20749194274117,0.0060192346572875,-0.009409487247467,-0.0090719610452651,-0.6155616641044617,0.0897312462329864,0.0031616250053048,14.494549685637944,230.20749194274117,0.0124537944793701,-0.0156726837158203,-0.0391571819782257,-0.2358049899339676,0.1570114940404892,0.0428097359836101,14.494549685637944,230.20749194274117,0.0165560245513916,-0.1047837734222412,-0.0376477241516113,0.2117856740951538,0.2133250832557678,0.2167180031538009,14.494549685637944,230.20749194274117,,,,,,,,,Hobby
