2023-02-26 18:24:02.704363,-0.0442606806755065,0.0341943763196468,-0.0166400671005249,0.0372027941048145,0.0858706459403038,-0.1213327646255493,9.57809927919102,87.05973375898753,0.0346494019031524,0.0511825159192085,0.0313156843185424,-0.8629350066184998,-0.5720531940460205,0.4852717220783233,9.57809927919102,87.05973375898753,-0.0988949090242385,-0.1778456270694732,0.0032880902290344,1.6914918422698977,0.1422114223241806,1.1688801050186155,9.57809927919102,87.05973375898753,0.0288029462099075,-0.0312579274177551,-0.0101259350776672,0.8183010220527649,-0.1912533640861511,0.8083052635192871,9.57809927919102,87.05973375898753,-0.0692701041698455,-0.1025667786598205,0.001630961894989,0.1053655445575714,0.2771556675434112,-0.7995632886886597,9.57809927919102,87.05973375898753,0.0462718158960342,0.0306094288825988,0.0642896890640258,1.55710768699646,-0.2617496252059936,-0.3470469713211059,9.57809927919102,87.05973375898753,-0.0284044742584228,0.0326806604862213,0.0326594114303588,1.3747986555099487,-0.0605691187083721,-0.8271673321723938,9.57809927919102,87.05973375898753,-0.0462062209844589,-0.005534291267395,-0.0238848328590393,0.282077819108963,-0.0383538305759429,0.0895024091005325,9.57809927919102,87.05973375898753,-0.015454277396202,0.0461282432079315,0.0875008702278137,0.4109732806682586,0.0074112606234848,0.2862628698348999,9.57809927919102,87.05973375898753,-0.0557845532894134,-0.0167228877544403,0.1034056544303894,-0.5298101902008057,0.2817969918251037,-0.0450250431895256,9.57809927919102,87.05973375898753,0.0755479484796524,0.0502013862133026,-0.0293765664100646,0.1339630186557769,1.0389750003814695,-2.472172975540161,9.57809927919102,87.05973375898753,0.1698714792728424,0.2806324362754822,0.0052604675292968,0.6479098200798035,0.4849754273891449,-0.7601557970046997,9.57809927919102,87.05973375898753,-0.0063781440258026,-0.0319148898124694,-0.0257560014724731,0.0133995655924081,0.0651163682341575,0.0417717397212982,9.57809927919102,87.05973375898753,0.0912977382540702,0.0340765118598938,0.0139937996864318,-0.2470646947622299,-0.1833288669586181,3.1031494140625,9.57809927919102,87.05973375898753,-0.073720283806324,-0.0511441826820373,-0.0355005264282226,0.39559406042099,-0.5205513834953308,1.0465186834335327,9.57809927919102,87.05973375898753,0.0685735046863555,-0.0294786095619201,-0.0376834869384765,-0.5806887745857239,-0.9839344620704652,-0.967474639415741,9.57809927919102,87.05973375898753,-0.1423195600509643,-0.1130244135856628,-0.0058897733688354,1.1100151538848877,-0.0102819819003343,-0.777508556842804,9.57809927919102,87.05973375898753,0.0131968706846237,0.0828874111175537,0.0373709797859191,0.6158100962638855,0.0020425939001142,-0.2031016945838928,9.57809927919102,87.05973375898753,-0.0587729811668396,-0.0030545592308044,0.1989334821701049,-0.4980237185955047,0.49015873670578,0.6631571054458618,9.57809927919102,87.05973375898753,0.155502513051033,-0.2233739197254181,-1.2444119453430176,-0.1444230377674102,-0.8535226583480835,-0.1797344833612442,9.57809927919102,87.05973375898753,0.0121185481548309,0.0337247550487518,-0.0065659880638122,0.5834957957267761,0.0246669463813304,-0.3299314379692077,9.57809927919102,87.05973375898753,0.0251713842153549,-0.0653786659240722,0.0307202339172363,-0.4948371946811676,-0.0907624438405036,0.1481903642416,9.57809927919102,87.05973375898753,-0.0787788331508636,0.0221451520919799,-0.0025413036346435,-0.3982349038124084,0.0974727123975753,0.0311606358736753,9.57809927919102,87.05973375898753,0.0232129245996475,0.0441752672195434,-0.0102381110191345,-0.1377974450588226,-0.0193548388779163,0.019426317885518,9.57809927919102,87.05973375898753,0.0037677586078643,0.0274359285831451,-0.0040668249130249,-0.0431252047419548,-0.0551021844148635,0.015274716541171,9.57809927919102,87.05973375898753,-0.0148830115795135,-0.0390035808086395,-0.0331150293350219,0.0640728622674942,0.1503939777612686,0.1759244203567505,9.57809927919102,87.05973375898753,0.0229937434196472,0.0255124270915985,0.0038721561431884,-0.0105115734040737,0.0044663376174867,0.2342479079961776,9.57809927919102,87.05973375898753,-0.0017676353454589,-0.0533198416233062,0.036571204662323,-0.3193561732769012,-0.0190509743988513,0.1008131206035614,9.57809927919102,87.05973375898753,-0.0732179582118988,-0.0079211592674255,0.0107901096343994,-0.0963139608502388,-0.0370459519326686,0.0122366482391953,9.57809927919102,87.05973375898753,-0.0079398453235626,0.0107342600822448,-0.0148983001708984,-0.1059998273849487,-0.0324948765337467,-0.0105973612517118,9.57809927919102,87.05973375898753,0.0134807527065277,0.0435017347335815,0.0006228685379028,-0.0225490350276231,0.0428792424499988,-0.0348839238286018,9.57809927919102,87.05973375898753,0.0044549703598022,0.0318103730678558,-0.0047202110290527,-0.0243050698190927,0.0265732370316982,-0.010882519185543,9.57809927919102,87.05973375898753,0.0017875134944915,0.0141211152076721,-0.0007292032241821,-0.0514252632856369,0.0291900597512722,0.0027157142758369,9.57809927919102,87.05973375898753,0.0060847401618957,0.0094260275363922,-0.0022658705711364,0.0876067653298378,-0.0273744165897369,-0.0447490736842155,9.57809927919102,87.05973375898753,0.0069549679756164,0.0154226422309875,0.0046948790550231,0.0214876644313335,0.0075145908631384,-0.0121304765343666,9.57809927919102,87.05973375898753,0.0058469474315643,0.0066130757331848,0.0033471584320068,-0.0096203461289405,0.0223494637757539,3.291224129498005e-05,9.57809927919102,87.05973375898753,0.0051212608814239,-0.0066196024417877,0.0045886039733886,-0.0064722769893705,0.0140148354694247,-0.0032604855950921,9.57809927919102,87.05973375898753,0.0041845440864562,-0.0159602761268615,0.0083240866661071,-0.0244115702807903,0.0152361607179045,-0.0318779163062572,9.57809927919102,87.05973375898753,-0.0002018213272094,-0.0136972665786743,0.0084599256515502,-0.0077932048588991,0.0488223508000373,-0.0108162071555852,9.57809927919102,87.05973375898753,-0.0328285098075866,0.0068030953407287,-0.0076485276222229,-0.0780965238809585,0.0386663861572742,0.0180795919150114,9.57809927919102,87.05973375898753,-0.0014100968837738,0.013088434934616,0.0040954947471618,0.0016254638321697,-0.0799161866307258,-0.0272279046475887,9.57809927919102,87.05973375898753,0.0032890290021896,0.0180767774581909,-0.0018866658210754,0.0595452226698398,-0.0203902758657932,-0.0154114579781889,9.57809927919102,87.05973375898753,0.0024147927761077,-0.0008839070796966,-9.018182754516602e-05,0.0500280708074569,-0.0120306136086583,-0.0144330458715558,9.57809927919102,87.05973375898753,0.0075894296169281,0.000899314880371,0.0031688809394836,0.0357150696218013,-0.0194587036967277,0.0039271195419132,9.57809927919102,87.05973375898753,0.0040968656539916,0.0003940165042877,0.0043838024139404,0.018025929108262,-0.0183966346085071,-0.0053264331072568,9.57809927919102,87.05973375898753,0.0064223408699035,0.0073181390762329,0.0013331174850463,0.0294650569558143,-0.0314658284187316,-0.006750491913408,9.57809927919102,87.05973375898753,-0.0007155537605285,-0.0077670514583587,0.0067363381385803,0.0031242645345628,-0.0125366151332855,0.0023163734003901,9.57809927919102,87.05973375898753,0.0067665129899978,-0.0021290481090545,0.0046889185905456,0.0282264482229948,-0.0204842872917652,-0.0162381026893854,9.57809927919102,87.05973375898753,0.0009334236383438,0.0054619312286376,0.0008431673049926,0.0482274293899536,-0.0185106173157691,-0.010685745626688,9.57809927919102,87.05973375898753,-0.0002031475305557,-0.0146913826465606,0.0058276057243347,0.0162045396864414,0.0029845545068383,-0.0037772057112306,9.57809927919102,87.05973375898753,0.0033627301454544,0.0060299634933471,0.0034738183021545,0.0267087128013372,-0.0139792496338486,-0.0063527151942253,9.57809927919102,87.05973375898753,-0.0005100220441818,0.000842660665512,0.0018360018730163,0.014316838234663,0.004923335276544,-0.0040190205909311,9.57809927919102,87.05973375898753,0.0003604441881179,-0.0059952437877655,0.0065582990646362,-0.0058533316478133,-0.0005292203277349,-0.0002463534474372,9.57809927919102,87.05973375898753,0.0001077204942703,-0.0009047091007232,0.0057519078254699,-0.0093456143513321,0.022328957915306,0.0027958084829151,9.57809927919102,87.05973375898753,-0.0105524361133575,-0.0025318264961242,0.0020455121994018,-0.0313865467905998,0.0273945555090904,-0.0004835079889744,9.57809927919102,87.05973375898753,0.0095100700855255,0.0032864212989807,0.001879334449768,-0.0266297683119773,-0.0212297067046165,0.0030630240216851,9.57809927919102,87.05973375898753,0.0036386549472808,0.0127657651901245,0.0048543214797973,0.0223207287490367,-0.0016964841634035,-0.0052657462656497,9.57809927919102,87.05973375898753,0.0060249865055084,0.0003957450389862,0.0026149153709411,-0.0032121147960424,-0.0056643281131982,-0.0037948824465274,9.57809927919102,87.05973375898753,-0.0045419335365295,0.0062429308891296,0.0013917088508605,-0.0276395082473754,0.0274467542767524,-0.0042252824641764,9.57809927919102,87.05973375898753,0.0038298666477203,-0.0042828917503356,0.0046318173408508,-0.0233389548957347,0.0049249334260821,-0.0012238000053912,9.57809927919102,87.05973375898753,0.003218874335289,-0.0019433200359344,0.0025548338890075,0.0092388028278946,0.0007749292999505,-0.0085043497383594,9.57809927919102,87.05973375898753,0.003890722990036,0.0029262602329254,0.0009534955024719,-0.0125952837988734,0.0035448838025331,0.003033329732716,9.57809927919102,87.05973375898753,0.0029447078704833,-0.0033217966556549,0.0045750141143798,-0.0134959649294614,0.0050714071840047,-0.0080726509913802,9.57809927919102,87.05973375898753,0.0072442442178726,0.0156286060810089,0.0009005069732666,0.0254176650196313,0.000951497349888,-0.0092066247016191,9.57809927919102,87.05973375898753,0.0037160068750381,-0.0097973644733428,0.0070270299911499,-0.0074798306450247,0.0134249441325664,-0.0013117511989548,9.57809927919102,87.05973375898753,-0.0012817680835723,-0.0097573697566986,0.0073646306991577,-0.0356504023075103,0.0220120400190353,-0.0276487171649932,9.57809927919102,87.05973375898753,0.0092829763889312,0.0044021606445312,0.0039077401161193,-0.0094430856406688,0.0112693812698125,-0.007947982288897,9.57809927919102,87.05973375898753,0.0007526278495788,-0.0010639429092407,0.0039409399032592,-0.0324330627918243,0.0237580109387636,-0.000979721546173,9.57809927919102,87.05973375898753,0.0037649273872375,0.0054087042808532,0.0006974339485168,-0.0126868961378932,0.0275623351335525,-0.0022995173931121,9.57809927919102,87.05973375898753,0.0081373006105422,-0.0015524923801422,0.0070991516113281,-0.0358396433293819,0.0068253655917942,0.0015923264436423,9.57809927919102,87.05973375898753,0.006208062171936,0.010387510061264,0.0034283995628356,-0.0173185858875513,0.0038082697428762,0.0021834815852344,9.57809927919102,87.05973375898753,0.0037880688905715,0.0084095299243927,0.0009282231330871,0.0411208346486091,-0.0568444207310676,0.0019456944428384,9.57809927919102,87.05973375898753,0.0013496279716491,0.0024359822273254,0.0013399720191955,0.0494770891964435,-0.0217809788882732,-0.0088387764990329,9.57809927919102,87.05973375898753,0.0054662376642227,0.0113351941108703,0.0033931136131286,0.0259026531130075,-0.0200962647795677,-0.0007030523847788,9.57809927919102,87.05973375898753,-0.0018674433231353,0.0008614063262939,-5.4836273193359375e-06,0.0519217401742935,-0.0168850235641002,-0.0003864688333123,9.57809927919102,87.05973375898753,0.0059443116188049,0.0064682960510253,0.0030904412269592,0.0288230758160352,-0.0310892574489116,-0.0034421135205775,9.57809927919102,87.05973375898753,0.0086559653282165,0.0008394718170166,0.0018064975738525,0.0188706573098897,-0.0284817591309547,0.0001209632027894,9.57809927919102,87.05973375898753,9.071826934814452e-05,-8.293986320495605e-05,0.0037227869033813,-0.0063254032284021,-0.0124362139031291,0.0029867240227758,9.57809927919102,87.05973375898753,0.0012352615594863,-0.0003747045993804,0.0031669735908508,0.0139508657157421,-0.0184176713228225,0.0019172984175384,9.57809927919102,87.05973375898753,0.0002532005310058,-0.0022767484188079,0.0031583905220031,0.0082960966974496,-0.0039364686235785,0.0053548067808151,9.57809927919102,87.05973375898753,0.001179352402687,-0.0048657357692718,0.0036502480506896,-0.0075994599610567,0.0046972334384918,-0.002668764675036,9.57809927919102,87.05973375898753,0.0023102462291717,-0.0014225244522094,0.0034125447273254,-0.0139962397515773,0.0271000117063522,0.0005288594402372,9.57809927919102,87.05973375898753,0.0095231384038925,0.0209053754806518,0.0043340921401977,0.00418212544173,-0.0345183461904525,-6.675650365650654e-05,9.57809927919102,87.05973375898753,0.0049549639225006,0.0129783749580383,-0.0013009905815124,0.0075350981205701,-0.0233346670866012,0.0052053704857826,9.57809927919102,87.05973375898753,-0.0006087124347686,0.0106857120990753,-0.0010309815406799,0.0173344388604164,-0.0106449713930487,-0.0020587008912116,9.57809927919102,87.05973375898753,0.0011675655841827,0.0024529099464416,0.0043017864227294,0.0296002943068742,0.0013725426979362,-0.0065890378318727,9.57809927919102,87.05973375898753,0.0053572654724121,0.0034784972667694,0.005544900894165,0.0193860847502946,0.0046993638388812,-1.199520193040371e-05,9.57809927919102,87.05973375898753,0.0035014450550079,-0.0017483830451965,0.0040236115455627,0.0027856701053678,0.0046346494928002,0.0027213734574615,9.57809927919102,87.05973375898753,0.0050045847892761,0.0034473538398742,0.0042844414710998,-0.0006242147646844,-0.0032472424209117,-0.006167558953166,9.57809927919102,87.05973375898753,0.0028892159461975,0.00434410572052,0.0029717683792114,0.0064867981709539,0.007498612627387,0.0004370138049125,9.57809927919102,87.05973375898753,-0.0014455318450927,0.0026836097240448,0.0039918422698974,0.012517393566668,0.0178583078086376,-0.0038041034713387,9.57809927919102,87.05973375898753,0.0085522383451461,-0.0073665082454681,0.0076919198036193,-0.0395665019750595,-0.0015460150316357,-0.0013270638883113,9.57809927919102,87.05973375898753,0.0023590922355651,0.0065594315528869,0.0022425055503845,-0.0134257897734642,0.0010425779037177,-9.997934103012084e-05,9.57809927919102,87.05973375898753,0.0036648958921432,0.0025312006473541,0.0037415027618408,-0.0065597351640462,0.010129015892744,0.0021625091321766,9.57809927919102,87.05973375898753,0.0002747476100921,0.0041268467903137,0.0033968687057495,-0.0078804232180118,0.0164644103497266,0.0056019481271505,9.57809927919102,87.05973375898753,0.0028259754180908,0.0061940550804138,0.0017610788345336,-0.002493487438187,0.0105721661821007,-0.0036277021281421,9.57809927919102,87.05973375898753,0.0062199383974075,-0.0009075105190277,0.0024992823600769,-0.0119301322847604,0.0150723755359649,0.0010655864607542,9.57809927919102,87.05973375898753,0.0039982199668884,-0.0009218156337738,0.0067349076271057,-0.0171905402094125,0.0050274655222892,-0.0001109649892896,9.57809927919102,87.05973375898753,0.00324547290802,0.0061065256595611,0.0033504366874694,0.0017372900620102,0.0031027984805405,0.002201990224421,9.57809927919102,87.05973375898753,,,,,,,,,CognitiveActivity
