2023-02-27 13:51:37.574532,-0.0212734937667846,-0.0154042243957519,0.0096670985221862,-0.2261705696582794,-0.0458353906869888,0.6616426110267639,11.479735485872183,344.94705153862856,-0.0202827751636505,0.0029610395431518,-0.0015443563461303,-0.09028922021389,-0.1023314222693443,0.5543044805526733,11.479735485872183,344.94705153862856,-0.0047307312488555,0.0453391075134277,-0.0309951305389404,-0.1325177401304245,-0.1779534816741943,0.439595878124237,11.479735485872183,344.94705153862856,0.0069256424903869,-0.002288818359375,-0.006386399269104,-0.2095082551240921,-0.1337527334690094,0.3843690752983093,11.479735485872183,344.94705153862856,0.0029931664466857,0.0580509901046752,0.0186647176742553,-0.039286520332098,-0.0655244141817092,0.3216676712036133,11.479735485872183,344.94705153862856,-0.001651331782341,0.0012508034706115,0.0221108943223953,-0.0203792452812194,-0.0296937078237533,0.2381065487861633,11.479735485872183,344.94705153862856,0.0124367326498031,0.0206059217453002,-0.0039320737123489,-0.1326660811901092,-0.0556816309690475,0.1697287708520889,11.479735485872183,344.94705153862856,0.0035486370325088,0.0215733647346496,0.0039765387773513,0.08101736754179,-0.0207502786070108,0.1128705292940139,11.479735485872183,344.94705153862856,-0.0016174241900444,-0.0072599053382873,-0.0009250491857528,-0.0176242310553789,-0.0579013749957084,0.0915052145719528,11.479735485872183,344.94705153862856,0.0131818652153015,-0.0130975246429443,-0.0035270452499389,0.0154432272538542,-0.06768848747015,0.1217362880706787,11.479735485872183,344.94705153862856,0.0148174241185188,-0.0116817951202392,0.0044245868921279,-0.0673485100269317,-0.0743487924337387,0.1424686312675476,11.479735485872183,344.94705153862856,-0.002217948436737,0.0115917921066284,0.0082874298095703,-0.0261550825089216,-0.053277064114809,0.1050027161836624,11.479735485872183,344.94705153862856,0.0021102428436279,0.0323359966278076,0.0167801976203918,-0.027346234768629,-0.0252880416810512,0.0099022658541798,11.479735485872183,344.94705153862856,-0.0039531588554382,-0.0046571493148803,0.0107356309890747,-0.014033118262887,-0.0317054577171802,0.0386014580726623,11.479735485872183,344.94705153862856,0.0073041319847106,0.0053609609603881,0.0163577795028686,0.0246736370027065,-0.048821598291397,-0.0034573150333017,11.479735485872183,344.94705153862856,0.0004164576530456,-0.0077683329582214,0.0071861743927001,0.0375881306827068,-0.0431195013225078,0.0028909617103636,11.479735485872183,344.94705153862856,0.0058331191539764,-0.0008778572082519,0.0038936138153076,-0.0260671712458133,-0.0806556940078735,-0.0362638980150222,11.479735485872183,344.94705153862856,0.0017774924635887,-0.0039887428283691,0.0041994899511337,0.0292504392564296,-0.0862438008189201,-0.0343396663665771,11.479735485872183,344.94705153862856,0.0006744265556335,0.0013033151626586,-0.0022874474525451,-0.099821500480175,-0.1420346349477768,-0.0106564713642001,11.479735485872183,344.94705153862856,0.0010340884327888,-0.0064396262168884,-0.01774512976408,-0.1756027042865753,-0.1068513393402099,0.0172971319407224,11.479735485872183,344.94705153862856,0.0011118426918983,0.0041315555572509,0.0128889754414558,-0.1310922056436538,-0.1017399355769157,-0.0008897614316083,11.479735485872183,344.94705153862856,-0.0025369301438331,-0.0023788809776306,-0.0013796240091323,-0.0770781561732292,-0.0345984473824501,0.015674602240324,11.479735485872183,344.94705153862856,0.0006518065929412,-0.0075055360794067,0.0072265863418579,-0.0342071764171123,-0.039648599922657,0.0127747524529695,11.479735485872183,344.94705153862856,-0.0050220489501953,0.0206443071365356,-0.0017093420028686,-0.0308483727276325,-0.0297581553459167,0.0368910394608974,11.479735485872183,344.94705153862856,-0.0018730536103248,0.0031017661094665,0.0141597315669059,-0.0568287335336208,-0.0517049990594387,0.0177574269473552,11.479735485872183,344.94705153862856,-0.0009502694010734,0.0033921599388122,4.3161213397979736e-05,-0.0265693105757236,-0.0342820659279823,0.0166950915008783,11.479735485872183,344.94705153862856,0.0005345940589904,-0.0008022785186767,0.0095465183258056,0.0028284192085266,-0.0132281808182597,0.027707926928997,11.479735485872183,344.94705153862856,0.0015147924423217,-0.0037000179290771,0.0058594942092895,0.0016591848107054,-0.0222730748355388,0.0067839375697076,11.479735485872183,344.94705153862856,-0.002190887928009,0.001216173171997,0.0002186298370361,-0.0155786573886871,-0.0137589480727911,0.0118140494450926,11.479735485872183,344.94705153862856,-0.0005363523960113,-0.004520833492279,0.0015075206756591,0.0022800208535045,-0.0085825622081756,0.011922706849873,11.479735485872183,344.94705153862856,-0.0007766708731651,-0.0057812929153442,0.0030024126172065,-0.005829757079482,-0.0026391856372356,0.0230652056634426,11.479735485872183,344.94705153862856,0.0014660060405731,-0.0020656585693359,0.0014141798019409,0.0002179885486839,0.0090694027021527,0.0173052214086055,11.479735485872183,344.94705153862856,-6.5267086029052734e-06,0.0029863119125366,0.0021452903747558,0.0059727332554757,-0.0047739753499627,0.0079210065305233,11.479735485872183,344.94705153862856,-0.0014346912503242,-0.0020381212234497,0.0029284879565238,-0.0005114778759889,-0.0029323995113372,0.0080554969608783,11.479735485872183,344.94705153862856,0.0006222426891326,-0.00184166431427,0.0034688711166381,0.0033682950306683,-0.0035643680021166,0.0018198052421212,11.479735485872183,344.94705153862856,-0.0011669993400573,-0.0010950565338134,-0.002288281917572,-0.0059864842332899,0.0036373529583215,0.0151315499097108,11.479735485872183,344.94705153862856,0.0013795122504234,-0.0041764974594116,-0.0019006803631782,0.0004372199764475,-0.0071199536323547,-0.0038583204150199,11.479735485872183,344.94705153862856,-0.0012236200273036,-0.0020748376846313,-0.0017768666148185,0.0061087943613529,0.0119362957775592,0.0130771864205598,11.479735485872183,344.94705153862856,-0.0006261728703975,-0.0025140643119812,9.454041719436646e-05,-0.0006994171999394,0.0001054685562849,0.0054246601648628,11.479735485872183,344.94705153862856,-0.0007361769676208,0.0004210472106933,0.0040851831436157,0.0061993948183953,0.0036163139156997,0.011490142904222,11.479735485872183,344.94705153862856,-0.0011480450630187,-0.0025609731674194,0.0001289844512939,0.007235737517476,-0.0119490642100572,-0.0010791788809001,11.479735485872183,344.94705153862856,-0.0012548640370368,-0.0020915269851684,0.0006065890192985,-0.0001765321067068,-0.0054128672927618,0.009178452193737,11.479735485872183,344.94705153862856,0.0002656616270542,0.00311940908432,0.0022583678364753,0.0004812952829524,-0.0014626011252403,-0.0005184169858694,11.479735485872183,344.94705153862856,-0.0033162198960781,0.0007051229476928,-0.000459961593151,-0.0063913916237652,0.0028876727446913,0.0143011091277003,11.479735485872183,344.94705153862856,0.0016286745667457,-0.0011885166168212,0.0004146173596382,-0.003708389820531,-0.0036927321925759,-0.0003128875396214,11.479735485872183,344.94705153862856,-0.0007774792611598,0.0026149153709411,-0.0008358284831047,0.0009509171359241,0.0114731714129447,0.0173642430454492,11.479735485872183,344.94705153862856,-0.0005907714366912,0.0039392709732055,0.0044917464256286,0.0113873658701777,-0.0045707756653428,0.0081054307520389,11.479735485872183,344.94705153862856,-0.0027339160442352,0.0005080699920654,-0.0004562735557556,0.0079518351703882,-0.0107945837080478,0.0058263642713427,11.479735485872183,344.94705153862856,-0.0030137002468109,-0.0009208917617797,-0.0008498430252075,-0.0035520619712769,7.031438872218132e-05,0.011519537307322,11.479735485872183,344.94705153862856,-0.0013763606548309,-0.0016250610351562,0.0010571479797363,0.0090874601155519,-0.0019848467782139,0.0034022887703031,11.479735485872183,344.94705153862856,-0.0011943764984607,-0.0007990002632141,-0.0010993927717208,0.0005440393579192,-0.0048831654712557,0.0068045435473322,11.479735485872183,344.94705153862856,-0.0008521974086761,-0.0044798851013183,-0.0006350874900817,0.0002552195219323,-0.0117727620527148,-0.0059610195457935,11.479735485872183,344.94705153862856,-0.0038090348243713,-0.0012481212615966,-0.0015429258346557,0.0160919204354286,-0.0038682343438267,0.0099335256963968,11.479735485872183,344.94705153862856,-0.0001043379306793,-0.0035070180892944,-0.0009210109710693,-0.0137709844857454,-0.0079069174826145,-0.0185742489993572,11.479735485872183,344.94705153862856,-0.001757439225912,0.0047507882118225,0.0017598941922187,0.0186170749366283,-0.0059588160365819,0.0017984332516789,11.479735485872183,344.94705153862856,-0.0021382272243499,0.0001162886619567,-0.0006723403930664,-0.0091168973594903,-0.0020538223907351,0.0031646017450839,11.479735485872183,344.94705153862856,-0.0029057785868644,-0.0012937784194946,-0.0008628889918327,-0.0076504806056618,0.0043896958231925,-0.0036913403309881,11.479735485872183,344.94705153862856,-0.0023151934146881,0.0051009654998779,0.0018399953842163,-0.0089106084778904,0.0110039226710796,0.0145193878561258,11.479735485872183,344.94705153862856,-7.858872413635254e-05,0.0074032545089721,0.0008256435394287,0.0010954468743875,0.0209018271416425,0.0149964606389403,11.479735485872183,344.94705153862856,-0.0019467398524284,-0.0012893080711364,0.0012818723917007,-0.003974066581577,0.0148287545889616,0.0282915942370891,11.479735485872183,344.94705153862856,-0.0022026933729648,0.0022271275520324,6.114691495895386e-05,0.0029504182748496,0.0146599095314741,0.0421317741274833,11.479735485872183,344.94705153862856,-0.0017015039920806,-0.0056898593902587,0.0008230209350585,-0.0282535459846258,0.017544912174344,0.0455397889018058,11.479735485872183,344.94705153862856,-0.004786130040884,0.0049973130226135,-0.0053393766283988,-0.0130903860554099,0.0240361019968986,0.0332033261656761,11.479735485872183,344.94705153862856,-0.0387809574604034,-0.0057017803192138,-0.0021145343780517,0.0515172071754932,-0.3253874182701111,0.4251822829246521,11.479735485872183,344.94705153862856,-0.0032135508954524,-0.0018491148948669,-0.0020580813288688,0.0395279489457607,-0.1562753468751907,0.4715959727764129,11.479735485872183,344.94705153862856,0.003799170255661,0.004026174545288,0.0040479898452758,0.0102128321304917,0.3762761652469635,-0.4922631382942199,11.479735485872183,344.94705153862856,-0.0041574817150831,0.001259446144104,0.0017800405621528,-0.0007127064163796,-0.2313264310359954,0.2533890306949615,11.479735485872183,344.94705153862856,0.0032618064433336,-0.0070117115974426,0.0024565532803535,0.0075845317915081,0.0794500932097435,0.0049425945617258,11.479735485872183,344.94705153862856,-0.0035364907234907,-0.0056521296501159,-0.0041010305285453,-0.0182698350399732,0.0058179483748972,-0.0110700940713286,11.479735485872183,344.94705153862856,-0.0052298307418823,0.0092544555664062,0.0075669288635253,0.0657221376895904,0.0161368995904922,-0.0391112826764583,11.479735485872183,344.94705153862856,-0.0043317936360836,0.0066308975219726,0.0004695132374763,-0.0073307682760059,-0.0055359052494168,0.0403553806245327,11.479735485872183,344.94705153862856,-0.0240780394524335,0.055251657962799,0.0114166215062141,0.1628367304801941,0.2081039547920227,0.0647971034049987,11.479735485872183,344.94705153862856,-0.0281613152474164,0.0069131851196289,-0.0360293313860893,0.0464000254869461,0.3313009738922119,0.116531141102314,11.479735485872183,344.94705153862856,-0.0833365619182586,-0.0082783699035644,-0.0198171138763427,0.2436724603176117,0.2550906240940094,0.0529983676970005,11.479735485872183,344.94705153862856,-0.0511454939842224,-0.0118923783302307,-0.007854513823986,-0.0151118850335478,0.2830460965633392,0.141598641872406,11.479735485872183,344.94705153862856,-0.0306199230253696,-0.0261753797531127,-0.0386739820241928,0.1683672219514846,0.2317147403955459,0.1415263414382934,11.479735485872183,344.94705153862856,-0.0257993973791599,0.0057840347290039,-0.0365786403417587,0.1215192824602127,0.1721970736980438,0.1165176257491111,11.479735485872183,344.94705153862856,-0.0197216570377349,-0.0030063390731811,0.0034558773040771,0.0445064641535282,0.0305696353316307,0.0675243213772773,11.479735485872183,344.94705153862856,0.0018816962838172,-0.0297904014587402,0.002480611205101,-0.0527128465473651,-0.0105556976050138,0.0782750621438026,11.479735485872183,344.94705153862856,0.0110974833369255,-0.029317021369934,0.0088901668787002,0.046871829777956,-0.1170342043042182,0.0935776233673095,11.479735485872183,344.94705153862856,0.0178884491324424,-0.0150073766708374,0.0347541123628616,0.0541069991886615,-0.1041469052433967,0.12210413813591,11.479735485872183,344.94705153862856,0.0167762711644172,0.011690080165863,-0.0074515491724014,0.2340160459280014,-0.018884202465415,0.1496481597423553,11.479735485872183,344.94705153862856,-0.0168050304055213,0.0435260534286499,0.0115296989679336,0.2110008746385574,-0.0249175913631916,-0.0129307452589273,11.479735485872183,344.94705153862856,0.0250957012176513,-0.025527000427246,0.0342160463333129,-0.0689536035060882,0.1046443954110145,0.030153876170516,11.479735485872183,344.94705153862856,0.0616071447730064,-0.0048349499702453,0.0227747112512588,0.005458956118673,0.1936307251453399,-0.0302347000688314,11.479735485872183,344.94705153862856,0.075364351272583,-0.0211163759231567,-0.0560996532440185,0.3008309006690979,0.2475988864898681,0.0998952016234397,11.479735485872183,344.94705153862856,-0.0334817618131637,0.0867366194725036,0.0179474055767059,0.6012578010559082,0.0809936597943306,0.0147184263914823,11.479735485872183,344.94705153862856,0.1212169528007507,0.0446236729621887,-0.1718710660934448,0.8090349435806274,-0.2000785022974014,-0.153609961271286,11.479735485872183,344.94705153862856,0.089575171470642,-0.0341519117355346,-0.0647095441818237,0.6166378259658813,-0.461974024772644,-0.1553970128297805,11.479735485872183,344.94705153862856,0.1577239334583282,-0.0165494680404663,-0.0940922498703002,0.938255250453949,-0.7965282797813416,-0.0594996102154254,11.479735485872183,344.94705153862856,-0.183032751083374,0.0923560857772827,-0.1733142733573913,3.3021929264068604,-0.5402568578720093,0.2296047210693359,11.479735485872183,344.94705153862856,0.0098807215690612,-0.0093404650688171,-0.042799174785614,1.940792202949524,-1.2461199760437012,1.8306351900100708,11.479735485872183,344.94705153862856,0.0580289512872695,0.1006235480308532,0.1206918358802795,1.0481712818145752,-1.2609039545059204,1.482582688331604,11.479735485872183,344.94705153862856,0.2665480375289917,0.0121628642082214,0.165321946144104,0.1651574075222015,-0.4278551936149597,1.3395533561706543,11.479735485872183,344.94705153862856,-0.0025001764297485,0.091021180152893,0.2124736905097961,-0.8451541662216187,-0.6008211374282837,0.694045901298523,11.479735485872183,344.94705153862856,-0.0117094330489635,-0.0239354968070983,0.2434832453727722,-2.183887958526612,-0.2958537638187408,-0.0979028567671775,11.479735485872183,344.94705153862856,0.1833749115467071,0.3995349407196045,0.0150947570800781,1.451296329498291,1.8902493715286253,-3.028595447540283,11.479735485872183,344.94705153862856,0.1611770838499069,0.1488503813743591,0.1716516017913818,2.1502957344055176,1.8563694953918457,-3.2392795085906982,11.479735485872183,344.94705153862856,-0.283133864402771,-0.131039947271347,0.1563432812690735,0.822344958782196,1.4072185754776,-2.981924533843994,11.479735485872183,344.94705153862856,,,,,,,,,Meal
