2023-02-27 19:43:47.624263,0.2616819143295288,0.1004824042320251,-0.0712596774101257,-3.70394229888916,-1.3906497955322266,1.030838966369629,2.713257913022005,204.0251193036774,0.1204384565353393,-0.136320412158966,0.0754669904708862,-2.2383298873901367,-0.817450225353241,0.8999646306037903,2.713257913022005,204.0251193036774,0.1064834594726562,0.1228538751602172,0.028010606765747,-2.001680374145508,-1.2461674213409424,0.8975586295127869,2.713257913022005,204.0251193036774,0.001499056816101,-0.0777060389518737,0.066335916519165,-1.6417421102523804,-1.026520013809204,0.5817562341690063,2.713257913022005,204.0251193036774,0.0343953371047973,0.0621137022972106,-0.0568493604660034,-0.5116939544677734,-0.6796544790267944,0.0853994414210319,2.713257913022005,204.0251193036774,-0.0782724022865295,-0.012192964553833,-0.0967594981193542,-0.4513108432292938,-0.6034212708473206,-0.4467393755912781,2.713257913022005,204.0251193036774,-0.0907224714756012,-0.0129308700561523,-0.0891983360052108,-0.1395147144794464,-0.3142206072807312,-0.3448714911937713,2.713257913022005,204.0251193036774,-0.0384255647659301,-0.0869412422180175,-0.1288393139839172,-0.6064310669898987,-0.3827179074287414,-0.2194354832172393,2.713257913022005,204.0251193036774,0.0555239617824554,0.0009868741035461,-0.1614549160003662,-0.8150932788848877,-0.0991788804531097,-0.0233734063804149,2.713257913022005,204.0251193036774,0.2247034013271331,0.1144334077835083,-0.0601081810891628,-0.5708317756652832,-0.1533382534980774,0.488891988992691,2.713257913022005,204.0251193036774,0.0686822235584259,-0.1131637096405029,0.1223915815353393,-1.5693076848983765,-0.6766161322593689,1.466580152511597,2.713257913022005,204.0251193036774,-0.0135127902030944,-0.0868273973464965,0.1066787838935852,0.3971096575260162,-0.4481882452964782,0.6504634618759155,2.713257913022005,204.0251193036774,-0.0421869158744812,0.038451611995697,0.0458135604858398,0.9010680317878724,-0.039729930460453,0.7032456994056702,2.713257913022005,204.0251193036774,-0.0371286869049072,0.103233516216278,0.0141490697860717,1.5100969076156616,0.2048345357179641,0.5275735855102539,2.713257913022005,204.0251193036774,-0.0612545013427734,-0.0380706787109375,-0.0039190351963043,0.8403565883636475,-0.0254085175693035,0.5503499507904053,2.713257913022005,204.0251193036774,0.0037620663642883,0.0925776362419128,-0.0822042524814605,1.1461979150772097,-0.1322787702083587,0.74720299243927,2.713257913022005,204.0251193036774,0.2150881886482238,0.0145231485366821,0.1887632310390472,0.4360910952091217,0.3108387589454651,1.3256951570510864,2.713257913022005,204.0251193036774,-0.0090277791023254,-0.03715181350708,0.0282202959060668,-0.1122572571039199,0.2510358691215515,0.8142475485801697,2.713257913022005,204.0251193036774,0.0128962993621826,0.0555221140384674,0.032938152551651,-0.4428088366985321,-0.240013763308525,0.8600849509239197,2.713257913022005,204.0251193036774,-0.1270511150360107,0.0705019235610961,-0.0630152523517608,0.2125229090452194,0.269233226776123,0.4794640243053436,2.713257913022005,204.0251193036774,-0.1176527142524719,0.0183325111865997,-0.0290603637695312,0.7604311108589172,0.3416895866394043,0.6132407784461975,2.713257913022005,204.0251193036774,-0.0728585124015808,0.0896498635411262,-0.150020956993103,1.345947504043579,0.6809943914413452,0.4771291613578796,2.713257913022005,204.0251193036774,0.0918335914611816,0.1256403475999832,-0.0890298336744308,2.0214645862579346,0.5383225083351135,0.1763559579849243,2.713257913022005,204.0251193036774,0.126051127910614,0.0779879763722419,-0.0159212797880172,2.1604790687561035,0.4251173734664917,0.3090749084949493,2.713257913022005,204.0251193036774,0.0576450228691101,-0.0253623872995376,0.2907603979110718,1.1043212413787842,0.156538113951683,0.9002214670181274,2.713257913022005,204.0251193036774,0.04625004529953,-0.0132940858602523,0.384108304977417,0.8345286250114441,0.2496656477451324,1.055205464363098,2.713257913022005,204.0251193036774,0.0104593038558959,0.0023609697818756,0.3030155897140503,-0.995388925075531,0.0621160045266151,0.7306485772132874,2.713257913022005,204.0251193036774,0.1955525279045105,0.0534868240356445,0.1064464896917343,-1.176079273223877,-0.4644671082496643,0.7117528319358826,2.713257913022005,204.0251193036774,-0.1130731105804443,0.1478720903396606,-0.127204418182373,0.1266573667526245,-0.3497716784477234,0.6341032385826111,2.713257913022005,204.0251193036774,0.0042676925659179,0.0973129272460937,0.0800415575504303,-0.2616733014583587,-0.6688239574432373,0.2917748689651489,2.713257913022005,204.0251193036774,-0.1031656861305236,0.0699976980686187,0.041990727186203,0.2692444622516632,-0.2526757717132568,0.1556426137685775,2.713257913022005,204.0251193036774,-0.0889999270439148,0.048815906047821,-0.0412052571773529,0.2061015963554382,-0.5708103179931641,-0.1974389553070068,2.713257913022005,204.0251193036774,-0.1223798394203186,-0.0193228721618652,0.0815887451171875,-0.2986890971660614,-0.7632359862327576,-0.3314830958843231,2.713257913022005,204.0251193036774,-0.1801155805587768,-0.0385666191577911,0.0723032653331756,-0.0396438278257846,-0.7618788480758667,-0.1596062928438186,2.713257913022005,204.0251193036774,-0.0380554795265197,-0.0917611718177795,0.043112576007843,-0.2666845917701721,-1.1980327367782593,-0.0388209037482738,2.713257913022005,204.0251193036774,0.1567724347114563,-0.0156415104866027,-0.0310783386230468,-0.1159526854753494,-1.530924916267395,-0.4155952930450439,2.713257913022005,204.0251193036774,0.1192737817764282,-0.0538867115974426,-0.0585527420043945,-0.3096605837345123,-1.5025683641433716,-0.4593678414821625,2.713257913022005,204.0251193036774,0.1318095326423645,0.121768057346344,-0.221996009349823,-0.2804292142391205,-0.6661368608474731,-0.358343631029129,2.713257913022005,204.0251193036774,0.1130959391593933,0.5052216053009033,-0.0819327235221862,0.6495629549026489,-0.320462018251419,-1.0207812786102295,2.713257913022005,204.0251193036774,0.0556563138961792,-0.2641689479351043,0.1110939979553222,0.3861333429813385,-0.5426892042160034,-0.6791325807571411,2.713257913022005,204.0251193036774,0.183034062385559,-0.0277975797653198,-0.0757696628570556,-0.1461540013551712,-1.244020700454712,-0.875345766544342,2.713257913022005,204.0251193036774,0.2470135986804962,0.1332212835550308,-0.0791853070259094,-0.4353842139244079,-1.9403553009033203,-1.3315497636795044,2.713257913022005,204.0251193036774,0.1137235611677169,0.2066348642110824,-0.0629386305809021,-0.2854380011558532,-2.2199923992156982,-1.645512342453003,2.713257913022005,204.0251193036774,0.046940341591835,0.2193308770656585,-0.0387569069862365,-0.636450469493866,-2.837071657180786,-1.8990068435668943,2.713257913022005,204.0251193036774,0.0960711538791656,0.0842339247465133,0.2798817157745361,-1.3171452283859253,-2.256476640701294,-2.482527494430542,2.713257913022005,204.0251193036774,-0.1850413978099823,0.0859267860651016,0.290628969669342,-1.3631778955459597,-0.9778167009353638,-2.609539270401001,2.713257913022005,204.0251193036774,-0.1000570058822631,-0.0855523198843002,0.0843064785003662,-1.731862187385559,0.2040683478116989,-2.2625317573547363,2.713257913022005,204.0251193036774,-0.0007822513580322,-0.0126134604215621,0.0626985430717468,-1.4881718158721924,0.6831126809120178,-1.771050214767456,2.713257913022005,204.0251193036774,0.3727214634418487,-0.0751398578286171,0.0904403924942016,-1.4259068965911863,1.8145310878753664,-1.897993564605713,2.713257913022005,204.0251193036774,0.4196731746196747,-0.3297948837280273,-0.2873046398162842,0.3508854508399963,1.7438982725143433,-0.3204639852046966,2.713257913022005,204.0251193036774,0.0037351250648498,0.0468998253345489,-0.2532783150672912,-0.0190535970032215,-0.2269629389047622,-0.2082326710224151,2.713257913022005,204.0251193036774,-0.011997252702713,-0.1404853463172912,0.063222587108612,-0.3063383996486664,0.1401032209396362,0.4871034622192383,2.713257913022005,204.0251193036774,-0.0752374902367591,-0.1743797361850738,-0.1708453893661499,-0.5069252252578735,-0.3006283640861511,0.1346133053302765,2.713257913022005,204.0251193036774,-0.0996452569961547,-0.0983369201421737,0.1499842405319214,0.718799889087677,0.1132393777370452,0.112550102174282,2.713257913022005,204.0251193036774,0.000758558511734,-0.0215108841657638,0.2592418789863586,0.7997558116912842,0.5492278933525085,-0.1229061558842659,2.713257913022005,204.0251193036774,-0.0113616697490215,0.1523385941982269,-0.216293454170227,0.2139800041913986,0.4644477367401123,-0.0558319129049778,2.713257913022005,204.0251193036774,0.2009795904159546,-0.0893305242061615,0.1085283160209655,-0.070803664624691,0.593205451965332,-0.7584310173988342,2.713257913022005,204.0251193036774,-0.0215938985347747,0.1908925920724868,-0.4027217030525207,-0.1349364817142486,0.1908143311738968,-0.3264972865581512,2.713257913022005,204.0251193036774,0.0728518962860107,-0.1783486157655716,0.0080950856208801,-0.0822214037179946,0.0732453539967536,-0.2162670642137527,2.713257913022005,204.0251193036774,-0.0146324634552001,0.1270075440406799,0.0501306653022766,-0.378494381904602,0.0467029586434364,-0.0207050517201423,2.713257913022005,204.0251193036774,0.0478439927101135,0.0319807566702365,-0.0320824980735778,0.1137117445468902,0.1008463501930236,0.1089430823922157,2.713257913022005,204.0251193036774,-0.0205309689044952,0.0723153501749038,-0.0016848444938659,-0.0127525059506297,0.0792244225740432,0.0912083014845848,2.713257913022005,204.0251193036774,-0.0056132525205612,-0.0179354585707187,-0.0087558031082153,-0.0052672922611236,0.1191055253148078,0.0387846045196056,2.713257913022005,204.0251193036774,0.0013877153396606,0.0220321156084537,-0.0067563652992248,0.1197639107704162,0.1287112683057785,-0.0371611565351486,2.713257913022005,204.0251193036774,0.0034580379724502,-0.0252822488546371,0.0057485103607177,0.0684592872858047,0.1539798825979232,-0.0140860648825764,2.713257913022005,204.0251193036774,0.0188319385051727,0.0087013691663742,0.0115084052085876,0.130209818482399,0.0928227826952934,-0.0478292778134346,2.713257913022005,204.0251193036774,-0.0015373677015304,-0.0227716118097305,-0.0049416422843933,-0.0029833386652171,0.0693832337856292,0.0278805922716856,2.713257913022005,204.0251193036774,0.0265581011772155,-0.0167030692100524,-0.0134177207946777,0.1029507666826248,-0.0336464755237102,0.0287788771092891,2.713257913022005,204.0251193036774,0.0046867132186889,0.0097841918468475,0.0360298752784729,0.2426659017801284,-0.0442932583391666,-0.0743207409977912,2.713257913022005,204.0251193036774,0.0180214345455169,-0.045718178153038,0.0084851384162902,0.2287177592515945,-0.0649053230881691,-0.022451851516962,2.713257913022005,204.0251193036774,0.0296596884727478,0.0152839124202728,-0.0155559182167053,-0.3466313481330871,-0.1691616922616958,0.1520871371030807,2.713257913022005,204.0251193036774,0.0104519575834274,-0.0477115884423255,0.0068342089653015,-0.1081786304712295,-0.0399871952831745,0.1747332215309143,2.713257913022005,204.0251193036774,0.0014907866716384,-0.0157346054911613,-0.0013641715049743,-0.2119322568178177,-0.1330135464668274,0.3455483317375183,2.713257913022005,204.0251193036774,-0.0028977990150451,-0.0141374170780181,0.0110361576080322,-0.0805268660187721,-0.1781123131513595,0.1857069134712219,2.713257913022005,204.0251193036774,0.0037113428115844,-0.0093235820531845,-0.009192943572998,-0.06557297706604,-0.1664130389690399,0.1127915233373642,2.713257913022005,204.0251193036774,-0.0183536559343338,-0.0174962878227233,0.0023412704467773,0.0356922298669815,-0.0569083839654922,-0.0036094551905989,2.713257913022005,204.0251193036774,-0.0301949381828308,-0.0119117349386215,0.0365242362022399,0.0112596992403268,0.0103169893845915,-0.0350295640528202,2.713257913022005,204.0251193036774,0.0533095374703407,0.0368386209011077,-0.0246079564094543,0.0522035658359527,-0.0196864493191242,-0.013239512220025,2.713257913022005,204.0251193036774,-0.000540979206562,0.0013912692666053,-0.0288531184196472,-0.1976435333490371,-0.0873065069317817,0.1288082748651504,2.713257913022005,204.0251193036774,-0.0189980566501617,-0.0165385529398918,0.002138078212738,-0.0153814181685447,-0.0753321349620819,-0.0472089648246765,2.713257913022005,204.0251193036774,0.0282490067183971,-0.0334104374051094,0.000653862953186,-0.0718572661280632,-0.0883542001247406,0.0022692396305501,2.713257913022005,204.0251193036774,0.011405061930418,0.0171257629990577,-0.0016337633132934,0.0546532981097698,-0.0080167446285486,-0.0405785255134105,2.713257913022005,204.0251193036774,-0.0124212130904197,-0.0083086341619491,0.0160480141639709,-0.0030465887393802,-0.0074662687256932,-0.0004817057633772,2.713257913022005,204.0251193036774,-0.0244845747947692,-0.0186939537525177,0.0251155495643615,-0.1157759353518486,0.0599090419709682,-0.0272272005677223,2.713257913022005,204.0251193036774,0.0153698287904262,0.0090525597333908,-0.0269243121147155,-0.0460293963551521,0.0112866461277008,-0.0173463393002748,2.713257913022005,204.0251193036774,0.0219030864536762,0.0160594284534454,-0.0020362138748168,-0.0429392233490943,-0.02497149258852,-0.0111311869695782,2.713257913022005,204.0251193036774,0.0143587887287139,-0.0181528404355049,0.0085852742195129,-0.0618837513029575,-0.0340326316654682,0.00353241013363,2.713257913022005,204.0251193036774,-0.0042768493294715,0.0023799985647201,-0.0121203064918518,-0.0002785789547488,-0.0203959159553051,0.0107360277324914,2.713257913022005,204.0251193036774,-0.0004258453845977,-0.0006119310855865,-0.0042464137077331,-0.0016368444776162,-0.030870396643877,0.0030863641295582,2.713257913022005,204.0251193036774,-0.0008033365011215,0.011197842657566,-0.0066719651222229,-0.0397093966603279,-0.052811112254858,-0.0122628975659608,2.713257913022005,204.0251193036774,-0.0028112344443798,-0.0210439823567867,0.0063111782073974,-0.1073026582598686,-0.0225264448672533,0.0558969154953956,2.713257913022005,204.0251193036774,-0.0049696154892444,-0.0112536512315273,0.0014206171035766,-0.1535540968179702,-0.0179263651371002,0.0144337601959705,2.713257913022005,204.0251193036774,0.0011008717119693,-0.003311775624752,0.0142143368721008,-0.1184774711728096,-0.0560186207294464,0.0057374411262571,2.713257913022005,204.0251193036774,0.0020672194659709,0.001936761662364,-0.0036203861236572,-0.0696068704128265,-0.0447100438177585,-0.0140633611008524,2.713257913022005,204.0251193036774,-0.0004482623189687,-0.003401031717658,0.0014752149581909,-0.0297142583876848,-0.0129068410024046,-0.0051756603643298,2.713257913022005,204.0251193036774,0.0054021719843149,-0.0027308934368193,0.0141228437423706,-0.0499688759446144,-0.0236758664250373,0.001101343659684,2.713257913022005,204.0251193036774,-4.6875327825546265e-05,-0.0099228918552398,0.0002060532569885,-0.0197549164295196,-0.006660396233201,-0.0026177272666245,2.713257913022005,204.0251193036774,0.0001231953501701,-0.0003839153796434,0.0012577176094055,-0.0264666136354208,0.0092397406697273,-0.0045416615903377,2.713257913022005,204.0251193036774,0.0090756490826606,-0.0013993280008435,0.0077826380729675,-0.0165057256817817,-0.0045535694807767,0.0030206837691366,2.713257913022005,204.0251193036774,-0.0006661470979452,-0.0088672209531068,0.0061731338500976,-0.0276035703718662,0.0005232146941125,-0.0071056196466088,2.713257913022005,204.0251193036774,CognitiveActivity
