2023-02-28 16:34:12.725748,0.0752210319042205,-0.1045399159193039,0.0324998497962951,-0.2458989471197128,0.0759339779615402,0.1564158648252487,13.746927834763142,149.2189427566792,0.0442304909229278,0.0356982424855232,0.0256105661392211,-0.8687438368797302,-0.1291057169437408,-0.598227858543396,13.746927834763142,149.2189427566792,0.0208019465208053,0.0146951451897621,0.0100018382072448,-0.2503786981105804,-0.0781586468219757,-0.2660745978355407,13.746927834763142,149.2189427566792,0.0178254544734954,-0.0508166477084159,0.0026090741157531,-0.100158117711544,-0.4623388051986694,-0.0179955828934907,13.746927834763142,149.2189427566792,0.0105950683355331,-0.1520016491413116,-0.0942724347114563,0.2544347941875458,-0.8663773536682129,0.2242011725902557,13.746927834763142,149.2189427566792,-0.0665522590279579,-0.0579663515090942,0.2224752306938171,1.5706360340118408,-0.1114899739623069,0.9913558959960938,13.746927834763142,149.2189427566792,0.0439359918236732,0.3138865232467651,0.1909458637237548,-0.6095201969146729,0.3075626790523529,0.3656339049339294,13.746927834763142,149.2189427566792,0.0546435602009296,-0.1402646005153656,0.1516971588134765,-0.6722694039344788,-0.3483709692955017,0.2962234616279602,13.746927834763142,149.2189427566792,-0.0136585645377635,0.0463886559009552,-0.076258361339569,0.4110738039016723,0.006762099917978,0.1209234222769737,13.746927834763142,149.2189427566792,0.0442327372729778,-0.0886034816503524,0.0205619931221008,-0.3403534293174743,-0.249177798628807,0.0109974183142185,13.746927834763142,149.2189427566792,-0.0064127817749977,0.0225901752710342,-0.0033391118049621,-0.1583579182624817,0.0036094498354941,-0.0371287614107131,13.746927834763142,149.2189427566792,0.0051944404840469,0.0292266011238098,-0.0037082433700561,0.3136813640594482,0.0039553944952785,-0.2912832498550415,13.746927834763142,149.2189427566792,0.0403166636824607,0.0264285057783126,-0.0263264179229736,0.0452766306698322,0.0038134481292217,-0.4678301215171814,13.746927834763142,149.2189427566792,-0.0250099394470453,-0.1190739721059799,0.0212823748588562,0.1190717816352844,0.0242252442985773,-0.0927623361349105,13.746927834763142,149.2189427566792,-0.029829729348421,0.0375822186470031,-0.0043071508407592,-0.0051724021323025,0.0525777898728847,0.0312788560986518,13.746927834763142,149.2189427566792,0.0249967090785503,0.0218494236469268,-0.0115580558776855,0.1437989622354507,0.0553818345069885,0.0146685866639018,13.746927834763142,149.2189427566792,0.006749290972948,0.0079584419727325,0.0009244680404663,0.0781571939587593,0.032537505030632,-0.0141055705025792,13.746927834763142,149.2189427566792,0.0035562948323786,-0.004500538110733,0.0048838853836059,0.0396545343101024,-0.0202695168554782,-0.0215706788003444,13.746927834763142,149.2189427566792,-0.0049159098416566,-0.0137161910533905,0.0057290196418762,-0.0573326237499713,-0.0198577940464019,-0.0166516192257404,13.746927834763142,149.2189427566792,-0.014064303599298,-0.0183755308389663,-0.0069074034690856,-0.030296504497528,-0.0141541007906198,0.0072205895557999,13.746927834763142,149.2189427566792,0.0102627351880073,0.016937032341957,0.0008789300918579,-0.0951396822929382,-0.0444859080016613,-0.0256390888243913,13.746927834763142,149.2189427566792,-0.0004184348508715,-0.0195451229810714,0.0117528438568115,-0.0943466946482658,-0.0011147311888635,0.0263596642762422,13.746927834763142,149.2189427566792,-0.0026778532192111,0.0157286673784255,0.0035443305969238,0.0502599105238914,0.0557333715260028,-0.0041256742551922,13.746927834763142,149.2189427566792,-0.0040251724421978,0.0110858678817749,0.0028607249259948,-0.5453329682350159,-0.0881875827908515,-0.0743282660841941,13.746927834763142,149.2189427566792,-0.0086981784552335,-0.0048463493585586,-0.006929874420166,0.0444870293140411,0.0606255978345871,0.0607819519937038,13.746927834763142,149.2189427566792,-0.0062418524175882,-0.0542098432779312,0.0058515667915344,-0.1353930234909057,0.0125198541209101,0.0740671008825302,13.746927834763142,149.2189427566792,-0.0009500682353973,0.0010989010334014,0.0038474798202514,-0.0511879660189151,0.0141923185437917,0.0412277281284332,13.746927834763142,149.2189427566792,-0.0022513661533594,0.0072535872459411,0.0028275847434997,0.0004735789261758,0.0016642771661281,0.0515348240733146,13.746927834763142,149.2189427566792,0.0140156485140323,-0.0021337419748306,0.0072970986366271,-0.0447263345122337,-0.0704234987497329,-0.0150448009371757,13.746927834763142,149.2189427566792,0.0048713255673646,0.0182546377182006,-0.0021939277648925,-0.0015566819347441,-0.0050277146510779,-0.0142530761659145,13.746927834763142,149.2189427566792,0.0076982229948043,0.069890558719635,-0.0007358193397521,0.1310555338859558,-0.0387928672134876,-0.0475501157343387,13.746927834763142,149.2189427566792,-0.0102684702724218,-0.0024731755256652,0.0062726140022277,-0.0921575054526329,-0.0104443188756704,0.0007434161379933,13.746927834763142,149.2189427566792,-0.0060589024797081,0.0012753456830978,0.0036580562591552,-0.0210134703665971,0.0023921192623674,0.0138545241206884,13.746927834763142,149.2189427566792,0.0044652968645095,0.0232775658369064,-0.0007408857345581,0.0109957279637455,0.001774531789124,0.0082434769719839,13.746927834763142,149.2189427566792,0.0016935486346483,-0.0007371976971626,0.0018354654312133,-0.1692138910293579,-0.0026500434614717,0.0689148753881454,13.746927834763142,149.2189427566792,0.0008307667449116,0.0347792580723762,-0.0031538605690002,0.1828409135341644,0.0342331379652023,-0.0073816552758216,13.746927834763142,149.2189427566792,0.0057338420301675,0.0106820538640022,-0.0007123351097106,0.0349135771393775,0.0053748590871691,-0.0083951540291309,13.746927834763142,149.2189427566792,0.0041053686290979,-0.0069973096251487,9.745359420776369e-05,0.0286227371543645,-0.0129684619605541,0.0067627923563122,13.746927834763142,149.2189427566792,0.008838715031743,-0.010221391916275,0.0032364726066589,-0.0547154285013675,-0.002255895640701,-0.0012977636652067,13.746927834763142,149.2189427566792,0.0077894311398267,-0.0240058600902557,0.007896065711975,-0.0445952266454696,-0.0342702902853488,-0.0436905957758426,13.746927834763142,149.2189427566792,0.0002960264682769,0.0266431421041488,0.0005450248718261,0.0145518211647868,0.0003532022237777,-0.003178188111633,13.746927834763142,149.2189427566792,-0.0017032288014888,0.0011673793196678,0.0066592097282409,0.0046662734821438,0.0116865513846278,0.0114054139703512,13.746927834763142,149.2189427566792,0.0074323695152997,-0.0002193376421928,0.0028055906295776,-0.0327748954296112,-0.0030292780138552,-0.0234385188668966,13.746927834763142,149.2189427566792,0.001944369636476,-0.0107006356120109,0.0037716627120971,0.0312811061739921,0.0388270914554595,0.0196460336446762,13.746927834763142,149.2189427566792,0.0026779789477586,-0.0119555070996284,0.0062370300292968,-0.0686191841959953,0.0304045788943767,0.0358698107302188,13.746927834763142,149.2189427566792,0.0079902336001396,0.0444663986563682,-0.0024531483650207,0.1722236275672912,-0.0371467694640159,-0.0474592335522174,13.746927834763142,149.2189427566792,-0.0067897480912506,0.0178793892264366,0.0014444589614868,0.0081086484715342,0.0122860288247466,0.0166378952562809,13.746927834763142,149.2189427566792,0.0015620859339833,0.0114630833268165,0.0020974278450012,-0.0421860553324222,-0.0029416601173579,0.01583082228899,13.746927834763142,149.2189427566792,0.006450024433434,0.0229191556572914,-0.0002692937850952,0.0385839976370334,-0.0064114923588931,0.0009592655114829,13.746927834763142,149.2189427566792,0.0122370710596442,-0.006669670343399,0.0049172043800354,-0.0474459566175937,-0.039492480456829,0.0419269390404224,13.746927834763142,149.2189427566792,-0.0073861861601471,0.0690514519810676,-0.0031341910362243,0.1558322310447693,-0.0168529488146305,-0.0124759152531623,13.746927834763142,149.2189427566792,-0.0032221851870417,0.004525177180767,0.0051410794258117,-0.0126807056367397,-0.0147951245307922,-0.008391193114221,13.746927834763142,149.2189427566792,0.0019059916958212,-0.0083261579275131,0.0075910091400146,-0.0161057710647583,0.0057532940991222,0.0074379369616508,13.746927834763142,149.2189427566792,-0.0001754923723638,0.0094147324562072,-0.0016131401062011,0.0068920366466045,0.0112244924530386,0.0112851066514849,13.746927834763142,149.2189427566792,0.0383153110742569,0.0253228321671485,0.0024231672286987,-0.0831850990653038,-0.0209464933723211,0.0171517506241798,13.746927834763142,149.2189427566792,-0.0021473644301295,0.0182483568787574,0.0015443563461303,-0.008319885469973,0.0820493996143341,-0.0064683239907026,13.746927834763142,149.2189427566792,-0.0082039898261427,-0.0075825154781341,0.0052527785301208,-0.0025435429997742,-0.0256395135074853,0.0029914905317127,13.746927834763142,149.2189427566792,0.0028487425297498,0.0002785697579383,0.0035903453826904,-0.0728664919734001,-0.0025123585946857,0.0194219294935464,13.746927834763142,149.2189427566792,-0.0004334449768066,0.0050601512193679,0.0028682947158813,0.0325782522559165,-0.0243444200605154,-0.0156211759895086,13.746927834763142,149.2189427566792,-0.010313712991774,0.0211635679006576,0.000970721244812,0.0820660442113876,-0.0009509469382464,-0.0317730158567428,13.746927834763142,149.2189427566792,0.0120888259261846,-0.0165751352906227,0.0050314664840698,-0.0606337413191795,-0.024287961423397,-0.0050113089382648,13.746927834763142,149.2189427566792,-0.0028894338756799,0.0115967243909835,0.003142774105072,0.0252453703433275,0.0085916919633746,-0.0027357707731425,13.746927834763142,149.2189427566792,-0.0028150919824838,0.0100480467081069,0.0046255588531494,0.0238524582237005,0.0147385336458683,-0.002150974003598,13.746927834763142,149.2189427566792,0.0010816380381584,0.0053258836269378,0.003425657749176,0.0616455897688865,0.0238436162471771,0.0078595820814371,13.746927834763142,149.2189427566792,-0.0049825645983219,0.0208993852138519,0.0016220808029174,0.00625980226323,0.0200014729052782,0.0194794535636901,13.746927834763142,149.2189427566792,0.0052273925393819,-0.0159733965992927,0.0077474117279052,0.0131083605810999,0.0079645169898867,0.027849867939949,13.746927834763142,149.2189427566792,0.008405371569097,-0.0186812728643417,0.0061892867088317,-0.0120826661586761,-0.0175869148224592,0.0182617232203483,13.746927834763142,149.2189427566792,0.0010430943220853,0.0114472359418869,-0.0030634403228759,0.034235805273056,-0.0065869945101439,-0.0002769073471426,13.746927834763142,149.2189427566792,0.0055287154391407,-0.005844123661518,0.0012179613113403,-0.0766849815845489,-0.0257620196789503,0.0035500884987413,13.746927834763142,149.2189427566792,0.0016434602439403,-0.0097810551524162,0.0063596963882446,-0.0170653890818357,-0.0115937367081642,0.0020081182010471,13.746927834763142,149.2189427566792,-0.0018657092005014,0.0136485695838928,-0.0024207234382629,0.0269949361681938,0.0029577747918665,-0.0026728867087513,13.746927834763142,149.2189427566792,-0.007905226200819,-0.0435996279120445,0.0158450603485107,-0.0036819111555814,0.029947580769658,0.0257577560842037,13.746927834763142,149.2189427566792,0.0007370095700025,0.015084221959114,0.0026325583457946,0.0193736869841814,-0.0062716766260564,-0.000151572516188,13.746927834763142,149.2189427566792,0.0036068223416805,-0.003652773797512,0.0053951144218444,-0.000848387600854,-0.0005032699555158,0.0083142835646867,13.746927834763142,149.2189427566792,-0.0101137505844235,-0.0009021908044815,0.0013144612312316,0.0773259624838829,0.0098923798650503,0.0243845619261264,13.746927834763142,149.2189427566792,-0.002083437051624,0.0006895139813423,0.0071101784706115,0.0027461075223982,0.000744953751564,0.0070320721715688,13.746927834763142,149.2189427566792,0.0002799807116389,-0.0038956031203269,0.0014999508857727,0.0084079345688223,7.756566628813744e-05,0.002112480578944,13.746927834763142,149.2189427566792,-0.0146031379699707,0.037148967385292,-0.0036101341247558,0.1418459415435791,0.0158780999481678,0.0058940360322594,13.746927834763142,149.2189427566792,0.0251289382576942,-0.0271317809820175,0.0152194499969482,-0.0539556816220283,-0.0077156419865787,-0.0041530053131282,13.746927834763142,149.2189427566792,0.0166800990700721,0.0149724781513214,0.0026821494102478,-0.0331311486661434,-0.0718320459127426,-0.0533320009708404,13.746927834763142,149.2189427566792,0.0015228688716888,0.0055253505706787,0.0088115334510803,0.0086955297738313,-0.0004902202636003,0.0001562889665365,13.746927834763142,149.2189427566792,0.0035051070153713,-0.0027376562356948,0.0049322247505187,-0.0206777788698673,-0.0066256108693778,-0.0016833893023431,13.746927834763142,149.2189427566792,-0.0009418237023055,0.0007735639810562,0.0088414549827575,-0.0143503742292523,0.0017321878112852,0.0006213767919689,13.746927834763142,149.2189427566792,0.000289125367999,0.0094052255153656,0.0020149946212768,0.0249564982950687,0.0012216595932841,0.0003159788902848,13.746927834763142,149.2189427566792,4.707975313067436e-05,0.0055969506502151,0.0031026005744934,-0.0025755541864782,0.0018773297779262,0.0005973083898425,13.746927834763142,149.2189427566792,0.0005188598297536,0.001933179795742,0.0077687501907348,-0.0024398660752922,0.0034549869596958,-0.0013301876606419,13.746927834763142,149.2189427566792,-7.693655788898468e-05,0.0047620087862014,0.0028201341629028,0.0115808779373765,-0.0035078483633697,0.0018532888498157,13.746927834763142,149.2189427566792,-0.0037063644267618,0.000446505844593,0.0030969977378845,0.0223888102918863,0.0092641394585371,0.0114325126633048,13.746927834763142,149.2189427566792,-0.0038338210433721,-0.0025339126586914,0.0023480653762817,0.033965066075325,0.0039263665676116,0.0239556618034839,13.746927834763142,149.2189427566792,0.0037461537867784,-0.0030166581273078,-0.0008710026741027,0.0171500537544488,-0.0098184738308191,0.0053057773038744,13.746927834763142,149.2189427566792,0.0040334220975637,-0.0073398798704147,0.00440114736557,-0.0059523889794945,0.0052275867201387,0.019713744521141,13.746927834763142,149.2189427566792,-0.0042417328804731,-0.0220959857106208,0.0101145505905151,-0.0110868569463491,0.0230188351124525,0.0257912129163742,13.746927834763142,149.2189427566792,0.0028786957263946,0.0068257078528404,0.0075196623802185,0.0030366049613803,0.010970426723361,0.0105376569554209,13.746927834763142,149.2189427566792,-0.0068116160109639,-0.000317245721817,-0.0008346438407897,-0.0423389226198196,0.0526899099349975,0.0576312020421028,13.746927834763142,149.2189427566792,-0.0072038173675537,0.021433338522911,0.0022310018539428,-0.0126901073381304,0.0302453227341175,0.0392589829862117,13.746927834763142,149.2189427566792,0.0091676004230976,0.0077098608016967,-0.0003483891487121,0.0361548513174057,-0.0564941018819808,-0.0107763204723596,13.746927834763142,149.2189427566792,0.0082194730639457,-0.0071386620402336,0.0076846480369567,-0.0121964896097779,-0.008919658139348,-0.0011744926450774,13.746927834763142,149.2189427566792,0.0062673706561326,-0.0212128162384033,0.0068007707595825,-0.0745644494891166,-0.0104339309036731,-0.002353373914957,13.746927834763142,149.2189427566792,0.010967968031764,0.0089193433523178,0.003491997718811,0.0131527557969093,-0.0424757525324821,-0.0362597778439521,13.746927834763142,149.2189427566792,-0.0060313884168863,0.0029659643769264,0.0014634728431701,-0.01209909748286,-0.0158159118145704,-0.0073282252997159,13.746927834763142,149.2189427566792,Work
