2023-03-01 13:29:42.698202,0.0136152505874633,0.0017592906951904,-0.0038260221481323,0.0005323183722794,-0.0429811477661132,0.0022537726908922,12.248317356552876,164.48739182981103,-0.0022563934326171,-0.0018185377120971,0.0015266090631484,0.0121451653540134,-0.0407595373690128,-0.0068745110183954,12.248317356552876,164.48739182981103,0.0122366547584533,0.0012152194976806,0.0035240650177001,-0.007935095578432,0.0183056481182575,-0.0001340834423899,12.248317356552876,164.48739182981103,0.0139722228050231,0.0105267763137817,-0.0041037797927856,0.016405077651143,0.0156158544123172,-0.0157983303070068,12.248317356552876,164.48739182981103,0.0009438395500183,0.0014437437057495,0.0045364946126937,0.1672464460134506,0.0814989954233169,-0.0065904846414923,12.248317356552876,164.48739182981103,0.0129256844520568,0.0110547542572021,0.0270934030413627,0.5242293477058411,0.1690701246261596,-0.0034030475653707,12.248317356552876,164.48739182981103,0.033305287361145,0.0664871931076049,0.0560924410820007,2.049003839492798,0.2579986453056335,-0.0232429318130016,12.248317356552876,164.48739182981103,0.007178783416748,-0.0121907591819763,0.0206905603408813,1.098097562789917,0.3635671734809875,-0.0653298646211624,12.248317356552876,164.48739182981103,0.005089521408081,0.024268090724945,0.0030305683612823,1.2547705173492432,0.3614555597305298,-0.1156838834285736,12.248317356552876,164.48739182981103,0.0043111443519592,-0.0148549079895019,0.0116575062274932,0.7789206504821777,0.2596412897109985,-0.1308574825525283,12.248317356552876,164.48739182981103,0.0287096500396728,-0.0304250121116638,-0.0130959153175354,0.3877672851085663,0.212584838271141,0.1156523004174232,12.248317356552876,164.48739182981103,0.0067989230155944,0.0021071434020996,-0.0115357339382171,0.0197399426251649,0.3484635949134826,-0.1926437467336654,12.248317356552876,164.48739182981103,0.0300589203834533,0.0053925514221191,-0.0192140936851501,-0.0545823574066162,-0.1329006552696228,-0.0406016483902931,12.248317356552876,164.48739182981103,0.0071943402290344,0.0042082071304321,0.0028684139251708,-0.0843628123402595,-0.1292161643505096,0.1997310370206833,12.248317356552876,164.48739182981103,-0.0024513304233551,-0.0072990655899047,0.0064512491226196,-0.209313690662384,0.0837704017758369,-0.0220022313296794,12.248317356552876,164.48739182981103,0.0025284886360168,0.0128761529922485,0.0059325098991394,-0.008787945844233,0.0733744874596595,0.0537167638540267,12.248317356552876,164.48739182981103,0.0027107298374176,0.0102968215942382,-0.005999743938446,-0.0098410667851567,0.0663858279585838,0.0320355035364627,12.248317356552876,164.48739182981103,-0.0028767585754394,0.0196253061294555,0.0034696161746978,-0.1405500471591949,0.0536607094109058,-0.0128266094252467,12.248317356552876,164.48739182981103,0.0083287060260772,0.0161462426185607,1.576542854309082e-05,-0.0944680199027061,0.079004943370819,-0.1175163686275482,12.248317356552876,164.48739182981103,0.009195476770401,0.0228064060211181,-0.0202395617961883,0.0603210851550102,0.0855432748794555,-0.1115115359425544,12.248317356552876,164.48739182981103,0.0275665819644927,-0.0091283321380615,-0.0113157629966735,-0.0166481863707304,-0.0047695776447653,-0.0663013532757759,12.248317356552876,164.48739182981103,0.0139466524124145,-0.0167693495750427,0.0249773561954498,-0.4765620231628418,-0.0518345572054386,-0.0713888257741928,12.248317356552876,164.48739182981103,-0.0044219493865966,-0.0315390825271606,-0.0052915513515472,-1.3017131090164185,-0.0987352281808853,-0.0014406968839466,12.248317356552876,164.48739182981103,-0.0097195506095886,-0.0018216371536254,-0.0022721588611602,-0.9525911808013916,-0.0362412184476852,0.0481252558529377,12.248317356552876,164.48739182981103,0.0019164085388183,0.0173653960227966,-0.0089649409055709,-0.417697012424469,-0.0366428196430206,1.934776082634926e-05,12.248317356552876,164.48739182981103,-0.0047780871391296,0.0320925116539001,-0.0031030625104904,-0.0180563870817422,0.0201655998826026,-0.0529456995427608,12.248317356552876,164.48739182981103,-0.0046147108078002,0.0263663530349731,0.0086932182312011,0.3031247556209564,0.120221622288227,-0.1914509534835815,12.248317356552876,164.48739182981103,-0.0067731142044067,0.041910171508789,0.0137455463409423,0.5822265148162842,0.1384863853454589,-0.2886619865894317,12.248317356552876,164.48739182981103,-0.0147824883460998,0.0841336846351623,-0.009322851896286,0.6194646954536438,0.2438269257545471,-0.5717960000038147,12.248317356552876,164.48739182981103,-0.0114095211029052,0.0479639768600463,0.0410278141498565,0.0408696234226226,0.3415766358375549,-0.995439887046814,12.248317356552876,164.48739182981103,0.001760721206665,0.0747896432876586,0.0226176977157592,0.6130116581916809,0.5224710702896118,-1.2551815509796145,12.248317356552876,164.48739182981103,0.0693376064300537,-0.0160920619964599,-0.0025290846824645,0.170328289270401,0.2755813598632812,-0.9242678880691528,12.248317356552876,164.48739182981103,0.060275912284851,0.0144533216953277,0.0049694776535034,0.7045633792877197,0.2261083722114563,-0.7072579264640808,12.248317356552876,164.48739182981103,0.0421969294548034,-0.0858597457408905,0.024633765220642,0.0927419811487197,0.089677557349205,-0.2836305797100067,12.248317356552876,164.48739182981103,-0.0107778310775756,0.076608121395111,-0.0107836723327636,0.5753122568130493,0.1700054258108139,-0.4033194482326507,12.248317356552876,164.48739182981103,0.0136559009552001,0.028324007987976,-0.0004258155822753,0.2884061932563782,0.1234251409769058,-0.3436044156551361,12.248317356552876,164.48739182981103,-0.007207453250885,0.0840288996696472,-0.0060361623764038,0.675139844417572,0.1292252391576767,-0.3969837725162506,12.248317356552876,164.48739182981103,0.0234567523002624,-0.0154076218605041,0.0342487096786499,0.407836377620697,0.0467620566487312,-0.2727967202663421,12.248317356552876,164.48739182981103,0.0130773186683654,0.0416233390569686,0.0312907099723815,0.2841901481151581,0.0128261931240558,-0.2318224757909774,12.248317356552876,164.48739182981103,0.0522190928459167,-0.0139611437916755,-0.0333951115608215,0.350195437669754,-0.0538814663887023,-0.2296614497900009,12.248317356552876,164.48739182981103,0.0195440649986267,-0.0112978816032409,0.0139386653900146,0.2139139920473098,-0.0148831997066736,-0.1453880816698074,12.248317356552876,164.48739182981103,0.0074274539947509,0.0461124405264854,0.0209184288978576,0.2600487470626831,-0.0086926817893981,-0.125689148902893,12.248317356552876,164.48739182981103,-0.0001282691955566,-0.0168115496635437,0.0419371128082275,0.1450363546609878,0.0586493425071239,-0.1416912823915481,12.248317356552876,164.48739182981103,0.0022742748260498,0.021580547094345,0.0117462277412414,0.231237456202507,0.0217770785093307,-0.1187567040324211,12.248317356552876,164.48739182981103,0.0314310789108276,0.0294551253318786,0.0164246559143066,0.4281992614269256,-0.0193437281996011,-0.1183511018753051,12.248317356552876,164.48739182981103,0.0235800743103027,0.0089637339115142,-0.0030759572982788,0.2069397121667862,-0.0916733145713806,-0.0755512118339538,12.248317356552876,164.48739182981103,0.0061516165733337,-0.0090546011924743,-0.0206134915351867,0.1021634191274643,-0.0948251709342002,-0.0558399260044097,12.248317356552876,164.48739182981103,0.0026247501373291,0.0047624111175537,-0.0210098028182983,0.2109924554824829,-0.1276563555002212,-0.079332634806633,12.248317356552876,164.48739182981103,0.0077441334724426,0.0093981176614761,-0.0010645389556884,0.3191412985324859,-0.1106661856174469,-0.0689622163772583,12.248317356552876,164.48739182981103,0.0055600404739379,0.0161604359745979,0.0184027552604675,0.1314144879579544,-0.1748725920915603,-0.0788792967796325,12.248317356552876,164.48739182981103,0.0089499354362487,0.0238639712333679,0.0210037231445312,0.0936398357152938,-0.0698532462120056,-0.0590593814849853,12.248317356552876,164.48739182981103,0.0160367488861084,0.0063183456659317,0.0248288512229919,3.7716119550168514e-05,0.0116517385467886,-0.0511130467057228,12.248317356552876,164.48739182981103,0.0089881420135498,-0.001502126455307,0.0026180148124694,-0.0592122934758663,-0.0107395853847265,-0.0102620851248502,12.248317356552876,164.48739182981103,-0.0044948458671569,0.0035851597785949,-0.0051361918449401,-0.0304363034665584,-0.0070404540747404,-0.0086942818015813,12.248317356552876,164.48739182981103,0.0079971551895141,-0.0139445960521698,0.0009756088256835,0.024630969390273,0.0105068460106849,-0.0099636446684598,12.248317356552876,164.48739182981103,0.0092191696166992,-0.0004074424505233,-0.0019741058349609,0.0353283286094665,0.0034084562212228,-0.0404002144932746,12.248317356552876,164.48739182981103,0.0051741600036621,0.0033876895904541,0.004425823688507,-0.0642748847603797,0.0010001612827181,0.0127437319606542,12.248317356552876,164.48739182981103,0.0153519511222839,0.0069924294948577,-0.0076626539230346,-0.0241915620863437,-0.0464802756905555,0.0077159167267382,12.248317356552876,164.48739182981103,-0.0176038742065429,-0.0186050906777381,-0.0204612016677856,-0.1003920584917068,-0.0965255945920944,0.0234850253909826,12.248317356552876,164.48739182981103,0.0205318927764892,0.0199825465679168,0.0229260921478271,-0.0966235771775245,-0.0935700163245201,0.0283531490713357,12.248317356552876,164.48739182981103,0.0049077272415161,-0.0035659074783325,0.0119394659996032,-0.2796944081783294,0.0192239060997962,0.0995354875922203,12.248317356552876,164.48739182981103,0.0427518486976623,-0.0093420147895812,0.0334246754646301,-0.7473065257072449,0.0827102065086364,0.3612790703773498,12.248317356552876,164.48739182981103,-0.0720382928848266,0.1906196177005767,-0.1491152644157409,0.2517202794551849,0.0466507375240325,0.2753799557685852,12.248317356552876,164.48739182981103,0.0770379900932312,0.0184005796909332,-0.0697913169860839,-0.9404061436653136,-0.1519523710012436,0.6388357877731323,12.248317356552876,164.48739182981103,-0.0012394189834594,0.0240073353052139,0.0675327777862548,-1.9257051944732664,0.0141958575695753,0.6206726431846619,12.248317356552876,164.48739182981103,0.1130197048187255,-0.2476891279220581,-0.1332022547721862,-1.8236619234085083,-0.488616943359375,0.8784303665161133,12.248317356552876,164.48739182981103,0.0471280217170715,-0.0927585959434509,0.0279573500156402,-0.9658790826797484,-0.660252571105957,1.1092230081558228,12.248317356552876,164.48739182981103,-0.013651967048645,-0.0051615238189697,0.0669389516115188,-1.039139747619629,-0.4286614656448364,1.1287423372268677,12.248317356552876,164.48739182981103,-0.0261534452438354,-0.0854434967041015,0.1112238764762878,-0.463590145111084,-0.3749878406524658,0.9398961067199708,12.248317356552876,164.48739182981103,-0.0176101326942443,-0.0385689735412597,0.0569305494427681,-0.1195176541805267,-0.4456143379211426,0.9506611824035645,12.248317356552876,164.48739182981103,-0.0154329538345336,0.0016661882400512,0.0738281533122062,-0.3950434625148773,-0.4363236427307129,0.9825122356414796,12.248317356552876,164.48739182981103,-0.0440927147865295,0.0045989751815795,0.0338610410690307,-0.2942475080490112,-0.1848996728658676,0.7715659737586975,12.248317356552876,164.48739182981103,-0.0260522365570068,-0.0680404901504516,0.1125668287277221,-0.0591511987149715,0.2237453609704971,0.3441484570503235,12.248317356552876,164.48739182981103,-0.0170375108718872,-0.0232856273651123,0.1162606477737426,0.029401171952486,0.4441775679588318,0.4326653182506561,12.248317356552876,164.48739182981103,-0.0094737410545349,-0.0036985278129577,0.0078460574150085,0.9192520380020142,0.3351683020591736,0.4298285543918609,12.248317356552876,164.48739182981103,0.0272022187709808,0.0326150059700012,-0.0277099609375,0.4224911332130432,0.1916571855545044,0.4717498421669006,12.248317356552876,164.48739182981103,0.0504037290811538,-0.0040098428726196,-0.0008020848035812,-0.310185968875885,0.3010110855102539,0.5757902264595032,12.248317356552876,164.48739182981103,0.0760208666324615,0.0455328226089477,0.0182553529739379,-1.1576565504074097,0.1825161576271057,0.42707559466362,12.248317356552876,164.48739182981103,0.0836015790700912,0.0286664962768554,-0.1028631925582885,-0.6115122437477112,0.0379949286580085,0.3962434232234955,12.248317356552876,164.48739182981103,-0.0201582387089729,0.0354874730110168,0.0605683922767639,-0.0074081625789403,0.2412654906511306,0.3574954867362976,12.248317356552876,164.48739182981103,-0.0675463452935218,0.0743120312690734,-0.0101064518094062,1.099347472190857,0.482820600271225,0.3345851898193359,12.248317356552876,164.48739182981103,-0.0442967638373374,-0.1405893564224243,-0.0548615977168083,-0.337666779756546,0.5253374576568604,0.4518598318099975,12.248317356552876,164.48739182981103,-0.0272700078785419,0.0380268692970275,-0.1437467336654663,-0.2010304927825927,0.5113174915313721,0.1814895421266555,12.248317356552876,164.48739182981103,-0.0064226761460304,0.0337377190589904,0.0069851875305175,-0.6658170819282532,0.4077170789241791,-0.099855750799179,12.248317356552876,164.48739182981103,0.0006283111870288,0.010314404964447,-0.0168985165655612,-1.0267095565795898,-0.3543414175510406,0.0592837370932102,12.248317356552876,164.48739182981103,0.0607851520180702,0.082636535167694,-0.0489437580108642,-0.1221293658018112,0.0883342698216438,0.5437717437744141,12.248317356552876,164.48739182981103,0.0134841799736022,-0.0344495773315429,0.0361248403787612,-1.1310330629348757,0.3537928462028503,0.2945249080657959,12.248317356552876,164.48739182981103,0.1026555225253105,-0.0686163306236267,0.06283900141716,-2.768181562423706,-0.1473054140806198,0.2726684212684631,12.248317356552876,164.48739182981103,-0.0121969878673553,0.1904067993164062,-0.0556464195251464,-0.4474054276943207,-0.3936595320701599,0.0018803644925355,12.248317356552876,164.48739182981103,-0.019174113869667,-0.0870964527130127,-0.0060774683952331,0.3487191498279571,-0.2410707920789718,0.1185767203569412,12.248317356552876,164.48739182981103,0.0215179473161697,0.0382716655731201,0.3284832835197449,2.085686683654785,0.0842231437563896,-0.0614225417375564,12.248317356552876,164.48739182981103,-0.0520060956478118,-0.0649662017822265,0.0577398240566253,0.9283453226089478,-0.1075649335980415,-0.1926229447126388,12.248317356552876,164.48739182981103,0.0803416669368743,0.088117241859436,0.0326521694660186,1.0876617431640625,0.0045115384273231,-0.1875160336494445,12.248317356552876,164.48739182981103,-0.007585123181343,-0.0102772712707519,0.0350540801882743,1.6615350246429443,0.1647683233022689,-0.0690499022603035,12.248317356552876,164.48739182981103,-0.0040338337421417,-0.1091837882995605,0.0216575842350721,-0.3166953325271606,-0.0635689795017242,0.2935703694820404,12.248317356552876,164.48739182981103,-0.0005178600549697,-0.0361514687538147,0.0016503352671861,0.139958769083023,-0.2179675996303558,0.1337883621454239,12.248317356552876,164.48739182981103,-0.0214572101831436,-0.0288050174713134,0.0846661329269409,0.1053029894828796,0.0488627590239048,0.035033356398344,12.248317356552876,164.48739182981103,0.0400811433792114,-0.0027573108673095,-0.0110079105943441,0.0022650510072708,0.3087667822837829,-0.2267922312021255,12.248317356552876,164.48739182981103,0.0190840810537338,0.0170937776565551,-0.0882931947708129,-0.0219866000115871,-0.0171074699610471,-0.4606012105941772,12.248317356552876,164.48739182981103,,,,,,,,,Meal
