2023-03-01 16:04:02.686066,-0.0007132478058338,-0.0061160922050476,0.0085435509681701,-0.0459822341799736,-0.0051174042746424,0.0287482496351003,13.14681578096162,153.91201672179045,-0.0015419796109199,0.0041367411613464,0.0084306001663208,0.0059781717136502,0.0004019970074295,0.0032074709888547,13.14681578096162,153.91201672179045,-0.0018435195088386,-0.0004855245351791,0.0001686811447143,0.0494600050151348,0.0039104456081986,0.0027033677324652,13.14681578096162,153.91201672179045,-0.005523107945919,0.0027535855770111,0.0063318014144897,0.0535675026476383,0.0445321723818779,0.0406191907823085,13.14681578096162,153.91201672179045,0.0071006752550601,0.003380075097084,0.0049565434455871,-0.0981406942009925,-0.0390942804515361,-0.0050320499576628,13.14681578096162,153.91201672179045,0.013465192168951,-0.0098412334918975,0.0063676238059997,-0.018512150272727,-0.0060188844799995,-0.003602831158787,13.14681578096162,153.91201672179045,0.0003510415554046,-0.0023705214262008,0.0117514729499816,-0.0266012623906135,-0.001189773902297,0.0010269745253026,13.14681578096162,153.91201672179045,0.0029627904295921,-0.0065028518438339,0.0019314289093017,0.000639759004116,-0.0128885079175233,0.0056548495776951,13.14681578096162,153.91201672179045,0.0098991692066192,-0.0050327032804489,0.015426754951477,-0.0938597470521926,-0.0172358527779579,-0.0055104531347751,13.14681578096162,153.91201672179045,0.0146959982812404,0.002325415611267,0.0058048963546752,0.0732184052467346,-0.0062231486663222,-0.0078263385221362,13.14681578096162,153.91201672179045,0.0112145319581031,0.0058523565530776,0.0033279657363891,0.0358025655150413,0.0236418060958385,-0.000708807259798,13.14681578096162,153.91201672179045,0.0009598061442375,-0.0129776000976562,0.0010716319084167,-0.0473338924348354,8.56136903166771e-05,0.0012748148292303,13.14681578096162,153.91201672179045,-0.0085564404726028,-0.0016426742076873,-0.0043590068817138,-0.0131407147273421,-0.0069352779537439,-0.0175759047269821,13.14681578096162,153.91201672179045,-0.0004869177937507,-0.004140168428421,0.0083318352699279,0.0061900527216494,0.011824294924736,-0.0233995728194713,13.14681578096162,153.91201672179045,0.0042000897228717,-0.0238139182329177,0.0202988982200622,-0.0497924424707889,0.0079968003556132,-0.0113969389349222,13.14681578096162,153.91201672179045,0.0105514153838157,0.0101380348205566,-0.0048165321350097,-0.0120480991899967,-0.0183067098259925,-0.0065256170928478,13.14681578096162,153.91201672179045,0.0018526427447795,0.0112990885972976,0.0025809407234191,-0.0208660922944545,-0.026312168687582,0.0265724156051874,13.14681578096162,153.91201672179045,-0.0200585313141345,0.0084490627050399,-0.0064777135848999,0.0599432438611984,0.0098431697115302,-0.0226101446896791,13.14681578096162,153.91201672179045,-0.00336579605937,0.0011756867170333,-0.0032209753990173,0.0628323182463646,-0.041642926633358,-0.0013713351218029,13.14681578096162,153.91201672179045,0.0318149141967296,0.0059781968593597,0.02127206325531,0.1403870284557342,-0.1628274023532867,0.0722395032644271,13.14681578096162,153.91201672179045,-0.0003967434167861,-0.0075953602790832,0.0026739835739135,0.1230330243706703,-0.0730919241905212,-0.0148322163149714,13.14681578096162,153.91201672179045,0.0189137421548366,0.0383436381816864,-0.0055045485496521,0.3207360208034515,-0.046924240887165,-0.0376587696373462,13.14681578096162,153.91201672179045,-0.0206578988581895,0.0666762590408325,-0.0265294909477233,0.1338545233011245,-0.0121686551719903,0.0006165811792016,13.14681578096162,153.91201672179045,0.0004578828811645,0.0339571833610534,-0.0001484155654907,0.0768505334854126,-0.0007543470710515,-0.0522499307990074,13.14681578096162,153.91201672179045,-2.5626271963119507e-05,-0.0073356032371521,0.0209215879440307,0.014542524702847,0.0382100939750671,-0.0440922006964683,13.14681578096162,153.91201672179045,-0.0046930499374866,-0.0199653208255767,0.0025891661643981,0.0401456467807292,0.0317175760865211,-0.0141808073967695,13.14681578096162,153.91201672179045,0.0126674622297286,0.0040220618247985,0.0148890018463134,-0.0300110410898923,0.0269502513110637,0.0231142006814479,13.14681578096162,153.91201672179045,-0.0028975196182727,-0.008369505405426,0.0059609413146972,-0.1045892164111137,0.0529003590345382,0.072183646261692,13.14681578096162,153.91201672179045,-0.0047893598675727,0.0050821900367736,0.0023415088653564,-0.073689304292202,0.0107523724436759,0.0634103268384933,13.14681578096162,153.91201672179045,0.0111745111644268,0.0023669302463531,0.0121472477912902,-0.084381952881813,0.0140586867928504,0.0627944022417068,13.14681578096162,153.91201672179045,0.0020082667469978,-0.0047990381717681,-0.0019243955612182,-0.0894928500056266,0.0161093212664127,0.0391478277742862,13.14681578096162,153.91201672179045,0.0002943538129329,-0.0096396803855896,0.0127415060997009,-0.0926508009433746,0.0036891368217766,0.0335039570927619,13.14681578096162,153.91201672179045,-0.0050884410738945,-0.0111589729785919,0.0134782195091247,-0.0809069275856018,0.0208281762897968,0.0007031674031168,13.14681578096162,153.91201672179045,0.0016777850687503,0.0037454664707183,0.0018928050994873,-0.0018244106322526,9.466800838708878e-05,0.0111516136676073,13.14681578096162,153.91201672179045,0.0005586370825767,-0.0017437934875488,0.0015373826026916,-0.0207030531018972,0.0108541054651141,0.0052272453904151,13.14681578096162,153.91201672179045,0.0114934779703617,0.0024465918540954,0.0019907355308532,0.0576638430356979,-0.0885782092809677,-0.0241501163691282,13.14681578096162,153.91201672179045,0.0009442195296287,-0.010214477777481,0.0115912556648254,-0.1066770553588867,0.0047836955636739,0.0158539563417434,13.14681578096162,153.91201672179045,0.0008629076182842,-0.0102508217096328,0.0120112895965576,-0.013574942946434,0.0113281477242708,-0.0028709613252431,13.14681578096162,153.91201672179045,0.0020289458334445,-0.02591073513031,0.0160073041915893,-0.0762317180633544,0.0168605986982584,0.0013829723466187,13.14681578096162,153.91201672179045,-0.0200787298381328,-0.0035567134618759,0.0084978342056274,-0.141767993569374,0.0841360464692115,0.0018276872579008,13.14681578096162,153.91201672179045,-0.0043709017336368,-0.0069426000118255,0.0064902305603027,-0.1832976937294006,0.0441364273428916,0.0079381773248314,13.14681578096162,153.91201672179045,0.001516118645668,0.0004581362009048,0.0078270435333251,0.0058335890062153,0.0037658363580703,-0.0158810354769229,13.14681578096162,153.91201672179045,-0.0001174174249172,0.0039271861314773,-0.0024334788322448,-0.0060483706183731,0.0003335536457598,-0.017381926998496,13.14681578096162,153.91201672179045,0.0090877674520015,0.0131589621305465,0.0019868612289428,0.0192089416086673,-0.0007010847330093,-0.0104533806443214,13.14681578096162,153.91201672179045,-0.0008147880434989,-0.0049957931041717,0.0033603906631469,0.02057964541018,0.0065845255739986,-0.0063353674486279,13.14681578096162,153.91201672179045,-0.0014564990997314,0.0041506886482238,0.0093268156051635,0.0105913523584604,0.0104626212269067,-0.0282945949584245,13.14681578096162,153.91201672179045,0.0087325870990753,0.0012484341859817,0.0107377171516418,-0.0671680197119712,0.0209765136241912,-0.0029431993607431,13.14681578096162,153.91201672179045,0.0074573084712028,-0.0228783637285232,-0.0117072463035583,-0.0915667563676834,0.0992827713489532,0.0354588851332664,13.14681578096162,153.91201672179045,0.0142757296562194,0.0104057341814041,0.0013725757598876,-0.0610492266714572,-0.0131364492699503,0.0036797826178371,13.14681578096162,153.91201672179045,0.010576918721199,0.0052701085805892,0.0037899613380432,-0.0526566989719867,-0.0172326564788818,0.0249054431915283,13.14681578096162,153.91201672179045,-0.008020780980587,0.011111170053482,-0.0049962997436523,0.0488181561231613,0.0072875996120274,-0.0553238131105899,13.14681578096162,153.91201672179045,0.0103645622730255,0.0121175050735473,0.0017862319946289,0.0902684405446052,-0.0697014555335044,-0.0532479509711265,13.14681578096162,153.91201672179045,0.0020509585738182,-0.0009850561618804,0.0021982789039611,0.0222654528915882,-0.0044098030775785,-0.0127419680356979,13.14681578096162,153.91201672179045,-0.002876803278923,-0.0033749639987945,-0.0028203129768371,0.0237103775143623,0.0114626372233033,-0.0288563556969165,13.14681578096162,153.91201672179045,0.0005520060658454,0.0001218765974044,0.0039981007575988,0.0047296285629272,0.0093515496701002,-0.0105130020529031,13.14681578096162,153.91201672179045,-0.0190527811646461,0.0183203518390655,-0.0045453310012817,-0.0995639637112617,0.0246583335101604,0.0524104386568069,13.14681578096162,153.91201672179045,-0.0038018301129341,0.0114282965660095,-0.0009859800338745,0.0014601191505789,0.0117875430732965,0.0101426756009459,13.14681578096162,153.91201672179045,0.0037560611963272,0.0122159123420715,0.0001532435417175,0.0622288212180137,0.0061456370167434,-0.0043697548098862,13.14681578096162,153.91201672179045,0.0127760469913482,-0.0034685581922531,0.010520577430725,-0.0281202495098114,-0.0411885902285575,0.0056700962595641,13.14681578096162,153.91201672179045,-0.0030475854873657,0.0015708357095718,0.0043575763702392,0.0150883132591843,-0.0160733815282583,-0.0010800854070112,13.14681578096162,153.91201672179045,0.0104276239871978,0.004144474864006,-0.0018921494483947,0.0365587994456291,-0.0698031932115554,0.004843617323786,13.14681578096162,153.91201672179045,0.0003887712955474,-0.0040255039930343,0.008628487586975,0.0393571406602859,-0.0272543989121913,0.0035082416143268,13.14681578096162,153.91201672179045,0.0006876140832901,-0.0135388672351837,0.0083377361297607,-0.0056510269641876,-0.0108868759125471,0.0118898749351501,13.14681578096162,153.91201672179045,0.0023106634616851,0.0002636164426803,0.0091135501861572,0.017889080569148,0.3163072466850281,0.002592846751213,13.14681578096162,153.91201672179045,0.0062990635633468,0.0009103566408157,0.0047852993011474,-0.1480147540569305,0.0623497851192951,0.0735037997364997,13.14681578096162,153.91201672179045,-0.0064560174942016,-0.0057633072137832,0.0046792030334472,-0.033917099237442,-0.0287625472992658,-0.0218039378523826,13.14681578096162,153.91201672179045,-0.0083553344011306,-0.0102833360433578,0.0071998238563537,-0.0566617734730243,0.0037703630514442,-0.0112815238535404,13.14681578096162,153.91201672179045,0.0035793930292129,0.0002361387014389,0.0042858123779296,0.0283584184944629,-0.036407683044672,-0.0228842496871948,13.14681578096162,153.91201672179045,0.0154773220419883,-0.0013746917247772,0.0119425058364868,0.0328469909727573,-0.042076751589775,-0.0037679804954677,13.14681578096162,153.91201672179045,-0.002173900604248,-0.0080706924200057,0.0042453408241271,0.0137239759787917,-0.0110935373231768,0.0050993137992918,13.14681578096162,153.91201672179045,-0.0066012144088745,0.0021939277648925,0.0041530728340148,0.0046126889064908,-0.0116871567443013,-0.0065911971032619,13.14681578096162,153.91201672179045,0.0079429820179939,-0.0103453993797302,0.0155481100082397,-0.0670520216226577,-0.0174068287014961,0.0133496206253767,13.14681578096162,153.91201672179045,0.0094642639160156,-0.0355633795261383,-0.0013414025306701,-0.0426648929715156,0.0329136028885841,0.0640073046088218,13.14681578096162,153.91201672179045,-0.0060033202171325,-0.0022798031568527,0.0056151151657104,-0.0882486701011657,0.0140427071601152,0.0156059507280588,13.14681578096162,153.91201672179045,-0.0105343908071517,-0.0093019008636474,0.0054503083229064,-0.0614882484078407,0.0224151536822319,-0.0084836399182677,13.14681578096162,153.91201672179045,-0.003770537674427,0.0031956434249877,-0.0009228587150573,0.0355490036308765,-0.0214487053453922,-0.0059244418516755,13.14681578096162,153.91201672179045,-0.0015309453010559,-0.0133501291275024,0.0039816498756408,0.0074355867691338,-0.0312214419245719,0.0023008973803371,13.14681578096162,153.91201672179045,0.0007676929235458,0.0001530200242996,0.0060406327247619,0.0403982512652874,-0.0354273729026317,-0.0067858416587114,13.14681578096162,153.91201672179045,0.0020997785031795,0.0103803873062133,0.0003791451454162,0.0628105103969574,-0.0124144656583666,-0.0041063018143177,13.14681578096162,153.91201672179045,-0.0011433139443397,-0.0173158049583435,0.0106231570243835,-0.0447085201740264,-0.0106780836358666,-0.0001654559746384,13.14681578096162,153.91201672179045,-0.0037702023983001,0.016466274857521,0.0002219080924987,0.0755629986524581,0.0032007135450839,-0.0205517876893281,13.14681578096162,153.91201672179045,0.0030406937003135,0.0077927708625793,0.0046200156211853,0.0097000729292631,-0.0028742235153913,-0.0066523170098662,13.14681578096162,153.91201672179045,-0.0005710683763027,0.0045578479766845,0.0029119849205017,0.0144325364381074,0.0053461557254195,-0.0139892259612679,13.14681578096162,153.91201672179045,-0.0045636072754859,0.0011116564273834,0.0062397122383117,-0.0949367508292198,0.0328241176903247,-0.011362450197339,13.14681578096162,153.91201672179045,0.0044014006853103,0.0085174143314361,0.0040897130966186,-0.0097513366490602,0.0005364869721233,-0.0075301616452634,13.14681578096162,153.91201672179045,-0.0004606246948242,-0.0012075901031494,0.0059306025505065,0.0169119928032159,0.0052865007892251,-0.0015978703740984,13.14681578096162,153.91201672179045,0.0013776272535324,0.001861035823822,0.005291998386383,-0.0240004193037748,0.0070921233855187,0.0017745238728821,13.14681578096162,153.91201672179045,-0.0122622624039649,0.0153092890977859,-0.0041192770004272,0.0474214330315589,0.0491959005594253,0.0066193798556923,13.14681578096162,153.91201672179045,-0.0011565387248992,0.0224552601575851,-0.0023541450500488,-0.0080447560176253,0.0244029369205236,0.0082234013825654,13.14681578096162,153.91201672179045,0.0061109140515327,0.0027907788753509,0.0065449476242065,-0.0464876964688301,-0.0413172207772731,-0.0111387111246585,13.14681578096162,153.91201672179045,0.0031992644071578,0.0018030554056167,0.0077190399169921,0.0141056599095463,-0.0181676931679248,0.0010758766438812,13.14681578096162,153.91201672179045,-0.001383364200592,0.0019570589065551,0.0006836652755737,0.0292157959192991,-0.0092961713671684,0.0029274397529661,13.14681578096162,153.91201672179045,0.0016597621142864,0.0049124211072921,-0.0029202699661254,0.0458713918924331,-0.0114967403933405,0.0002575207035988,13.14681578096162,153.91201672179045,-0.0005411766469478,-0.0045087188482284,0.0064262747764587,-0.0049507752992212,-0.0083824386820197,0.0045073931105434,13.14681578096162,153.91201672179045,-0.0006317123770713,-0.0027297288179397,0.0039367079734802,-0.0049108015373349,-0.0149838831275701,0.0015559780877083,13.14681578096162,153.91201672179045,0.001963160932064,0.0080159604549407,0.0039814114570617,0.0358843766152858,-0.0149154402315616,0.0044719725847244,13.14681578096162,153.91201672179045,0.0035231746733188,-0.0049039721488952,0.0067008733749389,0.0092713302001357,-0.0191927440464496,0.0093923304229974,13.14681578096162,153.91201672179045,-0.0021964386105537,-0.005177229642868,0.0088469982147216,-0.0013559074141085,-0.0083952229470014,0.0010743453167378,13.14681578096162,153.91201672179045,-0.0012669526040554,-0.0049459338188171,0.0060921907424926,-0.0149118769913911,0.0004483358934521,0.0014812764711678,13.14681578096162,153.91201672179045,,,,,,,,,